Veteran,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,target
No,76.24399547967624,C,E,-110.38573103671237,E,121.75751095213184,40.64807110373071,-90.23757076091641,1
Yes,-23.365786570333956,D,E,-38.11678183414023,D,-82.26289680594738,-98.64871471591866,36.10593251187469,1
Non-Veteran,-38.41131320782682,D,E,48.04709280122826,E,-89.69386308584555,-71.54588599642673,63.610573374718626,1
Yes,-183.5752147057604,A,A,-69.73118284393817,D,67.85063594950199,46.27363776834663,5.852396908183837,1
Yes,-73.11862962049797,E,E,-44.7071240982756,A,-40.67770715984322,57.29905796105383,-169.83609080900786,0
Yes,118.36508868776762,C,C,7.505368633271193,E,-76.59904707670177,-25.279075559287058,56.33459383255398,0
No,107.98473923755671,A,A,-126.17060760271515,A,233.40935016043233,5.1816715840874155,-60.168873993242876,1
Non-Veteran,-112.28607368602437,B,E,161.6047557056557,C,-162.26153554011137,-15.243836636186675,65.22329101057073,0
Non-Veteran,-61.72473692747159,D,D,21.957253823475213,E,183.00217709866246,-41.31484865260843,17.119234411532368,0
Veteran,-99.85842705604239,E,D,-52.395198117353516,C,75.02580234758086,113.82595338997665,136.38060841530597,1
Yes,26.947974540677965,B,D,172.93058703629427,E,-74.42030930054106,68.32546272179681,-166.71998011695797,0
No,-22.8383352473335,A,B,-26.8315577141292,E,-109.63948864758552,20.183261873057866,-5.517881312146003,1
Yes,13.931141390700102,A,C,-22.538409961817344,E,-25.711648887178484,-69.02108363094057,28.04712475356309,1
Non-Veteran,-34.07570874099929,D,C,-49.427826862475335,E,15.164681219808122,-187.32241747911286,5.5963267506238745,0
Non-Veteran,-6.16542592611448,C,B,-32.039368600676546,C,206.04667539284404,50.08845544558168,9.248302530282348,0
No,-85.20352168870573,E,D,55.71586928688298,C,-158.4790998426833,16.98911566700466,-77.6885137089068,1
Veteran,-172.86190664771297,E,A,-18.705545341386014,A,-79.78741574001249,-3.477707547271279,-158.97495348230845,1
Non-Veteran,-50.36477376218823,B,D,-22.49188816997965,A,-45.60072957966535,38.78600021215173,-98.10237345462414,0
Non-Veteran,124.87978143051622,D,D,-102.19836454389986,B,30.275668830574347,98.55348476381724,127.30574970456632,0
Non-Veteran,118.4936386495619,E,E,-136.85572181702946,D,-32.152679686426225,-59.04143449433386,28.16432999673536,1
Veteran,-47.51795689078723,B,C,-218.67835756365417,D,82.097141012743,52.19592545976462,147.60267984126017,1
Yes,117.84070052256747,E,B,121.79851979563927,C,-26.474773809269948,39.616234357604505,-158.2111789136477,1
Veteran,-21.72336404405101,C,C,57.695705370205694,D,-58.517897928806974,95.62530418429643,-74.51552036890791,0
Veteran,-47.32623492702735,D,B,-163.58904793308585,E,-79.58274357415223,88.19333469943531,67.69368652680025,0
Non-Veteran,-28.666871904083695,A,E,-3.191145643048115,D,-17.370821224787445,213.82780819676847,48.64075090598654,0
No,-117.27780064262716,D,A,122.46895587894366,A,-61.78455525157629,-138.97183578060347,-66.70098189402736,0
Yes,-32.20944788902517,A,E,-52.07341124179828,A,-42.96501132483204,-81.27263582020431,31.230947718389064,0
Non-Veteran,119.22592296361927,A,D,-93.03422507206918,A,-27.261624243359872,85.52469402125108,-51.15766947889014,0
No,-21.753520496475677,B,D,111.03580828525736,D,-23.43247327319662,64.5978400345253,59.646337038448024,1
No,-27.14176128668206,B,A,26.21205409550961,B,180.93228923486308,18.260443861609204,190.3355906944774,0
Yes,62.88430563496309,C,D,108.57633399612925,C,169.4298124846832,46.24902988263062,30.607485567548633,1
Non-Veteran,49.96660068719477,A,A,79.30737411071969,E,-15.865160919950553,166.72045272485252,-103.2835698247208,0
No,100.37927136089576,D,C,161.1696456266538,B,-158.42490065889564,-31.6658394816973,-96.04906031947203,0
No,53.872360863340596,C,E,-82.23133457474063,E,42.92404426483323,-14.227693170642445,-74.34854392070162,0
Non-Veteran,290.3515718418956,E,C,-44.663093676884905,A,25.921601594450223,-84.17781662643458,16.09841258676663,0
Yes,-5.59617410998103,C,E,162.4352001284043,C,-34.35332127519274,38.74155689688741,-221.59932412858794,0
No,94.1283924199184,D,A,-66.64092948985679,E,86.08141286159257,-0.5155536191839044,29.640541011678028,1
No,-61.56779307734032,E,D,19.910350311812156,C,-74.1664337666776,236.90364719251522,79.94890318788596,0
Veteran,-26.496788789083336,C,D,57.23203961588269,E,79.57941328179982,-208.15311818624687,-2.018270435592374,0
Non-Veteran,163.07456650743893,B,C,52.21057482815561,E,107.38547139812482,80.46695577291838,-198.7998665735312,1
No,-17.855629572478698,C,B,-213.9165099462781,D,13.267263415847689,-112.62160853720589,116.00545546267792,0
No,61.34582304069881,E,A,147.61991138978152,E,174.51309927771052,-17.048348518385158,165.2251501451894,1
Non-Veteran,27.62420383226683,A,A,-53.89512909780208,B,-64.46600600181085,-73.59208970259665,123.78179333713588,1
Yes,211.30769635847733,A,D,117.7443771128699,C,185.90314587576776,-63.4451078111909,129.09140063348633,1
Veteran,41.438988981635994,E,D,66.75166310372234,D,-104.64861618627094,-140.0819335435664,4.002286235854068,1
Veteran,62.634713119174556,C,B,95.62218062387079,B,-39.22289549831127,21.37607139928889,8.67642866765617,0
Yes,-103.79116835634348,C,C,35.6688365293696,B,-54.72017865555864,-83.25973250271306,-5.712891193527912,0
No,4.2855860480329095,C,C,1.5481285054025593,A,-143.2529075860358,-153.67545871818564,53.049817128562026,1
Non-Veteran,119.77058599445942,A,A,-115.00415204017781,B,-223.13065744697823,122.2652112749169,-31.18955092584514,0
No,-46.046425849330454,C,A,119.12717480574528,A,-89.64118966562465,80.50826666427804,-95.98282520596993,0
No,65.98463288304617,E,B,-40.53056148963872,C,188.16245058509452,-74.41078296997131,172.3159744186236,0
Veteran,37.66542955800786,D,C,-58.96410368997533,C,101.59460853069797,51.538775225250646,70.38208980527551,0
Veteran,49.13326361250825,C,A,138.81835879869445,D,-57.207287402667376,-63.537766436250834,-30.369212797150364,0
No,-6.519295435077538,B,D,41.00968973373668,C,-103.66007515546984,48.97280769363223,202.5277836921287,1
Yes,-98.31757492229968,A,D,-155.99344545732657,C,-81.85377248414717,-88.58548457272694,242.06386166710757,1
Non-Veteran,-89.79457126870629,E,C,167.54246320547907,C,13.474196160908242,178.1741346346372,-15.605424169163543,1
Non-Veteran,38.331299065289556,E,E,-95.82029327702507,E,104.12418474863925,-14.544359999117157,86.34922825923071,0
Non-Veteran,54.61788236910156,D,B,-90.07148692041447,B,-10.656062325935324,27.449594854741,-122.36766129987504,0
Non-Veteran,-61.21926216431422,B,D,-7.325949292902075,E,59.93694136003277,-216.0342008176729,43.90873096373682,1
Yes,31.197605713055022,D,C,-27.592800581076993,A,46.07995082819498,-49.29398989464173,112.91265095444865,1
Veteran,61.05046426226027,B,C,70.3029681081692,D,-34.49475612987833,-116.67044921658358,47.23499297614309,1
Veteran,45.799916863290704,C,E,60.008438059639204,E,-9.837239738407009,23.868073797888027,72.14172357504857,0
No,87.14973756944775,B,A,-113.1153798360575,D,-58.22811709637756,-19.713382626802982,-68.44795943300677,1
No,109.66725363475307,A,A,-21.024074296726447,A,22.124083924050293,28.952279735020237,-80.97496277045877,0
Yes,-21.923237307421264,A,B,40.11134294887972,D,27.187852227436725,-69.74226601747591,50.92924775803097,0
Yes,151.49155921203158,D,D,54.8916649494994,E,16.27591923006847,-14.349513871110828,-3.5719951558491525,1
Non-Veteran,161.424109995515,D,E,-18.32280432008276,A,7.014729011112296,20.996619789217622,-183.71325980867013,1
Veteran,3.4818044431960358,C,D,83.36722383292185,D,77.36004780270233,49.81218128948517,49.59501031718319,1
Yes,-11.723477093969185,E,E,-14.142980349654882,D,-196.2421811146313,-266.7126101906575,-101.30069158001716,1
Yes,218.50455940197398,A,B,66.6895355988986,E,148.45792085888448,-96.45721904142711,-96.98627989593909,0
No,19.928872041412838,C,A,126.36750326027256,E,-62.62769002630767,-86.95942589163825,-54.749080223905,0
Yes,15.384397327805019,D,C,-6.045719485689521,E,-89.41945561916891,-18.74433960614793,-20.74714142579578,1
Veteran,0.577350960891338,A,C,-27.888820468552154,C,204.23885449825156,-176.9645396957979,224.91696741095208,1
Yes,41.78588040979051,E,E,-0.43394204495562766,A,82.87702082921764,-105.79785207044226,103.67194203890084,1
Veteran,18.586136170336154,A,C,71.98754768603794,B,41.421492458647066,14.260122804102416,-124.19568175665576,1
No,-48.42216092375519,E,B,-23.96278152313446,A,-71.43588066567006,-42.360206375180816,158.87400014827136,0
Yes,-108.09961569803535,D,B,-60.34468276520547,D,192.63784347342028,74.0878792672764,137.85227644476018,0
Non-Veteran,-23.96868319302938,B,B,156.86903806592355,A,135.51426539746635,27.972609230015312,-122.88654080078483,0
Non-Veteran,38.318711084652826,D,C,-1.818234095286765,A,-150.40355128538224,84.85836697745168,139.7156199903729,0
Veteran,111.61829419733395,E,E,-54.80567451155968,D,181.78432683403207,120.66598048247612,-114.95375754191829,1
Yes,-70.6911902311761,A,A,65.54775395237628,E,38.10757013541794,64.43989747389425,116.91178322679474,0
Yes,62.70122907390843,A,D,15.559569159043987,C,-101.16682186904802,-48.40518925238695,-176.8005294351133,1
Yes,251.65030052155703,E,C,-65.92112827482191,C,148.4938350313697,-10.320125349275068,-113.80711379952166,0
Non-Veteran,159.240184018087,C,E,-42.92623972404127,E,-73.77239874108574,-76.120941436567,35.54947778531648,1
Non-Veteran,216.6575605271373,A,D,-100.0340993028044,A,-144.79954295803125,-192.65930237171855,-26.30652008367121,1
Non-Veteran,2.9635832049619317,E,B,98.7278735017182,B,-36.94063606393003,53.87051237176491,-95.26511747074443,1
No,-34.74907838757184,E,C,72.32263154275503,D,196.2053463351725,-81.31848665779458,137.43309575304858,1
Non-Veteran,-139.36048365496055,D,B,-213.27982278881433,B,0.502971426336575,86.94936069742252,-28.041667008939342,0
Veteran,96.76938569644477,B,E,-141.61099443036173,C,-19.557126244263266,85.32513883235065,13.018026622271861,0
No,-64.93226205239895,B,E,-37.64980266110247,C,-102.41345908763225,142.47100505608284,46.03084014903157,0
No,63.07918488639908,C,D,-93.6967696680593,E,-51.463063183928135,-90.4000717389481,-123.69073442474352,1
Yes,-141.09824434207735,D,C,151.53215159937156,A,-73.970387032063,-67.56145894086785,-37.93353484102591,1
No,-121.34712682740255,A,D,31.368312133074294,C,35.271869240906156,81.2461648900428,83.40766830799396,0
No,151.280952538255,B,D,-133.91213808500885,E,-168.97948025997042,69.045377425032,-69.57507690629186,1
Veteran,-103.94611256281398,E,E,-147.22099042152294,E,191.2442166692373,151.78290180243707,-28.83572817388419,0
Yes,106.09296577786994,B,A,124.38769644093131,B,-4.817462668866117,-23.790909765378785,-101.27087634224281,1
Yes,-105.94386298309007,B,B,-49.21377286552804,B,18.46857475393696,-52.933161895857815,-66.6398207659612,0
No,-51.00976928688541,C,E,-116.04713149754238,D,47.57678643725103,-77.7123364428926,119.77498976173757,0
Veteran,9.754235243473948,A,A,21.72310777206498,D,-44.687172792633014,60.79196875362819,-14.771862384322812,1
Yes,-118.86650954363293,C,B,26.370690081465902,A,-3.9662811716123665,-87.43466778316703,20.281426652050722,0
Veteran,-28.893337597219514,A,C,54.854734491222246,C,136.24588485782468,6.432684244020486,46.58287792766453,0
Yes,79.64432135917168,E,B,13.927509291648546,A,-2.897671059141958,-81.25957005321679,51.38007738237159,1
Yes,-88.73762393520414,B,C,-152.87763160172884,C,-82.47085672152944,-44.83784728200796,4.606116530795344,0
Veteran,-234.96277000044864,C,D,78.19759150719898,E,-90.81958716715684,61.9192435909763,274.73867117239365,1
Veteran,24.676945344644132,D,C,108.89717290662028,E,-5.734683513982159,-19.94664965470099,-29.902977719567996,0
Yes,-112.52762988666373,B,C,-130.3874635073961,C,41.93217776127806,-50.150518663304254,-20.78020926074739,1
Yes,-62.844522999742914,B,D,-51.49455645032136,E,31.849428387980023,-100.43414090243692,-106.53657713479222,1
No,-14.628342272395273,C,A,-83.32791873730994,C,120.35548868953079,-187.3746926998089,70.46641792563595,1
Veteran,119.15423546534669,D,E,-21.53351973042427,B,-107.79480348502766,105.59630273499887,94.23588376567066,1
Non-Veteran,-29.142605660754445,C,A,-35.78943050289257,A,145.35195638501213,-23.973678264517968,-50.59749192900078,0
Non-Veteran,-239.56300621164002,B,B,93.6363447665734,E,34.8037690629678,-66.11491213090578,-79.88682863381578,1
Veteran,74.70268051620039,A,E,-98.08333835229216,A,-24.8831859569109,-98.85596667491583,-42.49696379387513,0
No,-27.63371233393127,C,D,53.74865781963373,D,207.77922413092176,7.943016621390714,0.27445968321549025,0
Non-Veteran,-145.6346575742745,E,A,50.82433204171649,B,177.82236709223358,-78.68101445223866,8.860052819812642,0
Veteran,-19.657746724655027,C,A,-9.869754451884159,E,-241.27343377051363,29.052032146438723,-127.41242188122128,1
Yes,-119.25550977858236,E,A,-57.567763004375436,D,-34.429803700400754,-131.71987152386615,73.30310548344663,0
Non-Veteran,46.41280867801793,E,B,13.45665055200643,E,-120.79265597325275,-33.526399758647926,-63.90999108003008,0
Non-Veteran,-73.15263192542642,B,E,-162.81649581988847,A,-166.97718231234296,178.32739177012124,62.04418083979048,1
Veteran,66.28153737334344,B,D,-206.20162189674437,C,-137.6842878807913,-30.577168069943305,197.93968277965217,1
Non-Veteran,209.66662407265204,B,D,-112.01906012773632,C,67.86253156099436,74.04674346255769,-49.28277555473561,1
Veteran,5.477532193423814,D,B,-9.014292471426389,D,15.758904135203553,-148.7580911751038,0.3983753031473182,0
Veteran,4.372897787791379,C,C,-54.33604429031001,E,-218.51002628830685,33.01755693490692,-44.025454245370625,0
No,102.7165917830438,B,D,11.25200165998018,C,-76.3058504655308,54.01655690528846,39.16784159538235,0
No,73.63834331841267,E,D,-116.56874419632004,D,142.7197654146499,47.10760635767027,-63.64587633940637,1
Veteran,16.296781958065516,C,A,-65.13350244119343,B,-174.4774039510533,-95.67988146755123,-15.195614633508498,1
Non-Veteran,27.983150790913573,B,A,-98.45590924429932,D,-233.81034738112606,-114.50012143944683,-35.207518214320324,1
No,-75.4788783254693,C,C,64.16479228573088,D,-63.28551257178543,19.204050131356016,75.45741710620665,0
Veteran,-33.81246474899088,B,B,71.88352694236255,D,37.15620353304806,18.33953714117411,-95.02765891106793,0
Yes,-65.14072200641418,C,E,130.36247426945715,A,-116.47559040943224,-174.3958025540025,67.87212209483656,1
Non-Veteran,32.51737224717882,D,D,-15.280944569767524,A,88.00499888543709,20.89349659163262,37.39679179309744,0
No,-53.70952411803105,E,C,129.96477663973042,D,-130.19627983802584,-13.430921105407153,-144.6300798542474,1
No,79.41140862673635,B,E,-56.481343510330206,D,-55.24599372492231,-132.31890130336754,71.99482455792045,1
Yes,96.11446205056752,D,D,-27.101826194096024,A,-259.41639145228453,2.1024483686388233,-231.4293410117505,0
No,-47.12551974593815,C,B,61.920702621785004,B,187.37361985765594,177.1151137836374,-125.41841419812141,1
No,189.98945232258467,D,D,168.39462927043064,C,211.75007398285763,-35.502924718362,79.07816825389644,0
Non-Veteran,224.70225526330142,C,A,95.84178278467148,B,108.83413737763563,99.30926529905709,193.24425277711956,1
Non-Veteran,-18.76210265781134,A,A,-161.07462960594975,A,-204.37147485887107,43.84195428540605,38.68868122210998,1
Non-Veteran,-15.26621409768882,B,E,-121.1867243130013,D,155.91988976218917,24.3103673972313,-312.7528803858682,1
Yes,-111.16527566501726,D,E,87.0334524860124,D,58.45883360551362,-159.06417987479523,-170.86401846785432,1
Veteran,82.47276062552858,B,B,-59.51170836081726,D,-63.50431211758685,6.310863405237265,18.848961443201222,1
Non-Veteran,-22.926644965441746,A,D,-89.45732650728375,E,-156.4224524801113,7.605221864253473,-239.27928747928985,1
Veteran,-26.456196931809956,B,D,-96.81361009958145,C,240.97797264714322,88.73568261270167,83.33166600482079,1
Non-Veteran,-33.206805888569505,E,D,48.72563281774864,B,90.38960528731455,116.38691485788333,-14.34156783702326,1
Veteran,-60.007541103326204,E,B,94.86589419761593,B,13.810625812064567,-76.31793158688163,-116.91555187192826,0
Yes,-94.48305317824314,A,C,-62.00567710188557,A,-202.6997896451811,55.278507505159915,-179.43361496471195,1
Yes,-37.89522766196905,D,D,92.2530854645397,E,40.441332810009065,-84.13799186044157,-34.1428806155525,1
No,-8.841974180608382,E,C,124.95353466579826,A,-130.92948159863028,5.074155741336525,101.37453183110799,1
Yes,-14.3537264436433,B,C,-14.824495276449543,D,-89.08002327602767,-44.35740032545965,-66.19251406101964,0
Yes,6.225951984876792,B,D,123.91143765803415,E,229.68629063145397,-39.28497496795597,120.45244143811684,1
Yes,8.244277832579524,C,B,188.25599741361867,A,28.12624892999196,-19.90733825637215,94.46446535794604,1
Veteran,-1.0026123126668967,D,D,-148.16206192996037,A,-93.30305466919245,-125.91763550819775,-205.61290619168648,0
Non-Veteran,-56.822115554622535,B,D,-112.55925738230425,A,99.78812303255997,-34.70506047595532,151.3726441043048,0
No,-15.24986228651758,E,B,-110.29016251692715,B,-88.50291373347423,-33.23937296111207,172.28551396942234,0
Veteran,-45.237520872460905,E,E,-215.23725715837804,D,-85.22603874742103,-16.707742281786256,-156.98632984518673,1
Veteran,163.5131219789555,B,E,26.307129763618686,A,127.3943599209047,-69.08337223053282,-34.30554153698779,1
Veteran,-10.93987154247398,A,B,42.48858095731517,A,119.02994396729744,10.585286422085915,48.81584642843788,0
Non-Veteran,-54.79737222621009,C,C,81.95403012655143,B,11.123407414349298,-58.49745474195242,-68.16634860010168,1
Veteran,35.39836325692715,A,A,-239.91414550201088,C,8.87918431625371,66.22494746530137,111.46020075527649,1
Non-Veteran,-162.3408683998407,C,C,53.419218180952846,E,26.462713173895164,-67.3859156649759,-27.74995186412771,1
Veteran,-75.96579259745275,A,B,-21.41964553163977,E,228.22232827803214,73.43066483310808,-32.95246894417221,1
Veteran,-1.8749081347263847,D,D,-30.68563379352386,B,21.781172642805803,-112.25417770490824,-69.02546520138164,1
