sexuality,Disability,ethnic_group,country,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,target
Bisexual,Yes,African American,Mexico,47.73318054060634,A,42.87318740445576,E,B,C,B,A,B,C,E,-16.766269598296397,-72.35648822015088,24.20948344160229,D,73.0932376289552,-43.70047790283141,42.41210053246122,B,1
Homosexual,Mental,White,Other,-57.915929516703955,A,-26.460226426905013,A,A,D,B,C,C,B,C,31.717630947597776,3.217251927501051,-99.9273492705905,C,3.165637569395653,-62.49070485571602,-228.68915812662215,B,0
Bisexual,None,Other,Mexico,48.01881755489417,C,-15.851525978748798,A,E,C,A,A,A,B,C,99.4549479841392,192.1262366207646,121.55909862057514,C,-63.18151777836718,167.5731611127416,60.39063567706282,B,1
Other,Both,Other,US,-118.98480338167923,A,-27.77313194889294,E,B,E,B,C,C,C,C,-221.56792424062516,-39.82737113650976,-64.05927152101513,B,106.91842687898465,-90.74901478596922,96.6734195052292,C,0
Other,No,White,Brazil,67.33393965581736,A,72.224885819283,B,D,C,D,B,C,D,D,80.30494309945965,-58.774700184881624,-67.15000475370377,D,7.569838579697216,-2.267469617055517,-180.01248719780142,D,0
Homosexual,None,African American,China,83.94050749210732,D,17.659298451148928,D,B,C,E,D,C,E,A,-82.42318574611842,41.22547476345561,58.25892184340059,B,38.20421771366874,-70.99572465290022,132.32880712628543,D,1
Other,Mental,Hispanic,Germany,140.0598603699003,D,-162.29769017611696,A,C,D,D,A,C,C,D,162.25546615160306,-145.78778218148537,-48.462923056873144,C,-22.769086299355116,-3.4077466173719935,-141.7644371190088,B,0
Heterosexual,None,African American,US,132.01819731990173,D,-104.18784270610647,C,A,B,C,B,A,D,A,-141.88071050705614,57.765480985902926,28.57446948030269,C,29.24606986314536,140.8257018293848,-26.647757853400645,E,1
Bisexual,Both,White,Brazil,28.10186137907974,B,35.55724179735845,C,D,C,E,B,E,A,D,-37.32004865854346,-169.8321458638989,228.9349619808978,C,-87.52928112349659,20.19666330402822,-105.75266447534004,D,1
Heterosexual,Both,Other,Brazil,-149.74735964861569,B,-108.59871786709105,C,D,A,D,C,B,B,B,90.13448671667287,21.641093879074464,96.74213592662252,C,-135.89990672334375,-298.7461625701441,262.516504044461,E,0
Homosexual,Mental,African American,Mexico,-109.12601302782747,E,13.766822121883893,A,A,B,A,B,C,B,B,67.28990748620379,44.4322323675135,-43.16927633167265,C,-213.45971421932123,-98.48211472541084,131.5527158226888,B,1
Heterosexual,No,African American,Brazil,-87.40622808525508,B,71.90334119627511,A,E,B,E,A,B,A,A,119.34913085551028,-16.80353328487991,9.843983727004431,D,-139.46240314355242,-46.67727946200507,-130.1155677864348,D,1
Homosexual,Mental,Black,US,44.5191743936782,A,20.75615642650242,D,E,E,E,C,B,B,B,-4.064232155171248,25.050937925586503,-56.37854616573337,C,-38.83707819119675,59.23287672597374,22.82365117043816,B,0
Homosexual,Physical,Asian,China,-36.12510840763594,B,84.38834418353083,A,A,E,E,E,D,D,D,19.49379511943739,56.74693245470317,3.6126205275871777,B,-162.9328319542248,95.82642261093672,-60.10074549866788,E,1
Heterosexual,Both,Other,Other,-43.95960279551697,A,47.645414168668744,D,B,A,B,B,B,D,A,43.79526935866884,-2.506339942835658,228.62550186492373,B,-104.14931279173115,-34.95041016652935,-34.548973441991436,E,0
Bisexual,None,Asian,China,-12.567576721608242,B,86.28142828720382,E,A,E,A,D,D,C,C,77.21182264106938,88.97820205724261,99.94966137862384,C,-48.87269895219609,99.12052115646063,14.109190453442988,A,1
Bisexual,No,Black,Other,-27.83109854511948,D,-0.8348449468691932,C,B,D,A,B,C,D,C,-53.25856166114124,13.733111176641897,104.63354212586984,A,-87.90735365160481,-129.79511814701524,32.63303428454377,C,1
Other,Mental,African American,Mexico,53.05413081920209,C,-140.05161397863287,D,D,D,E,B,B,C,C,-144.29398947515176,-3.7162001782518788,81.28913267783746,C,-119.45437697353152,56.16508671771422,127.45312590273257,A,0
Other,Yes,White,China,-78.5778650160082,D,-101.96028127353335,E,A,E,A,E,B,D,B,-71.14696183922052,46.5110178675134,-8.191788863060454,E,90.44216576491088,96.23598780310981,-60.0635498148689,E,1
Heterosexual,Yes,Hispanic,China,61.91607727498719,C,-10.234191635964029,B,B,E,E,B,A,B,D,-79.48004710283485,-27.210988540576743,27.736330210500515,C,-37.489437182580446,-107.04744855484705,47.15266933837344,D,1
Bisexual,Both,Hispanic,Mexico,-106.17030158808171,D,15.501829836198672,D,C,A,D,E,A,E,E,-37.50023582240445,86.46830506289184,-39.03510442103086,D,236.48379402116367,2.09687930435806,-68.09695099529462,E,1
Bisexual,No,Other,Other,-3.214602979179061,E,93.32646337635487,C,E,C,B,E,C,C,D,27.87449244511697,-175.0392529676058,-108.69783942091968,C,2.565178263556213,-50.955188166457376,11.209678816155568,B,0
Other,Both,Other,US,58.33369480709685,A,38.03328636052417,E,A,A,C,E,D,A,C,135.74405744462578,-5.799067949667208,73.8973257461219,D,-196.6873765074844,149.11895025282962,50.72772868468889,C,1
Other,Mental,African American,US,182.84938993606414,A,-159.1934253789508,C,D,B,D,A,E,E,D,-105.72537479215416,81.02571669557253,121.37066656911509,E,54.140792872215314,-30.089982815031906,112.00669074620893,E,0
Homosexual,No,White,Germany,-41.08520268293409,B,-51.18333671737755,B,B,A,C,A,D,C,B,-106.13276508294578,-69.42370686671639,-133.7523375605529,D,-106.98922723767662,-47.914242152668336,48.086426724789135,D,1
Other,Physical,White,Germany,-148.09482702234484,D,82.05093806686372,C,D,C,A,E,D,B,C,15.588141328813679,-201.03082442724474,28.79263346718973,B,92.37705270254138,23.977932469827582,-165.53035780229132,C,0
Bisexual,Yes,Other,Germany,-26.938885813325385,A,62.98840303469934,D,B,A,D,C,B,E,D,223.49262393688883,-88.20473618551655,36.16940971979082,A,317.5961014062794,187.91026197072006,70.92025036349524,D,0
Bisexual,Yes,Other,India,-179.9887499887965,B,74.6562837224848,C,A,D,E,C,D,B,B,-30.278191907792845,-182.7920608267374,42.512011624562184,A,130.26170675334606,-33.81321606576832,177.64405257695103,E,1
Bisexual,Mental,Asian,Brazil,112.54263002685367,B,-71.77794563910423,D,D,C,C,B,B,B,D,-147.38977540959831,-70.9758910736544,55.8177017387678,D,-289.1758362632608,24.945581582874535,-78.93951613472497,D,1
Homosexual,Both,African American,Other,-48.99412636361151,A,41.8113079897592,B,C,D,E,C,C,D,D,59.3204111239138,133.93484974028704,-22.160730302494457,C,182.42018141852276,30.696204320997545,44.577603232828366,E,0
Homosexual,None,African American,India,128.3994368668455,E,237.8415373548953,D,A,A,B,B,B,C,A,38.653176822110055,56.25260224738449,-50.964123896931504,B,-167.4056845948378,-70.5428003300458,-103.6888842666359,B,1
Heterosexual,No,Black,India,153.41442639830845,C,91.694532560071,E,E,D,E,D,D,D,A,8.531855970623518,-6.8166618376701615,78.89486091669022,E,-52.99586586313808,41.960149952821375,-213.22530692076157,C,1
Other,Yes,Hispanic,Germany,-71.75426580366984,A,30.58185405828919,C,C,B,D,B,A,B,A,181.54168146780265,37.52923022527021,18.635880108052135,D,167.16275673082788,52.08297619757919,52.63467561153365,A,1
Bisexual,Both,Black,Germany,83.94245212626153,A,-14.359932344330817,E,A,E,D,B,C,A,A,92.5443906058866,-49.320320629684836,-74.05697146272291,A,86.62007322163218,-0.9930416962683437,160.78008076527786,E,0
Bisexual,Mental,White,China,70.3879262594554,B,-83.646514985513,D,B,C,B,D,C,E,E,-56.66185787201277,-41.47871551690902,27.38574770695395,B,53.22389428609055,162.36640327939176,-17.34683672444706,C,1
Bisexual,Physical,Asian,UK,-12.4057157582222,D,-38.98020173209091,B,E,C,D,D,E,B,B,-128.05617682545702,199.3349454693349,-156.4694479371331,A,109.79263947433304,-129.24427838000008,78.7881281399355,C,1
Heterosexual,None,Black,India,-155.30011340001158,A,73.14364456016058,D,C,C,B,D,D,D,A,102.74761741765907,-5.01190900320198,82.34809496933939,A,56.62572629231219,65.47035129224466,-44.99172832886544,B,1
Bisexual,None,White,Mexico,37.03330402873308,C,87.94900659448018,C,B,D,E,B,D,D,E,-86.45874236202036,34.902491322754514,-60.177023109586536,C,31.701571871061052,101.55681324572984,121.95044699522313,E,0
Bisexual,Mental,Asian,UK,-237.42624248564357,E,22.291435986268517,C,E,B,E,C,A,C,E,36.72099159109952,203.89300006513028,-81.11221195976442,B,125.75191402210963,-45.98795301286915,-7.103481737760274,E,1
Heterosexual,None,Asian,India,-27.03137127993167,E,67.61915425871055,C,A,B,C,D,D,D,B,14.047443294308549,126.68787575859125,49.254626172435664,A,167.2076348334754,-51.57299986280006,-64.43879140773362,B,1
Other,Yes,African American,UK,6.6304161619266635,A,26.939587822175216,A,A,C,D,E,C,C,B,105.06300437004616,-49.81051725983494,-161.9714940272759,D,-41.12548489784265,81.73910752028365,-65.6106091825274,A,1
Heterosexual,None,Other,Germany,210.18032325884525,C,-134.696092973036,A,E,A,D,E,C,E,E,72.96014136029412,112.80299454026796,-63.02831125292019,C,-64.45397876663054,-43.013841204086404,-145.20321944307662,E,0
Heterosexual,Both,Black,UK,-31.417082379914017,E,51.690408910985276,A,B,D,E,B,A,B,D,-86.82650389655824,-23.47225946993476,153.44313155030744,B,-24.263717349534154,-17.48075273267548,-120.1274030314692,A,0
Homosexual,Yes,Other,Germany,-97.95683087817821,E,5.331864931872446,A,B,B,B,D,B,D,A,7.263768159839744,-105.24528694898689,-41.642296307257745,E,-163.25104704478167,-85.09273646732919,-1.6282402576492323,A,0
Bisexual,Yes,Hispanic,Other,85.078414442596,D,-121.51124809558425,A,D,D,D,B,C,B,E,159.10718002164643,98.57228762660819,170.13155819335876,A,21.165732158739548,-42.00535620640581,27.76485607232836,E,1
Bisexual,None,White,India,-83.76015830037583,B,46.88733080941407,D,E,B,C,B,C,D,C,-1.8079789245687106,41.26599846863377,145.29831843355817,E,14.139826014463793,97.06927387758698,-80.17592018257321,D,1
Other,No,Hispanic,UK,10.214230970573295,E,51.58163197472512,B,E,E,E,A,C,D,B,28.406395400185687,41.99333873431578,39.76479727934246,A,88.79901874298942,17.876758913581682,92.58219399695383,D,0
Bisexual,Physical,African American,Other,-77.66879955394059,B,-11.120165044987052,D,D,B,C,B,E,E,D,36.54103034139734,133.73408212952532,30.197469690070243,E,-74.82883364337154,-103.73857054741427,24.186259210681918,B,0
Heterosexual,Mental,Asian,China,-149.26868309357934,B,141.400946919521,A,D,B,B,D,D,E,E,-150.86724858816464,-18.44843940631736,-12.067807282686104,E,52.31824379152636,126.77449022609741,15.646841083479437,D,0
Homosexual,Both,Asian,India,-41.01356932800312,C,16.171407142675708,E,D,E,C,A,D,A,B,-64.98053049139692,39.6157868408897,-129.22215687788892,A,-97.36907935796964,-46.06429138490713,-4.682373091407252,C,1
Heterosexual,Both,White,Other,-115.94599321498829,B,40.481773405536224,C,D,B,A,B,C,A,A,16.029802247429906,88.61294945023184,31.6466656246286,B,-17.87881528417356,31.290314946165665,65.07401845707282,D,1
Other,No,Other,US,-35.349589526583344,E,70.28336882916419,C,C,E,A,D,D,E,E,286.9908890150172,-9.52647293133387,-62.969771292453025,E,146.3163792379518,72.48072973784878,44.32909019769526,E,0
Heterosexual,No,Hispanic,UK,8.727578917226435,C,-27.49713763432134,E,C,C,B,A,B,D,D,115.1592551043875,38.694539493419036,-55.36392521027804,A,96.79886250623431,63.45020152021911,17.967534763622574,D,1
Bisexual,Mental,White,Germany,197.8967274775728,A,17.33373694952432,B,E,A,E,A,E,E,A,-48.636443919371075,101.95297622812699,-91.54206176422643,C,30.64488932106863,37.94723841480669,-18.083797692151176,E,0
Homosexual,None,Hispanic,UK,-50.757116472101885,E,136.14193703472185,E,C,E,B,D,E,C,C,25.695753239169445,323.8732316552073,39.25786370650112,E,24.382754154309794,-112.78920726746718,-39.03390977721836,E,1
Heterosexual,Physical,Black,Other,107.21803528438458,A,-144.86464127246558,C,E,C,E,A,A,E,C,41.91345573548351,119.59840469793599,-24.964249560759093,D,-26.08558645075054,23.60158275040932,-10.115853090613093,C,1
Heterosexual,Physical,Other,UK,162.22070170729884,B,1.1723158065644608,E,A,E,B,C,D,E,C,107.27109835757076,21.477254408540013,30.705493365623738,E,27.946434290885364,-244.64577953159704,-183.04874088201376,A,0
Heterosexual,Yes,African American,China,-149.93251599269934,E,-13.175216647015917,C,B,B,B,E,D,B,B,-103.71096546059671,-16.212667465799495,-14.457017709495076,C,24.064282038169022,-133.76933972002837,50.39178283535845,D,1
Homosexual,No,Asian,Germany,-31.19846727442533,E,-3.6658640096367505,E,B,E,D,C,C,E,B,28.582724774936395,-38.791810970927166,-191.78985668485825,B,12.293088075057723,-68.8140232608104,124.94687710899885,E,1
Homosexual,Mental,Other,China,-8.574321860775191,A,126.46924914763783,E,B,B,B,C,B,A,C,218.69162585882145,116.56715453827044,-83.73032147846172,E,-119.93818708573862,-110.48953619972255,73.10384029538895,A,1
Bisexual,Both,Asian,UK,71.61980196942885,A,163.94576478248396,B,B,D,B,E,A,E,A,67.63228765900037,88.16446238335506,-99.21860188003451,A,130.37585774251684,-4.084580518701079,39.607503041017985,D,0
Homosexual,Physical,Asian,US,-32.93048715141858,A,-161.9323163052898,A,D,A,C,D,B,A,C,-4.546929237834851,50.93525141224492,175.27046709719238,E,119.6934864855707,71.23953002959436,302.32721126566236,E,0
Other,Mental,African American,US,-30.508724723912945,A,177.6257307419555,E,C,B,E,C,D,D,D,64.89245179453023,62.95617428537089,249.6008228988789,D,151.6499807357204,-24.60305694625392,-86.34800455818463,E,0
Homosexual,Yes,African American,Other,-12.674192904250175,E,110.29751520397295,A,D,E,B,C,A,A,A,-187.72353118448237,120.4143112538403,138.7872510916169,B,-148.04276417606326,-38.52790879491508,92.69501601202393,D,0
Heterosexual,Yes,Hispanic,Other,27.547125680585943,B,45.47961409782227,D,C,D,D,E,E,B,E,-3.2070569115541403,-48.121410750273256,-86.58053143494155,C,-102.15537182385088,30.434694029602223,-9.415577846069732,C,0
Bisexual,Yes,Hispanic,India,-84.23574417806122,E,104.32645853236617,D,E,A,B,B,E,B,E,60.83473567165656,58.49831199720943,-58.839960808243255,B,44.51516723158991,98.6875074276607,3.718918744254,B,0
Other,Both,Black,China,-13.67386761735784,A,158.1549683179734,C,A,E,B,E,A,D,C,110.96085358526328,-214.63348662751716,-41.58873517397615,A,-25.787299385811806,-136.6089051423478,17.880996951772715,C,0
Heterosexual,No,Asian,Germany,136.1762158513397,D,85.80945321050028,B,D,A,E,C,E,A,D,-23.600507310932045,-75.27401337191417,77.01044560983316,B,-61.87445067719462,54.46534762044176,-128.72110655235429,D,1
Homosexual,Physical,Hispanic,UK,127.83467503196644,A,24.49730195201855,D,E,D,A,E,D,D,E,69.79110942257327,-9.710234465663516,145.54299680010138,C,-163.61313847155918,110.03646464509364,66.04334134848332,C,1
Bisexual,Physical,White,UK,61.879746398395206,C,-199.10004067294344,D,C,D,C,B,B,A,D,125.51856556331225,-112.86914800263217,-121.29647291181927,B,-36.065550629250524,-9.379910892795422,105.49402149276932,E,0
Other,Yes,Hispanic,Other,77.26999421592912,A,73.07748585364348,D,A,E,D,D,A,A,B,98.83964388390368,-92.68880266181856,31.18464126911873,B,0.24039420117466945,0.0447159507771767,57.552345455840296,A,1
Bisexual,Mental,Other,India,-27.009689849294094,A,49.48696153059453,B,E,E,D,E,D,B,A,134.82551920188513,-26.232107291508378,-43.51118282070121,D,102.5701066325851,60.118376244802775,22.074782375253736,D,0
Bisexual,Physical,White,US,68.09142468223907,E,-133.45526055001176,C,D,E,E,A,B,A,A,20.092429679965267,-46.60003553490866,56.14352201172939,D,229.8597981466274,-31.080551404215324,204.90397665474552,D,0
Heterosexual,None,Hispanic,Germany,180.564758306149,C,34.85505434051457,B,E,A,D,A,C,B,B,47.83486020569582,-160.21802705440658,201.08661009594232,D,136.12782740956513,82.46666631857528,21.999238458768584,D,1
Heterosexual,Both,African American,China,168.7975473033215,B,56.34453409285689,D,E,A,B,A,B,E,A,146.9814303406396,-81.49521014363013,-82.10287799507005,C,41.813824283188055,-164.26511017097766,-186.27433540078394,E,1
Heterosexual,Both,African American,Mexico,117.44229475559484,D,-53.50665786808114,E,D,C,D,D,B,A,D,-125.43534179016756,58.38311318125837,212.30689067634785,A,52.63502420047922,105.18777921206109,-99.42165276669476,B,1
Homosexual,Physical,African American,Germany,-182.62343863400548,C,100.77079893215641,B,E,A,D,D,C,C,D,72.24224044620854,-203.21569275154872,-102.30464985260525,E,9.938034027139613,16.978607715233572,120.69366375212913,C,0
Bisexual,No,Other,China,77.80063915772232,C,71.55019312107079,C,C,B,E,D,D,E,B,104.04853521930173,42.86986364788149,30.98492155249352,B,38.54887937755053,0.8306516656079361,-43.73024462685549,C,1
Homosexual,Physical,Hispanic,China,-28.572930207183255,C,31.88135293387428,C,E,E,E,C,E,A,B,106.15987768850333,17.317904721504636,127.55396874559854,A,-102.89631001799128,214.26580303351645,-18.148726965788228,B,0
Other,Mental,White,UK,12.565819131252818,D,-148.78674275046473,A,E,A,A,B,A,D,D,8.543581004446645,90.87480579884445,192.59811123798664,D,-96.91312032143607,124.81013266746021,100.56852232811487,B,0
Heterosexual,Physical,Asian,China,-102.00980793038687,A,-109.27056063672687,D,B,D,A,E,A,E,E,-16.38723238941627,56.65190101855131,-85.39887051085226,B,127.2694171072603,14.142904591946914,-62.3491610698735,E,0
Bisexual,Physical,African American,Other,33.946185583710445,B,27.77882452693668,E,A,D,E,A,C,C,C,114.88921436645441,-88.43849060844711,20.021956261234212,C,17.351541268538494,68.2657394340129,-20.23022416620123,C,0
Bisexual,Physical,Asian,Other,-53.0823824381468,B,-22.592923150632473,C,B,E,E,D,D,D,E,-2.757825288335707,122.98810768202968,-0.3137149798665156,A,15.673095188461422,26.21263909884921,53.611763200153376,B,0
Bisexual,Yes,African American,US,-19.852004193703564,C,-60.979284857519936,D,E,B,B,D,B,C,A,-58.19122559637695,-80.34231952210797,12.127689777574345,B,2.998665719873954,171.70724647487987,-189.98701335726406,A,1
Heterosexual,Yes,Asian,India,1.5905011455007283,E,14.609873880999919,A,A,E,B,D,C,E,A,-53.74416498259836,-104.08921199012957,-71.62347447391959,B,-29.125027267348475,58.48570946714311,-108.28520884950719,D,1
Bisexual,None,Other,India,-142.2072181326041,E,-120.53111663280507,B,C,B,D,E,A,A,C,-149.70447419671248,87.6538394125917,72.3393686906125,C,118.90950720106865,51.83624364463648,-11.68384182876902,E,0
Heterosexual,None,Asian,UK,-25.20763811692734,E,160.28669461079764,D,D,E,C,C,A,B,B,-77.19957459637477,-57.89840795239945,40.28197741036577,D,-8.932576526960448,-15.20165386674803,-217.826395218973,D,0
Homosexual,Both,White,Germany,92.77552753084034,E,63.574466867369736,C,B,E,A,A,B,E,C,-62.1747132670579,-94.12092934326544,-22.547978386754405,D,-36.093964047457554,-24.595013240675858,-77.82823831195097,B,1
Heterosexual,Both,White,India,-4.515124725740011,C,86.57879280393448,A,D,C,C,C,C,C,B,37.26512718871754,17.67469757774807,80.37401841354642,B,50.63490612171556,-73.52565887367474,64.5604178572708,E,0
Homosexual,Both,Other,Germany,101.78599714187224,D,-126.10869452729945,E,C,D,D,E,D,D,D,93.56735448437762,130.82804193555725,73.59816282947338,D,5.879841448176864,103.0844878689003,77.03292226671739,D,1
Bisexual,Yes,African American,Other,-90.94615859873589,A,34.91264118026829,C,B,C,E,E,A,A,C,-78.91250402153139,-296.38983702792865,-60.42823383025584,E,47.53056996906973,-7.821339368263668,-80.70117115823544,B,0
Other,No,Black,Germany,51.21478846283875,D,-29.609262392935214,E,C,D,A,E,C,D,B,-13.755904825988388,86.93552290843716,55.03731714708997,C,66.86433905086717,140.12681082047231,-10.450199228232194,E,0
