birth_year,race,Disability,marital_status,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,target
37,White,Yes,Widowed,E,A,147.38432696838123,D,C,-75.02410003159402,B,23.18640242177377,-141.19282540625088,D,E,E,0.769548195832974,29.588430133096487,116.9702702635786,D,41.29043013809123,B,A,1
57,Other,No,Married,D,C,129.7995643371789,D,E,93.98736362501586,A,-1.2869468430606248,-164.2674953620272,D,D,D,-122.43202892883605,94.89089284921425,-31.518218287386794,E,-46.001955552581684,C,E,0
58,African American,Physical,Married,D,E,25.117385422877625,C,D,87.276094794068,B,113.21672754606541,-155.9121282320498,C,B,C,76.87977059927546,-23.476119343991456,39.05688442117308,E,-10.883409991018958,A,C,1
66,Hispanic,Physical,Married,C,A,108.59242469180867,E,C,-135.48708068407248,D,33.92016505411663,88.00275945053077,E,E,C,-227.23317707743757,-61.58277252031813,-81.32607506157682,C,139.29082354821358,C,A,1
23,Asian,None,Single,C,A,-70.9419535313922,E,D,29.741681973475142,B,167.46369971435894,-49.06974033450353,A,B,D,103.81315588176156,-48.245752745917194,23.092151963383838,E,27.538890467100806,E,A,0
71,Asian,No,Divorced,E,E,102.76609364520701,C,D,181.90434318554944,A,-61.130583608953295,13.644632194236808,A,D,C,-160.16907733600675,94.09758393652545,91.20249911107851,D,66.51869312096078,D,D,0
74,Hispanic,None,Widowed,C,C,-62.60622291769029,E,B,233.87371792214932,A,-14.901521390768835,39.18156156888368,D,C,C,-63.90261420821899,-191.37426778625232,-41.798188773630244,D,-140.22509973990785,A,A,0
78,White,Yes,Single,B,E,-76.55061433153055,B,D,-71.76317609564123,E,155.72626009765176,-25.476945228630516,B,B,C,145.94427169852037,42.508628349892504,41.36484430219934,A,58.283676078830695,E,B,0
69,Hispanic,Yes,Married,D,C,55.42399183670157,D,A,-105.50193989595759,C,107.27500697479199,92.831746637164,C,D,B,-215.9305292505862,140.23228249171302,-39.63592555333257,C,179.80548789690812,D,A,0
79,Other,Yes,Divorced,A,B,-226.9555262104887,A,E,42.34106984886395,E,-73.89689550801828,-85.15492483165646,B,D,C,81.89566481912726,-19.774582644640727,-100.13296979066727,B,-157.39211153750367,C,A,0
34,Asian,Yes,Divorced,E,B,68.95400757494244,B,D,26.296673083660032,A,186.00363837942675,-30.228193395174806,E,B,B,116.25153947214774,-193.21162442092037,144.7090288926463,E,-11.199332974082228,E,A,0
45,Hispanic,Both,Married,D,B,6.497070129819899,B,E,33.96227571843655,E,-120.1518266767375,-229.30411597495697,E,E,B,-130.7623519044841,70.89841886308551,63.31918803589191,B,40.767800747000926,C,B,0
65,Hispanic,None,Widowed,E,A,-136.31262148847387,E,B,-12.397062748024661,D,11.074266698596896,-275.07452081918615,D,B,C,-134.70411908202334,86.03400195210067,-19.742522213589965,E,-48.07831604211869,C,D,0
52,Other,Both,Divorced,B,E,39.33985272376413,E,A,-37.557661961363216,E,-79.77758765051163,-62.93494708772725,B,C,A,0.14427052293639597,-91.17856589178255,66.01003835372153,D,-19.25644000182816,E,D,1
60,Asian,No,Widowed,D,A,8.31129594552964,A,C,-15.840099991703923,B,-127.02229765196458,2.939587596026723,B,C,B,91.2439705381824,-80.11277775933769,-59.10188508208007,E,112.14441379291684,A,C,0
33,Other,Mental,Single,D,C,-102.56844584404364,D,E,-58.9897649578489,A,40.45264078906983,-41.98221559655182,D,E,C,-62.885158887429725,-116.34150786270074,-240.3610022675184,B,-58.40935228146974,E,E,0
76,African American,None,Widowed,E,B,45.242161234658866,C,A,200.3876716078761,A,-37.89275658256044,-25.50647641070884,B,A,E,87.95522686131342,-155.63864394363534,57.72621085642743,C,-31.430284937190915,A,C,1
35,White,None,Single,A,C,-22.07655293946783,E,A,23.273380133128946,E,-44.10563636087596,8.352060534201357,D,A,A,-134.35154837584824,-105.24241729235173,-13.224914530631734,B,82.27934686141285,D,E,1
51,White,None,Married,C,B,107.3184352677362,E,D,-33.92026750735664,B,71.16257137515404,132.528241806271,C,B,D,85.03059681597585,-99.90591044062475,44.38470104135315,B,-57.04220997283027,D,B,1
34,Hispanic,Mental,Single,D,D,-88.0423854356492,B,C,-22.156585954312867,C,8.168632135482246,-11.581994132208237,D,B,A,84.10325146498616,40.79032178441721,153.24194847181337,D,77.54393131491683,E,C,0
66,African American,Mental,Widowed,A,D,14.002812210415488,E,D,210.17245518541588,C,-32.942966246184135,2.321522885978769,A,C,E,54.75296689900203,97.67956384604477,2.181042733752529,D,31.932296392222447,D,B,0
68,Hispanic,Both,Single,B,C,63.420894154177766,B,E,146.66379987378605,B,233.96238403436715,-57.59465306606014,D,C,A,-3.037148547961515,102.06714214958174,-41.07020290863532,B,101.81194307719745,C,E,1
46,White,None,Single,A,E,127.5574874722395,C,D,-196.04098178358961,E,-57.31201340798573,125.65023959953024,D,D,C,114.88722964467415,140.53813693358092,35.120039212243455,C,-48.88923707556964,D,D,1
74,African American,Mental,Widowed,C,A,49.57555606404701,A,B,-144.41962192483112,C,-11.859313621062032,112.72183811609506,A,E,C,88.78073315944725,129.79812746040784,262.1551820481014,C,-121.35232334236609,E,D,1
19,Hispanic,No,Single,C,B,124.77229716835348,E,E,112.40991040752866,D,21.9962284223109,-14.58974742727667,A,C,A,118.39760212490289,-275.525421720487,41.29662012576017,C,-95.10870180015893,D,B,1
73,Other,Mental,Widowed,E,C,-166.98173291514425,D,A,118.89808597870865,A,-5.654318360570638,116.76212748367736,A,C,A,-36.32359702297592,5.024282723532578,52.54916081105551,C,-41.9984801268298,A,E,0
23,Hispanic,Yes,Single,C,A,7.57772432680098,A,E,-123.73254531726785,B,-48.341030216677595,66.56756854159423,D,E,D,35.59348115978571,-212.07113121690102,-103.76198008791451,D,104.596927146214,D,A,0
62,White,Yes,Married,C,C,-8.310870045986098,D,E,-118.96968583314195,B,31.62882421319142,-63.76234440410589,C,E,C,-36.422383879600076,-43.11752792836081,-59.85885374594746,A,-11.724953742885152,D,B,1
18,Other,No,Widowed,B,E,94.62291791950813,C,C,145.63292294907316,E,132.17287326028472,27.616231343757047,C,C,E,193.70785384280464,86.4344518814309,-103.77825830062817,E,-60.86047502684485,D,E,1
63,Asian,Yes,Widowed,B,E,-29.241340934052307,B,B,105.45039567443666,B,52.06933936502266,13.144961918045428,C,E,B,-45.21830985418595,-25.63040552243832,81.90128100901647,D,45.86088415730064,B,E,0
60,Other,Yes,Divorced,E,C,-77.62548950716423,A,C,96.34714838854181,D,-71.36360434280506,-37.32914897225604,A,A,C,-33.20030618544958,-123.62255267055693,-77.05670007343251,A,-112.34766589509044,D,B,1
28,African American,None,Single,D,B,-51.815739218122324,E,E,-224.31999693706865,E,52.39632947609929,69.40504454320859,C,D,C,176.74736679944135,42.48610194735767,102.57935581199658,B,-3.0634405445552364,E,E,1
24,African American,None,Single,E,D,69.90611848205515,B,E,126.1134559455011,E,-130.73422909252625,34.97308451179888,E,E,A,121.12929914436204,151.4730586521893,138.72779115771462,A,71.11868250483295,E,C,0
46,Asian,Both,Divorced,B,E,11.42937022523066,E,A,97.23823825675142,B,112.14617815515524,28.377853640644606,D,E,E,72.35238278090962,69.18165700475784,-38.38632863497588,B,49.804649685174155,B,B,0
77,Asian,Yes,Single,D,A,25.757698205605983,E,E,215.72587354597323,C,115.80832910619041,-41.31253600620507,D,A,A,55.73742539529655,-28.26645459107085,168.50397746374762,E,-52.963412173091996,E,E,1
76,African American,None,Single,A,A,36.56296176238624,E,E,-68.49179866636142,E,-50.39992439376949,31.84879054880847,C,D,A,153.96571780689646,-79.71033476963302,-11.983873746763837,B,123.38659892738346,C,D,0
40,Other,Both,Divorced,C,C,-97.01435548561747,B,E,88.72753128220644,E,184.97880640376226,-90.5542680507446,A,A,B,119.20321088626464,326.1659682019636,151.72952637718458,D,190.50775123580286,B,D,0
66,Black,Yes,Single,B,A,148.81714047700243,C,B,-43.80866156363578,A,98.02169046078144,-0.7953374266253784,E,B,C,80.75219051776578,85.81260265076142,-37.00521480085144,E,84.31223166980843,C,A,1
71,Other,Both,Married,A,D,-176.211630334942,E,A,-44.208647772258935,B,75.32577544180292,98.58806112523565,A,C,B,12.220826876687775,47.76549510044005,-6.917482395742566,A,-38.38881141792491,A,C,0
29,White,Physical,Divorced,A,E,-23.671706352400008,D,D,-74.6863366291934,D,-240.47562618041195,-113.68973667656338,B,A,C,17.5952837609975,151.61147081405576,186.21290709634246,E,-25.228155222126723,E,E,1
77,White,Yes,Married,B,C,56.879865593085086,B,B,35.398871380280426,E,145.95568533584054,13.853535573488243,C,C,E,158.00567507969208,-177.4515978020682,-99.92415194402318,A,-104.80110403698491,E,A,1
35,Hispanic,Yes,Divorced,D,B,10.712544780887907,A,B,57.98551890887522,B,192.434786158686,-107.88912448507821,A,C,E,-21.831285022947426,58.64172223836087,-196.93292973279603,D,-21.602842006092295,A,E,0
42,White,Yes,Widowed,B,B,141.93215935671233,B,E,-229.61917108760238,A,9.843588702557659,67.09324972470336,A,C,C,-82.35121857013841,-7.121745836265136,-70.39847621135011,A,10.699821136484339,A,D,0
22,Black,Mental,Married,B,A,-24.169355726146087,A,A,-45.59695729491299,D,-8.953025923973225,-167.2508235925096,B,B,C,-127.4989956533909,20.785003402466764,58.856788953921956,D,-211.32438505068737,D,E,0
69,Hispanic,None,Widowed,C,A,42.474120283871926,D,C,113.10434248216264,E,215.92379019132798,29.600801141403004,C,C,C,65.92741327243654,-49.92653859601796,47.16882769831665,B,-178.1398010206758,D,E,1
72,Other,Mental,Married,A,D,-50.7293891425887,B,D,95.272779044091,E,-118.84480946931212,-25.465167029275126,E,B,D,45.40078408753171,49.99750614785573,-8.139740728143895,A,231.02268431584724,D,D,0
44,African American,None,Single,E,E,221.0827440201981,D,D,35.95118280054238,B,101.58032594948936,-7.144348020561299,B,E,E,251.10489972154335,-71.82399442041084,194.48116111742962,C,-194.37374526704022,C,D,0
48,White,None,Divorced,B,B,-55.595624354023386,B,C,53.23229685001824,E,-38.91087748969434,29.56980405670776,E,E,D,8.891432624046661,-116.7248024775408,-97.38051326680682,C,68.35167963073455,E,E,0
46,Hispanic,Both,Divorced,E,A,-52.81749531136156,B,A,-32.020706407213936,C,-35.929973113075654,-96.41097328748111,D,C,D,-16.550159914053097,110.72307352674842,176.31977878010977,A,-224.2805217647874,C,C,1
73,Hispanic,None,Divorced,B,E,-144.0445547839946,A,E,39.55895948649544,E,-119.72640477786621,-124.84503467292723,A,B,B,3.750034901856119,-80.32162104225148,67.29343454494635,D,72.31981569487219,C,B,1
25,Other,Both,Single,E,D,98.81818671529766,C,A,-0.6077968856438632,E,-64.84378143800211,102.55835713196969,C,A,D,29.096257726919767,-81.30208343066393,-149.78252521652743,A,137.8949404070622,A,A,1
18,Asian,None,Married,E,C,-86.3771510452249,B,C,-169.52688982159964,B,-9.906950639719996,86.29251988585267,E,C,C,39.784221191725216,-177.91669961774264,30.10603817174931,D,-91.1377754553366,E,C,1
41,Black,Mental,Single,C,E,133.1960650256709,E,D,-44.975194091350915,A,-26.62896194878419,13.865490594407056,E,A,C,60.63124761399109,-11.546317730624954,-105.57092352346467,B,-25.953090809945977,D,D,1
65,White,Yes,Widowed,C,B,-16.36428359201384,C,A,181.63853785568347,B,-13.074367759469624,33.38108049961252,C,D,C,33.48359670671937,116.77372651972591,-86.1064908865918,A,16.62499251855024,D,A,0
76,Asian,No,Widowed,D,C,105.46503173181353,E,D,4.17560809898352,C,75.4905722102514,-210.82224996905015,D,B,C,44.16554066276048,116.15826583482043,-179.5080146947479,C,-37.24916338312423,D,C,0
32,Black,Yes,Married,C,C,33.55997894256278,E,C,85.97609073749778,D,-65.24388303389023,118.14247584365405,C,D,C,49.0802270808536,61.99307210283425,158.28846933264,E,-227.6166806008603,A,B,1
44,African American,Physical,Married,B,D,36.424425976752936,B,D,114.88648210204069,D,-89.9872373127697,-139.36299915409455,E,D,E,4.936405194459009,-28.75553140023569,14.384752932153914,D,50.772222876014524,C,D,0
58,White,None,Widowed,A,B,-22.05544742362331,E,A,44.9063405042745,A,-69.22786843159919,204.32244409722702,E,E,C,73.3883377566898,5.399520615787223,-21.296777749770555,B,44.58670397014481,C,D,0
73,Black,Yes,Single,D,C,35.58215749110315,E,E,110.81837539885926,E,46.54707770359755,-110.25536440689882,E,C,D,-1.3345370294014487,-32.584997924068084,113.39206584585042,C,-37.863251628391474,D,C,1
49,Black,None,Single,D,E,153.49702255145223,B,A,34.483142501493425,A,-131.66137400936893,37.49431532498717,A,C,E,67.48362469083166,3.200296048044953,-219.2217118660122,C,-41.04056320573866,E,C,1
20,African American,Both,Widowed,E,B,29.48231877672896,A,A,33.1998100370211,A,53.75300890299032,77.50188601445927,A,B,C,-46.815263270106065,102.31754756007578,96.19299301708541,E,-9.842994848141103,D,D,1
62,African American,None,Married,A,B,-13.310854992403462,C,B,-195.16442343917439,B,32.43978630604277,-87.86098047421534,E,B,B,20.26929591787789,-70.02424848585844,212.54104256799926,D,-55.925371712352636,B,B,0
47,Other,Physical,Single,E,A,48.1152274888899,B,B,-81.81886685975725,D,-93.44923866613559,-246.44442094816586,B,B,D,-12.746418142518673,-112.9460454513231,-180.366405899291,D,-108.81738217505448,C,B,0
77,African American,Yes,Divorced,C,C,140.04190932311704,A,D,25.615656820762833,E,17.05173955430314,69.4147617542811,D,A,C,271.63739837134915,-36.29101666231582,49.32949042523939,C,-24.90085411657263,B,B,1
18,Other,Yes,Single,B,A,61.269463417455285,A,D,-78.45953342803979,C,-100.89635100855882,13.579596050646012,D,A,B,87.92791615602205,52.49533124134209,-81.24959304770465,D,111.99413018039846,E,B,0
76,White,No,Single,C,A,-39.52537804093982,D,A,74.15201210920574,C,-92.47990225189741,0.35976394936954936,B,D,A,1.6388625486161508,-129.84968617370038,-94.95245503449851,A,-119.20068152524365,D,E,0
74,Asian,Mental,Married,A,C,-42.84178197269024,B,C,-4.503041791189574,B,125.05684045838257,8.461663472365457,A,D,E,65.67560314281359,-200.66308754582408,-27.96431849561747,A,131.642812285622,C,A,0
73,Black,None,Single,E,A,-53.29574741849422,D,B,88.90900529126718,D,-31.33851534674465,-80.93446620735705,B,C,A,-24.892433299185036,197.80861533122845,86.63174424878602,D,21.5049344150552,A,B,1
68,Black,Both,Married,A,B,120.89352620460565,A,C,-96.16718960686347,D,122.40908555383221,61.43225827278982,E,E,A,35.544731822580985,-196.5975198285213,-30.15879542321274,B,106.95585873108955,C,A,0
27,Asian,Yes,Divorced,D,D,-128.1288278457272,B,B,-2.967359021162824,A,174.7793549477459,-79.79214025952633,E,A,A,-53.28254896496784,-83.51619019936449,-196.59632141600912,D,20.625025950067386,C,B,1
54,Other,Mental,Divorced,A,C,-108.2269712862616,B,D,17.77310116204159,E,67.65219114086685,-60.20277427376332,C,C,C,66.78991235738411,-57.418446214083815,-74.10961132449376,C,-94.15570754883274,A,C,0
34,Other,Yes,Divorced,D,A,-227.07986971305928,D,D,-13.61122004308037,E,-167.9863068772131,149.3888665956973,E,D,A,8.292255033713825,-203.44719737119829,-32.78042388039766,B,15.261566840752813,E,C,1
62,Black,None,Married,A,B,-27.829035778698852,D,B,-59.564820620478486,B,-128.173362843547,289.74683407820703,D,B,B,143.84851827436347,31.612177981337602,-87.41788238767946,A,77.98574774943752,A,C,0
67,Black,Yes,Married,D,E,-50.79290987759807,C,A,-49.74995567756044,E,-162.43272285864617,55.8948157054308,D,A,B,-18.08829588147793,48.58077133002899,30.220143636681534,E,3.0187995462568202,A,B,1
27,African American,Mental,Divorced,D,D,-73.3642118614944,D,E,173.66642047282778,B,24.14383364664962,81.8252086978593,B,B,B,-23.88851934632243,40.3397444009891,-39.32370277376091,D,17.846868231119323,A,E,0
41,White,Both,Married,A,B,-110.44586261403346,A,D,78.50981108075563,E,-29.943905862924957,-11.501321398143387,D,A,A,-138.40383924310618,9.450970181941152,179.33167843702464,E,-69.25764908550133,C,C,1
74,African American,Both,Single,B,E,10.01718419676017,C,A,-28.60501494281384,C,37.065747770682755,-87.54518777299475,D,E,E,-171.51179624614358,120.0565518103181,-164.1235659767954,D,-92.11541836432114,D,E,1
24,Hispanic,No,Divorced,C,E,73.78342546630692,C,E,-118.53655750725487,E,53.09734514429903,-24.642029797095173,C,E,E,-20.32693286163639,-16.23579313879669,-241.0249183408731,C,-45.54047743251976,D,C,1
23,Black,Mental,Married,C,D,-64.65960840371875,A,C,-59.812503761376746,C,-20.53278747156078,21.41645603164909,E,D,A,31.878895339781284,118.23595208857802,-44.20877747007684,E,2.811633885692971,D,D,1
79,Black,None,Married,A,D,-63.901065378052536,D,A,-19.069235543519685,A,71.62467608672414,-79.42034075949974,B,D,B,9.429767672991032,-131.9346256652303,14.204891353211616,C,-94.46974400655317,E,E,1
74,Other,Yes,Single,C,D,-7.590090158198745,E,C,45.03382975076234,E,-35.975199933713625,-64.62592363557458,E,D,A,-126.00701252910844,41.03878084881701,81.023832322885,A,118.49302720379697,D,A,1
72,White,None,Single,B,B,6.191450646425372,B,B,-38.970832799720135,C,-28.884907196775583,38.88380142738313,D,C,B,-93.81716602328764,-24.780253980327497,16.264388946963127,D,-70.48800168969049,B,C,1
63,Black,None,Married,D,C,208.23670261559556,D,D,145.13345588938117,E,1.349752962945563,20.08059138470589,A,E,B,20.804647261479182,67.11694883756591,24.720334474257584,B,-78.66179669857131,D,A,1
67,White,No,Divorced,D,A,49.10375135712804,C,A,92.19033591821068,D,-66.13935909576847,-54.28295965267679,D,E,B,180.20250891938318,66.21241685089021,-41.135256805918125,D,107.34329146435937,C,C,0
40,Other,Mental,Widowed,E,E,45.84104088029817,C,C,-93.98271507271735,E,111.42023749221548,-4.99902936766199,E,E,E,136.21988330130927,-191.28553176669007,60.70927760300455,B,63.924352228418314,B,E,0
68,Black,None,Married,E,D,107.8966814435387,A,C,86.07430877974527,B,42.10299045357654,-23.608856252123285,B,A,A,-40.164309881794686,-70.49173892513139,172.1851790848151,A,74.67432665586983,E,A,1
55,African American,None,Single,E,E,36.238501822268624,E,E,85.5239256360767,D,-312.58785312410663,2.5347656457875583,C,B,A,0.6529440754641631,108.82631243194957,-25.333272261829908,D,85.6983351104573,A,E,1
23,Other,Both,Single,D,E,64.48940990737492,A,B,-213.4005059506512,A,54.869587547804386,265.59722755532266,B,E,A,75.62357935043104,-66.44182353447746,-62.9300286324206,E,11.069012890532171,C,E,1
45,Asian,None,Single,E,B,-8.461399832084723,B,E,44.96843658629416,D,-12.001167312218435,7.99693052597501,D,B,B,-30.98698314809683,-51.768712545474685,62.268255838519224,A,50.088271966502575,D,B,1
65,Other,Mental,Widowed,E,C,66.66644100520924,B,B,156.9918789523159,B,-33.58276345747729,-44.73076089330705,D,C,A,25.275396442308466,56.025341801221714,-156.78119897816737,A,-149.24218789106,B,B,0
38,Other,Mental,Single,D,E,-114.79167175594137,E,E,41.36663641881148,B,-86.45230905389212,130.61962712323304,C,B,E,79.40197464676494,59.9903663561477,-71.6534636496055,B,-41.96875147729073,C,D,0
54,Asian,None,Married,B,D,-50.9579256861834,C,B,-135.54592566401394,E,-15.1664538136394,65.27372997091969,C,B,D,7.559511086637283,-126.464470438691,99.00798501480114,D,-65.90697219578664,E,C,1
28,Other,Both,Widowed,E,E,-162.923860414415,A,A,-44.529169385184645,D,-81.50517730392379,20.37897828206937,C,E,B,-108.67956182371074,-139.99703737330702,54.17321485904121,E,-41.01484050514738,E,A,0
22,White,Physical,Single,B,D,121.77672923039744,B,A,36.18547992549149,D,110.06988611233783,-43.837415690821686,D,D,B,-115.95762298770693,-25.006061736489283,64.96939841613563,A,58.789229442345956,B,B,0
65,White,No,Married,B,A,54.912649349492945,E,A,37.207595902874274,C,120.25165607043581,118.87874939797767,E,D,B,-110.82652449615313,-16.54266285275948,-152.92752878210356,B,-83.85819496121445,D,D,0
64,Hispanic,None,Single,B,E,-0.09046980333295024,B,B,31.59748409832987,E,-68.27435458106248,-63.108875737097506,C,C,A,-124.18625099684996,119.57558743842405,15.216603860232084,A,46.24950119565013,E,B,1
25,Asian,Both,Married,D,A,-128.66331017343097,D,C,-30.535718575321248,C,39.440470865592744,-125.91614118468996,A,B,A,-40.190015340938956,-153.33479343375015,-61.8075477196538,C,-24.90648083625254,E,A,0
49,White,Mental,Single,D,B,-98.02995222361439,C,B,-59.36205622632929,B,-15.994411477372056,-14.963458442751712,A,C,C,77.04145796891562,231.01187154812345,-177.87993443308298,E,26.13994819063586,D,A,1
39,Other,Yes,Single,C,C,-109.84640906996898,E,B,90.79356908014259,A,28.57409321608219,-202.12154546271043,C,D,E,-48.06779037589192,-7.596940054370421,64.78120492557257,A,-99.19152691262035,E,C,0
56,Other,Mental,Married,C,E,7.490995915997367,C,A,78.73845046912797,B,143.77049195209918,-19.666565671608026,C,E,E,-46.21234815935162,-0.8833875994518631,79.67828280990169,D,34.87512508762144,D,E,0
22,African American,No,Single,A,B,-9.356901506489653,D,A,-41.32442276929631,C,-123.1390480643872,-196.95560621818908,B,C,D,137.4494310655379,-40.73053064848537,50.76992276542569,D,45.49350238592506,A,D,1
75,Black,No,Widowed,E,B,90.57135448459708,E,A,-6.273806178068045,D,84.15367358927188,-5.928787567444537,A,B,C,-41.103515283192664,167.6814453488619,-94.44445397539158,D,-60.92587224459586,D,B,0
