married,Age,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
Divorced,53,A,-5.423502744639224,B,122.66448939935736,E,-150.43931729275104,E,-167.85666395770644,-41.998078377274695,C,0
Widowed,78,C,130.0394645658086,A,93.69616582750352,E,-55.64763812542927,C,-84.16613343774667,-126.60537039903257,B,1
Widowed,56,B,35.40916889106637,E,-31.65735493641821,D,14.22009928998598,D,-11.485422683232997,-59.315112998048605,A,1
Married,90,A,7.262042004666356,D,86.72255587319113,D,65.62055485205249,B,120.86350687376415,106.92730518200813,D,1
Single,20,D,143.811929173306,B,-115.81682511196614,E,254.4241596287078,A,37.933792949453604,-74.84189098335838,D,1
Single,32,B,132.8273328346732,D,44.04749538451619,C,-79.48858234639698,A,-33.77071496306861,-18.213160689312808,B,0
Single,31,A,116.2236419090072,D,-267.54887571584516,B,21.6904093971067,B,54.47705393487377,-115.5208315529441,E,1
Widowed,79,D,-33.74358200705515,D,-12.663267545827619,C,-13.619105330031168,D,59.875878762016995,-72.17563818248665,E,1
Single,23,A,-5.2880173571125715,A,-161.9189317944928,B,31.248835546779542,C,-56.12490368496408,18.40730635923787,D,1
Married,31,B,-43.904874125619955,C,196.11391489478757,B,-72.97227057504291,A,64.09289193603736,-34.32924235590452,E,0
Divorced,50,D,-135.65751983851874,E,21.316138318750312,B,-73.39911018901365,A,-85.25283045170137,-56.74830300117579,C,1
Divorced,51,E,-68.02893420732572,C,-88.41438182224208,A,-23.056687021047605,E,-174.30693076665082,27.39217370084704,A,0
Widowed,85,B,-123.07286397403898,C,65.45540654381774,A,-78.99532986540979,A,-57.782986248667434,-91.8896497549388,E,1
Divorced,39,E,-196.9902306001643,C,27.210295913445254,D,43.91403803857429,C,-139.45092975484025,71.02585122433864,D,1
Widowed,52,D,-13.820193355928204,E,7.2038363552731575,B,42.662195063855144,E,-17.76463903533538,-158.43621872713157,D,1
Divorced,57,B,184.22972021899363,D,-110.24401364698997,B,135.3154906922399,B,-32.85091434145887,-59.57612544786234,B,0
Married,39,B,-145.99713877846128,A,-50.908195661016606,C,-22.179002446218867,D,-35.805393765515504,41.94025297290944,A,1
Widowed,91,A,-51.18145785115007,B,41.708651613244946,B,-14.630751908068762,E,-0.5681064154967249,16.289822764534144,D,0
Married,77,D,-10.094839699612908,D,-95.08852779855317,C,-54.75160133945789,E,-107.4254913392295,109.85255333341917,C,1
Divorced,20,C,40.35144805806257,B,14.858333890701092,C,-68.23707071128644,C,-102.69965937715766,-18.734877918518542,A,0
Single,55,D,22.08554696976979,B,91.84790775480809,A,-16.267430449129026,D,-29.3177595950376,213.83708421381473,B,0
Married,47,E,-47.705519770989575,B,106.91638907604002,E,-41.0001915233656,B,-59.29963728209465,101.56945364939611,B,1
Single,30,D,83.53092506381905,E,-55.820881413134835,B,-21.880217461617914,E,-38.89145209858163,-54.04814292395969,A,0
Married,73,C,-51.52638896034303,A,-95.40038726821307,E,20.9741024659538,A,40.37884688034838,-113.35026420112959,C,0
Divorced,46,A,134.03438260685218,D,-52.930265381347574,E,20.713079197209396,A,-222.50616718161328,-82.12223716751294,D,1
Divorced,83,B,114.32643068271535,C,172.36216758090407,B,114.75479604547745,B,52.04090267013579,37.446303290284135,A,1
Divorced,85,D,-260.7670298254745,A,-141.7680674536508,C,-33.58844502121918,B,82.12280023757592,-85.55989360267112,B,1
Divorced,63,C,176.29784678384797,C,-90.9934584792975,B,189.6323604010821,A,-245.11088389387035,23.284053132053366,D,0
Married,21,C,129.80169222802073,C,128.95334337959855,A,-90.47702721609159,E,14.375617313062639,-275.7237583405883,C,0
Divorced,48,A,69.77762233213791,D,143.15985512562781,B,63.858032652602944,D,-239.48873111594108,215.8445653841913,A,1
Single,55,B,23.579169888109462,A,-39.27813361238261,A,-269.6159240220523,C,-208.6677117836097,-24.519758558342122,D,1
Divorced,58,A,27.60199835799437,A,88.95551576499331,C,141.15835592151623,B,151.3477599232224,-12.822618604251984,B,0
Single,99,D,-48.234741649199755,C,144.0433309437997,C,-37.51598979244746,D,91.43041352642187,3.4619955845092893,D,0
Married,93,B,2.819471374787761,C,-132.2379285765504,C,-15.47217766754876,E,33.61261574746487,-180.33551198718573,B,1
Widowed,93,A,-85.08268668898901,B,66.56502215248824,A,98.15420694236198,D,-41.598117045987486,5.8494012284111285,C,1
Married,20,E,-85.91274996696018,D,17.720705517482006,B,-7.523016983928931,C,72.4347404314976,62.56064539262414,E,1
Married,18,A,34.731064240457364,B,-81.13182664620936,A,-120.56263957014546,A,132.58239398479276,3.4193607707348117,D,1
Widowed,94,E,93.50570956205377,E,175.35231336660385,C,-104.0632390635279,A,43.6938720053673,-97.91352366726146,C,1
Divorced,28,D,20.905793591593756,C,9.660575828765229,A,98.58605402960322,E,1.3815509164538653,61.04980322193533,D,1
Divorced,62,D,-145.25985205095637,D,77.94730292596125,B,-20.467491866740815,D,186.753201719706,63.23747961469972,E,1
Married,92,A,-75.59909599096163,B,91.83867748010606,C,60.3418096814722,D,5.21792413655889,41.96332371687998,E,0
Married,84,B,-189.23102282808375,D,-17.8116617541135,C,57.60571891190758,E,168.80079147029448,13.263220923870458,B,0
Married,55,B,-49.76385761718756,A,39.32211300865971,D,78.4149141533533,E,-15.023251228071215,-61.28924858999368,B,1
Married,28,A,-76.77176123771706,C,132.46388786060902,D,12.449778786022334,C,-25.75543988711506,130.54159430480996,D,0
Married,86,B,-114.5181372036332,B,-34.69647093146166,A,-11.9162176923609,E,-22.50054521684614,-34.35680700057659,C,1
Widowed,38,C,-115.61202954423682,D,17.347196154561168,C,235.23214928361747,A,-64.51556087337744,-202.84101756082035,E,0
Widowed,56,B,157.58015372071347,E,-12.714415255176172,B,0.7307323563438548,D,-70.63678561916582,43.24762960120188,D,1
Widowed,19,B,156.19204530947331,E,31.006230993077843,D,7.8880156029662825,C,64.81466032717319,144.9826230933257,D,1
Widowed,24,B,32.64713179311469,E,-88.62568718755107,E,85.15435364662792,C,-83.89270413975092,-118.85615095732874,D,0
Single,87,D,67.8998875711337,C,-35.28183679594273,C,40.1093951715658,E,98.41285678942394,-119.19411562604824,A,0
Married,82,B,107.37616765059485,A,84.3589698037814,D,-15.589183563316162,E,105.64859739859808,132.24307864654833,D,1
Divorced,21,A,-59.88886490822989,A,-208.64203945800398,D,-58.902810177320234,B,-154.92345331481093,128.1894110375552,A,1
Divorced,73,A,6.009077626351423,E,113.13703128723454,A,110.70269824738435,C,-15.041681823285588,-1.4501680617728276,E,1
Widowed,32,D,-69.34006926131194,E,-133.649054325663,D,-109.84501883822155,B,-164.52484195651598,146.23003645637397,E,1
Widowed,86,A,-111.78420821457308,A,-156.1672054791446,B,0.7809007381496295,C,-16.53479682435652,220.19224221254456,A,0
Single,20,A,93.0357677442348,E,41.673852025697144,C,4.058901932123549,E,-64.63008110783308,-97.19831445689361,D,0
Divorced,18,D,-3.097970466081399,E,32.75162756899864,A,197.31658344749357,C,134.8370894772295,-3.284281971454772,C,1
Divorced,44,E,57.673297117227186,E,18.397310666582882,E,-62.41164549069007,D,196.84717634684458,-56.411863318853364,C,1
Divorced,82,B,-15.161863120595617,D,18.356873962195774,D,-93.08201913944839,A,-9.76696333377755,95.0582461159087,E,1
Married,98,E,100.24310067257368,E,-62.22677942788854,D,-89.21373865067397,D,-25.02062377440859,-33.356855812964724,B,0
Single,41,B,89.26628337561552,E,58.723243563587516,A,-38.53602754627934,A,-61.653875466089744,-80.62124890016126,A,1
Widowed,77,D,-58.82754449495023,D,-199.34359729193537,A,-215.46511037260058,E,-63.17790527205079,132.21085996577392,C,1
Divorced,93,A,-190.25602531668224,E,23.92737767338543,C,-19.92862747957449,A,-87.63745080090011,24.69611129809447,D,1
Single,24,E,39.87795254827691,D,-31.503556682566707,A,118.33778530336491,D,-124.27097219104508,51.27826389903641,A,1
Divorced,78,E,-159.97446907977476,B,33.801559012018494,C,25.523639837310462,C,-30.428753068937425,-121.73182228509687,A,1
Married,59,B,92.27239378770241,E,62.00013116592059,C,-55.2196155472087,E,32.64224705263061,66.33910439399203,A,0
Married,96,E,166.45368086831104,C,2.3635541739257913,E,191.39308198112437,D,-135.0993659693671,-46.62973259351537,B,1
Married,97,B,20.33065408499874,B,182.88622119233858,C,-74.65094390449714,D,-29.793659914546645,-73.61572220376539,C,1
Single,49,B,-108.5190624492312,E,-392.9617179409304,C,24.351301406717592,D,43.17072876694074,12.352294409991686,A,1
Married,39,C,85.52358326207646,E,62.04867846770314,C,171.48880912356245,C,98.03126230322722,-260.0645380154516,B,1
Widowed,37,B,-72.37401585154825,A,42.54526089562024,C,-52.51827795567042,A,-115.53008810983462,86.83577211694634,E,1
Single,94,B,-45.84818118470272,E,-152.39555747853376,A,-3.653982024303257,D,2.276230945383835,57.492560951329175,D,1
Single,53,B,-136.68304652513365,A,113.26212650493103,C,39.19141735117311,D,-61.16904057655583,-85.55411731113941,B,0
Single,81,D,55.73633449299344,D,-141.91663554111145,C,-105.46255408711545,D,95.5038003840034,-74.44674578994152,B,1
Single,33,D,-2.8598501962181557,C,197.70283295416908,C,149.85964997741206,A,125.51576736080841,-205.47918769873928,C,1
Widowed,31,D,6.567366606765612,B,-66.11219677962067,B,-0.972712353388111,D,-34.635505725712015,-294.02659924789873,C,0
Single,79,D,189.84230068370292,E,-168.0169526590377,C,113.74749534213502,A,54.49700239428057,-8.041879721375766,E,0
Married,68,D,35.12597434069292,B,-6.106178448367286,E,-100.16694477320547,C,-142.67381174303634,67.39733139165367,E,0
Married,61,B,114.95164002966479,A,-149.14628154934508,B,13.599154952681555,C,-190.56758759324825,-1.2090487752525905,B,0
Divorced,72,C,43.23054021759699,C,206.9651764410938,B,-124.41437193005405,E,-22.63740086991207,109.14245839174643,A,1
Married,40,A,-43.26163510418181,B,63.09548940714256,B,-66.04707190208974,B,-30.435451569603817,-144.81384891046633,E,1
Married,70,D,-1.5731070405756067,B,-119.36867493580515,E,39.45109616419469,B,-161.171095150994,-116.68105177823014,A,0
Married,65,B,31.323478007342004,B,72.10064384272857,A,155.25760648755912,E,-25.37562165356386,35.961075108904375,B,1
Married,36,B,166.04317836852877,A,-59.66723683968669,D,-177.44459761248322,C,-45.380058419922996,-21.160582304779187,B,1
Married,55,B,-271.7577873485264,C,-31.978498680614422,B,-20.888534059115393,D,78.58588783731535,136.12047344715225,C,0
Single,26,C,3.878306529003936,E,51.676231254788405,A,79.3764310702461,E,-30.537849512068554,-44.349031603038156,A,1
Divorced,81,A,41.13864505748205,C,34.51746986280974,C,-75.65705601716238,C,-34.55089896144718,8.914316316313217,E,0
Married,89,B,129.80220934128067,C,-70.64695883396186,E,-107.18834144333715,D,41.41049258912109,56.473300862759665,B,1
Divorced,26,A,23.39493453533029,E,-106.99485984014811,E,98.87899706024386,C,-10.91845567330913,-18.26496258582613,A,0
Married,75,B,9.618745274814904,B,36.87183173070935,C,-34.76736635746634,E,-253.12573690274883,37.072912976086556,B,1
Divorced,57,C,-52.288551768559756,E,35.81139405376821,E,76.23315401637039,E,22.358013481162605,152.99558257101552,C,1
Divorced,34,A,31.763014370342233,B,-28.413871637627118,E,49.86527386886463,B,-83.9527651327314,-145.02246988188526,C,0
Widowed,37,E,-101.02521045952086,B,-4.165258335164081,E,205.97542990173125,A,32.81983093909635,123.363644585619,E,1
Married,63,E,-17.411836724465136,D,43.86098736995477,E,-70.00720616093,A,50.59281829088139,85.0310074149878,C,0
Single,65,A,-116.80768911854243,E,-69.89551613673667,E,-173.28661031884295,A,80.27629207836301,35.07174998375442,A,0
Single,92,B,-23.51996124928854,C,99.11854278357043,A,58.20957979539241,A,9.819610396377772,79.63019978115949,B,1
Single,27,D,10.320574620353607,A,80.56173528648183,E,-105.34002416275644,A,-54.77429500355212,49.50622150200026,D,0
Divorced,41,B,87.98795477346158,E,40.9251356787726,D,60.094693529487365,A,-18.966145983687518,73.41069307063022,E,1
Married,74,A,-36.10319214072773,A,-64.42276212763434,C,-13.371686501859006,D,101.23238482518042,91.54774726545463,A,1
Single,73,B,127.73758728064865,A,29.29055370735263,A,72.60944802777846,B,56.967796120685776,-97.54962157472414,D,0
Divorced,18,C,-35.95025039258199,E,22.172145410963225,B,-12.164436607746804,A,106.50317678215072,-32.54315741657038,D,0
Single,62,E,63.2917495235688,B,-79.93850581015172,E,-87.65354825698464,E,-89.8986276393536,-69.26647081067809,E,1
Widowed,98,D,58.14658329908611,A,-17.381996346764097,A,59.819439321074896,A,-172.6469720235021,-8.544223868553047,C,1
Divorced,67,A,-209.6252970227888,C,76.48291742162986,E,103.53351770621437,B,-159.5835133351548,-9.399426776427326,B,1
Widowed,73,B,140.50261503150216,A,-7.583152352610188,E,-56.80683794033623,E,187.91304504515057,45.46964838309419,C,0
Widowed,29,C,-38.35579645215573,E,11.540352275866574,E,-183.87835373004214,C,54.807697770132634,-68.29344897872205,B,0
Married,96,A,-48.1888815056615,B,-88.42168474917682,D,-109.0244517597646,B,68.78974784135443,-112.24396485290649,B,1
Widowed,31,E,8.768622115736303,C,187.8826789908742,B,-50.70735274691137,A,-46.91924226239914,-147.38901822520697,E,0
Single,79,D,-27.360441680507552,A,-90.46610103782979,D,66.14229809860691,E,-46.87993646118775,47.066497190040415,E,0
Divorced,67,A,-112.26996183077644,B,-220.8935536766902,E,-77.43774611598266,B,150.95562566388284,-11.654932685606672,C,1
Divorced,37,D,-25.85311847043359,D,-97.01751735202274,B,-95.40332454559923,B,53.67568835840765,9.80047755429913,B,0
Widowed,25,B,-45.187506878277325,B,-63.55899165628964,D,131.6337194814291,C,76.59298600347311,-84.30721237425392,B,1
Divorced,58,D,150.6452633045616,C,24.299882457673938,E,36.182283566589405,D,236.4955505152749,-141.1860966746486,A,1
Widowed,62,A,116.50436285552604,C,69.06372721648167,B,-66.62514728469971,A,-37.06821018252293,1.2958047784111546,D,1
Married,94,E,56.582818575617885,A,44.813070580600616,B,-25.162282535968792,B,88.86754102889087,-22.88113209482691,A,1
Divorced,25,C,-3.5396345279141928,D,18.840656831437848,A,39.097824150281966,E,125.2061038222565,11.268958315099182,B,0
Single,66,C,13.473452937604941,A,-129.74797541561978,B,-19.21972695110971,E,-54.74351119622026,63.33557762143367,A,1
Married,80,B,11.780399482858321,C,-73.59908341148676,D,-21.065446242442423,E,10.658351331913046,53.74362124241539,A,1
Widowed,54,E,3.512425582077374,D,49.47401370364709,B,-9.476236762818088,E,-94.40775950716966,-79.67853683424131,E,1
Divorced,54,C,13.177543187402444,B,83.04053258769434,D,15.455308214895073,A,-8.168018339867885,135.962663726604,E,0
Single,82,C,65.634581807536,E,189.42075859106552,A,-145.53954662480834,C,33.06079453035623,-16.194506678987356,D,0
Divorced,51,C,150.65835479200229,B,95.36185731101162,B,96.85890324802826,C,171.56533703387038,12.385352804906939,B,0
Single,48,B,0.0820889782702252,E,116.39763098803992,A,-183.57122659569805,E,30.28584979621757,-110.42273975467766,D,0
Widowed,75,D,-82.20059036202379,E,-23.64404276207357,E,-60.88593479728911,E,190.9377754369811,118.74507549414545,D,0
Divorced,72,E,-299.87440936331063,B,-70.72083471978962,B,138.90013122309486,E,53.24248241379722,-139.0504473048902,D,0
Widowed,20,C,38.12393725324188,C,-114.42510306496992,D,-7.2384432408287065,B,-35.72840210766305,-95.5258891353822,E,0
Single,33,C,60.69035949441651,D,32.145077190753035,C,43.59186062443946,C,44.39501129968996,-116.75199009628889,C,0
Married,90,D,4.111785998858805,C,28.971254601621727,D,-75.36268383909406,D,-3.873314085109756,-116.73858558923907,C,0
Married,76,C,164.3814049823724,A,-39.16841476428094,B,-132.30765710814583,D,60.50891567340685,21.981719938297008,C,0
Divorced,73,A,-15.140985183720659,E,84.89290458438758,D,-12.547015433193742,C,22.543037071458144,112.79704201126835,E,0
Single,86,C,-189.56247225588245,A,-13.11080551885852,D,39.973026778878605,E,104.21500354289877,-64.4819783090169,B,0
Widowed,36,C,56.34718892694713,E,-35.35868507142171,A,-139.90097975017622,E,165.55908750730205,208.68869696171006,C,0
Widowed,51,B,5.957531091581545,B,27.86099287498711,D,-60.95798718279115,D,76.76270360847285,-148.97823998989304,E,1
Divorced,27,E,137.27336013507056,E,-45.67051565650493,B,61.84694611260123,B,70.17796605628544,203.58048980979615,D,1
Divorced,45,E,160.91185127482183,E,28.773609652771043,E,-115.48764521140069,E,79.26064786040331,-72.33864603632935,B,1
Widowed,87,D,-3.677370541329171,D,201.41019524414418,E,-109.71660162483784,A,79.92729369029841,210.48038673896207,A,1
Married,76,A,-132.08871050193554,B,-21.69331448341921,D,-226.72822902504484,C,151.35442333272027,-89.29002477526703,C,0
Widowed,33,D,-124.42057748098499,C,53.522693407001654,C,-12.062918998523285,B,-216.13106915348678,46.21253489734402,E,0
Married,85,D,-33.52884069253062,A,47.8765527250805,C,39.68841487749869,A,-63.38906472522483,175.8924356666111,C,0
Married,80,D,-211.81542976548835,C,72.6996709484352,B,-152.94030556314658,E,94.66319353502155,144.95153446147705,B,0
Widowed,52,B,31.987825369042795,A,-21.56812166353265,C,-35.14187243423187,C,6.144110186038274,55.832089098505364,E,1
Divorced,32,C,79.944890033093,E,84.85827123102061,E,24.922381625192852,D,105.02828465490626,-117.4984298389451,B,0
Single,97,B,42.23309237034912,E,11.179332029621435,D,7.490720668081183,E,-96.30837102182417,72.32360432210916,B,1
Divorced,83,A,101.71207653313859,C,8.196036369086805,C,114.48562789820957,E,-182.8939366448878,-17.637879339650596,A,1
Married,87,D,-34.22437488093672,B,-66.20356510494605,A,142.23304857357505,E,-243.64206718093882,-147.46294455774085,C,1
Single,75,C,71.57764908074725,B,-131.82868392827024,D,-67.00122816029523,A,104.01767106682513,31.96226670165874,A,0
Single,91,D,39.695811854865106,D,-57.347025256677966,C,34.697332223240466,D,-26.203464007032,4.865322834563222,C,0
Divorced,20,C,12.227599914610936,D,-5.10360008166801,D,24.109300741179784,C,128.21622269590625,83.46228315817363,B,0
Widowed,42,B,-87.48700459854318,A,61.997519990417494,C,-74.81509030733861,A,29.250174665091915,-25.875145582591152,B,0
Widowed,96,B,-82.21660387607518,E,148.90454229372875,D,78.02493632519565,A,-8.93482439714173,71.50054161999742,D,1
Single,86,A,38.50845880144881,A,-24.530011045827305,C,94.4416056076309,E,78.71151236451024,-98.2455336451662,B,1
Married,48,A,54.447282052797064,D,-178.49066720192306,B,-56.69601084623497,C,-8.036848610353644,-46.884000357050404,E,0
Married,46,E,173.7742079301958,B,200.09354674526105,E,54.39602965023907,E,14.586932870805558,-36.54002491439345,E,0
Single,77,D,10.246813175052182,A,99.39985408849492,B,-161.53307512118133,B,-40.485387576681156,41.22404508576897,A,1
