birth_year,country,marital_status,sex,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,target
42,Other,Single,Other,133.87753215641004,D,-127.54142355274828,61.70702450051492,-4.163690827806132,-58.87431616355361,-46.29384162242241,D,A,-37.299279529480074,C,-173.6780463277723,C,1
20,Other,Married,Female,43.54022163901677,D,-124.97311916412919,180.47330055371089,22.627974639820255,-59.920898886836895,-18.881617555819144,D,E,-208.5714214882227,B,175.48800066636005,E,0
46,China,Widowed,Non-binary,-6.0057538210336,C,-262.3901141666126,-1.5929312509454754,187.06016094296876,23.710518676361527,-98.05285086118636,D,A,-33.96496190875206,C,-37.17037957932606,E,0
41,China,Single,Female,47.96754310944545,A,-103.80137602183497,37.26267471615725,41.92586713385837,-17.162574051875016,-28.95295254464088,E,B,-60.37652548103556,C,35.352696123886226,C,1
54,Germany,Divorced,Non-binary,139.54866428510147,C,81.07419848172245,16.456864928270402,87.26358258116008,-207.79096549168625,148.45650804792731,A,E,163.6646908325091,C,-126.90397744714261,E,1
35,Mexico,Widowed,Other,-82.0255033826991,E,69.86022288629347,-131.47400617996007,-41.04344445589795,202.08488926191214,101.04774875520239,D,C,-80.53649003244543,E,-39.292182888660065,B,0
55,Germany,Widowed,Non-binary,-7.655067701324496,B,-124.00843889983044,-14.323833148073884,82.5380730894699,-6.715977219426529,-16.661637892022657,A,E,-87.80523308224076,E,9.16953285729196,D,0
31,Brazil,Widowed,F,233.67959241789217,A,-24.01116891698,24.350637688818342,-168.85577256423844,-103.70017471411526,84.01149768050628,E,D,-62.3561989043336,B,213.191455006651,B,0
36,Germany,Divorced,M,-74.59994843082171,A,-56.30246517572679,-65.46797366068401,-8.796428467378494,229.18456457635986,-37.168927925823056,E,A,137.3473407991655,E,39.638559141914456,E,1
29,UK,Married,M,191.64650041949184,A,-90.18739114732875,105.72860265852853,-88.71513140784651,138.2732973546152,59.233225103339024,B,D,10.137505678929266,C,-235.8714103575958,A,0
56,US,Married,Other,-39.32040730963726,A,147.80352304379005,-30.76124434480673,-8.341388484072457,29.324239092107412,40.20762983139099,A,C,-53.606325230254946,E,-6.05063090354085,C,0
79,China,Divorced,Non-binary,-27.469833749219337,D,106.31063689048375,57.947991990327,153.3837923415823,60.369312682473875,144.35211434303494,A,A,-152.15473074156768,C,45.68828656626723,C,1
61,India,Widowed,Other,42.3417686078774,C,98.06094207875103,11.489675047003804,-8.048447466024339,28.72475047570658,90.13507504580852,B,C,59.45630456994782,E,-78.89114882773882,A,1
75,Germany,Widowed,M,-70.60522861683116,A,168.35359299698752,-65.56331787501067,-76.58767014256559,-121.89813729565921,-111.49306045996103,C,D,-65.6362490562087,D,104.8349033614847,A,0
59,India,Divorced,Male,8.674079151906405,D,-139.4642752017843,-42.11162299420946,59.400213235585085,54.97356893355724,-62.177684025891566,A,D,-69.91690373214003,E,-150.74902762729968,C,1
19,Brazil,Divorced,M,-51.45412699244447,A,56.03496638248045,29.451474746970636,89.54398517696656,-217.43792137864162,-111.51677084886164,E,C,-76.04684473550097,E,-154.46059851421293,B,0
77,Brazil,Divorced,Male,169.70456810863666,C,-104.0489881449403,90.26193290563721,-88.36036671966696,70.54087510711666,147.64568860126303,C,A,168.32528772905653,C,219.1702100888629,E,0
50,US,Widowed,F,-65.1192139260526,D,32.30762343300195,52.82385488813812,73.8067284572506,-14.405555305514078,30.016786147633358,B,E,-36.379113462265,B,258.76169103418385,E,1
79,Other,Divorced,F,-217.172951225445,B,-194.11514779041852,-127.42259595421604,3.1653999953488694,-51.81261030276703,-119.36603294725458,C,C,296.8339898535367,B,-72.43145959530634,A,0
69,UK,Widowed,M,-6.312116875466639,E,63.36123612290556,-128.4125136767672,54.79489704918586,2.2182094525833693,56.65177170741881,B,E,-23.88460151142749,B,79.97593042316556,E,1
38,China,Widowed,Male,183.38955500345696,E,-59.36937066591241,27.785281595057675,38.49066921448664,95.05538249028895,119.77075708815377,E,A,42.64177366084691,C,37.29789509561678,A,0
30,UK,Single,F,200.50675128247627,E,27.162876364397174,-32.41001770457973,39.6879143051404,16.57708868253829,-29.50359276966848,E,B,-19.375072830165816,B,81.22266022093315,A,0
32,Brazil,Widowed,Non-binary,-4.705116171760079,B,34.97138484711499,54.20690070907387,34.239104640372545,97.88837400834828,128.81529160233586,E,C,26.881992671148293,D,167.60217805234848,B,0
44,Germany,Widowed,Female,61.797748513946935,C,-7.4424566033117605,-98.75787993690625,32.605249609563494,26.69471617993182,94.13762995761495,D,E,34.660926348987665,E,39.74695250165346,B,1
65,India,Married,F,151.06614720642057,D,82.34743216384521,-42.08580685408766,115.92227398424349,-35.878986220015044,1.2745220629338503,A,E,106.21219331396942,D,108.60418808421839,E,0
75,Mexico,Single,Male,-32.997406460774606,D,9.139586138480302,-82.09114893014143,6.874061770201602,-16.394063405456023,14.326229510354368,A,D,76.98176374711791,D,33.515526666121445,A,0
52,Mexico,Married,F,128.3663931666887,D,53.45238785708191,42.71904967639199,-123.43859392168439,54.484986394033086,-76.05483237238454,D,D,-87.44477342397451,B,69.55575360973486,C,1
64,Brazil,Widowed,M,-121.90352836177856,D,-86.4850657360277,-141.41247835331782,-60.199666756391856,108.01558821121837,-94.48598974844545,A,D,-34.42087157032193,E,-109.05231775986289,D,0
53,US,Single,Other,-63.20818953224578,E,125.05942819953711,-57.39105478518234,-17.248915637526675,36.31619092967864,-143.04638556988573,A,A,77.12078227080752,B,-4.16693428411131,C,0
57,US,Married,M,-25.951552707598196,A,85.44001305446055,-50.47979124789301,73.80643188524124,-158.34460370411446,58.280317782274096,A,A,-80.74198406540788,D,-75.3249112979108,D,1
74,India,Widowed,Male,61.47861626018908,B,-109.24984023057958,-97.8600566119735,-0.9008103728059134,9.679736328340649,56.04965649262067,C,C,177.15253441636713,A,-69.44574793697552,E,0
67,China,Single,M,-221.87039940898927,B,-63.42738879807417,29.609105733573877,-155.55632239300553,-1.253063219220283,-79.90419141025608,A,A,-101.09259186084518,B,-86.00008944215625,B,1
33,UK,Single,Female,-67.98941734101162,C,-97.16367567747325,-93.67580324835745,215.21608782910633,-123.24790231775782,-98.98493121756032,A,D,8.044065357942626,D,138.14546362797526,C,0
39,India,Married,Male,-104.46421599495037,A,156.13557993352612,-67.76294762872057,-53.34597331828505,-16.438028722641736,-89.85769156610672,D,A,-122.74369264845227,A,184.89776979669676,A,0
79,Mexico,Widowed,Non-binary,58.24787778186769,B,100.1456270300106,-30.500043194411848,-89.46664666199736,-27.66612559400201,-164.16221157549916,D,B,10.69195769900832,C,82.3090249795793,E,0
45,US,Single,F,-77.08871383970578,D,-16.941610835852188,105.60936524612717,126.75719014924994,-177.7469416041675,264.8266891498359,E,D,120.7935673174334,A,28.73080461978882,A,0
75,Mexico,Divorced,Non-binary,126.80123860280092,D,-24.187691969771148,75.4558747728685,-91.4655838435637,88.93426613433674,-28.067847157449044,D,C,-126.65115664669769,C,120.34665302805946,E,0
49,UK,Widowed,Male,175.20124188773585,A,37.23956075198874,62.877142198909674,-102.77939893185312,-105.7844428860247,-80.98312185782913,B,E,13.172677335089658,E,-102.53876801397811,E,0
30,India,Widowed,Male,-124.27082761101515,E,41.86060283726649,21.920195717036968,47.16916307219817,-54.526106845600275,-49.803254467107244,D,A,-87.40377419255474,B,-42.87370330596044,B,1
49,Other,Divorced,Female,55.31020014802369,E,-1.8820264749908622,18.38867550715617,-39.68078156973421,47.89653182068142,57.89541311176271,B,B,-64.97901780883294,A,77.66895452592249,A,1
33,UK,Divorced,M,14.074274341888996,B,-158.5103567074162,-5.814118730417566,-149.22725544512068,-253.26494039140823,78.76140245835501,A,B,-40.390848889525074,A,112.86298581521588,C,1
47,Brazil,Divorced,M,-138.04773891108874,A,88.56186465234116,-34.3280179300066,-74.21390512954812,-43.78996364529947,74.28123230240922,D,B,118.28602385228393,C,91.98129356466708,B,1
67,Mexico,Divorced,Other,56.93427683749109,A,70.74234308956598,-42.995679444236906,-19.291014587669235,-96.99929109851485,1.110236125640091,E,E,69.91258495652932,B,12.305800962771464,D,1
54,US,Married,M,47.03256963083679,D,-45.236681588456726,115.53930666194813,2.67687124836422,50.75279736660659,48.699529977341136,A,E,12.639188406046895,E,-78.20119030630802,A,1
76,US,Divorced,M,31.122754799319374,B,-66.78252283443304,21.774845901819244,97.83713195461134,-87.3963209262245,245.8473909067992,B,B,-84.69405369536328,E,-163.3917821937802,C,1
45,Germany,Married,Female,112.80148112568342,A,-21.918529428054377,264.2978543707202,139.08393392976623,-9.021897843077644,-109.6823945797756,D,C,135.05995741837884,C,-241.14478127498856,D,1
19,Brazil,Widowed,F,39.896500186266714,B,-24.397204313763027,-72.50986456482434,16.517159840192242,-76.83428683565576,169.49233412734628,A,D,5.357400597833399,D,207.1319341353455,D,1
66,US,Widowed,M,-78.13460388821404,C,175.63326999939372,101.79949388553635,-54.156939913774984,-127.17533649239937,-21.630110363023366,B,C,-14.143762390349604,E,100.62259711386889,C,0
63,US,Single,Female,-76.43223082541304,C,-38.94486741089783,-180.37810964988327,56.75414047163299,-19.575993685680608,-48.003841762194526,B,C,-79.79228143377989,C,78.0205958188739,C,0
25,Other,Married,Other,184.28086536850324,C,-23.433893141188303,245.28217572579618,-46.17007515270859,-5.2318557104436385,-1.6116424386143617,E,E,18.658704354464124,B,92.46423339215409,A,1
78,Germany,Single,F,-28.628941701177073,A,-48.35408413370231,52.08998494566688,175.16876776588342,13.176456836829464,24.270181931103295,C,D,-22.284843524757544,D,-73.65412821738008,D,1
23,China,Single,Female,32.000785496112115,E,5.692131669943945,133.16970961349745,-66.21297709815896,-89.89219793984704,-41.027264384618285,A,E,-179.0872281529574,B,-88.70586487183418,D,1
47,UK,Widowed,M,-24.92098191397352,E,-29.709385307387237,-70.072826423374,8.180973831097438,-36.966178352383295,65.35255537627864,D,D,147.04189531692563,B,-20.216355264074984,C,1
61,China,Widowed,Female,87.79087818744851,C,20.93109686468451,17.27443359840075,-165.56500408034253,-103.48463924650237,-145.53482917683328,D,C,-161.28312646830892,E,-10.715222996404227,A,1
67,Mexico,Widowed,Non-binary,-79.40448987466354,D,-115.6728860246641,-208.52607355218993,-42.05824738964262,-100.08248822512016,-31.58402415994225,A,C,-36.566921188734874,A,-89.40460370219529,E,0
22,China,Single,Non-binary,-89.67794628608206,D,27.195146791990393,-136.88858356078842,-3.1035952636120383,-14.069348173986734,-127.03669426564805,D,D,85.3699849657565,E,160.13631753095223,C,0
41,India,Widowed,Female,-182.3278300817865,B,-125.69482327910887,17.1602816927725,9.45964072186428,68.96149809011422,-92.73743916018324,E,D,55.85944646640776,D,-156.05057109402117,E,1
59,UK,Single,Male,-60.13214681299274,A,95.031491105245,82.98499464537669,-126.79908275313888,-47.63187453618131,141.58973819650544,D,E,6.136484777553457,E,72.49201494055977,C,0
44,India,Divorced,Female,-21.38294952855133,A,111.64650282778123,30.346728453077425,23.47366515106111,-73.56716770651879,61.92966019413991,A,A,-45.43620903522387,D,-108.75709248240193,B,1
45,Brazil,Widowed,Non-binary,-6.192890695420212,B,-172.69851709283665,2.881234951731936,-137.20933529764784,-159.2584735920225,20.665122662350978,D,B,-233.4654210203879,D,23.71124682633072,E,1
47,Other,Divorced,Other,-55.29533719505929,A,26.963036695812175,74.40692816572094,51.88558742812849,62.64981274289029,-61.81033844734104,A,E,-222.2016016222438,B,-51.17993037684051,B,1
79,UK,Widowed,Male,-91.53703933378273,D,-91.03616775088261,232.0868093630781,-30.56479846445522,48.65069817481519,-101.38728025277146,E,D,90.886692861,A,-42.440188835926584,D,0
79,Brazil,Widowed,Non-binary,127.79052983680752,D,-3.397488903514265,-5.667857355251018,-21.3884654975038,-25.668535500086588,88.91681842758445,E,C,90.31753252036381,A,152.59402931519398,B,0
26,Germany,Widowed,Female,51.20295938400942,E,-35.98615088246313,65.433555081621,-52.765448391654246,-95.11439800866076,-68.06974079074352,C,A,-214.61797963006833,C,-96.29031822110872,A,0
20,Mexico,Married,M,151.63792052616762,D,260.1857923511783,-59.94085886744964,-165.52441613506895,195.43447820120124,184.6274506227954,B,D,-19.909865156646962,A,-25.400275756815795,D,1
65,China,Single,Other,-90.85970230186436,D,-25.902697051472668,-72.88904908435043,-78.13956213926058,-157.3111059832467,128.01889879100423,E,B,-68.68547688025512,B,220.69020471929917,A,1
22,Germany,Single,F,36.71795402823156,D,66.94948108024083,17.135712034089025,107.56409792253922,-66.64305690265286,14.862862322260648,A,E,49.70141017147335,A,-40.95932832769379,E,0
73,Brazil,Single,Female,167.52441113017568,C,44.721127884427666,37.73742818885151,-28.000734955723683,68.04891765007618,8.474287532377046,B,B,-147.2866805775646,E,-33.13685015917757,A,0
32,UK,Widowed,Female,68.33188850672792,B,49.69344512474525,-45.85973467619744,-22.259055407885185,-199.4047873988461,133.60897673488677,A,B,-14.150431541899659,B,71.60104290912625,E,0
52,Germany,Divorced,Male,287.8867981752411,E,-21.397352919909608,-82.42460758071076,-33.93544494367288,-16.30438282230637,33.43864769832175,E,E,11.898512695336363,B,89.04340653919205,C,0
72,China,Widowed,Other,-156.9984623244886,B,41.3617989427527,25.59551586339429,147.24008173991757,-137.06226955749173,10.992649577349676,C,C,145.1677192522807,D,-113.784814478415,D,0
46,India,Widowed,F,14.200696847019225,E,51.006197187272775,-70.00626188278187,109.59442921151306,151.27963756603563,112.01056272606694,C,B,-32.93153413608667,E,-145.6062655705965,C,1
39,Germany,Single,F,6.567829758015373,D,97.76709421816302,-29.321025994709554,-26.495542659173005,-178.38004896303082,59.89398028833675,A,E,-171.51708174484892,E,-134.84850000651363,B,0
23,China,Married,Other,10.172747528045408,B,65.40062007557162,-40.325044730172635,-178.76997887856382,41.27281788771858,-23.907190092699572,E,D,-51.49034571852056,E,-10.13276077526617,B,0
76,Mexico,Widowed,Other,-85.93876275964838,A,232.26002373759488,-67.91899460160565,-109.01908405805882,-86.54116862669264,-168.24865604384516,C,E,25.313886658161817,D,-22.021159315778284,D,1
79,China,Married,M,-38.51947689895122,C,86.31221259049681,21.32624599279928,-75.75552910711659,24.786008789380926,88.23529606608693,E,B,-125.68446643978359,D,-139.35804569312302,D,0
55,Mexico,Divorced,Male,-16.52266530827145,A,12.056817257393558,-11.307526069085887,-78.17793400597168,-8.258477311855335,48.861340500917315,D,E,61.837440331793324,C,172.62538429286394,A,0
22,Mexico,Married,F,48.40261335135804,E,-164.26466703554848,46.62712231586394,107.78763848990245,13.781762597073053,2.8599201839947423,E,B,157.24278693209794,B,-66.10504848662204,A,0
36,India,Single,M,213.33288209289444,E,66.0353010506661,69.4809665487908,178.7828440655733,-73.29683001923809,10.129625258423191,E,A,68.40300328359663,B,-106.16235375613941,D,0
52,India,Single,F,48.017909714719195,E,211.12181199281946,-55.927504608646636,93.72644879934593,57.715477033476695,48.99967831087873,E,C,-47.746371876741314,D,9.173677824609847,A,0
78,China,Single,Male,100.12129240944401,A,-108.31668277450804,40.05329465334912,-70.25165038039414,-170.90081493794773,-180.04692281200104,B,B,55.4819826403643,D,107.77139426303242,A,0
40,Brazil,Single,Male,2.030938301003696,C,53.1439163334553,65.07696691124455,-145.46497974055347,-37.460462741870174,-168.75629180237124,D,E,-20.76565407886096,B,-84.63864057451164,E,0
27,Other,Widowed,F,-98.12184697747786,B,-72.11544371734144,-130.20675817922663,-45.80892994343042,-75.45812631156235,-89.86774171928683,D,D,129.8165640028053,C,210.5836844916146,E,0
18,India,Single,Male,-28.800666977806205,A,182.73779185635797,-65.07850405850667,82.56877940536062,9.547299885787064,-5.489775488765232,A,E,-126.56920257636955,A,70.0393156234804,E,1
73,India,Widowed,Female,142.45964485241987,C,-100.4226946919011,-115.40073485742832,148.4698897249676,114.0641368226787,20.5556040064662,C,E,-62.420863823082954,C,-78.7613746251828,E,0
51,Brazil,Divorced,Non-binary,-45.851068217193564,B,38.27745029249404,-72.93978990673986,71.21782268298092,163.8322073360136,-125.40006893874136,C,D,37.13649465637823,E,5.133974106106399,C,0
52,US,Single,Non-binary,43.688712031313166,B,104.48943381017234,-72.78581381689509,159.6332297123431,67.72389661322711,-25.201584309409792,A,E,14.775161387527714,C,16.46757643176518,A,0
37,Mexico,Widowed,Non-binary,-172.80067305381687,C,58.70404312423986,162.5228165620425,-23.718561259532734,100.35938286823867,-156.8949667989642,B,C,30.790007827552014,A,-135.81331438826524,E,0
58,Brazil,Single,Other,-3.4217067540807644,A,-12.252367810628781,-10.691731986644898,82.77748497999737,243.94930574021413,-15.938295758969584,D,B,-91.1428617175757,A,-222.0568520877118,E,0
77,China,Married,Other,89.7813374883428,B,-65.16294091507105,-40.83752970986572,-40.41824980218523,85.58850843556041,-32.188220324597864,D,C,51.45927648142876,A,41.93817881978186,E,0
47,UK,Married,F,-157.66047630195777,A,67.96795068516246,24.225321002917212,-25.729108780880615,145.66453105955256,57.89813172722137,A,A,11.118693085541105,B,-78.15034488807817,C,1
59,China,Married,Female,68.42816941653393,E,127.9330011027701,60.76680260503653,-68.13634758378505,22.198424770280464,76.05727721247021,C,D,115.45145057757252,E,-165.5559075330584,E,1
29,Brazil,Divorced,F,147.01537465605,C,23.2457054790748,-88.44312152726066,11.845174671410463,17.041150025450627,-106.0378035884232,D,C,-128.89454475132396,C,14.6669997550417,A,0
44,US,Single,M,-60.63659548191974,D,-69.90643275751913,-92.21420224059305,-100.83116570434925,97.65644372788938,46.649819084723646,B,C,170.4749967423947,B,110.76269904634795,C,0
