age_range,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,target
65+,136.55969482725405,E,110.33264137768532,C,101.39698653374423,C,-58.02506456194008,B,122.49817551576012,D,152.19005795525402,86.92764407170966,B,B,0
36-50,185.85357443291107,E,115.65406697117983,A,-43.744166060117735,A,87.60993814087766,D,-26.714184646520735,E,-81.96617179249172,-150.84969800133393,A,D,0
51-65,58.618971922530385,E,-97.01642921487624,B,204.6636080523434,B,-66.16411987342846,C,86.40079516619447,A,-142.9959687127047,94.75522069726927,E,E,1
65+,1.3169675117776902,E,-29.66394135403931,B,-50.58704178790939,C,-28.496610443718723,A,-70.79166749698437,C,-56.3243644130393,-86.68878336367864,C,C,0
51-65,56.9036896378955,D,-35.42175080988543,C,-102.4793909491782,A,-41.68289078630332,C,-35.54392098340774,A,-178.8796555536772,-121.63156686320653,B,B,1
26-35,-39.59063907077464,C,72.48450103251359,E,-113.97165928892134,A,49.52562054081396,A,23.499161764675573,D,18.202265717675278,41.44972253988053,D,C,0
18-25,81.12428881995612,D,89.51044435413196,C,94.57545589761456,C,-9.212032096667752,B,32.57671679632449,C,-221.00897792137948,139.3952076201952,C,A,1
36-50,62.13133181754623,A,-116.31447696848704,E,-18.892366587310484,D,-76.80677691847366,A,48.69975386382763,B,-106.46522446525954,-29.35807550765509,B,D,0
65+,-13.763417354435598,B,-89.79386083421916,C,-4.780363082208785,B,85.06314007580427,E,-202.98759565390122,A,-5.5630283762653585,-120.95760154140585,A,E,1
18-25,51.887633585220016,D,-46.24220935403361,C,-0.26291916819844946,E,126.04385376333336,B,-130.86729420899746,A,44.417883404628164,131.645701680694,E,B,0
51-65,106.22704053883727,A,-68.90664450712553,D,67.2854047514047,B,1.9563322753423122,E,-39.92972581277981,B,-52.79859932709591,-111.71248975840247,A,D,1
36-50,-61.19107192191593,A,-108.30670952838608,C,19.123436669738425,A,-6.399047267574702,D,79.88816493446247,E,-205.04158001780834,-0.7156489059384915,C,E,1
26-35,144.98586121479428,D,81.62865133675423,E,230.13758612306398,E,73.67987394013299,A,101.41105447612296,D,0.4967033724079132,132.4804714251011,C,E,1
36-50,85.21087229060096,A,-85.05817433132006,B,70.32014024647346,A,38.187973452813665,A,128.60283930557193,B,-41.444745940677166,99.62827444423617,D,C,0
36-50,-60.00830301175537,E,0.8910520204078025,D,135.70520578362394,A,59.95232450737247,B,-202.9127857039506,E,-57.56026635752828,-1.8791152796975261,B,B,1
18-25,-119.06745688925966,B,18.86917124972346,E,79.16451171516077,B,105.65095743006623,C,-218.77812191204075,E,240.07729352095998,25.94444431194743,A,E,0
26-35,11.670607557124626,A,130.00608759620053,D,92.53773732146705,A,-8.066934986267455,A,187.98524920281147,B,-113.6473549761904,69.397815737044,D,C,1
18-25,-89.10277523574985,B,113.75348701502898,D,39.1424489300197,B,-10.160955358424207,A,47.574825390965955,E,33.516508614595104,-49.47438020914192,C,D,0
18-25,2.1930680802262814,D,-79.94689270548282,E,35.60736871238653,D,58.429426703108355,E,165.0227809407552,A,1.8927817321102578,-14.823698366917975,A,B,1
65+,-102.29349915780297,E,110.08317864414548,C,-44.80103729905244,C,-36.35667825067909,C,-75.50688779060515,C,154.02408657170093,-63.25973514053044,A,E,1
65+,-23.153389975107967,A,197.64623797232574,E,-80.67071344738109,E,-200.37846504145512,C,-64.58031384161093,B,-25.281664974336028,-99.35680047931722,E,E,1
51-65,28.454206972880314,B,-2.38484871024345,B,26.124558350633176,B,-107.11399432421018,C,-11.368877730142184,A,-205.9271445039856,63.261563007021095,E,E,1
65+,94.37697843337567,D,16.610853540965014,C,93.40398850298273,A,96.47674323661697,D,-132.8462491020972,A,43.47708521126806,-65.36056864790525,A,B,1
18-25,93.96444480267809,A,-156.3672895903218,B,86.65649484690815,A,-6.639487880717571,B,-194.81451043363498,B,-87.22787936626301,116.6395056311198,C,D,1
65+,-163.83436793497387,B,23.243161582790776,E,85.05076502251752,C,238.8966813663594,E,21.21534892804048,C,40.908784015875106,-4.447343915402294,A,C,0
51-65,-45.825281262245774,C,41.554996990072986,C,-34.82164151022926,A,-136.85719126058072,D,-48.70054348283428,C,-23.13387674983167,203.89064989501708,B,C,0
51-65,15.450170405848718,E,275.1011174457701,E,99.65309388029895,A,-87.36962721295166,E,-36.64257708789108,E,-23.23313470412547,134.02661032318775,A,D,1
18-25,66.89410995665573,A,130.85472320148972,C,78.88716344613019,C,-12.399090223215309,E,-197.88104829842587,D,-76.72973654643116,16.527204762792998,B,C,1
18-25,-95.87297448882607,B,123.71434835405938,B,79.31987860723633,A,29.66909151398225,A,-5.74616986651563,E,3.9782286661002217,351.28939939577197,A,C,0
18-25,-147.48506242801324,B,48.47592928261322,C,-40.60283742667411,C,-51.00514475776945,E,-88.80011478620462,E,20.54992900953639,76.34214225719056,D,C,1
26-35,52.713288636785784,E,208.81982686428228,D,93.86685412471068,A,32.30889789810269,C,25.975828901990468,C,23.169016596408472,133.6769188127251,C,D,0
26-35,-77.10020571201618,E,-7.659502695394805,B,-56.9346428705771,E,145.02762561696304,C,-78.45521160237973,D,-39.59373427324128,-50.80352900511736,D,C,0
65+,-81.98679235404327,E,6.314623523548786,E,5.654651691354016,A,-103.2465284110741,B,-74.00420364640127,D,60.34218334896019,18.824959986760582,C,A,0
65+,148.34989578391802,C,-72.20414908059153,C,-87.80538660492519,E,29.52243983287141,C,-47.85584942388809,E,91.33250782398649,-84.31043398844787,D,C,1
26-35,83.31658085164338,A,140.80186359944247,A,0.9400200780111849,A,74.40548340010615,B,-0.25019044142462266,C,4.986861246603405,100.32780233860008,B,D,1
65+,10.652972456353,A,43.432460754212,B,23.405383386322683,E,14.650892876415684,D,127.55619425849764,E,-63.54405899939959,-42.69161705544628,A,B,0
51-65,40.6540865783663,C,-115.66733471673318,A,-224.96609509860193,C,-160.40748365583167,A,-52.6513634503723,D,-44.92058992021863,-25.07871230280166,E,E,1
26-35,23.878262903864922,B,128.63315329580735,D,150.98190822657492,B,-109.41402675461956,A,96.70884506532755,A,-38.91890246369129,259.3749434512108,D,B,0
36-50,-18.537221470096046,C,91.07936136782749,A,-167.84296641570032,E,-24.954574964563434,D,-57.855252993318764,D,-43.650185059518265,47.572019867198186,E,B,0
65+,115.29215190587085,B,-98.62000201575583,B,-82.86018195902959,E,-80.84759560612518,D,29.33318969884161,B,-24.612391978326837,0.09524629605501547,E,D,0
18-25,-0.6022982910291415,A,257.9498387890725,E,-126.71277427210474,A,-8.534065207995159,E,-50.0397380982167,C,115.76968240100096,-62.56590075723621,C,B,1
36-50,-8.394336795908993,C,-87.70670566546302,D,9.792607385650506,D,51.80078421716614,B,89.55406361675776,A,60.62394109554462,145.24155384584688,A,B,0
36-50,-57.454376537320705,D,2.806058286414585,E,-232.95357233519053,C,57.33482468733955,E,117.24513038920361,A,-160.34269180079843,13.666743135116754,C,A,1
51-65,-32.35203582330476,E,88.27501069144363,E,-42.035995623475564,C,-120.68064016740499,C,127.04940165722043,B,-104.57141618860844,-103.4772101520256,A,B,0
65+,88.30612584194732,B,126.09898220076295,D,51.79562279072732,A,-217.76173530221726,B,-130.00054953529892,C,13.017309759574719,-69.26878433964824,E,E,0
65+,160.6438597069947,C,27.269108061798104,C,-19.42173116368592,C,120.0190906120634,C,50.26231128962662,B,75.11819871596722,-69.7310930973798,B,B,0
18-25,219.17289324869554,C,138.42724625553763,A,68.92208522745597,E,11.212149803906927,A,-2.430761578497209,D,40.75597390563059,179.4750227817043,D,B,1
18-25,77.82184496979411,E,-19.21068663493449,C,158.98132631984012,A,63.98515639161958,B,258.54440515122803,D,-4.424275034304951,22.851914794368934,A,D,1
65+,113.70284480895423,A,-76.0560201145203,E,-213.78622556699875,C,-54.46152380093683,C,-63.03299770270054,B,70.82769360057603,18.39398074373536,A,A,0
36-50,-201.17926037828093,A,-127.90247906603993,B,-80.30800264890797,C,-99.83155412265884,D,8.740399981131418,D,73.32687182280111,5.864336106328107,D,A,1
18-25,-45.07746457893362,B,-67.76651706720162,E,-4.467520485862498,E,-54.2936978602317,B,182.62846565564607,A,-131.549578381583,-49.356011447787296,E,A,0
26-35,72.4491690968592,D,-96.7046846402529,C,16.490791044032026,B,117.54393560457781,D,130.02259436071074,C,88.40679215958936,-37.80397222218965,C,B,0
65+,-151.45050659104723,A,-104.57632438770416,E,-92.82469782916554,A,127.64752138016658,C,159.45910419224603,A,159.77307692010385,-203.30684722686732,E,E,0
18-25,17.670176912020814,A,49.40013964335451,B,-56.91498339031561,D,182.1852531271875,A,21.760363804708398,A,210.0530592723312,-93.79548973312819,B,C,0
18-25,-119.34843082051432,A,63.76644925791766,D,67.90331928401555,C,-41.19163510147689,A,-65.51805369226663,B,-17.44121368650943,-2.9641356360170583,E,D,1
51-65,-86.22276121843115,E,-123.91958080507743,E,189.57486388399127,C,20.443214558078246,D,-68.35641688142039,C,95.54401835933521,-28.38168595522769,B,D,1
18-25,33.427414856090756,E,-23.83836436175213,B,-9.986433261466352,E,-85.69888608231108,C,-329.15737148890105,D,41.92911969098856,-88.27959160701597,A,E,0
65+,-52.920458335014885,E,-106.21153401993004,B,121.47173237747002,A,-22.826529231064306,D,-174.72624690210858,E,27.95495386798211,-19.178336975863804,D,D,0
51-65,-239.29201709382107,B,-35.04690247214987,A,70.53069114946106,B,-17.58828777703205,D,-96.39269426863571,A,-4.97426811944737,-70.0989985425948,B,A,0
51-65,222.44765976342657,B,34.988609962606574,E,-62.563661667107695,A,-20.799884818173492,B,-48.07082118826606,B,-51.230824344212664,-41.92751430327245,E,B,1
18-25,2.372139294524157,B,-148.1879131301791,D,184.82764531260582,A,-27.269262656936217,A,91.12298069460726,C,-75.07880430123969,89.01747561001521,B,C,0
18-25,32.64002389028412,A,-72.67889003613593,D,-58.034810116392244,B,-38.33729866541733,C,44.73789503109891,A,32.71681371914772,-63.25182907064188,C,C,1
65+,-145.28389448637503,D,-210.28672122060516,C,178.50371809225248,C,209.66760630322568,D,73.48038943749565,D,-130.23390439657408,-79.93953982605298,E,C,0
18-25,70.59196362052894,E,69.92579013420888,B,-66.39346886923684,E,-96.75139475390507,C,-42.97892961152757,C,74.20846339097213,89.06307073131299,A,D,1
65+,-140.30486704497406,C,17.35966556261802,A,237.0348108085502,B,51.29255932254878,A,-48.00220195490614,C,-93.79596970461684,29.859481347631768,C,C,1
26-35,138.06324914984626,C,39.38655826756763,E,-58.04749126900196,D,-123.52469931643995,B,59.48945345783322,D,-142.46512538225994,-28.93104728933274,B,A,1
18-25,91.31622926509542,C,-37.379812780340984,B,-51.87448304237071,A,61.37885587474084,D,-12.570494857862682,E,54.16915987981887,-83.41924345323551,A,A,0
18-25,3.1762702152737528,D,-40.05653534723313,D,62.28883633733048,A,36.627291202922066,C,-128.63248926630553,C,-17.406942252696208,89.46231954900759,A,E,0
36-50,5.150826136132547,C,-47.19639286692643,A,-27.86805664151647,E,70.99436645228381,A,85.6514326619229,D,142.6782118641041,101.64866235991599,B,B,0
26-35,115.37632621538887,B,-44.34236072204194,D,-30.941383935436278,B,152.38862153097176,B,88.92734957281333,C,108.23307971934173,-25.471195933887998,A,D,1
65+,-44.61979354463911,D,-119.95262113107006,C,-168.047288014426,E,23.224160195506283,C,-181.85790624470357,C,45.7982087066418,-45.57984769206014,A,C,1
18-25,137.44612303416488,D,-59.6126608337204,D,63.89328009076074,E,19.539606914382965,C,-97.30922049256495,A,-81.20401004594248,231.46430676572783,D,C,0
65+,-152.32896836036835,C,-124.71987352705167,B,-56.447564730924725,A,-36.871506308296155,B,16.480094924500648,B,29.42697482701428,-87.8454237032774,E,A,1
26-35,26.115039058376382,E,18.68223689282324,E,7.858429733474752,E,39.743231979952725,D,149.296564276544,A,-112.24870932759681,-6.655822003946893,E,C,0
18-25,-7.749638601186564,B,-42.47623232344618,D,-174.97164803752355,E,33.15993747291239,D,34.65850576444135,B,-17.3711054862224,-107.85290428935805,D,B,1
18-25,-17.56167197747884,E,87.5804550148765,A,-72.3743299036116,E,92.5492328044291,B,-25.59568475669247,A,-77.96895285637093,50.198888919345464,D,B,1
65+,37.59767790844563,E,2.2858023850784397,C,-87.9034296416161,A,131.6894327717626,A,176.24775572641212,E,41.19235070181165,-26.307484058765436,D,B,0
36-50,-61.04869866064922,B,78.21959901538352,A,-27.90005669265014,C,107.68372285101708,D,-49.252628547523656,D,235.36250196622296,-91.77964224414346,C,E,1
36-50,63.65300345323948,C,-176.46331186309982,A,24.732693996270207,A,63.95648063216167,E,30.048064437630718,C,15.502713908802946,137.03190703724178,E,E,0
18-25,-33.13412990832762,A,-40.68294432091901,C,-22.465137370511993,C,-146.9931423162597,C,0.45968693817071643,D,-88.47474712451583,33.8406728070071,B,C,0
18-25,-6.67647466389796,B,-120.62037648058397,B,209.2260933947545,A,-46.78591621569916,D,62.172968327449865,E,21.466621449501655,-29.918048958274028,D,D,1
18-25,57.22705115403788,D,-3.2741959111699783,A,-162.54740645478856,E,109.03075186376081,E,-95.86330283780752,A,22.096527216867337,-90.34699041563654,A,C,0
26-35,277.95071304214065,D,-12.037833943812975,D,-80.62706602350667,E,-50.75986827085159,D,-146.16977693058848,C,-148.5164281962494,-93.45391015624621,B,A,1
51-65,-104.19741432829181,D,-5.710550645383142,D,13.156157020835149,B,44.82818100435739,E,-42.7316427533511,D,30.63142795835347,-183.71830699008711,C,A,0
51-65,-29.464409759467713,D,-22.39571507014984,D,44.099339849327414,E,-329.49894006226987,D,-63.22718111258756,B,184.5308087630366,1.4359465951513553,C,B,0
51-65,-122.69282484373763,E,-115.91098782245845,E,152.28146601246345,B,-92.28082534839834,E,-75.99029257637604,A,-56.47832596286716,-66.14850169043027,C,A,0
26-35,-11.289976217819095,B,-61.05642694855261,C,145.8361299893819,A,85.46593791428212,E,14.997284138398681,D,30.630393008570582,15.505219955750176,D,A,0
65+,-85.60764418300691,A,24.05839115482756,B,52.15346131878662,D,132.97088363542017,C,-96.95144192810588,E,12.438638301369695,8.91257638909373,E,D,1
51-65,-114.11881648607356,D,73.79597435703745,B,-206.6731054558519,C,-117.61290968905848,C,83.8137267846794,B,-69.63186984182391,-124.13872100263552,C,B,0
65+,10.537500655742784,C,59.12314099898157,B,2.6875558702443905,B,6.319258154277055,B,98.96107378756818,D,52.524011241199695,-51.924085738102775,B,A,0
18-25,27.291224740354092,E,109.00418531365226,B,-65.68330797723817,A,-48.17897433063356,E,51.06076802250653,B,203.94571210612776,109.79204928233813,B,D,1
18-25,74.14304435637014,C,58.20200384449693,A,10.47566579227223,A,8.601413485703487,C,33.81315652964507,C,132.14010444135678,-15.932649192292548,C,C,0
26-35,117.37483974835969,D,87.42013998846284,A,-43.29180411636785,A,57.57979913224007,C,-60.99312159452276,A,-33.16690087376588,-271.79048490655686,C,A,1
26-35,142.93893806714914,E,-33.74599390363477,C,183.8143289802916,A,-16.43470321534216,A,38.68055697446857,D,82.0637912747626,34.61141695332226,A,B,1
36-50,8.9794704109838,C,76.8522034862417,D,18.457383258235485,B,-142.57835601128116,E,-16.365857537190536,E,-51.66605869240948,-40.3369164926628,C,E,1
51-65,-22.912457360616422,D,52.56813650702221,D,-67.02181925258702,C,46.53536426391618,D,1.3291467870702192,A,242.1190593697764,76.63723560249915,A,D,0
65+,129.95103706828888,C,-115.44767245541334,A,-3.090433421068589,A,-63.22507659828709,B,126.79357423309972,D,178.14175412961163,-29.254067018946312,A,A,0
51-65,-53.560917661745634,E,31.5871511095138,B,-69.61775483253552,D,-15.351838052767352,E,-1.3872512235002301,D,14.174964746971355,-77.75221181990608,C,B,1
65+,-29.66328988465272,E,81.71986254661233,D,-173.69499344213347,E,-33.52555965302308,B,52.194773274109785,E,-222.38507727661508,15.452792418252411,B,A,1
26-35,42.170902168206666,C,-27.66022462145931,E,-26.785539995460976,E,-48.65803820213885,B,-146.23158968112546,C,-15.553169448972179,12.367824373156852,B,C,1
65+,154.39011453149158,A,-79.4449286319308,C,2.815977582016449,E,-169.05750350167708,B,-127.63580645821423,C,-22.912377131984332,-78.25588114714857,C,A,1
18-25,70.68640144028045,B,23.142851790424633,D,-44.80995178269851,E,-1.3039520873652934,C,11.327104543969302,C,106.20732789161144,79.40909593185152,D,D,1
18-25,215.28199455948348,A,73.91994468718414,A,-45.56959248669358,B,94.33390346401468,C,-167.2942745365302,C,92.56986485434597,128.5727733337376,D,B,0
51-65,65.72177678687203,E,-117.79289410695728,B,105.74070354487289,E,-77.07175718897258,A,65.91366195393039,C,123.0803755100062,46.60156408372766,D,D,1
65+,26.088990609332896,C,13.644399197232172,E,-38.93052353678741,B,-62.51562285821176,C,11.260815188482132,A,-18.517809077049634,44.01963427355622,E,D,1
51-65,160.26382885127734,B,76.55653730372062,B,-115.37361040102108,E,-67.32094805000385,D,46.39349205560047,D,55.38347033784006,112.02705682847363,A,E,1
18-25,-19.554340495163245,A,-136.7367632507647,C,-50.03377931268182,B,-252.39263893821243,C,69.8573550884393,B,23.436696008179847,55.275865515309874,C,E,1
26-35,299.2759230633103,D,198.32206775907346,A,69.43492382507732,E,0.973018941615989,C,-103.7511092553447,E,-133.2326503349164,44.5329079948105,E,B,1
36-50,-52.992389466766966,E,-138.7310415463465,B,-49.11724976485121,A,-170.47968485110317,C,30.350197750971724,A,137.51790235204228,1.8122498041515973,D,C,0
18-25,12.669480206162698,D,222.34274057496398,B,-109.61505083492085,B,-1.838326132218916,E,-45.06901511104881,E,-177.37825640085586,-107.92242102992893,E,B,0
65+,-26.61118299123907,A,-170.9417473859059,E,60.38501284513186,C,-153.92438044106962,A,-36.68100652606029,E,93.08321781866294,72.58895791647313,D,D,0
65+,-134.16580962893906,C,2.8058498597043386,E,-56.72396640686098,E,59.40159402034215,D,9.168084970555345,A,-36.37356690306771,-8.562928585610157,E,C,1
65+,223.81802659413958,C,180.48227612301906,B,25.23278385216225,D,-167.53347828930217,E,-198.2851739380291,E,93.45877336214967,80.35338557352266,C,D,1
26-35,-14.011284556120232,C,41.42358455267821,C,41.92675921139074,B,-104.64146395516892,D,53.47687060240657,C,116.033696625565,-82.04280325594668,A,B,0
65+,-118.76047462497613,B,61.09556532001936,D,-36.91379988535454,E,24.91686564029616,D,-17.588422379408712,B,-165.68394124022566,29.695280414824754,B,B,0
18-25,-76.13204800102403,C,-155.92398519848513,D,194.63701831950542,A,90.25649424649612,E,-10.266679110011928,B,-39.3997390669162,-89.69495768679411,C,A,0
65+,166.75445079739904,D,-109.46960371607226,C,-94.7343128853958,A,77.25384994630858,D,-20.750320946468968,D,79.88297939885398,114.51130612976354,E,D,0
65+,-15.042932869580092,C,29.748436057458257,A,30.57329613353263,B,-21.540726192803554,D,-0.7426486291975026,D,-198.82465956015062,-58.05878877305312,D,E,0
