sex,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,target
M,D,C,-10.73848224930444,98.48974161470802,D,-90.40200356005943,-160.8489246533734,-78.63070959660705,A,6.878646805763952,117.48846116737668,-159.4358508953954,-80.76255821577503,1
Other,B,C,-12.442599517263545,-23.66306402402766,B,-87.25019863329463,89.5156822975914,-32.604485867832864,D,124.17319341278643,-54.31736327876949,-55.92313339799283,100.35413008037479,0
F,A,D,182.16324005228418,167.82652421658602,C,-43.98890745204115,75.01920807637332,-16.67379924226812,E,109.33880311693738,115.73271852806579,332.7119188938976,-12.303596658441124,1
Non-binary,D,D,-45.85112063379525,62.8316144758978,E,-120.44132623653687,136.49182670847918,-54.15618010800854,D,72.10512342518727,-22.923408411813714,-37.338366682491504,15.33470752185547,0
Non-binary,C,E,-66.99834003991079,118.33395243226595,A,-103.17578853071545,104.15563761854771,-101.658558324508,A,30.06791567295769,-166.63971084580976,-87.74920073915857,46.24749119007571,1
M,A,B,-124.52247828690908,0.15491274476322753,D,-69.50143209783005,17.893002371714832,25.977272857543994,E,38.28836418353912,-51.51770259180747,-9.8779441766471,19.54181562571751,1
Female,C,E,4.360416823817137,-68.86028648321054,C,-98.03651835584934,-12.460200518746397,111.16996415742597,D,-99.5256895063214,-131.95486684136324,-17.74760048130401,123.2980340010971,1
M,E,C,85.97092721485208,-56.27744482476439,C,75.22466959070935,-68.82800281316402,-116.42802837197152,B,-25.368715174524443,-26.119823526865954,70.41011653858298,27.63565343611675,1
Other,A,D,39.6831401767847,178.58155201304763,D,7.566679140467116,43.151277910684655,-72.28718757774703,A,-31.78123599996695,-10.59410426149589,74.90706837044573,11.285582756812024,1
Other,E,C,56.135996698534804,72.07652783973828,B,91.11769198701231,104.93709040917065,129.08344170889728,D,-177.54801807931904,-57.864321449124745,90.06646363022027,-102.31953414329251,0
Other,A,B,-8.040769728813899,144.98891445623093,C,200.65682079953478,-196.7747837385058,-47.0068421671453,A,-63.13917700531986,-5.701847607807756,-78.55316965240642,212.36010063472034,0
F,A,A,-59.1343488995642,-128.36890423515496,E,-11.348806096755105,29.29032858945138,-164.53968395343642,C,-76.73920332122869,214.96452904355857,58.621693267298525,172.312164048013,1
F,D,E,-158.7229219591699,91.57904390696767,C,-65.429891350902,-39.5283423095169,-114.05986418212967,E,55.90536374453776,20.830923763191056,-0.9750121619133821,-77.60569810284476,0
F,C,D,60.55655165135584,-57.14260532260829,B,84.83688328055567,18.37270551656888,-50.23747020272696,C,28.340568560573143,-106.02865838584124,68.46886988710091,-61.87793923161098,0
M,B,C,-76.9243787206061,-77.63113652570938,B,-116.4396246623674,-38.6871660212621,249.7364154673687,D,-120.08004752918391,97.08903533116766,31.205894290025732,-108.00911070314203,0
M,B,C,-229.08514442509653,146.03653573123708,D,61.34286027636704,-35.66892927391746,39.60674507739977,C,40.7160654181863,-212.2107125385862,-62.202806290401426,49.89666511822589,1
Male,A,E,-0.1308766427374332,19.34450877540715,B,-37.92207658967491,46.15281512794404,113.92823310793914,A,-2.2193865062830334,27.39696531985809,-44.775332811257734,59.642589908056266,1
Non-binary,E,E,159.67232806739312,67.07094485501594,D,-128.12324119672306,-34.17726069823252,196.95856936622843,C,-8.008801222254696,-80.64355241971862,153.43581323932202,-109.86107683812408,1
Other,B,E,-200.70962192168088,-112.21434117156579,A,239.89902649133654,-84.54396149331579,21.31710779502901,D,-132.71166781809166,67.06990907171281,112.54416242893316,21.001140601739106,0
Other,C,E,81.65315470403308,-80.83180708619237,D,59.065470757732164,37.76225962414458,90.3672318917914,A,100.89764286687593,8.404152099169877,139.57770658014,-116.299161549303,1
M,B,E,-65.03355786663008,154.5296202140617,C,-44.80278742165984,91.22343778461841,100.63480401042382,B,34.662893285661575,-93.95667823661528,-142.96371490429306,-198.5606651498802,1
Female,E,B,107.8292209908449,-51.08791018187083,B,13.454495910883058,180.69701798875604,-87.53936558218247,A,-17.345574556623532,69.67257868184255,131.7463350225574,49.581211293677825,1
Other,B,A,-109.15714626830555,52.33852764346363,D,113.56980460724368,-66.37699988996954,-10.916155974532318,C,-66.51201210262747,26.717421341900494,59.184771353227184,47.855634582728456,1
Male,A,B,100.33747036305112,100.87306334380477,C,-1.209404272810975,72.6409043238615,52.420545352433614,B,-90.73320068201149,64.45294178824184,-8.410313352392853,-98.34060576420889,0
F,A,A,238.45633338503367,21.18962068929204,E,-90.8185325434937,-98.81822121347732,99.4953361189012,B,229.17499800979928,-82.00203162666216,47.263020432748846,-23.885607424704034,1
Male,D,B,10.766553859156904,-69.80878869951164,C,173.26155058040362,-4.96699323835165,69.11499781440872,D,137.96383514981298,-81.04925758037473,109.53180434325522,49.257253973431716,1
F,B,A,-130.00564579842995,-103.11305239511506,C,147.69515532047137,13.250168957648398,-62.92830998682932,C,-34.77764199991937,151.20989093623604,-2.5398889381293244,193.04118838057678,1
M,C,D,13.183398140206629,-5.078804361080815,C,-17.433424160735704,-30.481347105751972,-29.2604924176465,A,67.99203670794014,57.64405267487545,10.56511313864775,18.329305255151553,0
Other,A,E,43.59070003455761,-57.955399302598984,C,-98.53880630524814,131.78812662010654,21.32034600810292,A,48.10812138691104,-223.35880508005306,70.15048463092819,-187.5250886456722,1
M,D,D,-8.509231912465022,-194.50186887149368,E,96.88870783226461,222.5680526173305,56.84590488808479,E,121.24286925681716,21.98804634010174,146.1189908313239,-24.574620229507346,1
Female,A,A,-209.72214125078472,113.16014618233115,B,-104.91915825111352,67.4472556888151,-44.85976533108026,C,196.00761260370624,-59.98720456835146,173.7958748765211,154.99055830740195,0
Male,C,A,-74.56651398729448,-11.277038857647113,B,82.06302288030525,29.819208346474763,-6.233523993024693,D,18.065416790043507,-104.45167717387747,114.61941031452456,46.322805330590526,0
Non-binary,E,B,-140.69530947449434,-96.08706753368119,C,57.605801009058254,-57.78055452951428,-106.79571408691677,D,-99.41162674611553,-5.52382473985213,-14.121495561559035,149.54361226148313,1
Other,C,B,24.39795671645596,36.91812820586339,A,41.714754518727645,70.31327086962366,-241.8823499684957,C,100.53446362574849,23.478407710838145,46.31789731418646,116.50562703695937,1
M,C,E,64.95287419539639,102.60665559171755,E,0.221758091683945,-26.543186153020276,-38.55979078779757,D,42.819034585393716,6.713613935136628,54.24870599860216,-16.358847836055926,0
Male,C,C,98.9622108879084,1.076790323883601,C,106.33103186834872,63.579316749681816,-27.941515481652253,A,-161.7881641563817,17.774256691445423,109.9205282770367,21.782543217363052,0
M,C,E,145.94480165092008,-125.18573379437632,C,68.1893219125339,-107.3601916188935,-69.36227212871846,D,82.77814540044976,0.16785476733416782,-214.58493015436068,-96.28227177310205,1
M,D,E,-2.146818281875987,-154.35666990060253,D,-0.5534480185380418,1.368093391933863,129.0932666115889,D,91.0034606806296,-38.11862500442722,-213.56325002474023,162.0177218940954,0
F,B,E,-43.21108700503353,46.71594564370612,E,40.9964548558479,-25.384500447964392,15.372261050106948,D,134.72366438679566,-52.40237027755287,30.63151317232535,-186.26654480552614,1
Non-binary,D,B,214.06183718856843,-52.95959519280697,D,-13.174247924897884,96.33248073442721,-23.374825677832646,A,2.27959191249622,-281.3488743355796,71.33347666569956,90.73916931372517,1
M,E,A,138.30421593350508,-85.98306915513659,A,82.84224673286674,-80.0919623078959,3.1687154932417014,C,-99.93924568807242,-145.73675661637162,178.98679622746135,132.67595520194973,0
F,C,A,138.15124087503054,-76.65381177445742,A,-70.70996126297536,-24.789313245778537,-69.82399095411279,C,-65.5234039655594,77.93758576105706,-49.30658132038151,121.77415904478038,0
Other,A,E,-62.01364022290051,180.79065223379766,C,226.36991468153238,139.73535167508265,-170.56927550931937,C,-5.4142649004323955,47.100487352278975,157.53051394854015,26.16186428668988,0
Female,A,C,99.69008884834551,-30.7686882858662,C,-150.0240435339288,-132.17152447924758,39.32637532026179,C,-7.495101802294108,-153.05116300148447,160.2760851985506,-46.86131664917608,0
Non-binary,C,A,-131.50796930255885,-91.5388281572432,D,37.581752928801315,-80.34202165050249,205.85698257473103,D,112.89324493998305,-202.68263884612955,-70.17827008771742,38.66765962370264,1
Male,E,E,-142.90315361823235,-37.77534459416273,A,48.137381412039154,163.55012053409607,-36.4351264262385,B,46.106845653703964,-77.22301024080474,-90.82030325600188,-73.17231095020661,0
Female,E,E,-95.7277240013802,-15.59791867344523,C,-50.00780578108668,144.59215408158295,100.62276385922185,A,77.1723420678083,149.76478961804202,276.7592721216391,-46.881638513214426,0
Female,B,B,-14.5349081753513,84.82671013631517,A,89.06198803570553,164.44930940049568,11.481644340672736,B,-78.03770064466686,50.51714925359844,75.4720716724859,47.14695597016305,0
M,C,C,-10.28475047595662,-49.31407053316314,B,-57.34213311797562,-71.72577009841935,-35.109734658938315,A,-224.31618507391957,191.8770292666897,54.05495914011985,-76.65902578702445,1
F,B,E,-119.07217579100322,-67.94387541366044,D,23.988101597751154,73.46701859263578,-34.03691737204441,C,136.5121986017823,-74.81732696555821,-77.0001053313286,49.23376950015809,0
Non-binary,E,C,-112.74418808935727,-71.95044778292342,D,-76.73332459603436,9.931721651547544,115.9054982122012,D,-47.2912352198541,312.2110453213848,66.1574086137613,29.666577958080143,0
Female,B,B,-24.064334292293253,-195.127746060059,D,-156.0739799954624,7.247952917063656,49.32874841485075,C,95.21546229736687,41.42198453356082,-82.25095387579,165.37372770824007,1
Non-binary,D,D,5.750763185487047,-40.39577690712935,C,-64.90643459065699,-84.46505663490842,224.76188885605706,B,-27.358585352643967,-44.094170247467154,193.86768811025578,103.11898320022405,0
M,C,A,105.98105645924825,133.49040396186152,B,8.169083844339907,75.16668617274614,-33.562277619727034,B,155.87360393103617,25.883734911152352,-105.31764901806015,-164.11413708124948,1
Non-binary,C,E,-67.12038583658781,225.8614456129613,A,143.99428498733593,-4.7714787959968135,-13.06257227609668,A,11.364356147979857,-7.409154214131489,-169.55633126030983,33.424871222038995,1
Other,B,E,211.31049484384317,-79.71308754337704,E,51.55436988219624,-141.51342759433635,69.292282791038,C,5.706284868679499,21.69426632798318,-98.31931043484863,-126.15889297980421,1
Other,E,D,63.699425083245984,132.29828533730822,E,71.09146259386544,32.94400907093121,95.51263961947386,D,-56.39523420371157,-31.692765669978375,83.34724370748945,203.2420169552737,1
Other,D,C,14.327965165432953,90.32659512098145,C,-20.731436781352546,-80.31767493784116,62.41198806690655,A,-128.47597043913078,103.59504811026954,-58.535589885155574,-90.85486189719563,1
Male,C,D,246.2696349041196,-146.1467332163874,A,51.10498885880072,33.49003044297676,13.262336887713433,E,-28.610751088085955,-98.17657312432688,85.6223174324536,-31.23707142358083,0
Other,A,D,-26.494859316979525,-38.724907735277384,D,121.68607984945434,-7.611761745872701,54.44711368195034,D,-217.26083598271444,-57.52516238673226,26.120564378658756,106.25726073140578,0
M,B,C,-58.38598434028083,205.34139142253954,B,52.42385024158753,-22.310737455289722,56.440800763975695,B,78.15145857585607,116.26976107724623,67.40178286148196,-153.37641048391154,0
F,E,A,67.70659614054803,92.4810520114396,B,26.8680535547775,181.2556868247325,124.94039827815742,C,39.65471533153163,-42.183521540068256,21.30044376396504,-136.02933433433634,0
F,D,C,-91.59391490170863,-5.084756463637531,B,115.05138222298315,26.155057611153115,-14.479411637629577,C,-209.7014688752569,80.4374710373107,134.51457977506323,59.513904364868644,0
Other,C,A,52.543904542726864,-24.034768372214728,E,-0.4238807761080557,19.858128551235705,-27.185661188291988,D,2.2029448192143466,293.9504321610594,234.57553804623555,142.39653235466096,1
F,A,D,-11.996982366908563,-164.1759229029087,D,-42.44401191355021,-112.64071449905725,31.319640449110096,E,-8.634821354885243,80.48526454431088,68.5881538266212,80.50132320369062,1
Non-binary,D,E,-111.88743897014484,-15.968541510013539,A,123.04850266536846,163.43101533966987,-23.458451103600943,A,-51.286549092907066,98.97576448039572,-16.9514242739115,43.08098544124811,0
Non-binary,B,B,-143.45327515302031,-158.0935110436717,D,104.92192165857479,38.208702283593404,38.59269680977666,C,-90.43921015973632,152.38004560659246,209.80650878554013,114.4432399866535,0
Other,C,C,-160.86311117738984,-236.34400901748756,B,-7.307784221111306,23.34754936549436,-46.518018954175275,E,43.843965564887185,78.00701065798967,-33.39002388852411,85.1182347705448,1
M,C,C,-157.9171045543796,100.18501595142469,D,-32.43179244551381,35.192766716647874,199.4872299114393,E,4.388652546560101,27.536583573790924,54.3951965513214,-38.76666760051283,0
M,A,D,44.142626750069375,-171.45419498506763,D,-17.482208886745205,19.92704285781769,-12.488187025117398,B,-16.832844719494737,-104.92601099730108,-214.66281824807592,51.38338902506322,0
F,C,A,106.02552614048797,96.71041865186108,A,-59.46768988083429,17.613859230265614,-13.614510381629227,A,-81.43406725569703,-129.8778319039801,-111.57116404967364,105.76849065808042,0
Female,B,E,-77.66523283214558,86.77038795575072,C,-134.5595357116836,102.67876729606876,-96.6981353654735,B,-40.50866666926247,-138.35007818880877,34.970832452001474,181.98672933644934,1
Non-binary,A,A,-73.10794402993409,-110.30631472855453,B,-45.841635255463686,17.701005164750537,7.1843723008733695,C,-179.29758693961827,-19.057059370455427,-39.23593346825369,115.71029843496272,0
Male,A,D,-56.47385336640423,-102.16913224836051,E,-20.159380799176336,32.03424170198323,-101.58172514750589,B,-164.62605646533606,133.652439114964,26.720232057316807,-126.9593907379774,1
F,B,D,33.548100367109114,157.6140476356355,C,105.04881202327824,78.22447295496421,76.07322701433982,E,112.45520798947621,18.123709556365707,54.35607346475373,-64.49723315259803,1
Other,E,C,32.67799395080339,171.48555591452129,C,211.20752228845868,138.16097227264436,-79.10449331765143,B,158.80425740909033,-2.5335795601112205,42.71371964627249,-7.49441996993023,1
Other,D,B,-102.02054391729789,-16.000880299986182,D,-208.8187140561447,-8.150711045385982,-82.38552739375348,B,-9.301891349211871,30.798181306507033,47.64483636215402,-36.34319504797248,1
Female,C,E,-126.75516596525411,-72.72353415724857,A,-1.3004886686927715,-34.65060921218524,110.08349900179364,E,23.8424320362319,203.0656936088542,37.94939144747474,100.69100335285093,0
Female,D,E,5.540141341209689,74.16409739283803,C,-0.10071459319800759,76.4606474526274,-34.06525818060876,C,121.03444846338296,105.46825642057456,18.295999490074703,56.51552833642995,1
Other,E,E,36.18401397065738,37.13556801619809,A,-19.239259877370284,49.276084404760425,-106.73935762449747,B,195.24311516795228,-112.12404938891032,7.203519893055453,-12.065894398306536,1
M,A,A,-218.64283713038856,-31.792862895118564,B,-13.386680956864632,-23.46746162205286,127.04300492394216,E,7.170132837467909,-85.85160802494666,-185.2143434442856,-208.76012777864133,0
M,A,E,67.5431674806108,-36.35974783343103,A,-225.06099393841544,30.96353849881025,-57.152585812534184,A,5.590723692860899,55.82123433495261,-3.667674782540304,-101.4844599172134,0
F,E,C,75.71066015287396,-2.6065712909287835,E,-49.973791368556206,-122.85323319895328,18.590976054916965,E,-31.026121362661495,-3.5111620815281825,32.528254559206246,5.929256048819822,1
Other,A,B,-126.2880411597346,-75.3165449164142,D,60.09712940568767,188.1186018902892,61.02503034799008,E,-87.96938205915079,-127.87949414220468,41.72142448438399,-37.71299692244419,1
Non-binary,D,B,24.289652816782638,127.84821291059096,C,37.755835886901544,-57.9073041916389,-67.62498471283037,A,22.40608602410273,-74.75372263312917,-9.844725963941203,66.80673715117096,1
F,D,D,-22.330239315566036,-13.006629111830328,B,-105.42485304670149,-44.31741869145472,48.37897372453509,B,-105.74660997805366,101.34565258783364,-207.47764807415717,108.5793697526187,1
M,D,D,59.55381641977028,29.60218353550192,C,36.17928976999421,57.84472186742421,-52.6027980932114,B,80.98029287306824,-198.33062563533298,-9.61836547736714,-137.41109794633883,0
Female,C,B,-39.49615507419143,24.87984065512018,E,327.12861610646064,10.003217918032872,14.852595160449022,C,62.87865634197131,128.0950515933963,-16.919819604308344,45.46716511993595,0
M,A,A,99.95018615692535,51.196385822136016,B,-0.47708506739335105,-180.05800457942752,-146.17742794486367,A,75.2362782845865,-18.204297805717726,18.84224394603418,-93.71337928078674,1
