Gender,anos,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,target
Other,32,E,135.8846914078607,-99.32044422645666,-104.33975267071894,17.992551279331114,E,-2.617301243504985,129.2033310453629,27.3799854938999,182.5454790454907,-95.20628439161533,-217.0460031322156,1
F,74,E,43.1513857977199,35.13828953104506,24.47310050412065,2.2954448068574274,E,133.03449173459472,-56.0513800904812,-59.45734735580983,-48.41317259096113,-38.257906579748735,-127.69878886597708,0
M,59,C,81.84174077776088,-51.40366073589207,70.53833392564842,-16.05583254646201,D,68.49116169289475,-112.2464966555216,45.884829917804666,49.406043762036596,-32.93430267505805,9.35654639286343,0
Male,77,D,99.67162655048955,135.02821813514407,104.49191814584475,5.174099282156855,E,-75.51983516972899,139.89443796627384,-158.64744769366578,-99.12659011429471,21.032194236683548,-90.22624898332255,0
Other,25,E,-131.7070687327768,13.524340238279603,36.0383509162531,44.47800525961797,A,-110.34644034106844,55.21089075235874,-19.453659041219947,-109.62225373531712,-129.85205286111554,-53.061868558436,0
Female,24,A,-106.97223844092136,-191.21859775435962,172.81025414274077,42.66532844733403,C,-50.80721148195724,8.173983187228087,-32.37648727720102,107.37722275477206,-156.93472475145606,54.104667708960285,1
Other,26,E,-13.74356778251432,35.737033274816945,107.32408948116485,-22.404366225074686,B,45.28876637932398,-150.67382683831113,-17.90686529593325,68.31613733105412,-94.9972361324848,128.07085310491908,1
Female,48,C,65.18417210788503,-127.55464071303342,34.42087431209049,8.455042476029622,E,48.78158728790113,54.72219070227862,100.2344584458007,-2.98301303072058,142.06986738259315,22.03894119879611,0
Female,47,E,-91.33126911091797,-70.42336002986661,-87.23848614645465,-91.22170724540717,D,-220.15310431676406,-49.686701034690145,-33.58507903120022,152.08626844526003,-149.66207366131687,82.76466134473682,1
Other,29,C,-161.2429907639407,89.60582723676106,18.70091826582621,1.7740501990956277,B,163.75551795566557,12.575453142898182,-119.55112964558776,-71.10800090203543,28.090374208220876,27.352910016312304,0
M,43,B,80.90669352641717,177.68676820461891,-37.327880936327524,-61.45057145113502,A,-46.185018607390205,60.06067092581715,85.0425431875303,-51.38155940818307,120.5455469357541,54.19563971444342,1
Male,61,B,102.06519323803789,143.46074948064685,5.412986167970021,180.98566116772636,E,-108.6464776653823,-21.261877826257866,114.69462805517567,42.57630319083498,64.25860646492777,-50.32469724864528,1
Non-binary,35,D,-28.113804308696842,-142.7304324252478,131.27397182197907,12.495342194236498,C,-57.29681854910059,153.1003223949536,-0.18555820251941946,10.29500500218661,136.8454412830865,43.817654481257314,0
Non-binary,33,B,-107.93184040038079,-79.3367591185758,-129.60221881344768,113.35468727650233,A,135.9567036172778,-36.947765089398544,-57.127035306105064,303.63875044704776,-11.641744595944596,-22.032760884122165,1
M,24,B,-0.009131523391606281,18.906942874435195,-123.78247617313114,-47.50573432700725,E,-112.77791195489309,190.3410201055991,64.01354527566626,21.312217442018124,101.95823754856646,-42.86316152854974,1
Male,42,E,181.86224744142018,44.13430146082475,-155.7487262546948,-19.74001730389808,B,56.69031484062014,16.230083688661615,20.17638335176678,-138.818503255338,55.414886753348014,52.55205108619909,1
M,69,C,147.64767188445472,30.228543001345393,-8.123450036548691,-47.41731331364436,A,205.19428847392126,104.45127005616082,-217.32607035281723,-30.20858390643848,5.714162519949229,70.51397346818914,0
Female,46,E,109.91661648037558,195.12964376996237,-23.137672964546546,-34.805319469340205,D,-0.8854332920505834,73.35983625132232,1.201313218088911,179.8337374992842,32.21666837282724,56.90713721152606,1
Male,36,A,-113.22937872002777,154.1374756581534,-50.53603480857455,-82.43242874340166,C,-41.7675123614291,163.90258844641227,57.30984461963185,-93.82489140027245,-63.12724636332913,-42.44769181728419,0
F,27,E,-113.11815847725588,-18.036361980777702,-7.935507949055097,-69.79437966237715,E,-76.42341290764617,111.6626040795132,-145.33265992543573,138.9882461790868,177.29811146833484,18.095657057181082,0
Female,67,D,-187.19020126586136,99.9352301373523,129.4305461406144,149.4143180746122,C,-17.49859932268417,11.513295662692123,-25.28805554478461,93.91969458249964,-73.02345535398415,-138.28181468449884,0
Non-binary,58,C,119.17527230122033,35.86635872843328,103.08088583557846,113.77613430863893,A,-1.5813652909976983,2.8226275797975946,-119.658067080039,-29.88758178834613,-98.02845050136058,128.46662153142688,0
Non-binary,31,D,50.93909136431096,19.761564575320335,50.86610546007483,-97.35398060903194,C,50.07681491999837,142.66500546543958,4.656925053819908,-58.47749761696021,35.32654949998087,43.702997870156516,1
Other,73,B,20.97071170424058,-0.5603093658125251,-33.33505576243413,-1.4742727132148579,B,-37.715164722074135,-98.12931519824733,-17.42890180414107,-108.33871238991975,-4.458276361478171,-79.03883515328674,1
Other,70,A,-13.404508569580436,-147.01610078227114,-16.394509437210353,-1.8245039166609407,D,-46.97334815902761,-9.501280671697877,-28.785100153033653,6.942914309493784,-4.430853930378236,-121.48810772183407,1
F,65,D,-13.642714180916265,110.4239609921849,23.22632114437699,-149.0802098888829,C,93.25593217372491,-102.89238562266159,-30.800030723574036,-39.13940611193061,31.449566944198953,38.20688154929737,0
Female,20,D,117.85025451857403,34.89067635585961,1.581704906428135,-141.4754380614412,D,29.57389818670294,-50.22431981267582,120.59909885842058,-117.02329640532692,53.02639338196232,-15.071122958343205,1
M,18,E,-275.3933829279978,45.93519274780159,53.27257318663968,208.81424812024872,C,106.96352696218415,30.907260891844672,193.2704784986329,265.5345075541179,-99.06607846042452,-114.8433459316537,0
Female,37,E,-65.07861949178434,-27.631021401859428,18.356007435460658,4.637582046242622,B,-25.096881857633207,-104.62855150289447,217.9218462971667,47.62233981732506,218.13179740898536,63.07549970611049,0
Male,78,E,79.27510555315935,29.5554250379317,-130.2095240598049,-139.09077892563013,D,-169.5271424331635,-46.00384783385941,14.21826260875457,58.544224759318574,-90.2126432071738,-46.399003736047554,0
Other,63,D,-76.23564755070373,158.61588969920905,40.88549197950304,-85.61721771436751,B,5.625423974357161,98.66408972464383,72.80808418546,96.72444100358416,-38.825763931194835,-65.96885362452255,0
F,56,D,-8.05879519734888,71.09693602809955,103.08759376987351,46.60903615677569,C,167.20121995304322,-275.83719750365015,111.61476590276169,49.84515180255216,-188.71959736520586,49.90386957720073,0
M,40,B,133.63169847655286,172.40753564642134,117.57661381881334,-184.68634390978718,B,32.6722711051064,260.4282677487026,137.9609416937,-59.39610341359387,-5.994200311913582,12.65520901862637,0
F,44,A,97.56631902239576,22.055567687686526,-215.06797166191842,-43.79116586904018,B,-190.88809989279886,125.43248050218041,33.9190032060791,16.32758682813146,200.2695579669027,-60.49621381999991,0
Non-binary,23,E,-3.920069648742408,-19.527734098380193,51.298228594652365,-137.41944822007633,B,20.221432355352718,-44.14969943114761,-96.98799634290778,121.23839307748551,108.47981981605719,153.5560887418741,1
F,79,E,-70.520673771597,-48.764945790910836,184.7953629309614,-45.27476894198759,A,-80.35056113408098,152.90256657366527,38.14528791752579,41.2270802858152,-43.95286341959175,-93.05092338442866,0
Female,71,E,-91.04597960170985,-105.45763850277538,41.10321526120264,-126.48818476943553,E,-22.150136536075504,-45.32254176139645,-7.547372847154563,75.76728616500475,-6.461106559169551,106.10011222112912,0
F,27,A,55.615643615058616,43.43055922002513,-4.7944215296727375,47.80660579612515,E,-64.23743329561053,20.36197564285523,15.197081757175082,-82.08312671542211,-95.1880055053773,159.31749203935698,1
Non-binary,25,A,-120.82481031958727,-69.88727887777266,-3.5990098307150014,14.883682249647151,A,-0.0981082641471203,31.485596004814294,43.064177917665255,94.55769890132724,-33.87094675413645,2.1401316852471215,0
Female,24,B,42.83335136362203,-127.02391136631618,-17.847986253675405,18.30108313161427,B,-77.75748889533799,-189.3389436355578,-145.32726038560335,23.545198070056053,35.53559518572512,66.05704359110236,1
F,62,C,-56.32964348598913,223.68961935515088,-143.63049667907674,63.80438747423344,C,23.194082640095775,106.85417781227027,201.40199912328535,-148.92030617600935,-50.74667476970996,224.81803709828526,0
M,70,E,109.56736046794803,38.39295726631898,-44.699266239108915,-1.8683839740235564,E,-6.306195378914363,45.02792028711568,-98.48624386494939,-236.4573430182999,-16.05263475856524,36.67482901133726,0
F,75,B,-83.15517826074228,-157.4094015462099,-175.41947480474235,-251.80683116690452,B,-59.268158312251295,-140.55396861791056,-55.818104811460735,-183.22052280077926,-165.12234898919885,-193.03334471231167,1
M,70,C,-63.15207159583648,88.87268807288461,70.25871949727404,19.424466037712147,B,-53.918959806938325,-94.07174400929621,203.85627936677878,-100.0055169771138,-128.79866447784008,16.95273829585599,0
Other,75,C,-1.5117757946913803,367.94146308383506,-13.461933263762926,-41.958107698108556,C,-164.65446237491713,8.151434405096545,-52.973836663990156,-73.47532428138031,-98.61829941563197,-73.34566927041296,0
F,19,A,125.71816059610012,-34.70484855247294,-58.95674004456596,-215.68718503366932,A,-60.85826624472321,-165.19692781264658,101.35986938779493,-49.62578890468342,-145.148559121065,-44.0408333171669,1
Male,56,D,-105.06458835632888,-219.1470876210927,78.26198381391052,6.391677422348158,D,-84.81041453714067,61.01939987224239,105.46038869833545,77.60419464398043,118.53406139141084,18.70835520194969,1
Other,35,B,-145.83466536934748,39.254371226384535,132.26367797186464,43.368831508916074,E,-82.06129458138489,69.26360323764327,-36.64804055653598,135.0767492035576,74.70731701890422,-38.707605618836446,0
Female,27,D,-4.175305719960928,164.55094401128562,44.5963202878616,-101.5970627146979,D,22.91023733430979,75.28315495660433,123.00406155533695,-175.24276336497834,-190.2897338956145,5.984590310038981,0
Male,51,A,109.47106755025845,-47.06861871961108,77.70064602604772,134.00446859464446,B,110.27495769044542,12.501715320512677,4.531217143215384,20.927288599062937,-135.38803023287892,10.468368304331959,1
Male,44,C,-75.86626367347392,66.04084293035827,-42.57382483153378,37.030373715226425,B,-100.7499362389113,-29.635856851108993,-6.913124665354864,-34.15012755243128,10.608678225223036,235.22714392429455,1
Male,78,B,16.16018186530718,-39.88359249956926,114.69926049221546,171.64430580055597,D,0.07447946848322715,83.0114608082869,14.00433128618431,87.4570743447584,51.596026520513114,71.33045190322785,0
Non-binary,43,C,64.87395388995333,-280.1756142869891,-49.080641658688855,45.87183193634062,A,68.69277726807167,75.74209121147244,-0.3056908201617785,88.58105215593378,42.375657357068526,91.78189757093446,0
Male,20,A,3.29170411312064,170.61943994600807,-23.59082337601224,8.490836350828799,D,-252.67575922408162,70.68708020326746,8.306387423571934,-97.3717801262765,-2.045876761828779,106.86769870811798,0
Other,27,B,90.04998200702093,-64.02210792590428,-120.20637200460375,142.0518037078008,D,106.35741805068865,43.94695467680527,57.32248649592393,5.7952466290184645,11.089943506376276,7.0021597440497425,1
M,45,A,-131.92945230924406,263.5296973804409,21.742880680196304,-136.79858990661262,B,25.14732571264606,33.9801110176114,21.408175649802274,147.41344758228863,59.064587925992896,19.008003895483334,1
Other,21,E,-11.878797410502155,-77.66976845520051,156.86592851968464,-72.22407470793122,C,189.37966654678098,-7.2081406367099765,10.602641575343043,11.085056543198826,35.88263651030917,26.120520149079145,0
Female,39,C,14.519853901369084,46.465995778101146,67.10497514998993,87.48601252106343,D,31.812977342646636,-67.09800943099656,-28.819029470810122,51.08187214480129,-38.09296205033833,134.45512433435186,0
Female,48,E,158.14477365033682,-84.46836801233295,-26.422997654122266,-83.65698663225378,C,198.70409509989625,-13.29207332544148,20.998007724495753,0.48681755290443357,133.2126955238068,68.20314568740892,0
Non-binary,51,C,76.92146566249593,-13.628953825733714,-150.59741631501106,38.81042789114622,B,267.7223507879989,99.1143296515856,58.740253842168364,-103.2372267935409,-121.99144452505864,-134.7544254407341,1
Non-binary,79,A,-5.369045639590329,16.160146097806912,-26.373900979186676,28.978532149743575,C,-35.26269701649037,-37.779764325298835,25.908902658488138,137.53664917134816,53.119979529810124,19.833737948578,0
M,44,D,-29.99056932947248,60.53244712589254,-61.45793448179838,-85.6374687647663,A,-81.82315569574065,29.16833504990166,120.1721268844506,-3.5883394700496165,15.649982188328426,-128.91060939689848,1
M,66,B,-81.97953993245739,135.69257381836363,-15.927849408355371,-76.03969706494745,A,284.447421678174,43.047221509818414,-108.76460451283809,-105.47579673876022,34.55638758396772,98.68540359429072,0
F,75,B,3.8117465593099795,13.947921754221449,-77.53678452472272,92.49975605263495,A,-108.02799706867614,-23.367872790984066,216.6239647137209,143.4264250986577,-102.0846907722879,-85.41148745733692,0
Other,38,D,39.82809712714441,57.59067525951802,45.98146118876254,-3.8420824958366016,A,-21.239713761970467,170.7651647505483,-109.0578214196228,-77.41438543374746,40.51059852253939,-221.20815991231427,1
Other,49,E,52.15941788831565,10.869091928499099,123.79342840815204,35.0590940276231,C,143.30993560910707,17.38972870853111,106.40665976747728,-47.36405200027558,-174.76211501334276,-15.615315376918687,1
Female,53,E,-123.86943376134528,-66.98888658852395,137.2434945267381,82.70010452556323,C,-180.17687834164983,-36.079424850969104,-42.045281442356384,-10.094569514424464,-129.14505736567804,-52.67022855877428,1
Female,35,A,-117.89623488381015,-174.51424976371928,-36.866594145839414,188.80599588174877,C,40.391642482709145,30.18022851326806,123.50349667285067,168.27958181227777,-42.22355922550934,79.57692503682682,1
Male,18,A,27.410960875761344,-13.901456621318427,113.58494680435656,-78.83443751996438,B,116.83144344455674,89.28384383420446,66.69979730659763,-7.900705748625214,86.89977332872986,54.58011974015077,1
Male,51,C,13.128171715276945,-33.8153484782834,-13.750735486654373,-169.69423863753704,B,-124.84404156970221,69.81956008136348,29.217859436476978,-149.51690039007877,147.34416552814272,-13.227095284915153,0
M,28,C,39.40297618545602,76.4695696629388,-182.6428310185674,-121.0119643095046,E,-30.971286687454153,147.29381642434973,1.9320807824486437,56.40620657940876,-106.74209952028765,-39.18680934870797,1
Other,76,B,-52.152614301810594,-4.939976210008832,81.9636502382487,113.85545401337305,A,-110.09731022178062,-67.45431090515228,179.2694441364953,-193.88826967613443,126.69849823050596,-63.12015512532273,1
Male,25,C,-123.41570677313254,-72.67095094758214,103.97405690206337,-22.49525196557773,D,138.4254043372572,68.7989605997218,-145.50709616345608,-64.20196686381563,-106.74930787984245,129.43529826401797,0
Male,60,B,-127.05242799931808,-40.59287385596254,111.46631280843509,90.46785313329792,B,66.98156565838521,187.5071746683363,19.76752788826011,133.78435632126332,41.50287967562029,-35.56247929641791,0
F,43,C,-109.34930446926832,26.01267351153607,-17.54745871891863,211.73013709289444,E,39.6785425116962,120.254239358461,29.87927516672697,-112.18742854914323,306.09382986834055,8.991855583658111,1
Other,41,D,-4.207490464387742,-30.915302974359065,-46.00182498278199,-90.75842238190067,B,39.979904750533315,-215.1986551161122,11.027764473030254,56.326926829264764,-3.399674193466271,-130.1657740243708,1
Other,70,B,134.15446875176744,24.907148698717197,-10.13010514280421,-22.62407775927448,D,245.4313040498929,-32.421605041792866,19.194575079882465,-66.51985636233708,119.95829566708184,33.12770750571801,1
M,75,C,-33.590903938594316,-152.04939538515669,111.2834992435752,54.39043451948399,A,-62.542403834522275,-53.60541234843142,30.895616117662467,-44.967845357882,74.93051768819761,87.34190087004508,1
