married,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,target
Divorced,9.528817362915127,B,D,E,A,B,A,175.12099457845238,A,7.379213665005594,-11.960867282679594,B,E,-24.07959340761689,-37.23934924219309,-137.08180565751866,0
Married,140.79469080253898,D,A,A,C,E,B,88.86951513473521,D,27.88285166601841,-191.155825667344,D,B,163.50216033594626,73.0487316885574,22.27927693626163,0
Single,20.22737300549109,B,B,E,D,D,A,19.173152757527255,E,111.13948784058374,3.3726028437354776,C,B,34.32174250469887,29.577299985623817,-64.67840661617579,0
Single,95.25682777454949,C,D,C,C,E,C,11.833143322565682,B,-54.03653310223939,-52.457735941962035,A,B,112.24307516519944,-333.6231652255105,-214.37793204439132,1
Single,139.20136551197263,C,E,B,C,E,D,-17.33651128214855,D,36.140389825343405,-43.92969859144085,E,A,45.827512893907674,-7.0302494513191025,-25.428769136654356,1
Widowed,-7.88833190269622,A,B,C,D,C,D,-92.82862660817712,D,101.0298781987939,88.68416295483898,C,C,120.39648119972628,-22.008041935182238,24.806944894243525,0
Divorced,-64.22656693660977,A,C,E,D,A,A,-107.16047156842453,C,148.98644591137028,-138.53311443468158,C,D,138.4194027298042,1.781608087755522,26.62598259880703,0
Married,-32.644392085391196,B,B,C,B,D,C,-0.865673599953545,C,-20.350405968772662,-26.47750962712529,B,B,-152.03759121265736,58.39957335535868,-208.84873652618535,1
Widowed,26.883414085941443,E,B,E,D,C,A,-175.6617316489418,E,-66.42499884030605,76.68068517628045,A,E,179.6313436937316,-153.60004940324356,49.80281448184832,1
Widowed,99.18728845336224,A,E,C,A,B,D,37.48108549336591,D,-84.81498411851071,35.986190909951034,A,C,75.10910578520696,-83.0296153435084,-30.1888932734195,1
Widowed,54.169704931774795,D,A,B,E,C,A,104.1038433251041,A,-212.23992116013352,208.51583800563196,E,B,77.97487901182471,-39.204676058545225,18.359864745257664,0
Divorced,-222.5749713433246,C,D,E,D,C,E,57.63378541899069,A,-35.18213069460221,213.09605590188147,A,E,15.582111289268399,6.290796788257423,-37.73286672533062,1
Married,38.048989831367514,C,D,C,B,A,A,61.21810917820882,E,57.95005802049995,-102.68140428571651,A,C,-170.77105567800274,-62.25305245122294,85.78162733452123,0
Married,100.7857061536446,C,A,D,D,A,B,-40.93816927586699,D,91.00088179610408,171.65492351106363,C,E,-136.70414443450264,-96.78263280100829,-103.46761323367333,0
Widowed,-53.03006253633061,A,C,A,D,A,B,-60.941965051848825,A,-41.1486914391818,46.927611737234365,E,E,30.551481579722573,175.75083174092723,-43.02164512172833,1
Widowed,-107.72120856143674,C,B,B,D,D,E,145.39498273440498,B,-107.97063264144195,130.85845456449843,E,E,112.3062560191816,-38.22255912853523,-92.36439922378142,0
Married,-75.00394422348421,A,E,D,C,D,C,-27.968133914888817,C,-142.92487589881927,189.5764977491204,D,B,141.98783490609233,-102.96701248443331,-12.526261054471934,0
Widowed,6.349101558052643,C,C,E,D,B,B,45.376963197690884,D,27.98588337147222,4.388906264827131,B,E,131.22825136522872,1.5172718901620441,-62.30472180889164,0
Widowed,116.55645895085118,D,C,D,C,C,C,-19.829328447448198,C,89.1254839498001,76.82320972199629,A,A,123.60236011065551,-0.3711119585593892,-4.69373454450483,1
Widowed,213.09906124154142,A,D,B,E,C,C,52.795917703695395,B,-156.3841576558564,-253.33760744843588,D,C,-28.385567497432284,34.786607362833514,-31.88008763527402,1
Divorced,-42.38797362140721,B,D,E,B,E,A,-94.60017735869502,D,-70.02096611817174,-8.393562241043618,C,C,43.548572509389636,-137.7072791038016,-84.7189011990558,0
Divorced,-135.8357251303277,E,B,D,D,E,B,-19.860725057102776,B,33.21272695089576,26.382005579679436,A,A,-165.845644641822,-37.850003625856836,-17.60951635986929,1
Single,106.50805648097746,A,C,E,B,D,B,-170.29429716573986,E,107.03159789910409,-43.87204191952048,D,E,-121.02525377440318,127.84552896164338,236.2550133853977,0
Married,34.6769747070893,B,B,B,B,B,C,-39.81913336659046,E,-93.29633735163571,-83.53036243875701,B,B,-97.49854292836146,75.14736821131886,93.46253661071123,1
Single,58.742518797520084,E,A,D,C,B,D,-66.12957913415693,D,-13.679716352181604,-112.5593561999225,A,B,-292.5291928741381,-34.7305581987491,12.140187557765477,1
Married,102.80267107849753,E,D,D,A,E,C,-12.675899980531247,C,-92.2103093524697,74.41930622509733,A,C,-143.66928347889137,-50.946295220139916,-54.73976053726528,1
Widowed,49.07265500375276,E,A,C,A,E,D,-112.98954262936356,E,104.20355108366492,-126.54019347806901,D,D,-125.51875282697918,245.68140434371256,-4.6350480316364635,1
Divorced,89.9432783124575,C,A,D,C,E,A,14.391357233684124,B,7.82474267833653,-53.899735941396976,B,B,-94.3924093979277,-249.0177817437249,97.46093794520523,1
Widowed,-32.72951796220893,D,D,B,D,C,B,-121.45590554890973,A,-69.11186326592423,-76.05539387500492,B,B,18.039750838373863,-102.44855781065883,26.942355453097644,0
Widowed,-228.02097151062787,B,D,B,A,B,C,-95.4125862527424,A,6.856082514147835,-18.135469106915146,D,E,-61.444921780445064,115.51535610896696,-3.8538006953677955,1
Divorced,-56.49355305171031,B,A,C,B,C,E,150.101803890378,D,-48.28230780082335,203.54299486970953,D,A,22.205363407977377,-66.80265892175508,-82.82437601986918,0
Widowed,-70.38941026399873,D,B,D,C,A,C,-30.827974327407524,C,-29.251629618542495,49.49495769749744,E,E,-10.853355305924309,149.51508763412372,63.20713324631042,0
Married,69.09338748851297,B,D,D,A,A,C,-56.632303130105434,C,-195.69341979922757,-75.3537570825106,D,A,78.8230585697785,252.17003922337176,-16.57358321420312,0
Divorced,-118.89628232608933,A,A,A,E,D,D,-19.61466674566617,D,108.70170286164797,-239.68862726674126,A,B,-199.40627205816648,107.51080031435573,59.45803604116089,1
Divorced,11.259527970068401,D,E,D,B,E,D,-75.58666328507736,D,-110.16401637425179,-45.53846054078593,E,A,-64.53243099697322,20.81222679165435,-72.82740748606876,0
Married,-22.183768726821654,A,D,E,C,A,D,-18.309849089460464,C,33.531368561905865,129.21417117597366,A,A,103.30323430786127,36.82415919187444,-59.434328901105836,1
Divorced,-101.26539856853567,C,E,C,B,A,D,5.575207529134783,A,23.596919998826063,17.11059953704562,C,A,-63.917988746507504,14.98125214365443,-59.9678345181908,1
Single,4.448433227872901,A,A,D,D,B,E,-35.27135384746208,A,-27.575380795188885,14.135317513324539,E,E,-20.36382658017233,-162.00872161411237,166.79503751196992,0
Single,-98.10126588737027,B,E,C,B,B,A,-24.817172785530772,C,15.597263993474794,35.78043577026135,A,A,188.47378902537122,-159.2042392186755,-1.2651320469708107,0
Married,116.1049720083344,B,E,D,D,E,D,26.369920074066027,A,13.203115384350792,138.26857275336687,E,D,33.731469211892396,-214.08003416886694,46.552063317249356,0
Divorced,-141.86430348650003,B,C,D,C,C,B,100.34947168093089,D,-15.154639281081527,-230.1566547619186,E,E,112.78429821194149,3.4138713625328156,127.55864068579162,0
Single,-12.011402951957319,A,B,A,D,A,A,90.06470660503764,B,-131.0575530029941,-174.56467481367866,C,E,110.44709458797128,-106.53962385290778,-193.8523693018295,0
Widowed,95.85594776132743,B,D,C,D,B,E,-51.176111299719864,B,69.54152628504121,38.208229315343736,B,C,-58.10590265027519,160.3325422337626,-218.2663312116035,1
Married,44.00163193647892,D,B,D,E,B,A,106.46396790881442,D,175.03759360409813,-6.500464216663138,A,E,-120.4504731363723,-10.41871185133469,159.55557464907483,1
Widowed,-3.3416372207203,D,B,C,D,E,A,25.824878473316986,E,70.1400552612118,-150.24115084533696,B,D,-7.732062078929591,108.26013176389364,-117.84268085706611,0
Widowed,46.60403140359664,B,D,B,C,B,E,-74.69927724681467,B,89.38809664880273,-25.600051036554827,C,E,-40.528585331475064,-91.1816276173862,-59.75563033391129,1
Divorced,20.392969046945517,B,D,D,E,E,A,49.869632660167966,B,-28.065094637670235,-75.31460220626913,C,A,60.9549098480079,-15.422210653127118,83.06707361989564,0
Widowed,126.85091006614337,B,E,C,D,E,E,7.889112062471801,B,22.032475413717677,-11.74513639960687,A,D,-0.10045280497887547,-2.526530145581818,148.46681186093667,0
Single,86.951500712198,A,B,C,C,D,D,-44.84032428538483,E,74.28704318889515,92.2245574538727,B,C,0.6650784685308181,41.873565640127254,116.09620215206886,1
Single,32.26410113891401,D,A,D,B,A,D,10.623525530005336,C,-135.7511006682376,17.51592343291578,A,D,-41.29343599960878,-54.05778400198727,132.84449526885584,1
Divorced,-111.42628145914803,D,B,D,A,A,A,163.6657990677081,A,91.29681335581527,-3.254994264159558,B,D,-60.837892260765656,3.2350853945723435,-153.0868756513244,1
Single,-119.4030428541127,C,E,B,C,C,E,92.6411953741558,A,98.78215388234089,176.09012685553128,C,A,-113.62908244141859,3.744937835812603,-95.69460631565882,0
Widowed,-161.10211306538218,A,E,B,A,B,D,-99.0964005655883,A,-157.88678595004458,46.04026324317349,D,D,28.592996663275816,-41.63095834896915,8.517844714705893,1
Widowed,-11.760477565257247,D,D,D,D,A,A,20.321829506005983,C,105.56212212491269,77.35915183903089,E,E,-46.42020557194325,214.50736492521668,6.003462118195223,1
Married,-237.74211604922147,C,D,B,A,D,E,-183.54031031594005,B,146.9632461772412,-70.10709459916936,B,B,79.13022356627572,177.0729696041921,-48.02247737825251,1
Single,-87.28933844312188,E,D,C,B,E,C,-198.73484289330813,D,-28.075698544361444,-36.52836175971362,D,B,117.40826023926773,4.8744725517408325,10.499009744293089,1
Divorced,-0.919058488010929,B,A,D,D,E,D,-11.057832332230971,A,45.537578951351335,152.16851836680723,B,B,62.02734629920159,214.07719596908188,87.5471886569832,1
Divorced,57.2285841049873,A,A,A,A,D,A,-70.60961372609282,E,123.03047249453485,-27.465903806396934,D,B,10.686274834922713,-70.89606753542597,185.23088103011364,1
Widowed,79.16381293509612,C,E,D,A,E,A,-69.20760248093177,B,11.476696506815582,-15.134613945416525,D,A,132.81567910468098,-46.73973769604611,-41.24037142616983,1
Widowed,5.228425044225125,C,A,A,C,A,C,36.014797110069644,B,-51.62088817969247,128.42791152741626,E,A,164.63409251187838,-6.419526645558399,20.529086994110653,1
Divorced,80.64720985527471,E,D,A,D,C,E,102.6013701543339,D,-31.285003792853765,98.19029558561306,B,B,105.75419223544688,-88.97966280349351,-1.6613700603789798,1
Married,121.84092520540104,C,A,D,E,E,D,171.9151680557728,E,23.295401546548465,16.53910936308503,E,C,184.30561906090978,-16.282351539995812,-91.69725111387007,1
Married,-177.99989622875802,E,D,A,D,C,E,-31.866422675097333,E,-12.420501850958223,-78.49314397214006,D,A,-22.42501468531734,16.860773729790193,-25.74736348916608,1
Divorced,-82.2432751793052,B,E,B,C,D,E,-71.58756747935301,B,28.590789070681733,155.27880558627064,C,D,-34.86430357341584,-84.84837750275963,-332.76170839121494,1
Married,45.280258665928855,B,E,A,E,A,E,-153.5975900694416,E,136.0456695731929,53.7658132625267,B,D,27.664409141480125,-113.22664853336153,-103.55614059685696,1
Married,154.16206547033983,E,E,D,C,C,D,-30.93852709822186,E,184.56433699473794,-62.492399261043516,C,A,48.99880269906334,-141.64843440539897,66.29369650496905,0
Single,-28.410446935043034,B,B,D,C,E,C,125.81383947607294,C,-85.39273490457525,-83.2812954761413,E,B,17.501470532191057,3.036736458287622,-140.24721640720037,0
Widowed,-30.794965674225494,D,A,B,D,D,A,-110.89964953988647,E,1.3223549091969409,35.78472938826737,D,A,35.26286412458378,2.286503791938849,-31.57979193319378,0
Married,104.93956727084002,A,C,C,A,E,C,-116.34916085017602,A,-131.26126737557172,126.27198944590224,B,B,99.94888314174968,47.898793852162186,-4.06760528895702,1
Widowed,30.82306809879202,A,E,C,D,A,B,-89.2540202113751,A,91.85454929570427,-7.7138453752741185,A,D,31.967565407780484,26.29753126528142,58.24747942280879,1
Widowed,-180.34517516984815,D,C,C,E,D,D,167.3622601793744,C,23.492237378491346,21.62495666424492,D,B,55.81934493405748,63.877604098511696,-113.92198892127594,1
Divorced,-4.264320802037667,D,B,B,C,A,B,-89.19258024128436,A,34.966341642705856,50.55242025661259,A,E,-56.078306237487126,85.95929458621772,-288.43984091760746,0
Married,84.9604002590251,A,B,B,C,A,E,-112.18600480823658,D,102.44507744195828,75.37785682299666,D,E,-155.59931049482185,-229.08691660027225,-39.04891218990005,1
Single,94.33425785709106,B,A,C,D,A,B,-40.918063928939645,C,154.7042180210266,-61.751058151809204,B,B,-121.85005913444449,23.52381363681374,-72.98904697733148,1
Single,86.50366553213205,C,D,B,C,B,D,75.64242178815988,B,-77.48305073206018,-91.9524330769732,E,C,130.71610782276488,-106.32844250569187,77.0077347287478,0
Widowed,12.35148686269885,D,C,A,C,D,D,-36.43831548075671,B,11.070388215554514,-76.89714896069482,D,E,-32.34556127006776,-113.89942381598088,-7.291510383678205,0
Married,-48.264525116863744,C,A,B,C,C,C,-57.99928512045302,E,-90.02999288723221,148.72752634402394,D,C,-40.240213743646926,-21.76558493861662,97.86117213748052,1
Widowed,43.773398827840495,D,E,A,B,C,A,-0.4949722773991522,A,16.384459415557178,-25.037067128092637,B,A,-55.104375152563534,-71.78898949424945,-150.6882838700297,0
Married,74.92227649298124,D,D,A,B,E,D,23.45590725455636,C,-117.16947038716637,97.80124735541675,E,A,-113.34603508119265,140.16288213445705,96.27320123797232,0
Married,-82.84572700534042,D,D,A,D,E,B,62.73500774398806,E,132.58164976897214,109.04613867206709,A,B,-5.3975441933383435,50.218664069616125,-102.7830767411414,0
Married,134.85457898326806,E,E,A,D,D,E,-77.24277127442367,B,117.12123428027151,11.434688012604731,A,D,92.21803818581735,170.30984387955326,-159.12606381883262,0
Widowed,129.61799324968771,A,E,C,E,E,B,45.81455182947851,B,-38.920244427925795,174.04298486236104,C,A,-51.94097276769807,-50.00234989616743,155.37924378940065,1
Married,69.95968167252771,D,C,B,E,E,B,61.688128471070755,B,32.758006681522566,7.213033040853306,D,B,-62.23978288952,38.39687692771483,9.253219648579512,0
Married,125.46893576863225,A,A,D,C,D,C,135.2104100430873,A,-24.313112863012623,-44.142208472591534,C,C,42.075767924583204,-83.91916140035002,19.478387532083556,0
Widowed,208.0053327793733,A,A,B,D,E,C,140.86618144430346,A,10.064965102258732,149.4223948252053,E,D,64.41308019229307,-105.13129801607705,-93.44660742944583,1
Divorced,-263.16298218882304,B,D,E,C,B,E,-25.900880853541924,A,126.34951521314059,129.6660756182829,A,C,91.9546791420227,-87.63803452399449,-0.8413968435236909,0
Divorced,28.078534052618938,B,C,D,A,B,A,-75.52741373504578,B,-13.538309354534306,85.39456082067696,D,D,102.50180924663547,-36.17214288304133,-127.39898094484836,1
Divorced,116.42097916894187,C,B,D,A,A,A,8.553193393623012,E,-91.24856218344323,22.901989783921863,B,B,-31.338680040931386,21.758895556474,-41.00081252944,1
Married,90.56856254441286,A,B,E,A,D,A,24.486251191536205,C,89.57954758355407,119.52295288718146,A,C,83.09081228864727,-20.30918822292637,-0.39173565861925114,1
Married,-53.106165058419876,B,A,D,B,A,E,-21.34519636885212,A,-18.947929256543013,-34.29099583107462,D,D,230.82550990940658,132.41265009495245,6.139879835696382,0
Divorced,-40.7120810888793,A,B,B,B,A,B,46.96677289595408,C,-61.25444852419947,-169.78651673221847,C,B,-69.87528366418559,6.939510790818404,72.54228519429346,0
Widowed,93.15389519652028,C,E,E,C,D,C,-157.01611444568985,A,6.4687998491771985,105.94232491416523,A,E,47.24928335417673,34.84005065387973,144.48793143628583,0
Married,-86.83872594116028,B,B,A,B,E,C,73.86635255313675,E,16.73510836202648,259.6928858504488,D,E,74.75231408166891,-10.892368024845753,119.7963697398171,0
Single,240.98039666442978,C,A,E,B,D,E,-38.604365008554495,D,82.62025446064469,2.855583210586095,B,C,-74.6403104607705,-151.9267648914065,137.03872862931343,0
Divorced,-81.72460141876186,B,A,A,A,E,A,15.306354671406694,A,-8.442479895420393,217.16871689964933,C,A,-104.86208996983916,-43.380736638354335,130.87161193381309,0
Single,-48.18446888731881,C,B,D,C,D,B,-10.18196466174839,B,-13.58250525486466,-76.60267181733651,C,A,114.7943549736419,-159.03778377948285,-148.31719738422726,1
Single,151.25592735998606,A,E,C,B,A,E,-43.36439032065058,C,-162.3489680620443,101.56412462896833,C,D,-26.65781495453493,-25.2873367573758,266.36367788248526,0
Married,104.82991211960253,D,E,D,B,D,B,109.59213689865453,D,-60.22995082651285,3.8386620217820244,A,A,53.546818272865735,198.1528470719336,-153.48439938676012,0
Single,152.73334931214515,E,C,D,D,E,E,50.65246845268799,D,59.100747202786565,-153.6991734014216,E,E,-33.08740575777364,120.66231465868746,27.093553148202503,1
Divorced,-20.08983816915519,B,C,E,B,E,C,-83.03005500388079,C,157.33130617284067,0.33400002092047076,B,D,-260.5738418024601,44.11093121305453,61.91853413817079,0
Divorced,-58.3572377166764,D,E,C,A,E,A,-189.81808971726946,A,-67.49260130875125,13.136957157562144,B,B,106.33890386137934,119.13659250246408,-13.889977506920015,0
Widowed,-57.30677720680831,C,B,B,B,B,E,-88.63324608742876,D,26.67218961727537,-32.470113834395505,E,E,14.672743433108456,-165.37334253412175,-293.984191974739,1
Widowed,-16.070440543399243,B,A,B,A,A,B,269.26696508383833,A,78.80547224237554,141.6509249459572,A,D,-15.948558074085584,-2.792631862519778,73.02289315645791,1
Married,-216.66568497057114,B,E,B,A,D,E,-9.273815613469987,E,29.99211979028073,86.40650846585342,A,E,77.0039425299251,-32.7514552963215,-73.04564086323757,1
Married,4.037999388376756,E,A,E,D,A,C,-213.17636769465446,B,-156.88076033262504,-176.07940421381278,A,E,25.27571109758141,-120.89008864598378,-91.79446875904482,1
Married,11.486872489148146,D,E,C,E,E,E,53.96720858727516,D,1.040481345777899,-69.1345418689726,C,C,-13.204755391941477,-56.50962385993332,144.87275728819722,0
Single,176.57060857473087,C,A,E,C,A,A,-130.19283322282377,E,126.47073566064282,-96.3566656307236,B,A,125.5860494066372,-153.9992771951205,-61.021444473431075,1
Married,-102.52413527503215,E,B,C,C,E,E,-53.42521183470599,A,-150.63849002957107,9.66323266519221,D,D,-94.51676536328853,-24.27029839661416,41.81742760911059,0
Widowed,55.95103403487305,C,C,A,E,B,B,-22.557726256959658,C,-38.40442580398961,139.06588472591432,B,E,6.5739330656282196,37.43398928510611,-30.421353153397572,1
Widowed,-116.12870942335786,B,C,B,C,B,E,-150.4878364785241,D,139.96264488248804,75.06931656811985,D,C,72.42530891492892,-103.75606844588117,126.50870021235798,0
Divorced,-93.04481296834163,C,B,D,C,C,A,-126.66373906652133,B,89.48764747257056,-43.48081064138177,B,B,-48.53435405104051,13.225213325246221,-11.509491776625442,1
Widowed,108.56961146594388,C,B,E,A,B,B,-8.38365531150838,B,-96.48122440207615,76.97586718305031,E,D,-72.76456848417796,-20.647995350888767,-236.8341762268466,1
Married,-24.46767952553632,C,E,B,E,B,A,113.22465993496922,B,122.63969619814985,143.49914380995074,E,C,97.38431233040582,-83.35047376564165,101.01589806392239,1
Divorced,-39.95398756695575,D,A,D,D,E,B,-83.38365793788012,D,-54.87260374163806,49.820837553257824,C,A,154.40559794266312,99.13679679528526,115.45147335646708,1
Widowed,-33.81156136597408,A,B,B,C,B,A,10.440363053817485,E,-35.17184085823012,66.69962239246074,A,A,190.8918348986186,-32.99451596331354,66.42285239482102,0
