AGE,military,Disability,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,target
78,No,No,A,11.746222145693187,-52.54122989368063,C,-13.242934224740063,B,B,E,-24.416923072519413,D,49.420413588669255,D,E,A,1
25,Veteran,No,B,6.665487301912086,11.408447868667093,A,-79.81908369814494,D,E,D,29.008317401264883,A,176.86226769388531,D,D,D,0
48,No,Both,D,-114.25743494966665,-25.25057083000462,B,103.06688332238703,C,B,D,171.6288776042491,A,-78.81586321576589,B,B,B,0
54,No,Mental,E,-55.052266087171155,-126.25870827279549,E,65.2895206589916,A,C,E,-55.204723894600235,D,134.147959622316,B,E,D,0
44,Yes,Yes,A,-82.13963664525507,-86.49321175693385,E,1.8265906101411267,C,D,B,114.77326142309923,E,71.03735840707557,C,C,C,0
75,Non-Veteran,None,E,-34.35333920958513,1.9980738652335535,C,4.551819527523875,D,A,E,-104.99624262157192,D,134.55964319344838,A,C,D,0
36,Veteran,No,B,-161.75086781320692,146.11934937523895,D,-36.86690642789927,B,D,C,-180.34308868719592,A,-89.35083054035499,C,A,A,1
63,Veteran,None,A,-185.61628913546235,-80.98832751472943,D,81.49447686367243,E,B,E,-17.4674619672151,B,11.404148803489642,D,B,C,1
73,Non-Veteran,Both,C,-85.46603576170789,27.28048025512253,A,-28.8417084909747,A,D,E,-78.98325327204668,E,-16.423976048497376,C,C,E,1
68,Yes,Yes,E,-40.416987865480664,147.82012378941695,D,121.86975299292592,E,A,B,155.31995674975184,D,-107.5939385422988,D,D,B,1
43,Non-Veteran,Physical,A,31.778926771644105,72.567920720286,E,7.261931974538384,C,C,C,-106.82765637286809,C,-139.91066669780915,E,A,E,1
18,Yes,Yes,C,-37.04822568920132,93.15507945726634,D,-128.11581013641836,D,A,C,-8.635120615625565,B,75.98440532131046,C,D,C,0
45,Yes,No,B,40.088891967540675,-164.11581014182116,B,-18.24025890460435,A,E,A,111.23899538727136,E,-109.21791327567749,E,E,D,1
73,Veteran,Yes,C,-67.659697898369,6.942611854580412,A,-48.77320666077768,B,D,A,-37.187014233919896,E,-110.82946877369673,D,B,C,1
21,Veteran,Mental,B,62.79530815123814,88.25125895661206,B,17.403737823484686,A,A,C,28.477575050690202,E,17.086040501733482,E,E,B,1
56,No,Both,B,-104.66644744149345,-55.87481004810376,B,-98.76773573295495,B,B,C,-8.727584518591485,E,216.2475742165646,E,E,D,1
21,Non-Veteran,Yes,E,105.41589452972097,25.82246384944391,E,-28.027015990694814,A,B,E,74.29190632278224,E,56.07651464965957,E,D,A,0
24,Veteran,No,D,-22.16507137929621,98.83244392173668,C,-115.20229655342582,B,E,A,-63.541294630856335,C,27.85864044279866,D,C,E,1
62,No,Both,B,17.16144333092472,72.13270840818075,B,41.905603664139754,C,B,D,8.867744671390291,B,-10.325925621546581,D,A,C,0
38,Non-Veteran,Yes,A,185.98208688968606,133.67565797523997,D,152.25357395672182,E,E,E,-86.35320691249768,E,-67.57858097210894,A,D,C,1
78,No,Both,D,-220.354437883139,1.9713392112652475,B,-116.32339129592732,D,B,D,-117.21085478283833,A,-116.84070072354406,E,C,D,1
57,Veteran,No,B,139.33119735724566,7.408845440208305,C,-50.50318399046332,E,A,E,-64.45958723110398,A,59.78204300145752,B,E,E,1
63,Yes,Physical,C,-27.96477110015469,94.62181768969408,A,54.4146161467305,C,B,B,66.0998206529351,C,41.21520481675526,E,A,B,0
78,No,None,D,9.246995096935288,-18.745179698327625,E,161.05482418558609,E,C,D,7.928643453434857,E,-75.28889790477993,C,C,D,0
22,Yes,Mental,D,14.08109057669964,-116.02291567095352,C,38.10689288957556,E,D,B,-60.73935764506341,B,-57.07520345709863,B,A,E,0
41,No,Yes,C,8.621856575013638,-173.9109230088535,A,-46.555511354667004,B,C,D,54.91666788158397,B,197.26718890101262,E,B,D,1
54,Yes,Physical,D,-35.52208416482848,-15.707304375816236,B,-50.484930378631034,A,B,A,-36.42467724586922,E,212.6455896413463,A,A,E,0
52,No,Yes,A,7.759314582841044,-347.28286046698327,E,8.068268680866465,A,B,E,121.31600517869788,A,3.5030746592323756,E,B,B,0
32,Veteran,Yes,C,127.88070456319274,47.355706339765455,E,-157.77692977021738,D,D,E,28.56620420704261,B,-3.96583406451749,C,E,C,1
59,No,No,C,-36.79108838378178,42.58550715260248,C,50.14243862554725,E,B,A,7.7338915949430636,A,-192.67090663139564,E,E,A,1
78,Yes,Physical,E,110.93002635384879,-41.75480027886246,B,-34.926729507856216,C,B,E,33.91825638145893,C,68.78543592722532,E,D,A,0
36,Yes,Yes,A,51.799580362255696,76.970394397557,E,-92.48316634849002,C,A,A,7.480996407911984,D,-90.55310271115457,D,A,C,0
63,Veteran,None,B,-109.74142678268723,-19.595315263408292,D,-151.43668231849617,C,C,B,161.59027227029242,A,-20.453897035053288,A,A,A,0
63,Non-Veteran,Mental,E,89.6707541567267,62.290892102411874,B,9.020066795941755,A,A,D,20.548174232634974,B,44.781520768220254,A,A,D,1
32,Non-Veteran,No,B,186.29885875570758,63.25766040982499,D,-3.374996896674583,B,D,B,45.368932326163446,D,-27.465359321579157,C,A,B,1
38,No,Physical,A,-87.22705232374699,28.523570202804503,D,-149.6600487436887,D,B,B,-95.53122390187356,C,37.021515748422125,E,A,B,0
74,Yes,Physical,D,5.304649499195723,-12.488033081949009,C,-67.04613934340247,B,B,B,-9.982414210232697,D,-148.29438012537358,B,A,E,0
39,No,None,A,8.828367671037006,106.83660085955562,C,36.3603925379459,E,C,C,0.3353719024940825,C,160.40513212340178,D,A,D,1
69,No,None,E,-223.2646126135239,-57.22573627126854,E,110.91230077794121,A,E,A,-73.95201409996208,E,-174.09640978522938,D,B,D,0
67,Yes,None,C,-152.74616395906995,-0.10838762936471767,E,57.94984225313408,B,B,A,-70.576909616768,E,-120.06458483682827,A,B,C,1
63,Non-Veteran,Physical,C,114.51160434736707,52.98962551895815,E,60.86187620296969,E,C,A,81.40386439979206,E,50.63819423512689,C,C,E,1
45,Veteran,None,C,-139.35415590315807,54.208664852623656,D,191.33416975046106,B,A,B,67.49085488479632,E,57.244654993113464,D,D,D,1
78,Veteran,Mental,D,140.28480812064097,-63.598339468622676,C,-8.680864718980196,E,C,C,23.870383028733087,E,60.4242445990375,D,B,E,0
79,Yes,None,D,79.62024563540206,166.5521268227802,D,111.05013904267756,B,E,D,44.69786763634955,B,151.58989099465683,E,D,B,0
27,Yes,Mental,A,-135.1857906429365,12.316251234529133,D,-156.95792515099404,E,D,D,-90.86862521195096,E,-234.1224283687777,C,E,A,0
45,Veteran,Both,A,137.70875428476748,96.05821705480089,E,-280.4579881213289,C,A,C,46.777785825358535,C,102.53238433245382,D,A,E,0
20,Veteran,Mental,A,128.05040054261661,26.576296194999717,A,93.33714641652509,B,E,B,48.82035709151767,E,177.4743041458882,B,A,A,1
24,Veteran,Yes,D,160.72349681862434,-5.029841952225322,E,186.9074647217327,C,D,E,136.61989448091353,C,2.5424898734434516,E,A,D,1
46,No,Physical,A,-13.874442112801727,-89.59263462717753,E,26.5913186881462,E,B,E,-10.439548474066248,A,-197.132414553202,A,A,E,0
58,No,None,B,-0.6936376392747386,78.30618425380491,C,55.348991156028525,A,D,E,-32.056990102012165,D,135.62709233753688,D,D,D,0
33,Veteran,No,C,11.07131664413578,56.41833217380721,A,57.69670825803962,C,C,A,6.5719336121319305,B,-73.7750302779767,B,D,C,0
45,Yes,No,B,94.7279731114184,-18.918098949339342,E,34.07148674351232,B,B,B,-103.54548496408123,C,154.24333222430275,C,B,D,0
45,No,None,B,-51.75643065361955,220.43062674672868,A,-15.246265462457153,B,E,D,81.5933037518885,E,-87.62641748672569,C,E,E,1
52,No,Mental,B,106.70558166205444,-78.2394262271441,B,-64.82300613901683,C,C,D,27.9725441880431,B,33.31471144023027,A,B,C,1
48,No,None,D,135.12484238230996,-61.28911218363123,C,-62.311462989580555,E,E,D,-71.1168556123636,B,208.126066230761,C,C,A,0
59,Veteran,Both,D,28.264186958900346,-45.18140923555865,A,71.97742039789037,B,D,D,-76.89235756063434,C,15.686979385219027,D,D,C,0
78,Veteran,No,B,-22.15389885653727,0.8833294896830558,A,52.318231872001064,C,A,D,53.634280073979056,D,103.06761504145989,A,C,C,0
64,No,Yes,B,69.20716088316368,176.58902064790058,C,17.719938787073858,D,B,E,-29.857529147284595,B,177.23640258925158,E,B,A,1
46,Veteran,Mental,C,-31.713820805477706,-117.39294021439608,B,55.425755742527606,C,C,A,158.85257350103973,B,141.50305756138707,A,A,B,0
21,Non-Veteran,No,B,-229.14127115062692,131.93468139520633,E,-25.244905551233394,B,C,C,74.3552615711795,A,-10.60557264948809,D,C,D,1
60,No,Yes,C,-99.99179193360965,-29.38116375336174,A,-30.756456778523795,A,E,B,-209.41983931365166,A,11.337653367941842,C,C,A,1
53,Yes,No,C,-166.021014837436,57.82747938619616,E,-231.8724648189673,A,D,C,-132.54921279913077,C,-5.46604690872383,A,E,D,0
78,Non-Veteran,Both,D,-27.904074738966084,-116.65555516789998,B,-12.373425083177123,B,D,D,32.94544539453483,D,144.8852178415569,B,A,E,1
62,Veteran,None,A,109.84233489972424,39.25899469188898,C,-103.31481352252003,C,E,B,8.395229807832216,C,-43.537120603858035,C,D,A,1
76,Non-Veteran,Both,A,63.515158269281926,-114.37831221207784,D,-90.59768128143831,A,D,D,-35.1441193670531,B,-238.31014859322136,C,A,A,1
44,No,Both,B,134.49502792130477,87.23437204991536,B,-93.82923654712849,D,E,E,-69.379372321586,C,-13.930841766576044,C,E,D,0
32,Non-Veteran,Yes,E,63.69498945609524,-10.94874856474363,A,136.11619360856307,C,C,D,-39.198345761164326,B,81.55532033272348,E,A,D,0
47,No,Physical,B,-4.804104060153506,-16.205340511048398,D,-114.36112560530837,E,A,B,114.72998807270174,E,101.89457889681405,C,B,B,0
46,Yes,Both,B,-135.46932635650595,-5.335395672883211,E,63.91284060270186,A,B,A,82.42287411469206,B,2.7011990705405897,D,C,C,0
55,Non-Veteran,No,D,20.892328162085004,2.773184270217678,C,104.00169639667003,B,A,B,-110.23611499815806,D,42.591386215158046,E,E,A,0
42,Veteran,None,E,73.41909856575984,7.542893579795907,A,-86.39446189808017,B,E,A,-176.84923250287,B,-72.8490159993778,E,E,B,1
38,Yes,None,C,96.65928173824216,-92.07296700079523,D,75.30372357244603,A,D,E,-124.44803062829139,E,-63.55744945419553,C,D,C,0
27,Yes,Mental,A,-154.78845557999048,-40.422480969362,B,-66.77583124976204,B,A,C,-18.14068510665507,C,-258.4341300222337,C,C,A,0
39,Non-Veteran,Physical,B,-129.07012726717483,100.69022624955733,A,52.571050615581896,B,B,A,-47.49212078236782,D,25.062856362452223,A,C,E,0
35,Yes,Both,B,-23.32408927944126,171.41383441403286,D,-47.16420050897417,A,A,A,-91.14749380447921,C,108.08803505458123,D,B,D,1
37,Veteran,Both,C,10.215597195901575,1.7753339889786137,B,-27.468733207725126,A,C,D,145.15714947460378,B,5.036330515575012,D,B,E,0
43,Veteran,Mental,E,-49.368442582130285,62.28033688073904,B,89.99545821298292,C,E,E,-59.08107702378835,D,-110.86335958897806,B,D,A,0
64,Yes,None,E,36.805559990519214,-54.2280193990346,E,161.31861863852285,C,D,D,26.3123015154455,D,74.51122097344461,A,A,B,1
64,Yes,Mental,A,43.65843671090507,0.16744497960450633,C,-56.92844120377163,D,B,B,-96.45870746651767,C,-215.00085399824295,D,E,A,0
47,Non-Veteran,None,D,-70.97483753935917,-6.623917494733248,A,-134.63826870106755,D,B,C,100.86791197199337,D,-77.93319376008546,B,C,D,0
78,Veteran,Both,B,24.939554732747027,1.2292242696748905,E,-18.96787423009132,D,E,D,63.4478948859185,D,-48.64724512265145,A,D,D,1
18,No,Mental,A,0.7682231007849966,9.160834946733734,E,68.27981121283241,D,D,A,-78.78001451980445,D,310.00438453994036,E,B,A,0
23,No,Yes,E,-28.934090027891973,-124.700382902759,D,25.989039195023757,D,C,D,-147.09279780102395,B,52.52117585350692,B,A,C,0
21,No,No,E,15.21567415790197,101.9191435343794,E,98.54854340397073,B,D,B,67.46424082761186,B,-58.40396385968922,C,C,D,0
65,No,No,C,-91.11470783446934,-50.788396544076306,E,-121.77285381822722,E,C,C,9.23275082120139,D,-151.01359541008276,E,C,C,1
66,Non-Veteran,No,D,-95.47146348285919,114.5311754260023,C,135.01272321593217,C,B,A,137.665293259858,D,-135.99334311048426,D,D,C,0
72,Non-Veteran,No,B,75.10748365446248,39.884281257859215,B,163.3049687137099,B,E,D,-122.60126421741813,A,285.65314898746516,D,A,D,1
69,Yes,None,A,-18.24495222208068,72.9407200269689,A,-103.34843450994751,A,E,B,37.783661877012825,E,-86.57061789722721,C,C,D,1
62,Yes,None,B,-16.375790099286903,-163.38634535646923,E,-220.38059357079533,D,C,B,-239.67654120784317,A,25.72093690350725,C,A,E,0
18,Non-Veteran,None,D,176.4419672921798,-41.28174715030461,A,-175.18289205582352,B,D,D,197.98788364853465,D,61.06396085410958,C,B,B,1
39,Veteran,Yes,D,-130.52005000450885,-65.19600788032625,C,-172.791630673486,E,E,E,123.01219619034308,E,1.6331797653947815,E,D,B,0
46,No,No,A,-83.79030272341558,-55.06458055176478,E,-105.52962756673836,D,E,C,-106.35780324451557,E,156.0573903436541,C,E,B,1
49,Non-Veteran,None,B,-13.24883404832596,-134.15778575381995,E,-95.91358956048028,C,E,D,-88.5463809987386,C,-111.41750403217357,A,E,C,0
58,Veteran,Both,B,-53.9850670532764,81.57720692923137,D,114.2881762273348,B,A,E,134.16426219244244,B,60.43698115960808,A,A,A,1
69,Veteran,No,E,-11.745093821501174,-98.87739013839644,A,-15.337894789361439,D,C,E,-32.486453978258254,A,67.59056338335613,A,B,A,0
59,Yes,None,D,-34.14873498524006,-118.85909902759796,A,12.732104051277032,C,A,B,20.48665231582713,A,25.01895912300696,B,A,D,1
67,Yes,Mental,E,1.9725212888472228,-70.62916817194598,E,134.85522419544637,A,D,D,-30.945984318154917,D,-172.75248175418903,E,B,C,1
78,Veteran,Yes,D,63.109151042377285,-117.31161182554595,C,-46.200599948946085,A,D,C,-131.1370976893758,A,47.77525562798114,D,D,B,1
37,Yes,Physical,B,-70.19376905882352,64.42523941230971,E,-160.41941068002615,B,E,E,136.21844899544223,E,18.41624056140354,A,A,A,1
58,Non-Veteran,None,E,74.27329712468851,9.42438097284923,C,-162.40218752210865,A,B,C,-40.26692684423634,C,-18.29968770082779,A,A,E,0
75,Yes,Yes,D,-83.78080541930795,13.185529557532869,C,-2.316098855242228,C,A,C,-86.30692927209304,E,22.612432827688682,A,B,C,0
27,No,Physical,A,231.49939709487114,-18.341021868439505,D,-36.87132609526944,A,D,A,70.52756893037116,E,-5.328495364410262,A,C,E,0
60,No,Yes,B,-48.54962335525628,-51.24203297243795,E,73.08711073024917,A,C,A,13.473584572299755,E,-27.577486215942308,D,C,A,1
79,Veteran,Physical,B,165.37807359626967,32.6367288507098,A,-4.420763946059621,C,B,D,241.03094018910397,C,82.43916979778308,E,E,E,0
68,No,None,A,-47.856772973291825,56.79385799448728,D,181.308105202248,B,B,B,-42.4748722658996,C,-24.08879049387316,D,B,A,1
78,Yes,No,A,15.426420873993148,-69.97916225540862,B,56.89999282144843,B,D,B,1.6151494370085335,E,122.97382760049666,E,A,B,0
72,Yes,No,B,-44.693013067387646,35.59992749464351,D,110.83455899238544,A,E,B,100.86749808354571,B,-43.58784545510451,C,E,A,1
73,Veteran,Physical,D,-166.6754368454492,-48.52094243189461,A,146.7628736484769,C,E,A,-55.65403538239841,C,-109.93893384088551,A,D,A,1
26,Non-Veteran,Mental,D,-35.85008212893668,224.22154981656078,B,-91.93582839572039,E,B,C,114.82754540031024,E,-21.030043652697113,D,C,C,0
68,No,No,E,-13.925553777763856,-23.163550706992865,C,2.935579501022257,A,C,A,89.99249265344277,E,145.60149369846468,B,B,C,0
68,No,Both,E,-174.9330415940654,-225.4552078454413,C,-148.1234261479543,E,D,D,54.8930981816987,D,232.11565384550883,C,A,B,1
61,No,Yes,D,225.80821996358793,-49.34514075237602,C,128.60766963664906,A,C,E,-10.899767105695135,B,50.75303371037383,A,B,B,0
41,Non-Veteran,Both,B,123.09733790036121,-138.84703458905568,D,-63.25924453268544,B,A,B,-13.91291216759961,A,-14.42720275547939,C,E,A,0
41,No,No,A,-24.80131927262307,-21.089292020969364,D,-0.5257719790333089,E,C,E,42.10176965302278,C,-121.93022766774173,B,D,C,0
23,Yes,Yes,D,34.65678830685173,-58.811976268812906,E,-55.66051312100857,E,C,A,73.73401165803823,E,-95.34986633261317,C,A,E,1
59,Yes,None,A,-221.3864645526959,143.88932633098864,E,57.206470937947785,C,C,A,7.197871275896317,A,-40.18926661164627,B,E,B,1
65,Yes,Mental,D,-78.85588587411118,160.63578648676796,B,-12.704412936551524,E,E,A,56.01457074423003,B,14.641897716719532,B,B,A,1
34,Yes,Yes,C,124.11259610973346,32.31965530054674,D,-72.24096027152129,D,C,D,-68.69223831317794,A,12.706280157778854,E,D,A,1
55,Yes,Yes,C,-64.3074708689141,-34.6187600318479,E,-104.38159895766968,D,C,D,36.67744900823258,B,64.30196019283993,D,A,A,0
68,Non-Veteran,Both,B,-82.66622266021966,244.93034411093788,C,-111.14079623213343,E,E,C,90.84513972714849,A,-51.96304493159934,B,B,D,0
35,No,Yes,C,49.25197055812234,105.53167439854312,E,111.0674102218638,E,B,A,-114.25701833190132,B,66.0281930915662,C,E,C,1
62,Veteran,Yes,B,40.51172904848418,11.565818993645266,C,-101.36394145602183,D,C,A,7.887149132221221,A,59.75576069900765,D,B,A,0
42,No,Both,B,-11.963720929980338,144.19129169642153,A,-58.23466706970596,D,A,A,-18.179505466334962,A,-160.62039405594282,A,E,D,1
75,Veteran,Both,D,-30.51934049209013,66.8545543871352,A,100.31812684505073,C,E,B,70.50860105088353,D,-14.569265557983138,B,D,E,0
33,No,None,B,-80.36608822966878,-178.29956522583436,D,37.769230029670396,A,A,D,132.03919527884293,C,-13.853803009286588,E,B,A,1
77,Veteran,Yes,B,2.9118936971009135,-145.43137555190964,E,72.4026271860128,C,B,C,97.16147410954187,D,93.90248911226115,C,D,E,0
26,Yes,Mental,A,-26.756050330035336,59.572564199179936,B,-22.705490441034236,C,B,B,-39.39499314183934,A,-35.98092891202182,C,D,D,0
43,Non-Veteran,Both,D,-220.36578617626276,-187.77495611764257,B,67.79382207531708,D,A,E,14.643220567060734,E,-113.54282936784664,B,E,B,0
59,Veteran,Mental,C,114.48989922420918,77.72975459034129,D,-44.711580068205606,E,C,C,-9.548010596241745,E,-153.1847344016274,E,B,E,0
18,Veteran,Both,D,9.722232758867483,49.671928115621746,B,256.5840189888966,A,C,A,-146.14375080354506,E,-174.6501831954045,A,C,B,1
28,No,Both,E,-119.42363995569889,51.50958274445499,B,-120.0742992278762,A,C,D,45.06576002617511,D,2.029105834772582,A,D,B,1
73,No,Yes,A,12.868263105892725,67.38103584599767,B,-129.0883477487216,D,C,E,-125.94042152114298,D,-1.9578197820378742,C,A,A,1
70,Veteran,Physical,B,74.05320615949775,-91.96663683975366,D,-28.160059710097524,A,D,E,1.3527623670830637,C,-63.366923966223666,E,A,E,1
63,Yes,Physical,A,205.63774058224658,-187.81625349880397,D,-78.42165805742209,E,A,C,-63.74052358154763,D,-62.67155932134115,B,A,C,1
53,Yes,No,A,39.501572071350296,85.47239150180577,E,36.539709030721895,E,B,A,157.47362493201035,C,81.54545879103848,A,B,A,0
65,No,None,A,-110.51284829390315,-38.3364211821893,E,72.03106442214435,E,E,A,-64.87752658285909,A,-176.7885087137058,C,D,D,1
74,No,Both,C,49.35309392349656,-70.51252567076789,B,157.27517171362356,D,D,C,-88.40178842197844,D,18.39506063502166,E,B,E,1
38,Veteran,Both,A,183.26318143043082,-18.372914037318697,C,-21.061691133288996,B,B,B,-72.48787931931584,C,83.11350519161171,D,E,E,1
71,Yes,Physical,B,-36.78237444457433,121.2675691167789,B,-221.51157358559615,D,C,D,219.67512609333363,C,-106.68569686803117,A,D,E,0
57,Non-Veteran,Yes,B,-33.89834692828402,14.938319054296809,A,83.17925888917831,B,B,C,-12.55517393268602,A,-82.3433386937952,E,B,C,1
69,Non-Veteran,No,E,19.038549759246706,25.27283904009327,E,-208.87712462170413,A,C,A,-40.87608893862241,C,87.80120495144973,A,D,C,0
47,Yes,Physical,D,155.65919113906745,0.5546269119050629,D,9.947200782530272,E,A,A,48.01454809974762,A,138.270171341549,B,B,E,1
39,Veteran,Both,C,-113.01600061879229,142.59031912709244,E,55.86871002048445,C,D,E,-200.0129338579438,D,-121.6952659587403,B,C,E,1
46,Yes,None,B,-54.37463358156619,-143.18836218715504,A,-124.37756174729331,B,C,A,111.71571245120013,C,21.22214725943457,B,B,B,1
45,Veteran,None,A,50.294561463777576,-31.12695733826313,E,125.71127224798275,C,A,C,-31.843007279085338,E,-32.160919583931594,A,C,C,0
65,Veteran,Both,B,76.05816709443937,76.96704186581606,B,-120.82956357902941,C,A,E,98.53942701972913,C,-25.532833438371423,B,B,B,1
43,Non-Veteran,Yes,C,80.03117549139067,398.78659983148054,B,-90.88855813444256,C,A,A,9.033085858367727,D,-179.65391431847806,C,E,B,0
61,Non-Veteran,No,E,-30.63653498019172,-96.77517133442369,E,-156.39042203454508,E,E,A,6.21740770694019,B,-66.31632378710806,A,B,D,1
56,Veteran,Mental,A,-12.538738903903516,-118.9850311635175,E,123.56128026746333,D,A,A,-95.75081984282086,A,40.39195773667003,C,C,D,0
32,No,Physical,B,-45.43997652291559,119.50086843982717,D,-93.00917811285815,D,C,B,-43.9562546920888,D,182.4524272026385,A,D,C,0
45,Yes,Both,B,-139.36144057843487,-178.91743529105298,B,153.25851532788403,A,C,C,43.27869005851152,A,56.50096876130618,A,A,D,0
57,Yes,No,A,124.92032859083197,-46.406105856911594,E,-226.23590222169966,C,C,B,-5.150155514642729,D,184.2756889034375,D,D,A,0
56,Veteran,Both,D,-91.95895891570245,-14.093632689318333,C,88.5015201753196,A,D,D,-50.40763988784279,E,3.0432298433324276,D,B,B,0
24,No,Yes,B,107.9720171068875,111.580167223653,D,-160.26351264293467,B,C,B,260.03083723028533,E,-99.42854634170516,B,C,A,0
60,Non-Veteran,Yes,E,29.40840848373775,-161.78738241623506,D,-56.37448205742691,E,D,E,-228.35730497826538,A,-14.698532866394022,C,A,C,0
42,Yes,Mental,B,158.12338168277313,171.80680733238106,E,159.91453837526407,B,E,C,27.20087177427835,E,43.38807147659767,D,E,B,0
33,No,Both,B,-94.25910705322387,-39.154318390756416,C,130.47967309122527,D,D,E,40.68344297739744,A,26.572276169103382,E,B,B,1
