race,civil_status,SEX,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,target
Asian,Divorced,Non-binary,-61.23972299198724,-101.11427188643651,D,-111.88373723918777,C,-9.11262653598288,17.957678907218437,B,126.69549417166257,29.565771696148197,-116.17635246704934,244.0840808644052,-175.11136636182349,-159.73625347878922,0
Black,Married,M,-128.9356063956715,4.200313418523146,E,39.83467939143544,E,-59.525970798935546,-36.36197860991368,D,-83.64554542115003,-0.005775462041985528,-68.1752224661528,7.586386678450531,-70.65263114808239,-32.82700896835918,0
Hispanic,Married,Male,126.27048568248662,-27.14957551719049,A,-147.36071246113818,A,65.38310735154468,-38.09885289224619,A,-56.821793934214426,118.3014338499506,-109.70224776689336,37.90705829268915,146.90440623426235,23.510162994664345,0
Black,Divorced,Male,84.93968599864951,-16.27848122057992,E,54.66747445091526,E,-28.118508649939354,220.74883690608766,B,46.71307425229393,69.79797887410314,19.159650236916406,154.649846477989,-106.74003535844196,73.48119580308456,0
Hispanic,Divorced,F,79.00404734057345,-69.64639513732148,B,40.4238154607326,D,19.480228209988528,-83.71642254113804,D,-47.59237309792084,-40.70084864765213,20.42005710833016,-11.94715983750477,-152.00278007902014,-57.90073989843428,0
Asian,Divorced,F,-29.524306556973347,34.26010357358267,A,0.8340361488602028,C,144.3936426267936,-18.55754086814903,A,108.03452501543013,-27.08070253864,179.97039697054075,-13.120952787531523,-42.443446093721114,-116.01844059160209,0
White,Married,Non-binary,75.79165521384596,-153.16100852770683,E,-18.14085720762647,D,30.478194419908345,-141.01157394966776,C,-225.01507600044556,-80.35627344508983,77.9783793750152,98.98746535375093,-271.556037961307,30.18414877481444,1
White,Widowed,Other,-125.56145045703437,31.19167017129901,B,-15.411877166439242,B,84.30468513728962,27.191506849003016,D,20.409607000137854,-123.83259192423847,29.82006337275805,54.63630947574902,9.517154717599077,3.8575607204677045,1
Black,Divorced,Other,-36.11856884340213,-10.336359466822266,B,87.95784400645807,C,-52.9593016123723,184.81534983153048,E,21.646952037078748,-73.46444802050168,21.920778717753013,-78.93957624434364,-128.01385301945464,3.327610322748663,1
Asian,Married,F,43.07658983377797,22.512338288623177,C,-246.66977067454795,A,41.14068056090869,-45.998020006989634,B,-78.17007836928389,-144.272791622341,43.773432874773015,8.778518767104632,31.91203863223035,-72.69793760458528,1
Hispanic,Widowed,Male,-79.82928591476775,75.79674008220208,A,-8.24222348579784,D,10.337732478326526,37.874223521499495,E,-55.15458013174064,27.831164693118875,-59.080683134495125,-208.29163739767785,90.70688887744419,-75.16774243941377,1
Other,Divorced,M,-36.17986184456197,105.30259095735215,E,-93.53851798680127,B,13.758018256378882,-100.7166657014071,B,37.426968953728505,-73.2072520568118,78.52416970269012,-4.406376574193167,17.81571977553392,-14.220144221875344,1
Hispanic,Widowed,M,170.5696941088704,6.293569743061312,E,76.52355143943616,E,202.26969121505329,25.422918280745748,D,-75.27276489452804,4.631379900100222,-69.7416861196437,11.667789298830726,-114.73651641159437,76.3679642380977,1
Other,Single,Other,111.66647294247947,-70.42682372174559,C,7.981077213664029,B,-153.58912188650504,-58.253250131737545,B,56.58728662511056,134.11146096621255,69.14625593373816,-184.23629765577311,42.78646919403869,48.42356699154591,0
Other,Single,F,-114.48969803791418,14.192699222856914,D,-43.124061760981945,D,-14.994190940625538,-76.40506645987777,C,-17.590034025964442,-173.0931443904593,-40.45613529767083,34.65404178308533,72.81899484601428,64.00179779850163,1
Hispanic,Widowed,Male,47.86710180302369,93.40506953550192,B,115.61882805638268,B,29.659516362068818,-205.80255783375242,E,58.26035745332084,15.133532183096712,154.88190125809157,-242.9739986799523,74.00627887584481,-94.91580056464427,0
African American,Married,Non-binary,140.18842995017374,-74.1496027557914,B,202.15383901591352,E,101.74589672600958,-59.17752748481183,C,-28.195565496476107,-6.621558155005198,67.61924341535303,22.518077068515492,100.15775468476558,-43.09398093518678,1
Asian,Divorced,Male,76.9659128125532,-9.299764700728732,A,-146.3589650329123,A,-78.05568621283882,-119.24889761600907,B,135.0621623716465,76.41934118142214,-14.28080240974728,7.682747665874961,-169.92392360123125,72.1490723617774,0
Asian,Widowed,M,78.48197618817186,139.1257121652448,B,86.10160184702545,B,-0.5533564227315294,125.48568938671876,E,171.00785297642435,42.04690567223264,16.46209670717355,-8.967056717952914,-54.86932650551011,81.55583485002164,1
Black,Divorced,Female,81.82965068249175,124.70405730074512,E,21.50631524344436,E,18.90059500231385,-27.52723733557939,D,70.48203259027837,-78.02282725833524,-17.650150599491216,-37.386815528948766,222.77632451352298,-74.41739585538762,0
Hispanic,Divorced,F,-103.50730771950292,-65.42144712748342,A,-84.79101982064746,A,-114.19870744476046,-86.45190753131685,C,-62.10883623339449,67.42212013514136,-212.33974401361962,-252.4678064559204,-179.16978854058618,16.48867714144783,0
Asian,Divorced,Non-binary,-190.78342979193198,-43.78595149147644,B,123.52623619753409,A,-131.22273841961464,-121.3672680926353,E,16.746654042098747,110.63015363366459,32.865121372458205,174.84199549300448,-179.226565996101,66.24316971466516,1
African American,Widowed,F,-140.29779812425735,-36.64223000685066,A,-97.97026257052555,D,-176.79809945699708,-74.3436291810878,B,69.393386042174,55.456721085116186,116.94361213730551,102.81863672318237,-80.20950902333782,7.038819818360754,0
Hispanic,Divorced,Other,14.760031801946816,86.63895754293604,A,-10.1283087559954,C,122.58075808937741,-11.712410995102356,A,-27.23127915880948,101.3202521211696,-194.59225042438476,-8.915900349316946,89.20157566482376,94.7471348721362,0
Hispanic,Widowed,M,311.55219650125616,66.01417081195432,C,90.4321071124914,E,45.788459764444525,81.9059635662465,A,92.07916568893275,204.87434261743124,-69.48883738793523,44.76628850272139,-130.66910429029218,-73.64451432570375,1
Other,Widowed,M,-59.87930759117101,11.079119887198969,D,123.92822050223357,C,115.85836946811601,-73.75119655657265,E,46.526066599697735,-88.76410660652677,5.78556416431382,32.552098523228665,-86.41228909666737,125.14286906593158,0
Hispanic,Single,M,171.23846572491178,-128.4384176233748,C,-31.158340662862756,C,229.43609604947457,50.55926055726765,C,62.737424498937855,-69.6416597222869,67.02627112681802,-10.99205154978706,-48.50763431969993,-81.86768248038628,0
African American,Single,Female,58.430265218373364,-54.67510793231541,B,-35.471548872967,A,95.95358841735597,27.594542025894057,C,61.91818650022589,-20.318046629258546,-150.294109830734,-33.11163841995999,189.83280466532767,39.55285816595403,1
White,Widowed,Female,-171.53595926130987,-58.43964854580673,E,44.46550368716471,C,-133.53711420446749,157.84779335760265,D,144.33641295193218,115.91291466274689,52.69227747523439,175.89659690537212,12.180742134406607,-186.64256547475054,1
White,Divorced,Non-binary,60.55429249287529,83.35971114576257,B,-70.43978612794955,A,-46.28181220007292,69.96566272116573,C,-155.26194881774566,-62.661823340221325,-104.71168564632374,-53.12601492918822,-108.07104366241313,77.27828699705157,0
Other,Single,Non-binary,76.1099004651109,26.340560720477058,D,-114.05938336782799,E,-91.79044159409028,-15.830948813338821,E,-38.90271053614771,-29.623221389827997,-62.0592256843465,134.72073722500687,70.06069222703614,-85.28407171753308,0
Other,Married,Male,239.8692227294211,8.648116424461874,A,-199.57243553472642,E,13.223336955524356,79.35301842345852,C,-148.5686567326895,-141.60053646687226,-98.63188192122458,-93.81194066726685,-99.26303432826768,202.20298367996773,0
Asian,Divorced,Female,-14.971141634689719,142.9623617646017,A,55.752579626942676,B,125.99387779356147,47.94444899914489,D,-296.89556720515304,54.46522474451947,61.97456267402439,-124.16900779040219,-57.80771962617718,-120.6344621066498,1
Hispanic,Widowed,Other,117.12397895096399,162.83839658175378,D,-77.28221251592264,B,181.05826150765327,-130.16526275490656,A,-87.14895877763439,-14.349450639602546,-89.98963004884877,64.29434682764544,230.61366465489232,37.56375223057808,0
White,Single,M,1.3194591622237517,-119.74100904447924,B,-119.05092393020138,B,-101.75550510061167,165.6078562876793,D,9.724850979221214,-69.33447354658439,-27.836577527221085,12.90828241821245,14.190290272226314,200.06796171586166,0
Other,Single,Female,77.0692702284212,63.92025645934608,D,-3.405630681335855,E,-99.13917623926672,-123.41660435081675,D,81.03277282937249,-309.9731177303928,-77.44857512404666,31.062214233998436,207.30699230814156,-195.0785448490072,1
Hispanic,Married,Non-binary,-4.6649367977316585,36.021524700491995,D,-71.78477444679582,D,-95.37704084233916,-120.09258518940804,D,-140.79872667029636,-218.38592180761697,102.99353210307416,-69.14328574010742,113.11654424190449,119.46155642792348,1
African American,Widowed,F,156.09176254287917,-0.8358969600638785,C,82.93192801589637,B,-95.91403519517887,66.04498609558163,C,179.79120001151833,-95.77367557450222,2.021963366762701,121.1661695492456,126.00880609471692,26.559656465057834,1
Asian,Divorced,F,13.060405134189178,29.060586500853614,C,107.74987281307355,D,-6.8494628061736105,-133.922423492083,C,43.048060948178524,-148.0264117086067,47.468394054725906,153.07726419320446,119.2647737571783,12.215934015494884,1
Black,Widowed,F,121.09425228685029,-67.84336801317393,B,96.36851296846984,C,95.94628683057435,-203.50361235907727,C,-147.01870978849715,-70.06523522597647,18.363305578068204,-20.423063730747465,87.70253934598216,26.24154087801374,1
African American,Widowed,M,-106.03032191971057,-28.811395086947655,D,-42.65247046213131,B,149.1900619090637,-0.33054583838020196,E,6.408810288416566,67.63705620253803,109.11046516727545,-60.04504035746194,-0.3803264580780424,-157.81100959879763,1
Black,Widowed,Other,75.01546457570787,-128.05161578355978,D,-36.20210873460354,E,4.001677915629438,-113.43935975833107,A,-10.511968661425568,-35.696153748435414,-162.74532479017572,103.6936383252163,77.53120889214605,69.09731371482856,1
African American,Widowed,Other,-29.447192083770695,-25.94149760252213,C,-67.68897681690622,D,155.08347867212007,-41.54645102851555,A,69.76637287913712,-195.3911739875076,51.04876362285593,107.65234735815407,-84.29135128361834,-151.0313028880906,1
Asian,Married,F,27.19212612370691,-150.4681744460757,D,-47.85706534201816,E,76.04195405280247,-95.32588732991871,A,50.32994943337976,116.96265508715096,-8.309921041437777,-169.47027660779185,-124.44863995914986,-102.15994518864757,0
Black,Divorced,M,127.96596463652978,-98.93616433926478,B,-91.74742603101073,B,-64.06383108843062,285.0113095411347,D,44.245828615038114,4.60377079334233,8.127200600436318,-121.34603993612612,70.74724164456696,38.45803396337838,0
African American,Widowed,Other,151.0416479278873,-28.196964983700706,C,-23.503902091431623,B,63.23273475421259,26.22833053415592,A,132.74369719905712,67.2767111655453,-48.19352847428047,146.17672167459992,-112.42241041835396,-109.54479392655428,0
Other,Married,Male,145.50149394565636,-161.79165193827055,A,71.7315483433603,B,225.34316524161198,-81.2135644821825,B,-131.62640346665287,-16.584062988772104,45.6168703194003,9.397383267784095,-35.531101112680886,-8.9545094211992,1
Hispanic,Married,F,-98.22427192454764,54.014292284899945,E,70.04681032557795,E,-127.1607685079725,42.41104520506942,E,-46.912542171318435,-54.92836092552319,-22.330193393654724,44.00737974910422,-172.19768750586243,66.73414438961814,1
Asian,Divorced,Other,145.12100660754928,76.52181155351778,D,-25.895152730137248,B,-135.60601320570387,102.78192948347531,A,122.56804422332156,49.45828173312527,-43.73831314660139,-127.81551628822237,-86.37393740880319,130.0777579351823,1
Other,Widowed,Male,-247.3527265941844,-73.62023574943306,A,-11.865597218463963,B,100.78336541645909,-12.45702801024095,B,-57.771786561003324,115.33309942526826,45.69273872525746,18.576270731914292,-6.597502137242578,-24.50058001543389,0
Black,Divorced,Non-binary,-97.08088463873632,144.41940745951842,C,69.28192993520724,C,-114.66110149399766,-6.198913170240939,C,43.858059186408774,131.5030486537307,-90.94263524084651,-104.73666244255502,17.382301297648574,-71.60323575740702,1
Other,Divorced,M,-66.14274409176296,-37.90436326963659,B,-100.27762744502897,B,-81.2628252892666,46.80386608232699,A,28.45923576886565,-182.68387469402697,138.48582381671167,43.946805823212905,175.60044310099806,-45.08932962219826,1
White,Single,Male,49.9924554963505,26.785760287176146,A,-93.90261099404319,C,116.53262314278963,104.78304206247084,E,9.155354635705102,5.0279835244491995,-106.58954722761422,98.79680435670805,-67.21018997044177,-101.72889061156478,1
Other,Single,Female,-67.04415366746413,1.3849417844003589,E,-63.302743930709006,A,171.48724105201197,236.0301903508071,E,91.15500602751186,-215.7223903493669,57.52225006108597,-106.20946799671577,168.9913060973164,89.0995210621785,1
Black,Divorced,Male,-36.783861125517134,-95.88805315777074,D,132.03166830913162,B,-11.453705889812497,175.62107744201782,B,-228.89594662291398,82.63355227432133,117.61474006314117,316.773860924851,-119.61556534772436,-99.56523668120045,1
Other,Married,Female,-155.83199431602876,-136.03413208010562,B,-54.45431299123763,E,63.752736697382105,-251.40521965547774,A,-122.20052758783456,-113.06836468151896,-7.201853231646914,-9.065179174166957,-77.15296654735867,103.34988886526801,1
African American,Widowed,Other,45.868691728065805,-59.913126496625324,A,-83.19393883241698,B,-170.65284560227286,61.501405965211106,B,-21.448234151899605,11.656861197520012,-101.00560111261055,51.36369436556954,-150.21988097190408,23.994034131759285,0
Black,Widowed,M,-95.86730153588428,141.67534408937908,B,35.50963141203848,E,-5.994428613216039,47.92323238807113,E,-205.8207416514614,-105.82027882748655,124.2912871954599,34.20172607244015,62.2805130553009,107.24117734983783,0
Asian,Single,Non-binary,-168.55571505819108,118.85635482141268,C,-56.3039513538819,E,-27.425044928483526,125.5174881905315,A,48.70052417647827,125.55824204559099,-67.52764878579688,-26.471299927474277,-53.82569047094143,60.433197778820045,0
Black,Married,Other,-78.35764787111967,121.37735177365036,D,-61.198070569750364,C,-74.22643151168981,53.970841460369556,B,-206.8280075569655,67.1998313020166,-53.298848074160276,-62.440992661647,45.337437045452276,33.61586710822564,0
African American,Married,Male,-77.20718129697521,-44.621503265907755,D,206.02356958659863,B,-48.48582335443176,6.158316294885464,A,-8.211897811919517,19.185212282152847,62.03289239731896,71.85202262747926,-48.04844611968384,-75.04549737784484,0
White,Married,Male,-5.265166354504667,5.845494379098999,B,-144.01594825647712,B,-135.09747361884146,-114.10894005266026,C,-118.56032695535478,52.75387122260984,61.33851834420339,79.81133814350902,-129.28675047190222,-184.83404373252904,1
Asian,Married,Other,125.60169807816122,119.20091101278507,B,148.85880890954,E,-2.0076312748750595,10.689883822730149,B,56.023339521780734,110.7065758068198,83.79419337376312,-55.09587688722366,-78.50930769611651,-34.954539416684845,1
Other,Married,Female,-76.90110614022666,-3.1385360188625846,A,158.03718776396798,C,-102.96512295495941,58.89346117323902,D,-53.54481350534604,-48.17843265501417,61.69244503342841,5.5238220481864015,-17.991130090362546,-102.97431856466528,1
Black,Divorced,Male,-68.51543056745334,86.50223381030004,C,-6.496172476439464,A,74.54695097665885,-83.6477522572572,A,-77.06263507072146,-23.95067881608347,43.38546030890502,86.38802816281864,-11.427552464786334,2.055791337703372,0
Other,Divorced,Female,-11.631607443815023,25.0164449827772,D,92.00042404893287,D,-60.865847034169896,-120.63464821497179,A,8.638469118092623,72.62027137739005,-38.11099904129161,146.80192312896347,103.05784676643084,-7.596431556704674,1
