age,country,religion,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,target
39,India,Jewish,-32.07631755314392,75.28911423659501,C,A,A,224.10727750533871,78.80666607253573,B,-112.04336430017668,-18.826624462635085,A,D,114.99761576737882,A,-198.29268511534832,E,D,E,0
77,Brazil,Muslim,-20.916896995256387,120.72752559051374,D,C,C,-74.52083841380738,187.05610506350806,D,42.53463745474935,51.946485725709714,E,E,65.98385002728187,A,103.22043945556523,D,E,A,1
78,US,Hindu,65.36708697880935,-75.01586835583389,C,E,E,-97.381391803797,-105.20118976760911,D,-7.834136106986207,87.24126171812713,D,D,-96.16638189245738,E,92.70735136020511,A,A,C,0
64,Other,Hindu,-169.5460229591049,62.197884397882945,E,A,D,-12.377628272184387,111.14547226460367,E,-17.39071849481345,1.885772668286273,B,A,207.0490311330408,B,-16.266297206397134,B,B,B,1
63,Germany,Muslim,82.61620114727864,-85.75277718260057,B,A,E,-30.093400755812038,73.47413013326461,E,155.47373615114108,-61.01764137689278,E,D,239.69246684850475,A,-22.454273044231627,D,B,E,1
49,China,Christian,238.12722589396424,-90.76290697522423,A,D,D,268.6804585373227,-59.730720069297796,B,-203.48541254009405,40.18312654702961,E,C,-5.973585963802471,C,102.01083837767067,C,A,D,0
28,UK,Muslim,-101.88891564753287,0.24233090518069061,E,E,E,-44.57746817762944,31.052364283325435,A,77.90963930303836,-13.965395609077028,A,A,23.651654741661936,B,-16.73331362531017,C,D,E,1
68,Brazil,Jewish,38.92119935682478,-18.029232516487088,D,A,D,50.59897197441793,94.9924114962953,E,-106.65533739363302,-200.9061286680214,D,D,115.32034424586965,E,-143.53756935322482,D,E,A,0
66,US,Hindu,236.11956048081936,69.88824153576033,C,B,B,134.1745408450542,-78.36775318475306,B,-186.90497332928697,112.8966653169645,D,B,128.06220124904522,D,-32.95884186407077,C,E,C,1
79,Mexico,Other,-12.186328871100155,-23.717970471044055,C,C,D,-130.2160876510163,27.86291286115491,B,-52.95714637515858,-128.87405977132354,C,E,-31.449859590171915,E,6.498995583826203,D,E,B,1
53,China,Buddhist,116.43593959389953,77.10713819569568,E,D,E,-64.810196587734,38.75737588242676,C,-207.56166870647687,133.91673842041448,D,E,-53.38741448841405,D,-19.974050648050397,C,D,C,0
52,Other,Jewish,-117.3242830544529,126.06978921745744,B,E,A,73.9708531841935,-122.93368969531797,C,-39.40548413186015,-75.09376645750969,C,C,-61.48659617889941,D,21.631469766745283,B,E,C,1
63,US,Other,2.4672308252268076,45.91354366733915,B,C,A,110.6515836866929,26.963091722241362,B,-0.6987273673752852,-102.28787933705499,B,C,94.02666588632673,E,-30.67143707598997,B,C,D,1
49,Mexico,Buddhist,33.32094387811846,98.758922810881,A,A,E,-23.590112394740835,127.24541372413141,A,-49.661626162147755,35.44901400032422,A,D,-19.984764222368728,B,54.02066717094668,C,D,C,1
36,Other,Hindu,-16.483646830778646,19.964356430350943,A,C,E,-153.94821451685888,-108.69518908866964,B,1.8173965127052223,109.23079995932359,B,C,-74.67851026853636,B,45.72616973492444,E,A,E,0
42,Other,Hindu,-14.763922303068385,34.542183128301716,A,B,D,-57.339708255559884,-46.179558289216374,E,13.925064252747896,178.11969728665272,D,A,-11.761704000351621,D,175.64876743384107,B,D,A,0
67,Brazil,Christian,-46.90658388464113,-128.48507330375872,C,D,D,-128.4843193657511,138.80588395957446,C,2.829581240772696,-33.68624517748873,C,C,224.15729316705836,D,-92.57916342915058,C,B,A,1
36,Other,Christian,-80.79388542395026,57.81886313547254,B,A,A,-0.4698087447706646,-91.20094886743092,E,-1.7652354759434545,41.980117295212004,D,C,25.889483557897204,D,-49.905925098049956,B,C,D,0
36,Germany,Other,-140.93480842178664,-17.8799650255779,C,C,E,-44.78361954230466,-125.48169770768531,D,-46.08287783918774,185.6955684513243,E,E,-39.88232185562423,B,39.23190136535709,D,E,E,0
45,Other,None,207.61958078572314,60.826117431425665,A,D,D,-135.61775454131794,-127.95595141352976,B,-40.87983282637889,-66.31584828247756,E,B,-8.011436385264744,C,156.5419844329452,D,B,A,0
52,Brazil,Other,71.01301775261834,-11.391970535839777,D,C,D,-213.09650966650176,-74.39266283322505,B,-117.81540975762137,-37.52579699664545,D,D,-133.82832287913178,B,194.46715215149842,C,A,C,1
53,China,Muslim,-31.025400215615807,44.94605880700539,C,A,C,-54.92367228517273,-86.77331154391807,E,-62.489131918889704,-67.46332631364818,D,E,-207.99601538431594,C,-180.10418755154538,A,C,C,1
34,Mexico,Buddhist,144.66783724380977,-229.39416341350278,C,B,B,-179.97193009374675,-35.96449124494056,D,-105.89976223044972,-70.15322676144781,A,A,3.7950016866879674,B,-1.1007144482557507,A,E,E,0
57,Germany,Christian,15.090421105067023,-40.89676625657023,D,B,C,-95.57463501857896,-98.32607682379196,B,-14.165016639116395,-82.07125308766561,A,D,24.505607961931098,E,50.30650652534025,C,A,E,1
18,India,None,-91.91052778388621,47.841194367408384,E,C,A,172.76965629061624,-116.49117747730466,B,6.270596534302703,137.16134696816295,B,C,165.77718517331706,E,88.6315324572672,D,B,A,1
34,Brazil,Christian,184.8764819633485,-119.86800756704186,C,A,B,-18.348959269237525,30.613434939629062,A,-70.35131196545284,-95.3273815562812,C,B,84.08471522093399,E,-123.96555490503067,E,D,B,1
39,Germany,Jewish,113.53954642008945,-154.6564885533532,B,A,E,37.17504484365185,6.4564897602992195,A,-14.84228556953229,-123.95613436918282,D,D,183.57551469187536,C,120.44555068952609,C,B,B,0
32,India,Hindu,83.78858895201476,42.7777632001696,A,D,C,-1.008798830610792,19.86756255241505,A,-55.57509295357006,-62.29142966730843,E,D,-106.1065542034211,B,-51.25655297764949,E,D,E,1
69,Mexico,Other,-145.59749510223196,89.83847456888986,D,A,A,180.63391396126212,-15.184881950727844,B,-74.97630654486555,-8.664862970518602,E,D,-80.05383895272334,C,157.60207078340383,E,B,D,1
56,Germany,Other,-22.813693383523074,152.713249073239,A,E,E,78.25906028844372,63.80022899546173,A,31.03484532843482,66.96990919671036,C,E,-50.89062348801311,D,62.2081071889241,B,B,E,1
54,China,Hindu,-28.923944897779613,164.05492983794457,B,A,D,46.80926847646691,81.70703073120855,B,52.9982681227103,63.12271391535839,E,D,-33.465318317477575,D,19.1191554546539,D,D,E,0
31,Brazil,Buddhist,29.19225030253666,-5.630387145078157,C,B,D,-76.2635885142297,-146.35400248433942,D,2.889698658260667,88.78395012802555,A,C,5.9179609683175425,D,122.80660104474588,A,A,A,0
51,China,Buddhist,-10.0531547013584,-66.92027878916583,D,E,E,-149.33180903113796,66.09194873543511,E,-126.71035534333792,10.864471304523834,D,C,29.211924721838017,C,-24.018625537381734,B,B,E,1
57,China,Christian,-70.45126753792707,45.01404971716588,D,B,C,44.831752999772235,-20.157751988274644,A,49.84795352983008,51.42874259522122,C,A,-124.17009485635677,A,36.37523515825806,E,E,D,1
63,India,None,-180.27760469891035,37.01535285577434,A,A,A,-114.15132055351003,-5.08264611314448,A,5.400528536122546,18.51957221504481,D,A,106.94843552915331,B,-55.114006467927666,A,A,B,1
59,US,Muslim,35.874709224949136,-126.11869982618033,B,A,B,-123.98607090381952,-43.94835617220204,E,87.78293753310756,-163.568778019032,A,C,-24.82002936893236,C,169.3781742447023,E,E,C,1
58,UK,Buddhist,23.02547620260733,-1.5451683597203774,E,B,C,92.91436637029541,-15.19516484155439,B,-3.6827739113641824,-216.87809509077164,D,A,-0.35936547747369496,B,14.508701853673948,D,E,C,0
51,Other,Other,-63.95352956827827,-51.19018148107679,E,D,A,-2.4149300683789314,-36.3562611745956,E,8.567605713260175,33.797358471092636,C,D,107.82606628854809,A,-49.262567511523635,C,B,D,1
33,Other,Muslim,99.91606430798598,-19.110553873507115,B,C,C,-93.23115943193085,-88.1737333297893,B,47.07138662026905,-60.38058875467404,B,E,-166.34861225832395,E,202.22581051738123,C,B,C,0
60,Brazil,Christian,-53.579368040420526,-12.997062015092386,A,A,A,-7.191746876496488,-271.80888924669773,B,132.77871704441952,33.2660050205704,B,E,-71.84047083612425,D,68.08103744502793,C,D,C,1
26,Mexico,Buddhist,-44.46462096152574,-37.04664205673449,C,A,A,-178.89374014642877,-75.20373522150686,E,55.90226004814569,78.4681571506416,B,D,-27.46822613234335,A,-42.99337038609784,B,C,D,1
34,UK,Jewish,-75.98858665940192,11.921321610017586,D,A,D,-169.3208984427734,66.17590246581915,A,-4.664433821570901,64.20519955882328,A,A,117.957887941059,E,37.14572502595069,B,C,B,1
65,Mexico,Jewish,-214.0797696858612,184.93648082150258,E,B,D,47.859138295563554,21.34049688052099,C,43.5437888755791,44.991392916874624,D,D,-94.37679944632626,B,35.22066857118683,B,C,D,1
70,Brazil,Other,-151.60096455550277,-25.857525846065332,C,E,A,72.12417920234823,88.92203305203205,D,188.35334472760158,166.0352271761035,E,A,3.6276783300408435,B,7.83632905335929,D,A,B,1
46,Mexico,Jewish,-45.14815982116996,109.15914452344535,B,A,A,-14.159207393293094,38.66982513614061,D,32.47919183736458,-157.17208847069105,B,E,-109.32341590449373,E,-191.627175567405,A,E,A,1
53,Other,Hindu,66.83975856658826,-28.951738197441685,B,C,C,58.14561664867731,-49.2347029369097,C,168.338225358556,10.871658880937288,C,B,-62.105121415003985,B,11.514673945387525,E,C,A,0
78,Other,None,-43.647891136647154,-14.068447857559088,C,A,D,-141.26583877088336,-35.680926597869885,C,-19.578711597434076,130.22253988452525,A,B,252.9913729553304,E,76.88165521638682,C,A,D,0
57,India,Hindu,-33.90385548534619,-27.682218138543735,E,A,E,-58.257295057658844,-94.04820580195786,A,-72.54970908837034,34.292252816751216,E,D,-31.38683468437467,A,26.26117491524291,E,E,D,1
54,Other,Hindu,-23.56385433062087,-31.01214202961056,B,D,A,164.91752333246328,-32.15361611932823,C,-73.69412003151308,166.60290161450777,D,D,-23.01152604873647,C,47.981949681640586,D,C,D,0
29,China,Jewish,-188.45714083129567,-41.29850879159683,D,B,A,-105.60805384297416,115.66900393632554,B,51.35832759135604,-105.0768046631431,B,D,-104.07558491723879,C,225.5986024030234,D,E,B,1
27,Mexico,Christian,198.5309542909012,-40.482703234327296,E,E,E,-10.093201800029817,75.03516117235931,E,137.79721933586583,-157.64938087850223,C,C,59.79532143826771,E,-40.852703126383076,B,D,E,0
30,Germany,Jewish,-56.87328522219841,129.2601350117391,D,C,B,181.19338154942915,55.059870453023876,A,-182.60120862216206,-38.51645029368302,C,E,42.92811528854679,A,70.6091621838174,B,D,D,1
40,Brazil,Hindu,-21.901611524090494,-55.15910917609187,A,E,A,-193.55846657812722,85.74305538801565,A,-25.30295905018201,33.95753537789097,D,C,-128.8365818540778,C,84.88015575497974,D,E,D,0
46,Germany,Jewish,117.56826683906712,64.29773348830811,D,B,E,-1.9795256048762029,5.085987187602859,A,-9.293386682550228,-40.54872495793299,C,B,-67.69772708787964,D,24.566278538280784,A,B,E,0
65,UK,Buddhist,84.39623479885506,-36.08478654081375,B,D,D,57.87348553521363,91.69185956595936,E,-95.36521559950928,-38.060322962351925,E,B,-26.764359355809898,D,298.51238594023266,B,E,D,0
54,Germany,None,-29.571614851327098,28.556186010931967,E,C,B,-163.77788691624758,54.97476738341411,C,-77.59384723760331,68.6225447622339,A,A,-165.7403390473974,E,-35.42268972370085,E,E,B,0
65,UK,None,-117.88736204541675,-11.321136976333841,E,A,C,26.10487422466172,13.795653027128896,E,-38.226072431189344,127.41638154285569,B,B,-10.702216422309018,D,113.87053883477111,E,A,A,0
33,UK,Jewish,-57.69903763147609,-126.67557013313512,C,E,D,-105.06960002010015,149.95204523664665,C,-101.34559639423708,51.97238141475581,B,D,-46.95083456453545,E,-132.4657078451581,E,A,C,1
68,Brazil,Hindu,114.74539377991321,21.697767508928944,A,E,C,204.19699508663953,-7.151770485465148,E,-173.25269774844867,-156.94595161345893,E,E,89.22918889689396,D,-80.6431173642388,C,D,D,0
37,China,None,37.09923005299144,131.15933879953738,E,E,B,81.69999790789507,-5.567399122284065,A,29.563969479333814,-25.477692059230623,B,C,-0.12636187975585192,B,7.409755399716652,C,E,C,0
67,Germany,Muslim,56.55163459952772,145.7157526820836,E,B,E,207.89785495768552,-54.0408743505462,C,17.650420739113436,-71.67541981111103,D,D,82.459394051174,C,-92.83300047986384,D,A,A,1
52,Mexico,Muslim,207.36451869906705,49.37399596936177,D,E,D,-71.90777452891653,-51.872210013833296,C,-29.58739155462305,299.7155364355295,D,A,88.35321938745582,E,-14.971924874187165,D,A,E,0
37,India,Other,-142.8435479129701,221.06573463913017,D,C,E,-78.92349928542308,36.349717180717676,D,0.3792780993237514,121.48365627074644,D,A,83.98940584800899,A,176.83207427173176,C,B,B,1
72,Other,None,18.700801972031144,15.967615531263757,C,E,A,-60.95848196844498,-200.05346074614673,E,-123.61761110327191,-104.04908924272445,A,A,38.334694318983175,D,140.22223344409346,E,E,B,1
60,US,Buddhist,-5.0129954206837235,-125.43170018787147,D,C,B,171.56183481487614,-95.24362737590401,A,115.91828708231769,-82.9529254853856,B,C,-149.9582582725879,E,13.652754115407825,C,D,C,0
67,Brazil,Muslim,-194.71306427400629,-18.50307301648084,C,C,D,-23.781463017209287,-138.70120063554901,B,-15.886039641794172,90.63844048206418,B,D,-80.30566871203834,E,37.020842941305986,B,B,C,1
18,US,Muslim,54.63782761871128,119.56359775147789,C,E,D,58.66502727732108,-18.65844682540205,C,-132.30883116902783,49.42446057764664,B,B,171.34058590257024,E,79.70460805974339,D,A,E,1
36,India,Muslim,-67.4757957332403,6.00244808418713,B,B,E,214.7737761619026,175.0954107389116,E,-157.13083596579327,-71.35430851417473,C,C,38.464329362611174,A,-23.865605742689823,E,D,E,1
47,Other,Other,96.50762531966757,-149.76701936312287,C,A,A,-98.73551581675298,-160.62620569956286,D,-109.27202050771211,-64.9639106700952,C,C,-114.11967231811995,C,-66.53081709578676,D,C,B,1
33,India,Other,95.73544521172629,-53.14078097933771,B,A,B,6.919337591819789,76.51493728017785,C,45.59197143654288,37.6119853076721,E,C,-18.835556609584973,B,-151.13548331031166,A,A,D,0
53,India,None,-133.10821065103303,22.98185589518253,B,A,C,-19.458859362291463,-42.0221138668649,E,56.13870553298403,-251.38427935244465,C,B,35.59135108466131,D,14.017687547348922,A,D,B,1
76,Mexico,None,73.49421581167485,167.24331393431345,D,C,A,-91.7330144866645,-50.682322297457326,E,-137.8866136118585,42.230870059838274,B,B,-54.18083173479015,C,17.491564571616607,D,B,C,0
48,China,Buddhist,89.7899427569297,82.48571048582792,C,E,B,-13.2113184697747,171.97696352066097,D,-152.99986841815348,91.47400023170967,E,D,8.027498063270686,A,141.77137866532567,B,C,D,0
26,Germany,None,-38.79151359735791,-116.44411907796592,A,D,C,-102.2121183895312,89.04535709987,B,54.65267436369873,235.9991961360329,A,A,9.05548748885963,C,7.237387813754167,B,B,B,0
62,India,Other,-81.03492516196685,-19.807323302063317,C,C,D,-71.05783737864108,72.43575132816554,B,-177.4362402755777,-15.71061890543165,E,C,-108.18052327782215,E,165.72130482444499,B,B,D,1
26,US,Jewish,-100.58614201635707,18.070168319835066,C,E,D,27.08852582313354,50.80218532883275,A,39.73321915782405,106.02452645797655,A,B,167.4526887354694,A,74.79795685497699,E,A,A,1
22,India,Buddhist,76.1001786945421,167.10783444636647,A,A,C,134.92429172420952,-139.02106133152506,B,-10.04204078509008,6.588631085861235,C,A,31.11086773204399,A,21.46279739848253,C,E,B,1
62,US,None,-113.200811741161,-13.092917346410324,C,A,D,8.745782801028513,-69.37951612540036,A,-82.73456437068819,-2.9765452500165845,B,D,-230.77226377783836,C,41.5738936026357,D,D,E,0
39,India,Jewish,-3.6575698101750027,16.554728571872904,A,D,E,-169.84068793237282,181.32812209856758,A,2.906890019660778,-47.12498455755429,A,E,6.363963732187404,C,-184.9098122175573,E,D,E,1
23,Brazil,Jewish,29.393455660118427,-233.8145347530069,A,E,A,48.58649758877124,106.15080912978658,D,18.298394492393008,-70.13057911681958,D,D,-95.9517116329989,A,60.817297093761105,E,C,D,0
28,Mexico,Jewish,-89.02825381505703,0.6525757362524057,B,C,C,49.68525709578696,97.5053984504952,D,-53.59032667855237,22.54161997246088,E,B,-39.08037199239623,B,106.82962759654633,B,D,E,0
48,India,Muslim,100.14473868657205,-48.66999038438689,C,A,E,95.9169241825552,19.19017638233671,D,58.39034039352895,-70.28348425792726,D,B,103.93716887982222,E,-120.20829600359433,D,A,A,1
61,US,None,106.582031934973,9.702588337180828,E,D,D,-18.805757371855442,-118.06808564438423,B,155.4627315257498,-161.99533031876308,D,D,-63.20445979834486,C,-99.62899022009162,D,A,A,0
19,Mexico,Christian,15.82886565381145,122.77101467823913,D,E,B,-71.48113045293695,-35.60130888283955,D,148.8388064047395,-59.0104570215548,D,A,46.71634007564624,D,26.947600215535843,D,D,E,1
52,India,Other,-287.4019492976969,-18.1304258053336,C,E,A,-19.707066762301213,-73.13396446392024,B,57.05797167237006,-154.56013926127005,C,A,43.32606402639742,D,-73.27367657241734,D,D,C,1
26,Germany,Muslim,-27.527739280684564,-11.336153362037946,D,D,E,-31.686566219486412,51.614452389552746,C,-83.77911295254546,-151.3093053001804,D,B,-81.94919392139587,C,52.40723289807465,E,E,A,1
48,India,None,105.25042963239571,22.714992492782493,B,E,A,-84.16787334478106,53.70093906090724,D,42.85977176205169,189.74640780060022,D,C,88.94303917835416,D,29.715419753786144,D,B,B,0
78,UK,Hindu,172.24664178686544,12.740432611815889,B,E,B,138.93852698432082,-9.351448676683361,A,-52.1448525026477,-1.681448347067383,D,E,25.254772392282593,A,-30.562827707027196,A,C,B,1
59,UK,None,-18.285080778522484,79.45997566987144,C,A,C,49.877874186340534,42.88192895280844,B,-1.3143718764193795,194.6017752718902,A,E,22.86172183953008,D,-110.82710909182974,B,B,C,0
31,India,Christian,-75.43907451528383,-162.83620718759653,E,A,A,-69.85455795000307,-50.629378883022746,A,-47.233522818066085,45.655448577381996,B,B,-271.03270553664095,A,146.23385266634492,C,D,D,0
48,UK,Jewish,69.8562317257294,85.23992411857061,A,A,E,-55.9253067347756,25.09922679399009,D,115.9711494772754,-209.9740832285105,A,B,-59.00503925180368,A,-8.176012207860264,A,D,A,0
18,Brazil,None,45.5619234284922,-11.036176471332352,B,B,E,-33.13363760508714,-61.42612827129555,A,-109.17381649111604,-164.02767232443222,C,E,43.038012191207834,A,-15.938320707955384,A,C,E,1
30,Brazil,Other,69.25796371796979,-133.43494691904084,C,A,E,-69.63503939530827,-97.868162064626,E,-148.50898350396304,29.21929546523386,B,C,58.063744294568544,B,94.67336736826044,A,B,E,0
19,Brazil,None,149.73100814886,-1.3537970594261237,C,A,B,-51.502215680537475,-83.9368697823713,D,-64.64670660764928,71.43616676685066,A,E,133.6129360586321,B,37.64093904074359,B,C,A,0
34,China,None,161.4994366106799,-36.666278378962815,C,C,B,17.248692344073607,38.155335184017126,A,81.23292732101419,-14.967591970084928,C,B,105.89581312664052,B,-211.86959396380814,A,E,A,0
26,Mexico,Jewish,160.19408608356133,-47.05288215463071,C,B,C,-174.81619092445536,-38.82741236138163,D,23.38449850216214,-41.38584776815827,C,B,137.83569408306,C,-66.95088557771226,C,D,D,1
32,India,Jewish,76.20080288901478,71.38962760162657,B,B,D,4.3029624490003995,-122.11382473573036,E,-32.75563419780655,86.81205458904412,D,E,12.746453491635481,C,-66.90788365687101,C,C,E,0
75,Germany,Muslim,-147.7927662861418,19.575126823727466,D,B,D,25.89059371344956,130.57534814656697,B,-28.11090135569379,26.73017181852594,B,C,104.73692091639224,C,8.992604971520782,E,D,A,0
58,Other,Buddhist,117.67147188708873,-115.43682701191966,A,E,E,197.97128377319277,-33.219544000040216,E,298.48672302382573,-136.09485555441097,B,D,3.9017569215498384,A,-84.57534390917984,A,D,D,0
48,Germany,None,-49.40438832397489,46.64284635803274,E,D,D,124.6401240193443,26.667636318080945,B,157.7191459298313,-18.149610032641224,B,D,-49.819870022777536,A,43.865016806391665,E,D,C,1
