age,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,target
96,-78.05303921169562,D,B,B,D,E,-15.826847344418828,-221.85589355775122,-40.196843853134325,64.39967195567918,41.45132831484994,81.50536947779115,-36.5691551765908,C,-56.912681362791375,-168.43505757524764,-16.33906137610953,1
18,23.292392599107107,B,C,D,C,C,45.85937645962881,95.37967675540348,-35.466079560014634,-21.89973392419164,11.116119043426698,219.56408647075727,113.8652420283576,C,80.97888009187942,-147.68476192727974,-13.6409463714077,1
76,-158.73498116097537,B,D,C,C,C,-30.35206065310181,63.82816357996196,-79.21046096899308,-10.193763049206087,-97.28674388854903,-6.290110855770767,-81.98517832023127,E,-30.70844629820271,24.789816732073024,-123.21149454524847,1
35,354.7818937921271,B,D,C,B,E,-58.69154677942468,-169.25454638762275,-56.80338925578232,75.37335891594009,112.29171453475111,16.096897064252026,-30.466763546290203,C,-60.3560761643438,-99.19343199503012,-12.803216700175415,1
91,100.58230144145219,A,D,B,B,C,-54.816152560321626,-66.57264429854882,88.61924552760256,171.7049718438076,-60.11020285110942,-32.037958899650675,-33.312672369309176,C,-150.20981308240437,48.688009150282156,48.49897780950686,0
20,-175.91364300110627,A,D,A,C,E,11.150773076087164,30.58626689562713,-174.82108617124902,-81.48287456634563,66.53859690470925,100.97915838604312,134.93814288220986,E,36.1635412380695,-165.18039844416387,-77.74488950214112,1
93,32.75096781212164,E,C,D,D,D,-0.2171831985670831,-176.09439113212804,113.75153489018078,15.24510970459886,-44.50952752668148,-98.55044084993999,165.20574129508753,B,-191.2390234862669,-62.20740756857215,82.03098208995182,0
47,-99.74874830249773,C,A,B,A,E,51.10156693901637,14.379747837463777,17.32403609237025,142.21801735022058,131.97458546381543,-32.833452493688256,-158.3346502830102,B,5.185268108597692,137.0581264521743,42.259400303018126,1
98,-7.2022923420258955,D,E,B,D,D,-57.430408512389775,45.554088869740774,-147.19150192958188,104.96764994525367,-205.86215267605775,-30.687978772509517,-130.8282989999332,C,-78.1802754002514,-72.51490849700197,59.809433122642886,0
72,43.033539059918624,A,C,D,C,E,30.97747944752205,-125.41135140082818,-163.19233323736427,57.19586434606715,41.88556897387972,-154.6501171350585,84.86218632162831,E,118.95113358995289,-65.3999939121412,-133.04894381758018,1
21,-91.36701117637901,B,E,D,C,C,73.02033681140266,35.1230601722918,11.787962038437525,-14.939170976030667,33.35007272323361,-10.410647757013383,-17.276230582716444,C,-26.755265424435258,-190.3718981925574,90.09338517061444,0
20,-161.86888086792223,B,A,D,C,B,118.81887515006164,-76.476843195234,-22.177529352693174,-34.251169827836414,-145.02757517890643,14.44160690302237,-25.87059412286919,A,21.228479754882454,41.567854534667234,7.070720605797498,1
75,100.29366787176212,C,D,B,B,A,73.31094657139577,-31.541542309106514,-9.366718183169894,-187.89232582011581,229.4734095856051,-101.73171142626775,144.0246980080842,A,-16.623349456744087,83.8395795803804,122.6123816907965,0
64,95.21135365056507,B,E,A,B,D,30.238673028236203,-83.79326325891347,42.96319477622632,73.24666859509607,126.01622319951286,-20.61105530546111,-34.72344257161349,C,-104.9048619997772,-107.12355657699628,-251.0767519609566,0
74,58.85951407476207,D,E,D,A,C,-218.99538705458022,46.396272094521514,17.71371826839508,41.727331708228384,102.4768656011472,-16.952471726027245,-191.4299628279906,E,159.67316144083196,-3.7882659761548054,39.689416191029935,0
86,-178.38602715910906,A,B,E,A,E,-10.045320074241276,174.0764357999149,-41.51027397427071,-215.0581451891715,-30.275733278147232,-35.71042051818879,146.62047621993196,C,-15.80209502773652,-68.12496962505574,-31.328855079314476,0
24,-34.92421577855044,C,D,A,A,B,58.281414561064246,-83.71621123456153,33.49683335345501,68.13038464652851,-14.124582589587373,-55.99391177500157,-244.39985476972979,C,-56.25963980463059,36.558589356129964,-130.2508932018303,0
26,-113.2995779194933,C,C,A,A,A,-265.93232861676273,-73.51827065394757,-103.5162523488508,-99.01873626365288,48.1643659987847,29.416503089774444,-34.38370784205693,B,143.89419941745822,-61.408272324645644,-19.36282892493868,1
52,-16.915176427688824,E,C,E,D,B,-55.215768910594996,40.0828501235653,-22.87948230871858,-143.23878088318304,91.64170340548819,-124.43635332772452,213.2438967877673,A,-37.21926810524223,146.37198857372027,-119.50737880180739,1
30,48.84770584858551,E,E,A,B,D,-52.12588474533708,-72.3141918595332,36.48935434813741,54.93291433321278,3.4322599628496673,-132.03339603720394,135.6652864580774,C,-62.745015181639985,48.06449503318753,162.27761201925298,0
88,-75.10589305102813,A,C,A,C,E,-107.444747137656,15.10286403006264,-20.361963843472882,-185.64654208142008,-174.73489854192542,-19.148723032279026,-122.45534355268015,A,-50.418093757499946,120.72055704969813,-148.59930243552145,0
38,10.26778518485848,C,A,E,D,B,107.91132521494451,-29.62832128997639,-69.47000113943648,49.49263128741379,106.95552276330775,-128.9854550262576,-201.90473038966837,C,-47.94625766158261,103.45391746851543,-65.22650081512965,0
47,-17.14813325582233,E,C,E,C,E,-6.629678265926726,174.24310477090742,30.76553462820037,156.9140085038347,11.162926762086457,85.67452590202564,-100.49817670344075,C,-37.21801234638807,-104.4516669074605,-90.09136039462085,1
23,39.85341938096133,E,A,A,D,A,34.09801759928047,-96.85035290357843,32.82128707486907,-10.618711007141004,34.01052224570066,69.52588619319137,32.85626833354282,C,129.04978667131564,101.26679831843393,23.368918417015358,0
61,-40.87205323124978,D,A,C,C,C,-176.54455049595202,44.9291373411845,57.182494751466464,-239.20323774721527,-107.13132432582842,49.116333807949985,-60.09290270393473,D,-17.741069716952705,71.14507833631119,16.388125170856597,0
31,109.97923533285909,D,B,C,B,C,47.09153554882045,9.676635578729002,133.52817589731544,12.681223692038298,91.68424133907055,35.67767954273155,-7.255336657972269,C,-103.33249555586835,96.404572851417,19.465144931483376,0
36,28.020165593919344,C,A,D,C,A,26.111942782136925,-17.122124023537445,-88.15881648726561,-56.3859234280707,-77.07982661283046,36.862490296187936,162.68778054728372,E,-105.46218672811149,-15.858629019016051,-84.89488903726755,0
48,4.125541183754499,C,A,D,B,A,120.08375142745005,-12.778534692076699,79.43693626274256,14.43502365719443,87.51868466593606,91.68423009225997,-117.34587693833514,A,-62.13116054395527,81.95817433580224,-121.07232926545228,1
84,-190.22761235611296,A,C,C,D,A,56.610703942022646,75.97657160651784,-37.90033879905202,-47.151995198203586,5.762175569817315,49.064788933254796,171.3958801125179,C,-93.41563706017273,-234.1426127400296,11.315794352745751,1
25,-166.53417417006014,A,B,C,C,E,18.10891555205447,32.35889004587374,21.31569969664289,67.25639034652924,-121.29944505034209,132.30078626800645,124.55690541279634,B,215.96024483462912,82.21656927833732,64.63689075763703,1
73,4.64698968734281,E,D,B,D,B,49.46351368386023,38.255242988309526,-187.72969716364392,20.107053589062225,-72.7140554865579,25.94937307964275,-40.34177601656678,C,-238.3203368177717,3.1279313782867595,15.285900486282836,1
67,-302.57829881357713,D,B,D,B,A,-9.524811556887656,116.88508051149323,96.37733627288402,-51.59636477011731,82.13257645035115,-107.09700977158434,180.2416834284488,D,127.85476290862108,-155.8930925976778,-41.34357088358614,0
44,53.16185459324541,A,D,A,E,D,10.30791715451715,49.53955648306403,-48.72732106077358,-270.0902160410732,12.723764743873279,140.14557884685516,-46.81305402009275,E,47.38108192342865,7.586190896102056,43.04977954970705,1
68,-0.46351026646360594,B,E,B,A,E,8.823899713293718,39.80457767861562,172.86807644664506,-18.416429504505423,37.00772745698895,118.56292118746599,-78.62496253294388,E,-150.5222273485757,-97.48262115165993,50.334636638607755,1
40,-144.2356133385668,B,B,B,E,D,10.050984745002575,-176.08622041708782,-84.54387958930002,91.19188280916963,126.95177001351333,77.88523606219351,4.647459361454229,E,8.501744705439126,1.2441509664959078,49.284285930616846,0
76,-91.59444686203855,B,D,A,E,E,-101.7451344620296,21.680179038966227,-62.57756421773297,114.23312945243471,202.5201583841166,-143.3271813932555,55.70940326700333,E,12.653446740124293,-97.45821712133238,-187.54410991378805,0
22,-7.725132492452591,E,A,E,A,B,-32.074947530961,176.6150578662861,113.64348991278102,32.30831995603435,11.123767769893153,92.32010354565763,-207.996153150608,C,137.21406677974352,17.65624845919239,172.56635879276917,0
73,65.48824590785772,A,A,C,E,D,-58.839149551682866,59.8647151104222,89.82067002694023,153.7165779715713,-0.11938998086853171,-13.69453060104119,17.642783873232844,B,99.01662099301174,0.22889881891550135,-83.24747272804485,1
55,-58.605795907024905,C,B,D,D,B,17.380243937877935,139.58357938950215,-45.70423515677179,-19.268849077402432,-193.0176211433887,48.32619016288457,75.63253427178219,A,-55.560471622462074,-34.94076933444922,142.92767432502424,0
95,6.114689342155201,B,D,A,A,A,-155.5766153609681,-31.083366768544014,15.536152844401375,105.00796587591392,-69.71581054093515,-79.22818392283504,-47.029700591653885,C,14.40594618946816,-54.07512808609444,13.003469186170186,1
81,148.34083743595647,A,A,C,C,A,47.85482944544223,109.53704864822458,6.203860570067359,8.317162967258334,-20.700343416942246,135.81348942093248,62.39751807927334,C,-85.89103171766523,-232.5803364935322,66.48816609720195,0
65,1.8111394479151384,B,C,C,D,B,-58.378931938255185,6.345064810858955,112.86081870291204,34.798007307322194,91.62637221297842,-27.309424635214004,103.21804957189123,E,-107.03273921338467,-49.1176454456986,7.410155909812064,0
33,60.44275397654398,B,A,D,B,C,-107.31512683674787,-101.17310037078069,-229.3433551744895,175.59467228953105,88.8345989450975,163.10255168896916,-53.311125633603694,D,-53.51530619145522,200.78102034442475,-60.24248149928021,0
74,-53.737452167106234,C,E,C,C,C,-84.85911389479128,-54.34945757873211,93.22952137031814,-68.56688254791202,-10.909916668382959,-85.35356964973761,134.6347385569647,D,-196.33097381575197,24.84105702598945,-147.0555446718368,1
69,32.13798772797755,D,C,E,B,D,25.06407305749662,108.53796568310304,-151.43893307716957,-133.5020133615302,122.1140867352086,-27.944171059083047,-56.05809395331022,E,-81.54986787878609,129.49070388423283,57.24553713744227,1
24,79.17231706545512,B,C,C,B,B,67.68518419620617,51.90136793036068,114.24236536527022,-18.95886942498153,-31.86348009231439,23.4804806196615,-50.95651320737083,D,159.26764420846786,-88.60326066654295,-54.72033813221368,1
39,24.308618823162046,C,C,B,E,A,-87.88961184331912,38.10527163327491,-57.5651395238311,-208.70634831382282,-66.91651648345007,4.1165100673137855,57.05601132111686,C,-45.90954921025296,-224.32324794330677,44.03798787414203,1
74,90.82750770561775,E,A,E,E,B,-122.82010978946742,83.24015762645787,-62.12760954552975,-74.37995025904483,-19.93550474289547,-77.43127130681505,-128.73974554102088,D,-77.08154917778134,66.91351361564163,-76.90487831626702,1
56,119.51142591637488,D,A,D,D,D,-31.71057687228398,23.671742368021505,15.406727389907266,98.13507534956084,-64.16853519951849,68.2848291730619,-27.985121390461153,B,160.78247489382167,-50.29896006067908,151.01995430924248,0
83,-26.33745456071094,A,D,E,C,A,242.01613513036858,-43.04582307932273,-83.34900739233981,-68.9704111942923,114.87646954978902,-189.98887365060517,-104.21427089534315,B,-127.33606705790939,79.67054163000581,95.86557262264887,1
61,-238.44903149747182,E,B,C,E,C,181.19716791989612,-171.95881228190348,123.10406500242945,-102.3830221057559,47.76553118545307,1.5615543857211052,-45.64139533094918,A,72.50424450505162,-255.33087025956945,-13.396784713709287,0
65,126.82834361462925,D,B,E,E,B,14.683206175615945,-22.018318317958936,178.88090445824582,-32.68795363499173,-50.37745897323346,-76.00500062408797,13.685864251508365,D,193.515684175212,112.8821063460651,-62.37400943922113,1
63,98.00563861486917,D,A,C,A,C,69.59185338035225,-32.29741646817191,26.58173488644388,162.75841066693738,-160.71826826988493,44.70240590241972,112.11626817938938,D,9.74576957188263,-91.92381327469117,-138.06902600000925,1
30,57.9079250524143,D,A,E,E,B,-216.35681165380217,30.320854218899374,116.05807737468625,-112.94477370131833,0.9038179538609763,-51.67521219625591,-42.95043451829558,D,209.4781543164593,-72.1189021697996,68.85749638984471,0
99,-89.2902537022543,A,C,D,B,D,114.26600561183177,-45.21180170782317,80.10298521249484,-61.663690565158326,-26.72499747107485,-91.07902571863063,115.34189294872863,B,98.39085378848421,-32.257539882065736,-129.08916336386983,0
79,-66.17175630486742,D,A,B,D,C,82.90120630173737,-39.605244257349725,13.495505844139071,49.199863485524084,-47.50681725752112,168.63115008573516,25.39532571236167,E,-57.19936982764053,-70.95344467314229,-42.21131918816315,0
57,81.0961628501476,C,A,E,D,B,-24.044970186647713,-101.44090761993614,42.66709109241068,14.505806490621362,232.90958513307132,201.24902184772247,-32.08294624362819,D,-15.761996381469817,-34.026589238755314,-28.929323125628457,0
45,-157.7642160058061,A,C,A,A,A,-61.14984239244931,21.401139618593113,-9.628282894782622,-54.83557539551514,-34.82013032736567,-25.40236050476547,-102.84571787546896,B,-72.57606137835313,182.61300737112776,12.21571954609535,0
99,-25.182399199957484,B,E,C,A,C,-59.67087121876392,80.35351553892637,-97.95128968560508,-30.816170336682003,36.471843126662726,-81.29346398618186,-102.97669354636855,B,120.8595872582558,3.3045351157117513,-119.60794686662912,1
87,105.69377728179444,B,E,E,D,C,178.73409388171063,-59.20443022254671,87.3075845549389,25.71600734902091,-95.39755806273132,219.5112445164366,-54.94439770983448,B,130.1289772328618,-186.14796658233482,-8.737212896135535,0
26,127.40225978364282,A,D,C,A,C,-81.04060570770447,-48.81505048867863,-173.04208301029388,-45.989526940413405,32.442264726121756,-140.14162449379901,23.618344499434794,C,-111.5944909472595,89.2125595714214,4.231248537835148,1
72,161.20515109698553,C,E,B,D,B,43.837900929019256,-61.20809145705842,-0.37032098882275016,45.6476296355524,-75.81390849193016,-163.28194962651548,83.77871854353796,E,-79.90787031533611,-80.23236943425877,55.154520512515234,0
22,-212.68325943603946,D,E,D,A,A,-121.62577487168195,73.92320017708064,58.52079186687412,68.91486511357637,-89.16847016380238,147.63813886949552,-18.708556248694073,D,-67.35750420477065,63.12528022292228,4.716442951324064,1
80,51.77441820244879,D,E,B,C,B,-31.903056566432948,-104.14552270785353,-119.05571813499944,29.42217625856672,157.35386790213443,-38.92843163403732,-79.49552762613872,D,-122.46888600978585,-119.88129856304495,-14.78465117685199,1
24,92.28032350691751,A,C,B,B,D,12.075934121117873,167.91590792283876,155.75411388411524,-82.51804126347935,58.625540247219945,104.81247545807358,-104.15470184305153,D,56.768327471617816,-128.73750231856988,108.25390062676826,0
76,180.4447087388281,C,E,A,C,C,-36.918304458929235,-60.12246291166371,195.67656386172533,70.56301057193902,-43.33493073346197,97.40605603480206,-21.52558993856617,D,11.134615208366789,-13.221454895309268,174.10605072886264,1
40,-120.28629416390055,B,C,E,D,A,89.50300882507068,-75.26287905294532,35.9388386048642,-25.43249628086311,-57.77694776631386,98.22716157107077,169.31994251220524,B,53.06250862828438,-157.30391325398224,-18.693872400476018,0
51,94.3859404817158,C,D,C,C,E,121.91936308929543,-118.00285516262801,169.49237781128113,61.04290752548894,-79.39761789193251,170.03104530161414,-132.88887314708893,C,92.13385334769704,-205.81039761212452,258.01673988448067,1
92,-21.240500629487194,E,E,E,E,D,2.5605441763032064,20.267732736162444,-11.358591839307058,-70.4996493816719,79.32898362160206,72.30826480355724,21.289341467169695,C,36.25028867423651,96.46721220954048,19.41706928726055,0
27,15.861017009726705,A,B,A,D,B,-97.44766564730209,9.726791414281642,-18.816520448857144,-55.699803905844256,94.01468400342135,-19.04954631556916,-24.187891763832003,D,243.57195785433663,-51.17724127340756,5.541780805620905,1
21,141.6340027550807,B,B,B,A,E,20.14867464371598,55.21241723498761,80.56143076832105,-18.237124168713635,-114.56722054985262,29.89596446639177,-202.38826298350725,E,-120.56498736128924,123.55328050895484,-71.0362332262662,1
84,-170.93259115383614,A,D,E,A,D,84.85330011194166,-75.93364836317983,-53.70892993872648,-32.12597164764026,48.27816983285651,40.34416934682566,-7.068849419224507,D,-10.756744839480033,15.266995168312341,-111.75606869676393,0
30,109.57738444675735,A,A,E,A,B,-73.3898467845975,46.142454791462285,141.49354313970804,-158.02035847324927,43.2798439737352,-26.088896027091792,-67.1285489371884,B,3.994851747078617,132.20080926256145,-41.81992590021052,0
44,139.05579270519414,C,C,D,C,D,-100.95500743216445,242.97162485421103,219.58220787813931,-126.65398306308127,-2.4982604858940998,161.40765978322312,189.05237126471067,B,78.21534298560458,46.432782260182556,-43.99829956501739,0
96,55.47302367291883,A,D,E,B,E,167.61470892262005,1.0208496381514756,-106.99377391770986,209.64262927454533,-75.57364792743982,79.3974268231193,156.27517219493066,A,-60.09934043415171,-4.928921392949626,-76.68161710778287,1
