birth_year,AgeGroup,disabled,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,target
53,65+,Physical,D,D,51.15609902205137,243.79702489449065,D,25.29160184194023,2.697434171817458,-84.9197071598093,A,132.39714607334435,-31.662672080159272,-158.85417645152432,D,D,C,170.5008946082665,-52.486723854934745,B,D,0
36,51-65,Yes,A,C,-2.619701837270956,50.61092952933654,D,70.93487787668285,151.23192304115454,98.37271503680849,B,-81.94527574560475,-224.62909105138385,-160.5007900286768,A,A,E,-15.575770177067069,46.751753239591594,B,C,1
75,18-25,Mental,B,C,-143.98621727644672,48.12210466547424,E,60.93381050897649,-108.73209456334867,56.64480151186171,B,-161.60563248415053,110.79657996911318,-6.2696746697197,B,D,D,-53.618938205435654,14.181698273846502,E,E,0
38,65+,Mental,B,B,-20.454626158044196,119.60959610379591,C,61.88144881546276,41.4917302640461,121.2156672550811,A,109.47242074891368,-67.6338671318548,34.0649886002525,D,B,D,47.06826536427354,88.61041279536346,B,D,0
58,36-50,Both,B,A,179.29274513821477,13.66433479709518,A,-47.17617746355482,58.93886353729106,94.85922852128735,D,131.35753299435729,19.212385127969974,43.042037253981505,C,E,B,50.14325966691183,78.13403610761974,A,C,1
32,36-50,No,D,C,0.8181970740088698,22.631333763932915,C,-134.35801386711083,-9.147243941975619,60.733143877180055,B,-44.10193488416351,-89.05948413251042,-27.760161631834002,A,E,E,100.00121107917485,6.710656265079627,E,C,1
31,18-25,Physical,C,E,217.7243810641607,91.9104968379959,D,-41.00163560772123,-67.90415858172233,198.64660098786524,E,-51.26077811090516,-58.05645008778969,113.71794541820562,D,B,C,102.82966584601465,-149.60359726416715,E,D,1
20,26-35,Mental,C,A,-88.92818651149507,23.394485860074685,C,-18.097638413363335,2.117393830899827,-71.49337110184854,A,-196.5629073027039,-13.538751199757936,-60.38720167134522,E,A,D,252.6061108408141,-103.5171968145421,E,A,1
75,65+,None,D,D,75.68553066852624,12.747841421572476,B,-94.31414184568776,-269.81364019163266,-156.72134161938482,A,-254.94864034592158,-36.42811803994278,117.0678201813449,D,C,C,80.95187854567538,14.83013538849623,C,E,1
73,26-35,None,D,E,23.331259084233892,48.17951040944388,D,237.2480801916038,-83.07794462236933,178.69100456202352,D,179.71703537880512,4.300912097876426,-17.278882630306384,A,A,C,-14.099491010399637,-17.053681494294846,C,E,0
29,18-25,None,B,A,-63.362664499680186,159.2969327717677,A,197.3959827614018,61.37487025414945,-67.24464586869858,A,117.77241816984427,-176.65678837364317,-101.33211793503925,A,E,D,19.676101438044796,87.82475994097479,C,C,1
68,26-35,No,B,E,75.3208239991444,19.900413501452245,C,-64.31814510744759,-8.64577642687118,48.75777269450638,B,32.213469055262195,74.8020980374973,-126.80103755591925,A,A,D,83.0537972033122,-147.14272938775704,B,C,0
32,51-65,Mental,E,E,211.4979235168388,180.34041834043774,D,14.355313742021883,18.612047056438094,-78.06817424704488,B,-142.51341994010508,-15.673995512887979,72.8629769697797,E,C,D,129.98175357854015,-115.36667375779501,C,E,1
56,51-65,None,E,C,-11.57614615832933,0.5481305746615476,E,153.5848411025455,-12.852766120781576,-73.74103753139562,E,-54.24853666973137,-105.8782246217545,-13.925898186524252,B,D,A,-166.79781778418464,-151.93243878483685,E,B,1
76,36-50,Both,A,E,14.691880503164844,-56.117493672026995,A,-76.69657654428632,-18.019724629817254,-114.76555904831969,A,192.39558042666712,-189.5541329475548,58.33140103354177,D,A,C,117.41991242238825,150.9651961931102,B,C,0
55,26-35,No,D,B,-140.244941002655,72.33065490211509,A,73.41917945745293,-43.9891565667853,93.2633267670668,A,190.02956487770652,-66.8214654331419,-49.087544575565985,C,D,B,-147.6697799274882,120.45967153847059,E,C,0
38,26-35,Physical,E,B,52.65944483310974,-40.03665244421413,A,-143.03371018140942,-108.47248034167845,-223.35894473751011,E,-70.00983459416345,66.51999099063268,-19.256723998216145,B,B,B,-25.2374326053247,-46.60088018487312,C,A,1
78,36-50,None,A,C,7.022916150795528,-10.481224503276083,E,-61.37208572038545,-142.50288934253174,11.179396158507393,E,25.85317431699048,55.28235442989428,152.483949497059,D,B,A,239.08928590091364,-13.891738093854537,C,B,0
23,36-50,No,A,B,87.95607558604753,0.8780701673084075,C,79.88494447207499,59.397314338963206,-20.991696801168768,B,3.708551409009339,140.79599166806435,85.08060972782434,B,A,C,85.12221834369005,44.000951595648,C,D,0
72,51-65,Both,B,B,-126.36066224688246,-68.21469210273186,A,105.45893257072136,-181.27095129933667,-56.74978161577571,C,30.78375451906603,65.8920419294167,-72.81494993396468,B,A,D,-44.72528429464982,-121.68172047710397,E,A,1
22,26-35,Yes,D,E,-209.90062923697712,58.31741672148183,D,-19.989494938271797,-109.68552092889456,-43.82430538820437,B,114.60271248148872,36.906617935687144,2.5899100582837256,A,C,D,23.918937664216145,135.66361631297718,A,C,0
51,65+,Mental,E,A,-50.3621547551806,-128.27797135999532,D,-19.381953834272025,-28.312436915601708,-80.69452655897132,B,151.82601693195886,-50.571329130689726,-49.552743200012536,E,B,E,-10.443663482814648,-93.52541411967368,A,E,1
54,51-65,Both,C,E,-70.96830648992028,82.33207930539687,E,31.497494608668053,13.810498633913722,81.40311011532152,B,-11.523063595806832,-81.72664821684882,-64.80398667960002,B,A,E,264.4344358480444,64.10844746205183,A,A,0
48,26-35,No,D,D,101.94315859307737,-78.13014271667807,C,7.8773693558469855,98.25983634620712,58.88837116434355,C,-62.720235510028765,-23.25718547308607,15.057651522059315,D,A,C,-75.74268180090344,75.49413071614856,D,B,0
39,65+,Physical,A,E,-55.17395141847001,-27.803161546929246,C,-9.636220701253833,-228.53068936955464,-74.45611141111124,D,14.70271506497172,-14.158955798169625,25.753121986276305,B,B,D,27.94172459087444,-51.31528898258285,A,C,1
40,36-50,No,A,E,-35.47879285881719,71.06329035639382,C,-99.99844109481752,-98.79603154385445,56.97628753809448,B,-27.430098351725903,-114.10982519707176,-195.27668281782226,A,D,B,-9.351111266988408,-103.43741502582652,D,B,1
35,18-25,Physical,C,C,125.59973252715868,91.70726756955804,A,-32.77655877582019,-88.88970372699245,134.35212483681974,C,-28.8849343372517,123.94369340129204,141.5627750530858,A,C,D,-91.10270877987348,-27.698901420504974,A,C,1
59,65+,Mental,E,D,-16.12281944758274,10.06120932952465,D,52.07690161593309,-199.70170804916015,-193.36806038170548,E,-218.5237491986725,-93.23919696151141,-16.291333684203373,B,B,A,-26.972791285340264,105.1609243739807,D,E,1
72,36-50,Physical,C,D,56.187225596530375,10.861259411506513,E,400.54053273067166,71.1520462373878,35.17713620046732,C,-27.17717203564815,126.31453739732149,113.92768070733308,B,C,B,-51.37921609070053,-169.26785154418153,C,A,0
19,18-25,Physical,D,D,72.97243660729357,-108.7246040861706,A,33.08839677654625,285.93963575591755,-2.064639813180933,D,-11.329130467004484,-35.45047645919056,-108.12468786327179,B,B,A,13.88761359136192,98.14920466942344,C,C,1
23,26-35,No,A,E,73.10908852452208,53.42566518733709,E,7.655693704789734,201.57505123555333,-61.76978568559911,D,160.54152213464215,-40.6345990998834,5.841741673448687,D,E,C,19.015595759453138,37.407332113407904,B,B,0
54,18-25,None,D,D,-129.3580425396278,-4.972380418148431,C,2.5512802588581027,-101.6704544235655,-20.23640733160378,D,-43.82323816474436,-11.174745397720521,118.95733520738551,B,D,C,84.39400819787262,15.320992819404058,B,D,0
35,26-35,Yes,E,C,-2.3492952445069046,47.22231481360176,A,-38.66845482609336,-207.9908201257135,88.37110179091468,B,83.49296970966762,-50.68904166160061,-63.27776087257251,A,C,B,-56.80635930465998,-134.26040573436396,D,A,1
66,26-35,Physical,A,A,-9.41014228701818,-80.66467663280277,A,126.83890114774803,-101.23815832276924,-16.141923957328597,C,-278.6469398180341,-174.76180879905604,42.96327779332827,A,A,E,155.843288732869,-58.182310605477426,D,E,0
69,51-65,Physical,B,D,96.00550784808848,-5.718214321804754,A,12.216278827756891,31.50892373736816,117.85176701929674,C,20.083588106532577,5.734285192677942,-25.153467316878476,B,A,B,-16.582081486167166,-37.7222029815903,E,C,1
42,65+,Mental,E,A,-138.80006687964467,96.29929157588958,C,-62.72588066403,-45.33451871070318,55.73097080131097,C,-183.21396437921248,44.94010372437224,47.62903558374515,C,A,A,-67.98655030860021,-244.7750137968122,D,D,0
40,18-25,None,A,C,-77.00503961771314,-109.92373484132956,D,144.69000213007698,113.50459307531469,136.45295678083147,E,40.75808317078245,-192.60565964398373,0.7388069845325123,C,E,A,-23.205129749649537,-21.515421004459906,B,B,0
75,18-25,Yes,E,B,-21.196538317282894,62.55050856218638,E,130.42041810184998,-25.79289579973491,-29.61206356947325,A,-130.98895157037717,78.33115641148918,-46.62249942243888,B,E,A,-118.59217128000945,-94.21381955320794,C,C,0
68,26-35,None,C,E,112.07396088668908,135.36734639170155,A,166.96867956091214,13.369436829228915,148.25870994371925,D,106.03795177492594,23.378862319023128,-61.367361710577924,D,E,B,64.0339427829654,66.76146671776651,B,B,1
19,36-50,Mental,E,B,117.64777981140979,-141.36812017507248,E,-56.29417916512214,54.214992995390745,113.62115884744472,E,97.41184256676905,154.7839354999234,126.40018533464368,A,A,D,-120.44364614677554,104.18740378602979,A,D,1
27,26-35,Physical,C,D,-112.21100372423362,2.927366440755367,C,114.29861588784487,23.38154930793486,116.00002198667798,E,-138.36714230584937,90.6038930293241,15.138823749488889,C,C,C,-3.3759187619551927,-104.78973539267338,A,D,0
40,18-25,No,C,A,2.539569732881125,-229.15585933448745,E,91.44986427909723,176.6048631016165,-0.07239602237865195,D,-137.54950063470795,72.2386576492673,132.87621143155113,B,A,D,-15.017087058789546,173.38715376738935,B,D,0
50,51-65,Physical,C,B,84.09779001906603,-86.22909102443518,D,-239.3101043177194,-20.270987443863927,-40.09206317647856,B,-43.96801426361364,53.730947692050094,34.81248391127287,B,E,A,25.670936705205964,-10.880766121096483,E,D,0
40,18-25,Mental,B,C,38.1376865484875,-69.40704101443657,C,101.43655886232725,86.64698939718319,-29.993042089635274,D,-90.06761523475771,-43.34553906119763,116.4293684280595,A,D,E,41.46324033264068,-204.57486805114763,A,D,1
36,18-25,Physical,C,C,-100.41611143367714,120.20199604937875,D,81.8488188546898,85.62903662874432,4.650088382653613,D,79.89624761151846,37.387227204337336,-17.919749229507755,B,B,D,-72.05735036515529,-141.02878088314904,C,C,0
55,18-25,Both,B,E,-117.21611574170208,54.248899114133565,B,66.04684336795039,-138.0479254888058,-20.026774582736273,E,38.56141392334942,-123.91646937619805,47.88178758829593,E,C,C,-88.85816433252913,99.45985984119908,A,E,0
32,36-50,Yes,C,B,-68.96361768303721,44.95675100966228,D,-53.2069202142225,-18.038901644802547,107.6752100829549,D,155.71932468385347,110.64484642631017,209.01871855372042,D,C,D,-19.255584086919487,-3.297427003351215,D,A,1
21,26-35,Yes,D,E,-117.20617184075175,36.45645402824635,B,-5.898611210893794,-56.386410838778964,70.50447206903056,C,80.76324537871218,93.18501973415381,-131.07375606376667,D,D,D,-41.087953663646445,58.77725802787849,A,A,1
24,51-65,Yes,C,A,107.64261326340349,28.427524947647758,E,-9.575006305678578,148.50439221419305,-100.93863445656224,D,-19.610423753921626,-124.71383364465245,120.83119075656563,E,C,A,-55.856631925136,94.63642296468537,C,B,1
46,65+,None,E,C,15.604875861913007,87.11629282458537,A,-24.274913894544138,26.322262136740164,-24.868118522664226,A,-59.13980967873667,84.22750663303272,-57.559045417915634,D,D,A,76.36582854702696,-7.411094819721543,A,D,1
59,36-50,Physical,A,E,137.4636602749329,58.27055538364627,B,-13.117199043103959,82.07450920182251,-178.09338418063015,E,3.301176445168228,-54.37736245511595,19.262044973954488,D,A,A,-72.65713633146389,-47.307097026130485,E,C,1
75,18-25,Yes,C,E,-97.26255296364307,-60.42506773632256,D,-35.38147337692688,186.80259276149073,109.14313218177362,B,161.53141635236332,109.70030581995537,131.158552692076,C,C,C,107.58176040813969,-1.9829980931718845,D,A,0
74,36-50,Physical,D,A,-172.80701708257067,-20.842784913056697,C,18.451295304764567,-15.191173272987935,154.28116988474542,D,213.17164680707802,25.79020551064871,250.8356063773942,D,B,D,4.77659860135339,-129.032987339522,A,B,1
42,26-35,No,C,A,-8.678861428746911,-24.889688305349374,B,37.2825356760621,-2.4732205271971592,127.45445227113193,C,105.45051772427118,-15.8318876952624,-188.04180681282256,E,C,E,136.8958529518317,7.847719720717439,C,E,1
56,51-65,Both,C,A,-165.51401296559328,2.311826042244663,E,-44.50457970152628,-247.1465621329406,105.52280815258375,C,85.80904680017153,72.61174621006637,1.61549118689229,E,D,B,213.19788761307512,15.298943040256653,C,A,1
26,36-50,Physical,C,E,-99.79587781701674,109.2359347081812,A,55.99763041218734,118.67601061209541,-12.416663647243244,E,-114.91546202440239,48.30335495319796,36.5439210014287,B,E,C,17.557709189054975,9.309397726329706,D,C,0
35,18-25,Physical,D,A,51.602023293906875,-196.83463533878762,C,-36.188370391570956,-139.4077830193827,7.175103557957057,B,-60.70087076567967,201.17159289073342,-92.17063924529113,B,A,B,245.8212142659307,-192.52200273906402,D,B,1
40,65+,Both,C,D,-65.46349881703225,-216.12759559193324,A,-113.70844554347852,95.97739480024926,-128.5174175417969,D,-100.93237031669075,-77.18032119449568,-67.8840785689638,A,E,B,-11.208427255115003,100.55865262745638,B,D,1
69,26-35,Yes,C,B,0.6119618207548754,-56.89352341690034,E,-90.2356557133997,86.37989708334676,-29.669532026150364,E,19.18888562460973,58.09682791668291,-104.68492362127053,A,E,E,-46.86582792854329,-54.63481571312134,B,C,0
33,36-50,Both,E,E,-74.73929518782302,70.89319916751808,C,-28.642565563777005,-41.3871132532252,-9.245444527819384,B,1.2775244781659736,-34.25853007389328,-124.42194847609633,A,D,E,29.719786666821335,85.28003441416213,C,D,1
27,65+,Mental,E,A,-24.457787922649093,-83.16867257085289,D,-41.76554799409836,122.61509054421073,54.02765834011927,C,-106.217410930482,5.636814963676935,30.2395678273443,C,D,C,-143.84272244644848,-223.60336811562482,A,E,1
23,36-50,No,B,D,97.79301045035537,-4.963069924455275,C,150.46291937461845,-8.43796361740439,-122.0081572170004,B,-12.37212968536365,-36.90486810507707,-149.0048681730649,A,A,D,-36.56103766217651,-25.404865711739927,C,B,0
45,36-50,Mental,E,C,34.213540922128054,-4.86940469613619,D,-1.3275029199031876,124.37435593419816,171.48187409111898,B,-137.53936020695795,-105.05863864025847,-104.15281546490701,D,D,C,243.69042193183915,-66.35854666216171,C,A,1
57,65+,None,D,C,52.19857990133377,-27.67608028872493,E,-128.01419253604735,33.297853472160696,26.13956625754667,E,-15.866254459946733,-9.745356911685008,4.994908037350462,B,E,A,-31.208501842672753,-61.43258492505136,C,D,0
40,26-35,Physical,B,A,1.3453858922957658,67.76160893981597,E,113.58138521312743,154.39964423498836,-261.5160001493641,B,-35.78540876049555,-28.431100390754864,24.817196146630234,E,A,B,-113.83135378304053,-108.36954718201571,B,A,0
20,26-35,Mental,B,C,13.449736083714626,-122.77052511971513,D,-107.81888103925257,83.95132159163194,158.85521859224917,B,-36.48764595604702,1.104427286484186,-259.5678664586351,D,B,D,-98.48988326020707,-13.641777862839794,D,C,1
61,36-50,Physical,D,A,145.65710612634163,-27.324922775215743,E,210.60320893835657,-109.12107679688586,51.222158134495274,E,17.999506548289464,69.29034560485627,113.5277073036519,A,B,D,-149.50187727264012,-70.93009756886693,E,C,0
30,65+,Mental,B,A,40.800049529403836,85.33136299505487,C,-31.269929278591025,189.9465688320697,22.246002541148957,E,93.06358680621327,-23.496156214359388,-86.46304380143044,D,B,E,59.86794736866419,76.34453929336317,A,B,0
52,36-50,Both,A,C,-17.875967148404882,-47.020218505202685,D,111.3731953160678,15.690009333896526,7.159903958345852,B,59.89579732614598,25.65000449647337,146.28968362060795,D,B,A,151.41536279534623,218.72219133755,B,D,0
51,51-65,Both,A,B,46.8088400281088,4.329128339456069,B,116.42558011575721,103.62698924929865,207.6703058243295,C,-55.223368591666585,37.01601566811231,-54.03447388032304,D,A,D,-63.21317644458193,-6.877209798556249,C,C,0
48,26-35,None,E,D,98.64519434461039,-77.00380951815272,C,170.67618301997106,61.62985213253809,171.4118483549069,D,-136.64133367247402,-57.30591971814184,-72.64735146060012,A,B,C,58.34812900558182,-54.624816166612355,B,A,0
41,26-35,None,B,E,-148.98404918686643,9.445510753781686,A,87.8825357018105,27.320155913274203,69.27859199559751,C,-5.573022043273724,8.404735942658657,34.25127636763943,A,C,B,-18.45593189907094,-21.619809888225898,D,A,1
31,26-35,Mental,A,D,-108.25030056006275,107.51743436518983,D,34.82257551989206,139.68234688535753,91.24284719525446,E,-5.1486470586151984,119.72887910239443,170.61409708902124,A,E,C,83.70616376605582,-44.870888784418426,E,C,1
66,26-35,Physical,B,E,82.93581283255944,38.390753617260955,E,-26.056316865780428,-56.44323635262486,-32.08245167701074,A,-79.62741605707038,81.46727820621297,40.585596671787386,E,C,A,11.092690894010822,-130.12747224940463,E,B,0
22,26-35,Physical,E,C,-66.26179138456648,52.09824166727868,C,-13.774432738540595,57.02753935177775,-143.0531268763471,A,145.180620873378,10.240947774747807,-75.18092589968337,E,B,D,-136.4247093409243,69.02719053953315,C,E,1
55,36-50,No,B,C,37.95711320584997,-76.32450003716384,B,-23.663877497683092,-102.48832472318665,-12.744164624063863,B,211.96789721075976,35.18256138601757,-33.194049735189516,D,A,C,13.8632178729956,64.69246973254303,D,B,0
54,26-35,Yes,C,D,158.96083622674107,-89.4731980423533,B,-50.497186927941954,46.76499658943574,79.0111275527131,B,41.54629677049097,95.3607228779376,36.33065363835371,D,E,D,51.35126856650548,120.23128687428573,C,D,0
18,36-50,None,D,A,-50.8050881830875,-108.21515902113529,E,63.538957386289475,-58.14781545778859,26.116155749567234,C,167.5472002019277,-40.848569919406344,-79.31236514391009,A,E,A,-130.5455885911998,-21.350915967224648,C,D,1
79,18-25,Physical,D,A,-218.4582633090885,-64.21968296627726,E,-17.29851557794918,-95.95204925189958,59.29375615298138,D,105.01960990495999,112.18347567069588,134.62893108359864,C,E,A,100.96179518489485,161.43034357555004,E,B,0
38,51-65,No,E,B,38.29209252149996,203.52072486278848,E,64.88081133787684,-46.573662793504916,88.63897029552389,B,-30.0717445833641,-79.5893511692993,94.22821706598272,D,D,B,-144.24653314702132,71.54162240740595,C,D,0
44,26-35,Yes,B,C,29.1834608524704,-88.51091267727597,E,6.779779826237356,-152.0136429169157,103.28558937296211,D,-173.69749424307932,-257.4189085314508,-49.40509814082523,D,B,E,-34.52794754392469,-127.43363104835616,A,C,1
