faith,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,target
Other,-261.450511390868,81.76843670205568,89.64954784489235,-40.9508583753004,C,D,-44.65159701077592,E,D,C,-78.71317034910241,A,44.60549904770561,33.28987618157981,-151.64046809643025,-41.5961069068716,-36.02682221287118,1
Muslim,115.5301776025486,120.98448653233622,46.23956097813552,-107.0224650424405,D,C,57.46101381552433,C,E,C,74.72328951430602,D,-12.814369770436507,13.282451934905373,-86.40960110705811,103.09442652330823,-73.08768709708448,0
Other,29.198797524265974,-160.7312023646502,-33.58495825965235,27.54553192661277,E,B,154.2989550892017,B,C,B,-42.92911566313921,C,-71.80417355407255,-57.507505685782945,-125.53076031782659,-159.05264077953117,3.929150366791364,0
Hindu,141.16432421310932,-54.315170292241866,151.29120967645585,20.19314475662256,B,C,7.741852460900729,B,E,B,14.265573257809713,B,-86.5054855745446,30.26502043430722,85.32997512672415,109.06168292182453,83.02788922221895,0
None,9.812289274669011,-23.553205261527683,36.33620986751584,-169.36424600977887,D,D,-44.13048725124078,C,D,E,55.445086546510936,A,-64.84558963808314,33.38454861648321,113.11147692665206,207.90985785742384,-79.64291765796568,0
Jewish,68.27676307293645,-22.586598422203018,158.00105065184772,108.11149837268647,A,C,53.307036981954205,A,E,E,92.1521536886205,C,66.62552530080046,71.23510432658944,90.12618702297767,217.76956928893955,45.53692851961258,1
Hindu,-26.193041169409764,-46.10481305037082,-47.19938175931058,32.06762786700574,B,D,37.71979637657341,E,B,E,128.7313851629545,E,-9.848679317788003,167.5573503776524,-210.69616568671842,-170.53042329144924,-41.178530532666294,1
Christian,-104.85429778771716,10.653417966898095,-52.188903012186394,-124.8484661936363,D,E,165.4212212916668,E,E,E,27.087483750454748,D,-106.34010864401708,-95.0881439173284,55.12322257096298,103.25714107997726,82.31090253900034,0
Hindu,54.58341002182379,25.883709967806173,-129.7322578640371,-50.97769353538143,A,B,112.62629766346635,A,B,A,-134.05017036442746,C,-96.69320082629531,93.59148697092743,-29.72329765198322,74.31367562929066,144.83067607568557,0
Other,92.72610172079463,21.024163978650446,-11.210500311150117,101.17138540633223,B,A,-8.772131907119832,E,A,C,6.823619206747468,D,246.2417409625842,-67.39384938314876,-116.84879296135094,52.55297097730358,-150.64462121856272,1
Jewish,-72.1990682219166,10.273826387042618,-29.860284352006715,-92.03497580822881,A,A,-39.041894360484065,A,B,E,-19.052028913110146,D,7.78454006663151,-26.576960262150877,-62.853970931646906,-79.52554104624612,67.26407889684477,0
None,44.13029060300342,-26.905736188637363,175.47296284662298,83.3496681144297,D,B,78.15853070981396,D,C,A,40.84826214671667,A,59.2107355303875,-174.97224841922073,-164.42463650478453,33.39782396367597,-35.25032720820261,0
Muslim,74.38550052891912,13.798788873746146,-82.26040995511849,12.569503526359844,C,B,192.1427496658454,D,B,D,-93.26583773660944,A,108.31579895235863,-109.59659856479671,-134.80018402606754,-3.740006013561249,77.80218293830417,1
None,-98.89912320638481,196.08083744985382,-210.0084436464271,-73.61117970274113,B,C,-70.23677177298048,A,D,E,-114.44167602075623,B,-87.21267042570813,15.284493711896241,-77.54882262318063,-0.9309469974346217,44.46338230129639,0
Jewish,19.86331018980458,49.84064447607263,6.730985846990409,27.804399740017953,B,A,-170.1542600385711,A,B,A,-33.96487020516554,C,-50.06749217827039,-70.07592184067506,-66.24861613900136,-35.14085696995746,-144.97961419881304,1
None,93.3331198483377,1.7710720580307198,97.29859722796394,101.5549479060729,C,E,43.09687359947348,C,C,C,-34.62134971206899,E,-54.63901709679254,-183.7551978638455,-95.75652100486495,-24.15401345204116,-65.58767965890014,1
None,-26.20179406985448,-49.874106183508104,-4.635319412597169,168.6730579982616,B,E,28.833127027323087,D,B,E,-9.461909928869487,E,-60.06069863787771,-46.56346878275894,221.14091083942085,-35.867975413368164,-184.91146742069154,0
Jewish,-4.772842657490173,-86.48270430495559,40.05185151816224,-143.50936847665434,B,C,-10.833296442944008,E,B,A,-8.986669369910553,A,-12.664490257320903,-6.977847892085988,73.16710190106882,-59.76315904972181,-34.3696849293972,0
None,22.36459966588315,-165.40059982196124,120.43078544239023,118.36665668840867,E,E,59.60305581644819,B,B,B,12.334738346049807,E,113.52022471597733,136.1531517991698,-25.85661482893738,-190.45209696682076,33.21075040615395,0
Muslim,209.60505226009664,-18.018683550742963,56.86002001743844,-327.1556790636687,A,D,102.2452166179409,E,E,D,50.862464435308155,A,-31.273204627275337,-16.693471710968872,-78.13980216418524,-123.64222037134955,0.03729245934899085,1
Muslim,-108.69393487842261,-92.17395089147836,74.12544450763049,-173.55891784387268,E,C,14.480033383039393,A,D,D,201.9356494507496,D,-72.7784175074551,-85.7236972725957,-135.38308217407229,31.160347586536552,30.655559187402233,1
Hindu,-6.863357111150557,52.53295974292747,100.27655015199754,56.81350427629174,C,A,64.80771855301238,E,E,E,26.139854171178072,B,216.1567233079881,-140.64756463323042,78.78369876153188,37.252595061818425,142.96517195443533,0
Other,-63.460708721284,-79.34307823451911,-40.89724505471749,-91.1296381336745,E,C,176.5101485965352,D,D,D,-84.86196628234615,B,51.745826515728496,69.8249974706834,87.59233901385845,-21.048939063379457,-28.005848083153644,0
Buddhist,-17.68536442215718,-98.4175853580799,-54.566529140483844,111.1897584941711,C,E,195.21564044940695,E,D,C,45.56029101803323,E,135.89724509053303,186.9654908787959,38.620018432409246,128.91957019697892,-20.286802427524318,1
Jewish,76.83302499561981,-102.9050059537303,-65.26518256607831,139.43479871004226,A,D,-26.94241602177921,A,E,B,55.18040100312533,A,76.57249021682469,153.87147310126275,168.73574697639185,-58.344705939177445,-5.759310663694077,0
None,3.4159257799299505,112.04269678369012,-38.36543959195121,47.28569382260478,C,D,157.55331297244535,E,B,B,-54.81029432241592,E,48.485914950543,61.944963993386395,-158.33248505761043,-24.29798119974507,69.81509042354865,1
Hindu,-15.473408291638588,90.80644528280699,-63.96408057278744,-41.24169126815344,C,B,136.7479820584331,A,D,D,-21.20558257747112,B,-119.66206457444544,-38.1024647722145,-91.85105175165496,-68.58425524769035,-85.73764314895418,1
Jewish,105.67735881623447,-55.22318207969275,144.45502043991036,57.00679602230293,D,E,99.40164559422574,C,C,B,-138.24771098442093,E,14.852525792753015,35.036824869875,248.63654978997602,149.2176272638773,171.1361308001821,1
Other,-66.95976672483242,101.63670967850705,-31.917773622385027,40.50369741525366,A,C,41.54299461765988,A,C,A,49.931961815769526,D,-105.66735067589647,-9.123529725445541,-97.84569602438135,144.58993198000096,88.44906743648596,0
Other,128.39695619154708,-71.10001993389623,-156.32204540981718,-57.388005117840365,E,B,6.689338607464388,C,D,A,120.82850225768257,B,-25.426748380661834,-44.50759163906161,201.43228649552194,-108.63039260075611,69.91697391321733,0
Other,179.82487329560036,-253.20099501558096,-202.78628782306697,-26.59155692289693,B,A,28.936512964214838,A,A,C,-50.022967791531,C,13.161813702567047,-124.26227312990741,30.872113971529195,-109.1566659899763,-133.6675428647325,0
Buddhist,-31.442484884955125,-51.49805864723014,-73.38007551723365,106.87515473097035,B,B,-25.589068556326477,C,E,D,-96.01389084748652,C,-167.94359924735528,-10.270187571687696,50.979416589164664,-181.03185249172117,-28.70788367432461,1
None,-47.06099138906144,-10.439362580574254,31.353667365501792,122.69928518771837,C,B,-88.57166160095801,E,C,A,-9.404936811084415,B,126.15449568340797,14.809201215094733,163.36129000050346,-70.82166500086166,-62.13224013494726,0
Hindu,-9.207468167326152,-8.759458547530595,-46.32080846242199,19.575552066501,C,B,71.15309798427451,C,C,B,182.13084091405463,E,-231.49322707539432,-72.41315522308717,155.79736272214794,38.363129328685524,20.490509876875688,0
Buddhist,8.781921836677895,-53.0424301334323,-139.1616180476989,-21.158822837970373,E,E,-55.10133996051907,D,C,B,-34.772716662042335,D,-33.7547079563833,66.80616565111997,99.8418456947472,36.97586301446683,-150.91302737459594,1
Jewish,-5.996755307777518,38.14733422470775,42.40632339670118,100.25685312861476,C,E,-121.51811511204826,D,D,C,16.746304205824863,B,-47.08080517523129,193.19233698867143,37.31575761143331,-32.86665623330335,-54.61523371690392,0
Muslim,-171.5635097507978,119.38721909216663,34.7878514762632,-50.18592914693409,D,E,-16.010185883235298,A,C,C,-147.6771783517299,A,44.42961979906009,12.838484097360272,62.73120892492038,-28.934815859001667,-84.8533473710807,1
Christian,23.652247030718,-207.49489777259978,11.390167422793528,-58.446496636798365,C,B,-8.182812651710435,E,C,C,169.27499988779238,C,122.61793082125969,-74.00177181861594,86.07018038386315,-37.51280494441019,149.26683348850761,0
Muslim,-85.79267176861968,-18.69251389593531,-122.96123333446518,-20.886150663464694,E,B,23.512795934799055,D,D,A,-166.4202327168972,E,128.1714413898084,-150.69239967694398,17.771481417317958,-29.88198991232254,52.764934905279624,0
None,-88.44970785298288,-69.59056259185066,28.316760387487317,-126.41228380367451,C,D,20.676479747911223,A,C,C,13.06949542298389,A,-15.377543225872566,161.02105911235333,20.46994129559487,-166.99106711820968,40.20347165853285,1
Hindu,-96.13209842561442,79.58961435983029,70.2731281998964,-139.37623484135997,C,A,-22.77205207929469,B,D,C,45.39029845032842,B,65.30590608629669,-16.959970888773753,43.838581470903605,72.84042265444762,-46.68569352124951,1
None,-58.53734673527043,60.82879701150098,-152.48625555837128,-136.7843893677581,D,D,-9.959929970821438,B,B,B,-29.3520953316864,A,-121.05813121431895,-63.82879654023551,-132.03783086609172,49.899008895111294,8.483068951400426,1
Buddhist,-101.52290216367422,4.567257791062594,-32.91306808665407,-91.76375645114832,E,C,77.47949577608203,B,C,C,-15.244566519161626,E,-101.8803661791669,-130.6005640589913,55.88922428338551,-73.45772753116286,161.7201151834325,1
None,-174.6172237053004,10.70941071526408,-107.59610043421289,169.5168748267621,C,A,17.333593388817185,C,C,C,-77.57886554267742,D,10.749161087633766,-82.66512518410264,61.371143526370076,122.49883037130913,-5.7038864365465285,0
Christian,103.69227838500659,-78.10358332716945,-34.38938744830227,-211.91639732490864,E,E,-48.10818229034837,A,E,A,-42.534442869111984,D,31.46841984826375,-68.94084751069214,240.36170173745873,-61.07889817241872,-154.39086579148403,0
None,-28.855720259183975,53.76644889282629,-34.02146392522476,-35.48263828606464,C,B,143.31609608000116,C,E,A,-68.76404974939483,A,-30.997709427958764,-97.25198140578286,226.71658695846722,164.45479903864927,-68.44043204533796,0
Hindu,-143.15597867022433,43.493307134452834,60.28368754703099,-115.0973477668099,A,C,183.4260343619579,C,B,E,-26.200988334554925,A,331.7198644619377,-33.84289019114124,30.406116975589033,-35.12943001989291,-201.65909968212924,1
Christian,55.21592387097686,185.8299712997182,-34.8631446762811,-136.81761681946043,A,C,-38.75733156777947,C,E,A,-81.21471931948896,D,61.655326823030165,-93.26894981744893,-8.955786720040496,69.57030488063263,-3.814054071270412,1
None,-69.77864838816326,-168.32584011781213,-159.92867699315602,23.61059263249948,D,B,-96.72214325966902,A,B,D,-193.3035607110036,E,40.4730565811829,78.07198527585999,18.961471538592058,129.30983176227616,-113.14431440172925,1
Other,54.627634376785984,-29.629608592881578,96.53446995458312,-4.594636727202779,D,B,-68.14563875434196,A,D,A,39.12031996483496,A,-33.45776663553275,60.61699290318986,-44.08738986541796,-58.34409631109838,36.79990300656109,1
Jewish,27.437697512296143,-47.426451935719896,-49.61987459615726,9.658984048483843,C,D,-136.07887067361176,A,A,B,-13.441541832478665,A,-33.77264970629842,94.71625932012441,15.535804928517594,141.25111866748006,-142.61805228466264,0
Jewish,25.547348139282523,175.53416558239422,2.432925960674847,87.66354593560793,D,A,-289.1095653114386,D,C,A,114.86920539042214,C,63.25546261698726,-158.19138965648892,42.63729894043734,-91.40403603521604,-74.60341952659566,1
Buddhist,-8.230563837543231,-49.10823157404346,-50.733032819485125,-41.470036838868886,D,A,-6.974941975469509,B,D,E,-57.4912029171609,C,158.80690432012477,11.018010286600454,-1.857852606719252,-133.46379257580372,-55.40640460344228,0
Christian,-64.29409323004967,63.16272393908415,128.91538464727057,55.39525507480999,E,C,77.92055861511572,A,C,B,18.060117594063165,C,-56.21513113604419,212.76349074783926,-156.2956097775821,-121.38902848402036,67.76648439311512,1
Jewish,-51.986801639873335,21.051345795013503,18.783223217501153,96.07657883958086,E,E,-168.94591456115222,B,B,A,15.140014581701832,A,-98.77675349430059,-207.74650840778688,-82.9591003771549,-20.060647072561004,-58.912286124080495,1
None,-150.5973329136093,-52.95323821463565,24.42119713327294,15.643521907739599,B,D,-67.8421847504195,A,D,B,27.16517921154022,E,-90.73104294917017,65.6477053632209,-14.604481633398194,-16.792390574039157,-71.92864529668861,0
Buddhist,193.9163270717239,188.58963953494649,-39.73385412395707,-35.35055568200372,B,D,17.972966931816547,D,C,B,-19.920464326114278,A,-78.67093581811983,109.5261842745477,5.01679859509387,43.06889243033662,-42.41383799709429,1
Jewish,135.82364129091548,-90.43049888141852,116.59712966021858,-97.34101243649259,C,E,127.04538615741512,D,A,B,-0.6562182652982534,D,-27.953476812868576,41.301489059781595,-33.90790918989273,-80.76009286104342,-3.931823021490243,1
Buddhist,137.0463850183745,-16.913559252272087,-102.06128588138452,-36.837905832775064,A,E,4.106125277106379,B,D,C,118.91066473268512,D,-32.83009778642445,-88.88688533735433,73.1676438969534,-171.78006917194315,0.47292761433219593,1
Buddhist,212.2442617135122,-181.7882315846366,-111.2990682124271,35.212072931241565,E,C,138.23539293181065,B,A,A,107.4736784572226,B,48.55808170041572,-106.63840365245764,7.832625661951756,6.533715246414795,31.8049736157022,1
Hindu,-90.54730966460153,-121.80751693445228,-0.3952595725017549,-89.22936190173549,B,A,45.92438955347139,E,A,B,-101.14845477187077,D,-74.50595414270371,55.03522045507039,58.525273159849476,6.225882800867922,-11.458707203400225,1
Buddhist,-63.09964727260711,-87.89794922940166,-129.74887337909183,-112.84400905789616,D,C,-47.62997837759616,B,E,A,105.15932983271814,B,118.18850523516902,139.6472834330501,36.941299018194684,-74.55311130472094,91.93480306788445,1
Hindu,134.7748243884675,-108.03937392274834,5.715354892423167,16.099853477574086,A,A,60.340544860979506,B,E,A,7.020855190894861,B,-32.040541604180405,-36.6640453961333,-55.24166154437308,-85.53714137261366,-267.7699630306628,0
Muslim,-120.88979537992076,-208.76826900270405,-118.46347744392149,-52.88973932088935,C,E,5.7965573700515405,B,B,C,154.70727404422377,A,10.880574107994365,-74.1577478948432,-80.28112779299147,60.440512101240785,-70.22506509731062,1
Hindu,-122.73081130496453,-67.54019972078855,-35.007723762330876,-209.09373184260906,E,C,-61.07802111596231,B,C,E,193.72301687847585,D,34.19633052289917,150.8433934717569,-55.58802884997229,-150.99670730187592,-54.48930431518279,1
Hindu,134.0429020542586,72.03042278712358,122.18072918511834,70.28011680738018,A,B,127.6017551581615,A,C,B,-107.00377052327144,B,282.6904993166101,-72.36218759119424,-106.46897856579447,18.996844807986054,-206.18538123143483,1
Muslim,219.8734722507958,-9.411231372753988,71.09656549934702,35.227008527017425,B,A,-96.20772714893415,B,A,D,6.643893734992902,A,-6.156628534131841,2.010705753160405,50.56905527644508,-7.144249872261941,23.240182423804093,0
Muslim,114.78384471413645,-31.1110440251834,-134.33953548385543,-6.163086047990472,E,C,-44.82317640389406,D,B,D,117.58352802540624,E,40.46079997287378,-78.54144892665795,123.85535318210943,34.0298365154948,-78.9869757421197,0
Hindu,-101.05193465344729,-91.51930535421316,30.37228601280883,-158.7473395948281,D,A,41.355502973040906,E,E,A,68.32155473658894,E,55.74681893889423,-192.59796414514494,60.372923197342566,5.776941725386938,65.36689332108396,0
Christian,147.15268050474018,-88.84550063899519,20.288946490542234,103.85954426916228,E,E,32.383052865666926,C,C,C,-20.951375973855672,C,-104.19293050424152,-88.6714188312894,227.71025426212913,-162.13120430725562,-80.21903645082413,1
Other,17.364588933784372,-59.53324722519133,76.87872080999472,-177.64621895733208,D,D,30.63290007415358,A,D,A,48.458338186277224,B,183.8788577726921,16.501433575767525,121.94719301988933,50.83833423323024,-27.956052903991225,1
None,-89.41748441966075,34.01414387770267,-75.95047221267028,-64.97844844754177,E,C,12.463726000560637,A,E,E,96.17982068954767,C,-8.20533140553883,-168.69035180798974,-173.77952808919466,113.28666724194763,95.46911927747247,1
Other,71.65634016710975,-55.6017945900614,34.83995439740138,-20.689806024688025,A,B,98.41140098401559,E,B,A,-81.31693205699058,E,-85.10301301749733,221.6277730028788,-320.67907516295196,-6.926666052192195,-30.930496352865262,1
