country,anos,age_group,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,target
UK,49,26-35,53.92383030851672,96.73539580859384,-159.12553199640513,E,B,A,E,C,96.49003645504102,137.36082697276143,B,A,C,-28.324113346241063,D,32.6411493450085,-41.69730925243971,1
Brazil,63,36-50,144.88623324285376,-27.136537541315704,76.42538665810956,C,D,E,C,B,-122.66859986678547,9.702254157628126,D,D,C,-36.15963034362632,E,-103.15473003607518,-24.84589521156592,0
Mexico,67,36-50,-171.47962631032107,83.59756908227098,-109.43692321281695,A,E,C,E,A,18.741939010132118,53.342706642601634,A,C,D,-47.869329574184874,E,16.921833882480986,24.89207907557149,0
Germany,75,26-35,-23.33929318470604,58.48963401112562,44.42303874570868,D,B,A,D,D,-109.18399746839349,-242.93908309569767,C,B,E,129.79473443714608,C,10.657942592401996,69.79940060420616,0
Brazil,38,36-50,132.69984768737896,81.42217248923534,65.71803095606586,E,A,B,A,A,-76.04494330126106,63.37958985685299,B,D,E,-77.63322054869356,C,-119.49769379542694,-144.64792631796212,0
Germany,60,18-25,-22.471274263405334,54.65041003950917,71.65974684203124,D,A,A,A,B,8.40289464592042,-28.659986478108905,E,C,E,-130.40925628401408,E,-16.366538751360803,67.18848828873945,0
US,23,65+,-148.30995700819366,-251.22458566017164,-67.95949819359987,B,C,E,D,E,-48.188649607228015,62.89291466070471,A,A,D,-22.310224894910927,E,-10.201111550366114,48.03275030409027,0
Germany,32,65+,-45.713815856361705,219.8332347573695,11.606187287733967,B,B,E,C,E,53.32883210835861,-16.411244302972946,E,E,C,96.98420324254,C,71.4865706959253,109.32189314175046,0
Brazil,64,65+,2.3502957224113303,-99.58130218019494,-178.48656730394598,C,A,E,D,C,0.7256669768596334,-37.245765648473764,A,A,E,-65.52317237637747,A,140.65800289782473,-78.12649556807843,0
US,36,18-25,-28.172161632908217,-133.1159568756779,-18.602057518242518,C,D,C,A,B,152.1960773887926,57.69005725167974,B,D,E,132.29211013135088,A,148.5113227738804,99.54729339204644,0
Mexico,23,18-25,-26.057329082638653,167.36541033278058,195.0679285948582,D,A,D,D,C,-35.25965022973088,160.30852255247854,E,C,B,-173.433191939301,B,118.21794222465299,-108.38104159705055,0
India,40,26-35,42.85233392810139,214.5731061092147,-62.93233140510297,A,E,E,D,B,-93.68919714583178,-78.41416468234691,B,E,A,-182.27580640205514,E,-230.9309787715478,221.83498507548362,0
Germany,72,36-50,83.55770718071805,21.024566663125675,178.448482774462,D,A,B,C,A,67.70020971435109,-164.55421571072725,D,C,B,-112.3892862454178,D,-191.6789343293269,144.79296925779613,1
US,21,51-65,-16.38470715170376,106.24212507108135,-33.167054815932126,B,A,B,E,A,-250.38892184945843,-79.33857991394312,D,A,E,-94.34713315401999,D,-1.5645505356760843,-62.009781401733534,0
Germany,38,36-50,188.65023489506768,103.89874681969566,-6.193772367635619,C,E,A,D,A,-37.79581406518368,-137.6431228991565,E,B,A,97.1843330915678,C,-206.4628415251061,107.861707176759,0
Brazil,59,65+,77.90829263656339,-155.63978314107544,53.52801672373471,E,E,A,D,A,187.1817184312973,16.457476185136283,E,B,C,33.499771409717845,A,6.554902552400825,84.11122187776947,0
Mexico,77,18-25,-293.69563016060727,-59.70679003844953,111.80538164486147,E,A,C,A,A,-15.797269831134514,97.63044641279697,B,D,C,85.12378708454176,B,15.463138054966722,-34.33551182977111,1
India,45,26-35,96.12993142059779,42.2248726090091,-67.11146582261853,A,B,E,A,A,-4.911196381161979,142.8664274175932,C,C,C,122.34176400543429,B,39.17824638581472,-60.301729999484785,1
Brazil,49,18-25,-204.62899521493938,49.94738808215016,-151.41963492538235,E,E,A,C,E,-93.73211994389035,-32.27137338412501,E,E,A,140.6446917750308,D,-76.02857931514671,41.38436060660427,0
India,39,36-50,-4.72031479877968,-135.2290537213116,48.67081110392431,B,B,E,A,B,-55.86210497680328,-31.96483986264101,A,D,B,-23.751173288348934,B,-73.32420572156529,-4.270483271676041,1
China,57,51-65,5.238900130185751,-64.78164648917615,-38.846556017068316,A,B,C,A,B,155.8224963899389,109.59376313829492,B,D,A,-213.49795219411342,A,-48.40523942903897,120.44190130215114,1
Mexico,54,51-65,-72.65705805229618,-57.876167082151355,-100.36000602801627,A,C,D,E,B,50.184127131560885,-46.4489454668625,A,D,C,151.12293228330267,D,142.0810309805359,208.29287316431842,1
China,28,26-35,-47.81064052356329,39.960072408188225,-73.3721770228755,E,A,D,D,E,62.01688568833026,-48.28772412533507,C,A,A,48.508182152351516,A,-32.17818609553529,-43.49178521145969,0
UK,46,26-35,-55.88964942921664,79.41075932274386,47.57528555928105,B,A,B,A,D,-25.08218429906347,151.43260901732634,E,C,C,83.79049182531517,C,-17.823217080146534,-32.058289131256416,1
Germany,49,26-35,-2.9193935182340125,125.6684378099528,47.564626611241465,B,D,D,C,D,146.5141904008628,112.47840724867879,D,B,E,-65.70188091964447,B,-145.2134262204474,183.5970460406625,1
China,60,36-50,161.3030248104216,72.8239349946355,-142.319628562634,E,D,D,B,D,-70.34532424500217,-18.952171144712814,B,B,B,-60.664768468395124,D,-163.35788121477978,23.51055050376735,0
India,31,36-50,75.21503547707873,-74.1135476706987,28.675239980880264,C,A,E,D,D,-29.232887045293452,-67.91685820499113,E,B,A,-24.21538028851401,E,-86.97767379319106,-26.300518821858816,0
Brazil,68,26-35,-160.9375159039566,-105.49266778998991,40.45538984454284,E,A,E,D,C,56.85422192291906,17.326594470625945,E,B,B,75.20447714094368,C,20.5453178966893,-34.17700781826339,0
Mexico,18,18-25,33.083941018788416,-59.31016858565388,-200.98211336288423,D,E,A,E,A,2.0863358261834035,91.9646043350226,D,A,B,-38.0350230550404,B,49.445734224467465,-200.13610123620685,0
US,32,18-25,-164.6323392549122,154.6194437316407,45.06972933509204,E,C,C,A,B,-53.612726601843534,-30.663105671695796,C,D,E,-153.43730810865236,C,-61.20335390795436,-61.41279688925682,0
Brazil,21,36-50,-19.39456511587567,-11.13017980611029,1.3265652220162893,B,B,B,B,B,41.6004142292677,28.60478843063854,C,B,B,-31.97014590427684,D,73.28647154664168,-105.0935182221154,1
Other,71,18-25,-83.93015312938637,75.8308518699774,42.80042891874427,B,C,A,A,E,243.24964838635853,116.6099835667519,D,A,E,-22.927498278462178,E,35.139345134179194,65.41603840633864,0
Germany,66,36-50,-55.974480253532796,-20.672031485714147,12.643468885155693,E,D,E,C,B,-113.49910709763064,-95.7363716956867,A,E,D,41.16166441281306,A,62.15727598375265,144.47888059698883,1
India,32,18-25,99.85504457046392,41.99922810065734,-60.33917351833462,E,A,C,E,E,0.5475347531168516,-98.68910433921756,B,D,D,-140.38157596266265,B,-187.4374696728539,99.52849972581936,0
UK,67,36-50,-99.3663311063337,85.3545912788814,-48.99942440630153,C,C,A,A,C,-57.98149249767004,19.39786701168257,D,D,A,12.440021354888353,B,-102.0876824278449,-123.87482644147812,1
US,31,36-50,125.3359417854182,-3.103354368597031,-166.49582247673328,C,B,C,A,A,-34.78104701894654,-1.8214325339331108,A,A,A,164.57853555715675,A,-99.17897462308612,20.26903771013795,1
China,66,51-65,-154.6676576958499,141.4491704895364,-57.73186884390602,C,A,A,C,D,-16.494423698347266,22.34626998822422,B,B,D,-63.7175128271341,D,-107.52709708961964,-73.1132999485514,0
US,59,36-50,-23.508634222590455,72.11850506327971,147.12003363969214,C,E,C,C,B,28.781458318748815,-34.97434212023986,B,D,A,-73.02890066100728,B,69.01562806164591,-55.810154381892914,1
UK,38,65+,-66.27425706372824,-33.92855017757852,-226.70930391504012,E,D,B,D,B,-57.973639277899416,135.313683326422,B,D,E,74.91344842863438,C,-228.2025956185246,-159.76926537888818,0
UK,61,36-50,-48.754674042574976,151.91833865927296,-86.20250598160759,E,C,E,A,B,97.91522963221261,12.466673774899744,E,E,C,-35.74066373924989,D,135.81326880508254,-115.66249558182903,1
India,61,51-65,49.65579000990388,-130.03487225077527,-186.60159489943058,A,B,C,D,C,36.52447294436135,81.23312473033505,D,A,B,-70.32362082023596,C,161.93781414408537,-186.086371241043,0
Other,67,18-25,65.95713679786334,-196.94253417113202,66.91627109241851,C,E,E,B,D,-26.283536993937982,-187.8314735514912,E,E,B,-94.73636581934906,B,19.73858092711634,98.47365741796405,1
US,66,65+,137.51368832251677,64.15297441064513,42.82307539634649,B,E,D,B,E,-89.59066929886185,-11.722572190404629,D,D,D,-6.0455060951423,D,-54.939947913493484,105.04054529411917,1
Germany,60,18-25,-47.71961375823578,-76.85303410562452,18.039083128948338,E,D,A,D,B,-8.991869818288142,110.85357571711702,E,A,D,-64.6738020525687,D,-29.38287536847029,-114.01577345844443,1
UK,69,65+,-24.658802248389,-55.23412781960738,-18.095662363702118,C,B,A,A,C,105.72942593126086,115.59290761468537,C,B,B,-22.66836799232884,E,-32.98127874146849,108.08729838585887,0
US,46,51-65,-21.107188373068546,-52.412514292549204,-129.47589241561423,E,E,E,A,D,-97.74963938431154,114.57181732013592,E,E,E,138.34600165094764,D,23.79768389202963,-114.23786598665433,0
Brazil,19,26-35,-114.69329988876231,-18.21352644946198,73.64059555504157,E,C,E,E,B,116.86776431561367,-108.1512076512725,B,C,D,-142.02063356389257,E,71.91193963014568,61.93036344615185,1
US,39,26-35,-107.24737954520347,23.89309247615983,16.465120854440038,A,C,B,A,D,-62.81659277216279,188.0278604406331,B,D,A,63.50918325231159,C,161.77438538207412,-91.30826329119618,0
China,52,36-50,-157.37169806605016,45.21214703410943,-218.13588301121376,A,C,A,C,D,-17.60290659160993,1.432392454677852,E,B,E,98.394631296587,A,5.59452429702711,120.71956852401608,0
Other,45,18-25,103.48026738338774,-171.2734238799873,9.290720758877178,A,D,E,C,A,10.751039960964198,23.422519847743317,C,B,D,117.78191610648963,E,-7.067550441644027,19.715453893913573,0
Germany,63,51-65,-5.120027234196205,-21.10122840859138,186.2921887235025,D,A,D,A,C,117.2622955970904,-83.54234132443857,D,D,B,174.10714293196781,E,69.50166153331774,-23.01501006463868,0
Brazil,43,26-35,103.2781374842832,-32.23794296050717,-90.43489410429623,D,E,A,D,C,-209.16570161578076,23.46967767800489,A,D,C,-23.2458665798327,A,-19.514136646245074,-7.589964067789625,1
Brazil,39,65+,21.304426648045457,-0.8279425304474998,-49.26782314780987,B,D,C,E,B,-12.095092745661091,48.75512280704208,E,C,E,-61.28987382973946,E,141.8770964043826,-77.8833239262064,0
China,53,26-35,-53.910104249421686,135.7546217727675,87.87541250210866,C,A,C,B,D,51.92338874416671,-177.7559531548007,A,D,E,-83.181985019518,C,1.5082832213973925,201.78005338082215,0
China,22,18-25,-108.1789461148934,94.42253264303048,-49.46942041881616,D,C,C,E,D,127.03946734944623,112.70403109435121,C,D,A,-54.91815332396725,C,29.960686567913324,-77.03091611805233,1
Mexico,48,65+,-216.40767861096575,62.21820526786115,-29.215174377485877,B,D,C,D,C,-25.635917415242655,150.69949775435393,E,A,B,58.15272069175993,D,42.53653139388862,111.65016292779293,0
Brazil,27,36-50,130.92512604173598,0.9593671993830044,55.423186849766594,C,B,A,C,C,78.68471166020656,-14.700101176184093,B,B,D,69.4689981615727,B,-90.74367073395237,147.13797511218766,0
Germany,63,51-65,6.178833554654323,101.28918186455718,-117.47401749788824,A,C,B,C,C,45.84116495301146,109.93313785200314,A,A,D,-13.434955160350073,E,81.93760292360389,-17.3421768230937,0
Mexico,45,51-65,-42.3581014848312,-164.50453511987638,217.12271295034773,E,C,E,D,B,-81.92195488433023,-6.968283776272731,E,C,D,-117.36337636728624,E,10.70101998320571,160.9306064441445,0
Germany,22,65+,25.11854367329745,-173.85392153863563,-50.85752277233128,D,C,B,B,C,47.86036193485235,-110.74881271628693,C,D,D,167.40482853311042,D,75.05028938580044,27.81380554194137,1
US,54,26-35,-26.060179853952036,-55.26151304307347,-107.77873907498781,C,E,D,B,E,192.5991815567441,219.7799847042579,B,B,D,-25.209584529665502,D,165.77216191479081,-33.611311358485,0
Germany,29,26-35,-62.70573234533848,285.10447938505433,-45.04084661869975,D,A,A,D,D,29.34605570071397,91.47785245321361,D,B,E,-26.67537405922144,E,14.267233254588596,202.29737045924935,0
India,73,65+,78.20320610955214,-41.970517677722086,157.28726743452899,B,B,E,B,C,129.4179040730143,-23.390268528328264,E,D,D,-54.195894772430094,A,74.37896258255803,43.15213599964384,1
US,40,65+,-86.84731694537801,259.89356927776845,-48.432547960498454,C,A,D,E,E,-68.14786278625049,-92.11426620170275,C,C,B,-43.17647086990139,B,-15.253344128599885,74.96701697525052,0
Other,36,65+,-220.34352448885946,-146.42782609862363,127.15334175446588,A,E,C,D,D,-9.761408764299292,-33.28782461401929,A,A,E,88.87984542315947,D,-51.02566493727899,-39.15272371010256,0
Other,73,36-50,-169.1669567150554,-196.44756982738554,-120.57512158075203,C,C,A,A,D,166.6887596743951,-49.936590565616854,C,B,E,-24.65293939116712,A,49.22632162290613,-65.39984426967885,1
Other,66,65+,5.505795432017827,64.44229679429827,-27.046634888488896,E,C,D,B,C,61.968930918434594,70.4978390166406,D,A,C,150.84084516296303,B,125.3699292641918,0.4077707095507626,1
UK,63,36-50,-15.975823035205378,5.15339329052467,31.81273931616217,B,B,A,D,E,-5.445862915138537,-40.259638306370235,D,D,E,-157.33065417820134,B,25.267535922433176,66.8889341936442,1
UK,26,51-65,33.88675539274962,29.429119043722896,-37.82184947309186,D,C,D,D,B,-128.63674176781305,224.90184778356007,B,B,A,100.4795571649354,E,86.79143414777248,-87.28223114906997,0
Other,34,26-35,69.97603697268761,-124.24687704391377,-125.85486401344674,C,C,A,B,A,-129.7515107804046,-146.93214774547712,E,A,D,2.6181145491903473,E,-0.7847868905412024,-97.54460460226754,0
Mexico,31,65+,-181.18642087463294,141.44505696218314,-133.49028235518904,A,E,D,C,E,-16.361844482494163,23.850562190217016,B,E,C,53.266806408218535,A,-138.8373970589169,57.45475224209176,0
UK,22,18-25,-54.56145640558707,-58.40917727815997,-107.35914358644423,A,E,D,A,A,-205.82960484196886,-35.03144564930899,B,E,D,68.1423190420103,D,119.70905101403666,-145.36160754467534,1
China,58,36-50,190.91814410159176,-115.6519743856467,-6.977961414485387,B,E,D,C,D,-222.55600216311655,7.964289231689115,C,B,B,61.65592907588133,D,-20.39962262892029,-23.896651272802355,0
India,39,51-65,102.05027766019172,30.0919880954863,-144.50763152764083,D,E,C,E,C,38.33956476751847,26.426334522225204,C,E,A,-11.237242511858547,C,28.0036212795288,-147.13609875649328,0
Other,42,65+,39.79696041864265,-168.7204478395194,-112.53294982540494,E,A,C,E,D,9.91142583638937,83.03111338873606,D,C,A,69.69600055346609,A,51.92982991965573,70.00274382876081,0
UK,55,18-25,36.92372075456283,-148.15752459193192,143.8849777529808,D,A,E,D,A,64.08950260378123,-275.209500571915,C,E,D,18.42172382128065,D,-163.62629626054036,-115.89597644290363,1
Germany,72,51-65,-75.97644578369895,-0.009141868504248023,-1.3973068527717973,B,B,A,B,A,53.14293090379597,-9.046293667132566,D,A,C,-42.71849678628648,B,68.4433479842327,128.8939045780351,1
Brazil,44,26-35,151.15503433908185,113.00951277859879,-102.44922596609484,E,A,C,A,E,-1.7044152030094337,-37.8750429699616,B,E,E,-38.3496067092016,D,-10.453179051285257,22.06046227585692,1
Other,67,26-35,53.202163851300675,34.16579716853227,-155.24546077090008,C,B,E,C,A,24.860428543345293,57.91019005762493,A,A,B,122.57550639601327,D,-69.60219351450691,-108.5430898468622,0
Other,18,36-50,45.28268444077848,-57.27752417677679,-49.570396487393495,B,B,C,E,A,-141.1247442985097,2.005605932394942,A,A,A,0.010674401012028528,E,16.78426573202417,-39.81790923216661,0
China,42,51-65,139.47372361190773,-155.20381190489428,191.25954194631973,E,D,B,E,C,93.25313255037369,-66.82254873529875,D,B,D,-104.55387129018601,E,110.08416276279188,234.47818754403883,1
India,30,18-25,109.32171272463818,-8.243700659858849,-110.00827406965826,D,B,A,D,C,149.0253000406591,139.13570182474692,C,A,B,78.58655361296782,D,-89.53779664607654,123.32157181560758,0
Brazil,20,18-25,57.86735657829959,-6.787109190921529,-53.17447787605347,D,E,D,B,D,-1.3452853371965963,-39.583207911539134,D,E,D,-49.50938172340544,E,-21.80081753554734,11.89178094370348,1
Mexico,73,51-65,93.84932242733794,-102.8421593120901,276.1368212095004,A,A,B,D,D,-51.79316054794737,13.11933177215364,A,E,E,94.33576919361015,B,-21.544313280973356,94.4272518062914,0
India,54,51-65,-63.918660677791486,-12.125694351691715,-70.82079954753705,B,C,A,E,C,50.37244040151813,-85.73045207267569,B,E,B,101.04650431949938,D,-177.5465577883017,13.815711716330291,1
US,54,36-50,21.186386557165513,151.54930468560337,-55.00582835460165,E,A,E,A,E,-43.01840437949205,69.32664364124649,B,D,B,44.720938265378564,B,143.0514463646255,-43.55846476416554,0
Brazil,76,65+,25.165837070333698,-2.956653938800704,37.08077962099925,C,C,E,C,A,43.16554028007625,-114.37170333337288,E,C,E,58.427790100519935,A,-42.23535695576316,-65.3163724087213,0
Germany,47,36-50,-76.49519826531456,-22.43424313804028,-183.0415733493706,E,E,E,E,C,-66.40738969074222,-21.75668543076715,B,E,D,-183.58657345924735,A,238.62580865652728,58.69087865420987,0
India,54,18-25,-21.540197334833174,-81.58669474318546,-109.92242548306292,C,B,C,D,E,-57.133157439485174,76.99100724754369,C,A,A,-207.58090578983132,C,95.33151293731996,91.38117363864818,1
Germany,63,51-65,-49.670509168617656,-159.54542288803677,-15.529535822308993,C,E,C,B,E,56.196756583996866,41.520610708867814,D,B,E,111.25791581183316,C,193.92155962165717,-141.85521294904527,1
Brazil,59,18-25,-65.0461280231251,114.95474094518106,-154.60031641174479,A,D,E,C,C,-53.88075654018042,36.60270587205792,B,E,D,169.69392330645792,E,38.191282450409496,35.86332807379024,0
Brazil,46,26-35,73.73462447163321,143.42540411171157,172.80923277108587,B,B,A,D,E,-81.32615232200358,-60.92532054455364,C,B,C,-123.99374334532351,D,-79.56090128255693,-98.27389894371831,0
Germany,70,26-35,4.705032872373551,-6.111030632658259,114.09006807779187,C,C,E,D,E,22.42928391159141,-82.1416385403779,D,D,A,55.063070539698636,E,-1.2334977931464608,-132.3057058029081,1
Mexico,74,18-25,-44.501009047428525,-38.47382389424979,103.45409941115003,A,A,E,E,E,7.098132451752884,-73.63645087383408,A,A,A,-32.51952094437986,B,127.65992940775108,26.719639966024864,1
US,52,51-65,-145.3818483656849,-52.90132291121795,163.50552770029,D,D,B,D,C,-35.58797921111257,31.51256628995313,B,A,C,-80.37247214793389,A,-28.087550285195988,-158.09912927925674,1
Brazil,79,65+,1.3791947257644634,-118.20101901116206,-153.91530076789684,C,B,A,E,B,46.11619549524379,21.69095681963944,D,A,A,191.3456772924209,C,23.025527694848023,195.99026162286134,0
UK,39,36-50,-61.93467922248024,46.9206652235706,16.71246322033491,C,E,D,E,D,-18.362515347469362,152.4164960078844,D,A,A,-36.27958786127008,A,55.79899458851215,-68.68610994364357,0
Brazil,75,18-25,-82.03101325887002,37.09764541739214,82.45796374038684,D,A,D,B,A,-50.948662177361506,-68.21655243989109,B,D,E,263.5571532574229,A,-170.1492186441283,65.68495413066854,0
UK,46,51-65,-53.370980298580484,-20.07412201329709,-10.834339493386413,C,A,C,D,A,-57.655458411771356,-82.19734211220859,B,C,E,109.60647679539288,D,-2.9695520870843275,-147.245025777775,1
China,78,65+,-268.4593197100028,-49.12281423795699,2.7935001639918537,E,E,A,B,C,209.07901996824734,-78.25635503668524,B,D,A,64.24966683627541,E,-73.4378111037757,-1.789170091146074,0
