anos,gender,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
24,Non-binary,D,-54.85170313856684,C,B,97.32176049529939,A,E,23.39567049074575,-59.48828881726435,E,1
64,Non-binary,E,47.11679559169581,E,E,-186.2502586839946,A,A,66.46876315526936,40.633468455415496,B,0
48,Male,B,-39.78370845603415,A,D,6.2757575410473745,E,A,102.72437169744451,183.31245262073236,B,0
69,F,E,36.95718847562717,A,D,17.631804522327073,C,A,151.61568925502831,-145.58285371137046,C,1
47,F,D,19.22986396746465,D,A,-30.879102985154695,B,C,-142.05113605336257,174.27427680530775,D,1
31,Male,B,-104.9859342002011,B,C,-187.66613015785995,E,C,-118.07106473706976,-202.9676372124142,D,0
55,Other,A,-154.78419470689747,E,A,247.44084680148237,B,D,-20.563653062296382,12.497199279479206,A,0
79,F,A,-77.85783668022918,C,C,56.82312836727467,D,D,-56.05075346703337,50.983914162665776,A,1
32,Male,A,18.338268509162646,A,E,9.95728500496286,B,D,-141.9038033891924,-62.75131926936223,B,0
59,Non-binary,A,21.49933617637855,E,D,67.50851543346134,A,B,-34.70847940696668,-64.73629839275773,C,1
23,Non-binary,A,-46.209268311895904,C,C,-176.50978039888938,E,C,-72.36170505716501,170.08574193657248,E,1
73,Female,A,105.08257484448755,B,B,-65.0235216010853,B,A,-78.27408693898246,-228.98010238346978,C,0
40,Female,A,-106.29852155775157,D,B,125.02396885247798,E,A,-25.484291526277797,95.20663797494497,E,0
78,M,D,-107.29104091125375,B,D,-151.52520605430763,C,A,-28.583308677175328,153.23246396021761,C,1
39,Female,C,90.56184921603798,A,D,67.81586127703882,B,A,64.8579270139299,7.385567112825277,B,0
53,Non-binary,C,-23.60843182662688,E,A,-72.07979828403643,B,D,-25.760418900665915,92.39104129797978,A,0
67,Non-binary,B,-39.54840206034926,A,B,-98.77937830428158,C,E,12.962752725910368,64.95570926640535,C,1
39,Male,C,109.74310377007153,D,B,-7.035196857566084,D,C,-97.4764872384889,-2.795199032792766,E,1
54,Female,C,251.9096488076699,A,E,-185.9777626257476,C,B,179.52824275364964,-222.13587022052585,B,1
39,Female,C,2.358635780102801,B,E,45.78948457715491,B,A,-81.268920970108,167.3625572651227,B,1
60,F,E,-123.12844704207997,C,B,-8.590840009189373,C,C,69.46027842886427,42.431967974527396,A,0
47,Female,B,-108.31118527810307,A,D,-21.030468886255026,C,A,-130.30044149348535,-66.02046920756294,A,0
58,Non-binary,C,-4.640636603121254,D,A,-0.554355117865569,B,C,-126.91482802600096,-159.93590236999816,E,1
46,Male,C,-57.77443882607708,B,C,-192.60196504900009,D,B,42.844113379768274,-22.510994264350526,C,0
40,Male,B,-110.8482358094648,B,D,-11.873930391583023,A,B,-10.303090254114874,-18.032065463623592,E,1
69,M,C,146.2055081549998,D,E,-0.08865262070193092,E,E,16.30469126313259,-112.86465409679674,C,1
44,Other,C,141.18320296526642,C,C,-16.69900077445588,B,A,46.57798061057004,72.72386265425673,D,0
69,Male,B,6.5711743915353615,E,C,81.83535278037006,E,C,192.21597101992774,-18.23177727911578,E,0
39,Other,E,8.809304314792463,C,C,-124.77765925852435,C,E,35.41954938478609,7.380620045898957,B,1
24,Non-binary,A,109.02710856443124,D,D,164.83618346547257,E,A,-61.40841614327316,-13.655463791840605,C,0
50,Other,C,2.066855515581235,C,E,-102.52953965418763,A,B,-78.26972465244614,34.02594955974337,D,0
42,Other,B,-46.947620402891204,C,A,-3.0971356200796185,B,B,144.85291348416519,28.276155964694926,C,0
33,F,E,205.2694509980841,D,B,52.34335932993229,A,D,17.59526606547238,-151.27160289576545,A,0
72,Non-binary,E,7.444438453379252,E,D,39.72647397347543,C,B,100.80194369632913,-5.1875015325606935,B,1
58,Non-binary,A,-10.645377380599141,B,A,123.37434381423284,B,B,45.50311972488575,90.96138639805073,B,1
22,Male,C,-155.42223725565785,D,C,-125.28402679538854,C,C,16.793782186932773,44.03387303524431,E,0
37,Female,D,22.804481015365578,E,A,-54.81353484674925,D,B,-95.43942932243573,78.54458350053002,B,0
71,Non-binary,C,8.71576122129674,B,C,-79.16707837107036,C,A,77.54376270072184,-70.93623087012806,C,1
18,Other,B,-12.004807158377252,C,C,-94.59710536261015,A,D,-238.89023372045065,-12.250846572405887,A,0
51,M,A,2.0046443287391713,E,D,-51.76019764251465,E,A,72.42196049995144,47.03091870224512,B,1
64,Non-binary,E,-45.923298519695955,A,D,141.78662836581887,B,D,86.55624988481048,0.5535815123250489,E,0
49,Non-binary,C,-160.70952398631084,E,A,-202.8542218448132,A,A,128.80617519339154,-36.38500941895583,E,0
34,M,A,-55.39305940585149,E,E,73.99853301914908,D,D,-39.28997591637769,9.470971071729771,E,0
38,M,B,39.4765896602606,E,C,55.923484402144695,E,D,-40.9836893632596,-12.942923417050705,E,0
67,Female,A,-16.713417448809814,E,E,-89.6630808009735,A,A,9.062551999269946,91.18728306893338,C,0
51,Non-binary,E,-43.711980573235785,E,B,-33.40970253128821,C,C,-175.59184081159827,-9.447298962088755,C,0
62,Male,E,-18.97091529054325,C,E,167.52087878163653,E,D,9.230137876869135,-102.99652316064225,D,1
59,M,B,-105.81931901673278,E,E,67.64571082137452,E,E,131.88952871865214,8.961561124517514,E,0
72,Male,E,-1.7740888236489363,D,C,-273.4648189921593,B,E,28.163810642162474,183.88235700978254,D,1
24,Female,A,-72.33019040383752,C,B,-129.88099408393137,E,D,-24.61188322755821,56.70170220078985,A,1
70,Female,D,67.13039138749983,E,C,-65.799769431311,D,D,70.16498685549112,25.168435269314294,B,1
27,M,A,57.98022752772327,A,A,47.045550368600175,D,C,89.61724080171922,46.77528272093168,B,1
37,M,D,167.7252086336048,C,A,10.159695679856947,A,B,-131.3267078203556,24.424060924703205,A,1
29,F,E,-7.54116612582936,E,A,56.160027158800354,D,C,-34.05568065742124,12.820785187183056,D,0
59,M,B,171.5532096150354,C,A,85.33132207071748,D,C,-58.63796671489965,72.63058281552824,B,1
24,M,E,130.4660046257351,D,B,-45.23985955992827,C,C,3.519387684394488,-14.849045892078678,A,1
63,Non-binary,C,-151.99685576274194,C,D,135.7596546300637,C,D,-51.39990728559145,78.85712382491896,C,1
57,M,A,-36.681597795026036,D,B,41.64324126503761,C,C,-92.87202816523133,27.85057060822318,E,1
45,M,E,27.44172654362843,E,C,135.8362188643469,C,B,40.63824823178599,13.710072454640402,B,0
73,Male,C,92.1826223952127,A,E,-145.67730936435018,D,A,-82.4833292640585,-80.08101105388266,D,0
18,Other,B,-163.72737772529013,A,A,-135.67330024167475,A,D,173.24637745002462,-16.09644813198573,B,1
60,Other,B,-99.25190085652822,B,D,26.452960933320362,D,A,167.91137046586215,114.72614944971042,E,1
38,Non-binary,E,-108.67925597554142,E,D,47.98330180540613,D,C,88.93189896647363,-73.45058604073681,B,0
29,Female,D,-24.029302651704704,A,D,-91.47295938873582,C,C,121.92301080609194,16.515869589101666,B,1
37,Female,B,-10.322767130239258,A,B,-9.597664973241937,A,C,128.41489926249957,19.70466736617684,A,1
78,M,D,184.25151853325704,A,B,-83.93321793744578,B,D,99.24474604921969,-208.6537543173494,A,1
35,M,A,12.949014169326642,C,B,-91.38891860209648,A,E,21.656484471940693,-51.37666456660301,E,0
28,Non-binary,E,-15.496312950191351,E,C,-148.79570228077944,E,D,-63.796039943077595,150.46812570192415,E,1
76,M,D,-64.0245629177328,A,B,61.919192512928554,D,E,33.30355438605405,18.28063248243499,A,0
70,Female,C,-75.57218346514662,B,B,44.58629245458795,D,B,15.971491627332146,-2.6932028769727023,B,0
44,Other,A,41.673990068086425,E,A,-153.60410467523607,D,D,10.616599761661146,24.97158618585412,E,1
56,F,C,-10.803142588925429,D,D,-127.26320906334476,A,E,-70.47260117915724,-85.35284572544224,E,1
73,Other,B,18.737899484993438,E,B,-98.77223476556547,C,E,58.554400009306384,-55.60746075949021,C,0
77,Male,B,-240.54801245018393,D,C,64.76283362811014,C,D,-32.8031432421235,114.30692286444433,C,0
45,Other,A,-26.589274663016898,E,D,-39.7532116878476,B,A,84.57897049115174,-32.880520269244705,E,1
72,Female,C,-30.405360515068075,B,E,-41.953634887873726,E,C,126.96358353468906,-23.47915939866151,D,0
18,Non-binary,D,-110.50899949843043,B,A,69.6048513085731,D,E,172.71949771003386,-67.13559479488669,D,1
41,Female,A,26.520399560866675,D,A,-140.79395342937718,D,A,-36.388122224009194,-297.64511879368104,D,1
31,F,B,31.53595326570875,C,B,158.49380774731193,E,A,165.22811999522705,66.47479169292276,A,1
46,Female,C,84.58337708973718,A,A,22.337742851828818,C,B,-33.427771995995556,13.276640784869,B,0
24,M,D,138.89224243492677,C,C,-79.63871046506968,D,E,-107.1163768672867,39.65026595142779,A,0
36,Male,A,27.776402329064094,E,B,-5.649094042778527,A,C,102.82112676277603,-70.4147256542215,D,1
31,F,C,52.80488877955425,D,B,226.7803465996268,A,E,-71.8138845352136,-220.90780874437255,A,0
38,Female,B,0.7822853251465735,B,C,-29.066235431128895,E,C,-13.007674094305768,121.4270434939702,B,0
41,Other,D,18.971116322231747,C,E,83.35107943880264,D,A,186.2171645465636,0.32576124202303935,C,0
24,M,E,12.779529488265332,A,C,-78.04073063682408,C,B,30.33737796084086,105.84957923581983,B,1
79,M,D,-102.37559249860647,B,E,12.82293701649048,E,C,-5.2016504326897195,-41.33238838833088,B,1
39,Male,C,29.61297368703387,D,D,87.59686486184219,B,D,23.816809111453694,17.995845209216974,A,1
65,Male,B,151.88325898576633,D,B,56.93297576723947,E,A,-20.24061621149825,-148.84159371754723,C,1
54,Female,A,-122.27475796571399,E,C,22.206182396494782,C,A,-48.40837064487725,153.8436080135527,C,1
31,M,C,188.33628093250854,D,B,-104.13833627545499,E,E,21.033279280450202,201.41286231657887,D,1
50,Non-binary,B,-32.254053732614295,E,E,-137.26442312220547,E,D,-71.39725762992752,-108.61670491751039,A,0
26,Male,A,-137.38048992793978,D,E,-3.09874412004566,D,C,19.71058806646189,-25.879360003131485,B,0
63,Non-binary,C,-152.23122936044234,B,A,-67.95916340999814,D,C,-36.59248779475012,-11.04881298884116,A,1
21,M,C,135.463705967537,D,A,120.11950324803182,E,E,-98.42610617327067,-77.68960375737254,D,1
71,Non-binary,D,-83.54853963665822,D,D,-27.181197047583062,E,E,-113.17312256644192,-120.138949927808,D,0
51,F,A,-20.190470864437827,E,D,-135.22947974893245,D,A,7.191988841198654,-164.1760188132859,C,1
41,Female,E,18.287802917893245,E,E,32.84160346047022,A,D,-20.631814249295886,-115.56328943279985,E,0
69,Female,E,108.33540431892459,D,E,-17.56431219321711,B,A,-41.56916112650259,-94.18792883721187,C,0
60,F,D,21.839657657406732,E,B,-197.5564097918364,E,A,100.06452208167258,-108.99177579218633,C,1
40,Male,B,83.6077664061994,E,E,26.095664380085193,E,A,-21.24803923393461,135.7006220497063,B,0
71,Female,B,38.803964341158526,D,E,-27.678702331395755,B,A,-65.3517346310883,0.7607569142290388,B,1
70,Male,C,200.42034100295507,A,C,35.17638437143373,A,D,161.61343414647956,116.02286826147603,B,1
66,Non-binary,E,-113.3627661749601,A,C,11.941466430402333,D,C,-24.41231302181479,-9.852194144223764,A,1
62,Non-binary,B,-77.3239768181636,B,C,247.66832583421638,D,E,-39.25450523698331,-87.87303932096673,E,0
25,Other,D,181.19552308607584,C,B,-87.72132023045329,E,D,81.88613266815791,75.38564023887633,C,0
41,Male,A,-74.8572506359672,A,D,-37.57746575716864,E,C,77.86662057526912,-148.58994268353663,E,0
18,F,A,98.52982858087083,A,B,-170.7974676547436,D,E,30.623692422795813,120.26272835391832,C,1
24,Non-binary,A,-55.446016989440004,A,E,112.15092894675789,A,B,-56.81546623914172,60.26136275792936,D,0
41,Non-binary,C,-22.603337395497068,E,A,-95.8643548238148,E,B,-65.31561576122738,24.356562746083895,B,1
67,F,D,-122.75716661090445,D,A,-74.77433839300647,C,E,-114.70116956521619,-73.19253931316506,C,1
20,Non-binary,A,147.58593636430373,B,C,93.25359340936261,C,E,-95.92819962441304,69.59715775090584,E,0
24,Male,E,-55.78733679493073,B,A,-23.044852399656882,E,C,10.268504826288856,-39.778106603241426,B,0
67,Other,C,-79.8148773062961,C,D,39.13277735947984,D,D,-7.6387022292780795,-85.55493353766542,B,0
78,Male,A,96.73615214491443,E,A,42.86598894482346,C,C,73.41916525844539,-60.648574421109934,B,0
76,F,A,21.664979423404734,C,B,-79.5055344500083,D,E,99.94260510794942,46.8522228448973,A,1
61,Female,D,-27.08833506709797,A,C,-107.7315649008471,B,D,-207.20976817691957,-98.40601063002651,B,1
38,M,C,-197.66433598434574,B,B,-262.56696389881023,C,E,-84.18302464561656,-14.558002521146458,C,0
50,M,E,20.9645166700152,D,E,44.02017602935951,A,A,121.2459093487392,43.91309383493477,A,1
59,Male,B,90.51909814115626,A,A,22.58300237680457,D,D,50.25671616759576,124.33036011787351,E,0
60,F,C,-90.41709532650862,E,A,5.793510697085109,C,D,-61.34897627643268,109.05459962820349,A,0
65,F,A,-51.71125703721178,E,D,37.5305592934363,D,C,123.84433918364618,66.37934074078329,D,1
45,Non-binary,C,-3.4467690877508512,B,D,-19.79776139068426,C,B,55.34532277908214,-49.581124380971545,A,0
57,Other,A,-4.359391351206135,C,E,-114.5532287353156,C,E,-38.57535120811486,-29.85571902054746,D,0
51,Other,D,64.12156843009394,C,B,-114.92295029537229,D,A,-22.683719780214663,-232.83955518376467,E,1
31,Other,D,-73.81442693588443,A,D,140.03238351553895,B,B,-148.5371646475099,205.67648203859957,A,1
42,Female,D,-209.3297339961776,A,A,-14.859039503125468,C,D,23.789919311180622,125.7136281097514,E,0
18,Other,C,-52.52642240123531,E,D,-45.21408281944054,C,D,-165.5398381629609,70.19186097658144,A,0
63,Male,C,-59.04964717903935,B,C,131.34594258292034,A,B,0.15788290393638055,-185.63726140656198,C,0
78,Female,B,45.12828628472411,B,A,40.32215812676475,E,D,131.68081229915506,24.842725840520004,C,0
32,Non-binary,C,32.45214467909373,C,D,-14.219499932542224,C,E,18.402455563638696,-97.25792273251774,B,1
26,Female,E,-7.676740056279471,E,C,125.16624922071733,B,D,37.49418236746864,-35.40868769038856,B,1
19,Female,C,130.29615947203138,C,D,119.75715433433218,E,A,162.55757145069038,-187.59849808605034,E,0
51,Male,E,216.63754875913943,B,C,175.06732346887935,B,C,92.55358138647821,35.854234898456745,E,0
58,Non-binary,D,-19.119067311453104,C,E,73.57875172762614,C,A,-172.71776582436752,-146.17830792345617,D,0
66,F,B,161.02831469222275,E,D,-87.8371310296129,C,A,28.042029090912983,66.01391304758066,E,1
54,M,C,-13.35314843922067,B,D,223.16962840131654,C,E,-122.6319815261232,-141.07140560303156,C,0
36,Non-binary,B,17.96210227758331,E,B,-69.58896590147097,B,A,-3.9049007857893425,-76.04247075443051,C,0
62,F,E,178.00759252037136,C,B,37.23922082495044,C,E,190.44904070198575,60.778920876588806,A,1
67,M,B,108.422583572926,E,A,-41.90896780999102,D,D,-230.01697476796116,-134.17151438953908,C,0
53,F,D,-20.55401325420506,B,A,124.65152288066268,D,B,33.55431213336257,-143.90539906474055,C,0
76,Male,A,141.65307762847223,D,E,-180.5699724045648,C,B,-226.77124900069697,-141.65221351774267,A,0
22,Male,C,17.667209272046243,C,D,-102.7182906487869,E,A,0.9820063137651328,-68.2231924266135,E,1
72,Female,E,-80.37996534006777,D,E,36.44491362607976,D,A,53.803477275035064,-137.8143696549611,D,0
77,Other,E,-43.7775693147294,D,E,-19.02342999883449,E,C,69.80866615283622,-111.37152608922123,D,1
74,Non-binary,B,-13.625385517396222,D,B,26.902010665358038,A,B,139.99361896590622,31.944936139437637,E,0
60,Female,B,117.38131618751405,A,A,25.32181113239373,E,E,-274.34480517127383,-186.10249836514856,A,0
57,Non-binary,D,53.91034518976744,A,D,27.95676611223014,A,E,159.3307758711282,-110.0898318084256,A,1
74,Non-binary,E,-89.82362943574579,D,D,-54.12380267198318,B,E,-119.61852914506473,48.21976469841885,C,0
71,Female,D,41.473515817770334,C,E,76.62573346902941,B,E,-48.12663077781295,-37.6911240469185,B,0
35,M,E,-16.937756335361602,D,C,-33.410487270056855,D,E,-16.787092446543735,28.949212015200015,D,1
44,Female,D,-154.29642453996792,D,D,-117.6418315142475,B,C,-61.432148546910994,-163.7110098503066,D,1
20,Non-binary,A,-20.742814590981872,C,B,-81.81488569120309,A,A,-153.3102199991257,56.330460650591995,D,0
55,F,B,-100.4724827634223,D,B,38.778957255968066,E,B,-17.287282288942006,77.91641418226929,D,0
72,F,E,58.22793817117591,A,C,-66.23559027536645,C,E,-11.567097551321753,-107.5195235651044,C,1
34,F,D,-2.7359056940236246,D,E,-62.026271018833626,D,B,44.60713355718878,-135.42842044322146,D,0
43,Non-binary,B,-40.52127717303796,A,C,-186.0825962585224,C,B,-11.412132034387744,-44.27364233865549,D,0
67,Female,D,25.13193193229207,E,A,-117.17335701884019,E,D,-72.67504712048839,-138.1429639867385,B,1
75,Female,D,-104.01847246246743,A,B,64.92129599781939,E,A,-124.04858838959407,141.4046775062871,D,0
49,M,B,172.08402930670297,B,E,97.2882841835202,D,C,-194.20747708095064,-0.9409902637744784,B,1
50,Female,D,148.2961417883799,E,B,-147.48326139242786,D,D,-26.688412996151676,-21.518390129250676,E,0
76,F,A,106.51641238529639,C,D,-8.122098828790282,D,D,45.64596152220895,-145.2076371131115,E,0
38,M,B,-70.36239901505903,A,C,-79.70553458065856,A,C,-3.298181914688892,-49.069578745344025,E,0
44,M,D,-39.62144088311001,D,A,-127.07675242064353,B,E,-120.79706065320002,114.15716504885462,E,0
56,Other,C,-59.003058550961406,B,E,-9.04626434321929,B,D,87.43471830472356,98.22155288185095,C,1
35,Male,A,102.79797349875557,D,D,142.220473681415,D,E,200.57111506839172,-49.4147169836349,C,1
55,Male,B,182.30657839471328,C,B,-4.456746447826801,A,C,-19.413801378861145,-74.84957992605311,A,1
72,Other,D,42.77000649593861,E,A,-79.97564156360896,C,E,-116.9628031206277,-119.62873993544538,A,1
31,F,B,-202.49620848130556,B,A,141.00005186607828,B,A,99.85652042244985,-36.24089942347177,C,0
75,Other,C,-76.2762957435872,E,A,33.774764550152646,E,C,-128.44244900681835,-110.36646152895759,D,0
31,M,A,49.95934150397569,A,A,-139.42801220896231,B,D,-132.4004977224225,32.90179745385464,C,1
64,M,A,84.37074532372564,C,E,-33.19577278263376,E,E,-151.3207813831365,66.47728652964715,A,1
45,Non-binary,B,19.91228460395992,E,A,-72.9038553604439,C,C,-74.45124156082372,42.499211441265864,C,1
44,Other,E,25.628103236428334,E,A,-33.667290521371584,A,E,144.07858722425672,85.5399967966053,B,1
38,F,B,-102.06510687623893,D,B,-169.90429670865444,C,A,-81.91279581923968,29.868407719671065,B,0
64,Non-binary,D,-34.052649302305596,D,A,-182.04924010314335,B,A,-87.62073756854457,165.3139972129043,C,0
61,Other,A,77.85879686641731,D,A,-15.027007695021815,C,A,17.970194551352776,57.42417133194405,B,1
24,Male,E,189.0753937599415,C,A,-26.96129955176687,C,B,219.15987081130402,-27.063444010647785,E,0
18,F,D,-78.99764811357181,C,D,-75.06226539582357,E,C,122.85035131430186,-79.09876088252584,D,0
40,M,A,-118.84262061932259,A,C,30.87245513887505,D,D,-238.9098616305048,-147.45107568507635,C,1
20,Other,C,-75.59387259327237,E,A,-26.187438840689914,B,C,115.16302225496379,-7.515941204553718,D,1
50,Male,B,163.7412322622159,C,E,-229.84937446474737,C,B,14.366247564013127,0.6576429028750577,A,1
54,Non-binary,A,-9.796340174524586,B,B,-44.28092306624317,B,B,172.8410836018084,13.44419681413356,A,1
24,M,A,-101.33565302426754,E,E,79.0527707119194,D,D,-193.40879326946862,63.322598518993345,C,0
51,Male,C,163.6129709314124,D,C,-40.430488640264045,D,A,-107.38060092616313,-220.3336035817046,D,0
76,Male,D,143.48861144188,D,B,91.24249892347767,E,B,61.44973999178478,-0.5974270410145731,B,0
37,Female,B,26.741405177360843,A,B,-51.637163468977164,C,D,65.21696701512641,-84.47004339103496,D,0
35,Non-binary,A,-29.278479244490747,D,E,70.65534407784119,C,E,-36.29244391742835,-48.34224766366963,B,0
18,Other,A,35.355256318371644,C,A,68.29409228371934,B,C,-58.22567004068391,-61.40810646715957,D,1
75,Non-binary,B,124.87099890159634,A,E,-1.9951937965259137,D,D,1.5853965899736617,-90.64876013521132,C,0
27,Other,D,-35.59349280048285,D,C,75.76859913746638,E,A,35.58828619182352,73.21839789614968,D,0
20,F,D,-48.24288819619262,E,E,25.88707544861264,C,E,26.888878705585256,22.46539484838398,A,0
62,Non-binary,E,-58.889186217732494,D,B,-6.6890722653979955,A,D,-82.57300953563667,121.8675713810055,D,1
39,F,B,-33.54733413952648,D,E,67.73043566780606,E,E,-95.54905973888577,-111.7715091907822,E,1
57,Non-binary,C,-35.129517628360624,A,D,-2.250751416960746,B,E,-27.370526690186164,-169.651043292291,B,1
56,Male,D,0.2595665964233569,D,D,-41.2683325886283,A,A,14.050212221480107,71.72152275350227,D,0
44,Female,E,-11.199221235289857,A,C,31.67449153415963,D,E,-112.1172751195801,-136.6362976807614,C,0
31,F,C,1.141815926933371,B,E,-218.91410154448158,A,E,70.91076668435296,-97.9616008671639,A,0
