birth_year,faith,handicap,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,target
20,None,Physical,A,145.2495732730124,84.88556461634033,-115.00242002653516,-122.50630040174887,-67.02915951989092,0
72,Hindu,Yes,B,-51.67860565319094,110.0502860464151,108.28265183043382,257.14402643640744,-106.43173407658763,0
61,Hindu,Both,C,-12.982113437697945,-98.33810309070448,-20.543638653085697,133.7038693026578,-98.12044266949691,0
31,Hindu,No,D,20.74045903656051,55.75412648667939,-94.92981082292404,-43.42408374301573,-239.33871559721496,0
64,Christian,None,E,64.6084034003136,23.815340712265428,-91.98301663451144,-42.17332650739127,-27.830286743571975,1
42,Other,None,E,47.60667566718279,91.60464399404363,-136.83752636548647,-54.01453311338715,-190.70000306239498,1
74,Muslim,Yes,E,111.94596243612851,66.99471287180035,35.1874943622714,-69.55873696370503,-142.9376521225624,0
43,Muslim,Mental,E,-105.61099569865388,138.20113865380085,-25.783486568109527,46.012862269412004,97.17624024671902,1
43,Christian,No,B,-108.92955637071589,-192.11300861410834,-63.98773406465392,-4.173371470433521,77.26461600178496,1
75,None,None,E,-51.16885240412601,-42.00891451644107,-58.79144480783538,42.478242160810304,34.53735361660184,1
52,Jewish,Both,A,29.102559950111782,-68.91488248810373,107.35019406832735,-54.54275512818444,36.10020784733825,0
42,Christian,Mental,D,-57.49689980122747,42.37122667166642,-47.69461983841329,173.05488532361233,66.73390664147901,1
39,Other,Both,A,2.0027601953364713,-69.02030171109324,-14.357857689955477,17.3171394899738,-134.68592562914966,0
29,Muslim,No,E,-175.66300419497415,-8.357806358395619,-94.03128408939568,-45.188130914753664,78.73754863914507,0
75,Buddhist,None,D,70.59618042522045,103.48702318013063,-2.611340958114047,54.135619245387026,-70.53660603185638,0
74,Buddhist,Both,D,34.363880908076524,80.96203574089404,-33.43191760810343,48.28293747299523,86.04469450085367,0
53,Christian,No,C,18.409884834701177,87.31038934253698,-39.24454054144618,-117.95559978570572,-105.98664139308002,1
56,Muslim,Both,A,285.87590673544594,-162.19064911601265,5.824799938194134,-110.31956114863091,106.68309089809549,1
32,None,Yes,C,-184.34698213859082,-68.63848882844593,-220.38229509349335,-242.85181148667286,-155.3033517058736,0
45,Christian,Both,D,-171.36745983745968,73.54554917552612,-75.75639337911593,-40.15600090392468,41.259794338858946,1
65,Hindu,No,C,91.20423769213582,-1.921614123581295,41.103824670289384,-68.48374589724324,-73.97828148176337,1
46,Muslim,None,D,73.42709779159829,59.07538254992748,40.45758092233797,34.48843394480708,108.69452150882124,1
66,Buddhist,Both,A,56.22054463453945,37.93338071198949,98.06123730864876,40.8293571787616,-12.47123264451505,0
24,Christian,Mental,B,5.236504858143803,52.68371979031821,56.98501816070084,45.582691966739155,9.778624271764569,1
21,Hindu,Yes,E,-44.62938475754221,131.37686626459717,-246.87555858995597,-0.7126687880798634,-109.05434844204818,0
26,Hindu,Mental,B,72.87656773782597,-80.84819550178902,-24.979025697456887,176.37023909032493,2.379289428573439,1
32,Christian,No,B,62.543078087925494,9.883211071995213,7.254243185498901,-53.38759588511479,91.09619781614015,0
61,Muslim,No,E,74.34376557342354,-0.9866150175416027,34.314429057251786,144.78378693488781,-113.25580970015294,0
55,Christian,Yes,D,132.15204923578497,-70.2778975135481,41.90601800824885,112.73111297905938,-11.502067499514675,0
68,None,Physical,A,-8.524354465271532,-89.0799843431475,-154.44654874026182,-92.5839890244925,214.14919281687,1
53,Muslim,Mental,C,-150.75639073739197,93.7731245597673,-112.26413646249007,132.6597000877544,3.253879706461102,0
70,Muslim,Both,B,-94.23219923444307,1.8546386291092225,-112.58491464736353,-34.19918772505689,-126.00544963823825,0
60,Muslim,Both,A,-15.574001264059467,48.50238733448094,-63.65185628984034,153.29815264211456,-82.94922407598425,1
57,Christian,Mental,E,-154.61587149462537,-101.09225247561788,141.6929463266035,-38.8144702726243,-83.35736787901243,1
62,Christian,Mental,C,59.25175710974337,3.147950317933499,27.19690088484152,13.040397192232298,116.0365815586673,0
63,None,None,D,84.63948499827919,-201.97913601218897,72.42168111154973,-122.94469871098768,-81.85280707263901,1
44,Jewish,None,A,36.3705203924094,268.52156673425367,-123.08457313411527,-150.51560566186885,196.37599065598857,1
63,None,Both,A,-280.0872735824864,3.7616029906001756,-192.30789534248947,-32.017307972161376,-188.8285049998775,0
78,Jewish,None,A,140.01867937782112,100.56982094399744,89.77626124692425,3.9759904132704795,-40.792179555075904,1
46,Christian,Mental,C,-53.27477796584388,131.01633766698524,63.248125940019605,-42.1749792127495,16.534375436377267,1
56,Jewish,No,D,-114.74242604754568,141.9491870796353,-25.614401714939568,-149.63304263861932,23.765700746720093,1
47,Hindu,None,C,-1.270223101781349,159.2482436220074,150.52798391031808,60.74611080136955,-14.902283940538288,0
41,Jewish,Yes,B,-100.9623095727599,181.7503586039254,57.03204998732346,95.4940832465165,-5.729333451412794,1
75,Muslim,Physical,A,43.518630720916605,-8.515686187345258,54.82903475330762,-50.89574489940165,-102.85987155898462,1
65,Jewish,Mental,C,48.103677670325695,-132.36742702554864,151.13951509156942,-25.982053197312595,64.11582810778538,1
33,Hindu,No,A,146.56668011931876,163.2887236315113,208.63875191125726,-88.54349351987366,-135.26878668213365,1
49,None,Yes,A,-248.83091248562783,55.02055496567323,35.35474774098139,99.07447318639244,-89.53191148869102,1
22,None,No,B,31.513555443068007,-31.2617080065821,-166.29387269883796,11.73025617976188,-18.310633104249263,1
37,Muslim,Yes,B,-16.96216311666967,52.49195542965587,-19.930234524771286,-22.51712078547095,-41.320288651552275,0
27,Buddhist,Physical,B,32.127352523015276,-277.01917959761465,44.03223641196727,-63.7862615651598,-56.931673879399916,1
54,Other,Yes,D,-35.85513149334913,17.96920944471694,173.13420978601775,-89.25681354200712,224.90034625755953,0
55,Muslim,Mental,B,-247.90477248985613,-46.10071084134194,-71.71558006134232,50.33823062447246,167.63990363696038,1
55,Jewish,Physical,B,-14.848584721699599,129.73861787206113,8.915229952957821,-45.37548433927301,-67.86397191147834,1
37,Muslim,Both,C,-55.22988330256333,-19.932790426384955,86.54754295150401,-53.34441657989942,25.954440487517537,1
33,None,None,A,25.747550032402856,-94.44656844488611,-35.995387441810486,128.60453191559617,-64.37000768174839,0
26,None,No,C,62.02463015196113,142.55909945676547,-33.44555110887939,209.89064167260264,-16.246971844397642,1
42,None,Both,A,52.89607056889227,-74.99103802808293,6.364063851932383,99.74402638160254,-118.82010221882837,0
67,Jewish,Mental,E,49.90560440403248,-147.91788193766143,-69.16711035815258,78.39534799614059,73.12851783701517,1
65,Muslim,None,E,37.390257355470716,-35.00089310541619,-169.03113867687537,60.48463075428954,6.953763913008287,1
65,Christian,None,E,-18.554860373886754,0.6402025838729078,101.3446598151601,174.84756236820556,-97.89017920804831,1
62,Christian,Physical,A,1.368532560343065,26.693892054605566,3.2464948335893564,-200.61892025095324,32.50213072362833,1
32,Other,Mental,B,150.5595717179536,57.35387548575014,-40.89293964123266,-210.4514661642349,-55.722296763363055,0
43,None,Mental,E,-167.0970334541284,78.75329297602886,63.31924700576131,-283.4945258831737,-77.8882911760557,1
38,Other,No,A,15.926334343440892,72.82395445706308,-73.80264151771502,-43.30319030183928,-54.934279929050525,0
72,Christian,No,B,-107.31734744920685,43.60058074992114,39.92036988951123,14.472258468579046,6.633367837058987,1
60,Other,Both,C,-141.15472554256246,-209.37453490916695,118.71868859945064,-61.72071055034903,52.97188819653492,0
75,Muslim,Yes,E,-1.2502177157220593,17.77673333510428,-32.4458937565409,26.5599780964821,121.94371615675468,1
46,Muslim,Mental,A,-178.00962995938593,-64.50247436965435,-242.54583392154174,33.58085204017556,6.840724957239069,1
51,Christian,Yes,C,-46.81489505994211,-42.929459215616916,-44.342251660950524,31.563048997660154,-23.229834534116826,1
76,Christian,Both,B,-126.51865815162813,-12.767365175625315,-92.25114611218393,101.39748072093089,-89.7761487800005,0
29,Other,Yes,D,-113.94987132634316,84.21263249044668,125.9410738669175,194.3154129947571,171.9911815947802,1
18,Hindu,Yes,D,-54.03829884685024,13.663931112221581,-14.027705180557543,-84.94073864194047,-84.64558245451714,0
71,Muslim,Yes,D,-146.80042093915202,-57.04382150423477,151.95324292393363,-75.8111298830991,28.283312845525888,1
63,Jewish,None,C,-30.180960419680964,-54.55773734230834,53.62712549767033,55.752372129690016,-27.5935392959085,0
31,Christian,No,D,66.9265857446138,-70.21518635969663,-103.78275228367544,-117.91619226364863,156.4754456815449,1
49,Muslim,Mental,D,15.848629612152779,9.132442518107135,-212.08266946737223,46.50870932132073,-63.28600081256728,1
54,Buddhist,Physical,E,114.00734396870943,-156.17808678093286,169.0398414026471,-82.46194240840975,-45.52817139252771,1
71,Buddhist,No,C,52.97010661627732,70.33395824292514,-24.073379946118926,156.76989026804966,34.08475050909616,1
34,Muslim,Both,C,137.0447351790736,-36.749484025744515,-45.51812752813597,-48.9798152670965,-87.67907912701894,0
32,Other,None,B,3.9014684465461915,-21.70852044853228,0.0355961501152405,-142.59636394780554,159.25180317753626,0
33,Buddhist,Yes,B,-75.32431225891915,78.63482180282801,102.37059131158213,79.34286975719999,-58.37808895515241,0
72,None,No,E,-191.32335049925763,104.78588633598163,10.716510381097647,37.77702145107934,156.1089617978898,1
58,Muslim,Physical,D,-230.01450406987155,45.011476390464615,1.9706424584901832,42.12357367398149,-2.723424945838835,1
54,Christian,Physical,C,-25.727252975548055,-123.59356663218013,55.54210209565718,-143.71658667624766,222.68909927752648,1
74,Jewish,No,E,-98.90473564063448,69.74994170298197,-12.3754548068322,-50.4875735111606,-28.770741408251233,1
45,Jewish,No,B,-19.591126462207054,54.42310312266374,-87.0484757269122,26.637402561165796,11.194834319067782,0
63,Christian,Physical,B,-147.69396715080538,85.47523381510815,26.31354035515901,-0.953831818412453,150.89817392044472,1
44,None,None,C,-43.67211454058765,35.78944432868552,172.3703909449818,-73.62088818442328,95.7571295916834,1
66,Hindu,Both,B,-242.8012666081548,-76.93839584542894,-38.110719438553055,-20.39035306184976,34.048754422855495,0
66,Christian,Both,D,45.123989245654414,-60.01361117152676,-74.55205416650935,-42.96544617652251,249.59067193609275,0
68,Other,Mental,C,268.2885966031694,26.379574181711956,19.721553179944348,96.42915352357055,38.63195995606165,0
39,Christian,None,E,-52.09237790017546,-156.30460842278734,-80.75721444981723,156.32112138703448,53.38383656734086,1
50,Jewish,No,E,-42.771649602448036,43.54978743560206,-47.12906920747729,-38.15468709684549,-39.26140593602301,0
69,Other,No,E,79.59951914454851,24.73272324448329,-7.122683251392843,-18.466371778655745,72.76278856103144,0
68,None,No,B,-24.56845600903025,-41.868518312273686,-64.31059609922087,-113.95248039591996,-8.452415264218526,0
20,None,Mental,A,-79.97410654013059,179.39820692307086,-68.6459881145787,44.64551139209397,32.217303941291696,0
27,None,No,B,66.16705134619598,23.10311877250649,-106.13280920297197,30.777463579959274,-35.51166475621345,0
41,Muslim,No,E,98.93227348199702,-56.40899616469549,101.01959335099471,-124.96948000698652,19.694913033411936,1
77,None,No,A,98.46385160306244,-46.62586917320567,40.325008243923364,-23.12541837641814,-82.66454633275465,0
28,None,Yes,B,36.631553185406794,96.74995239580979,-159.49637511605624,-101.7758366793768,-129.41064676102283,0
18,Buddhist,None,A,-56.80535886923798,75.96446529265141,324.6329291383349,-56.57543453429128,-104.20535696549369,0
42,Other,Yes,A,72.29478695963314,-10.336991362340576,-16.33783885456292,-16.52918916666392,-66.01850987018103,0
76,Muslim,Physical,C,-275.4921500181417,23.37326195150571,-161.51453156663538,48.02230021994953,-51.694745268621475,1
44,Buddhist,No,B,168.79013834430128,-0.8578770701934259,-317.2081193979773,-313.9456201880371,51.79629587915209,0
77,None,Both,E,105.89163226199754,-57.03322202782874,-49.38344953484909,133.96693056304142,-70.11481242155857,0
52,Christian,None,B,-192.5405490822445,-53.34174572820678,-20.247951336515968,33.95150077663629,120.33546670280886,0
73,Buddhist,Physical,D,-74.39275921195181,-3.4523775659518487,99.79097836515984,-172.25505977723753,217.76290549751823,0
47,Buddhist,None,E,-151.261194271518,-33.89194305883842,-98.83752787764564,65.83182266531604,-32.184243808217474,1
68,Hindu,Yes,E,-280.56479346068085,-141.8922560127663,-70.89861318926958,-156.32963385354861,-151.67444905337823,1
24,Jewish,Both,E,-15.58771201850159,11.667499708529101,-96.19898778030904,83.39169962373767,44.77757307189575,0
43,Christian,None,D,27.855397274329246,-214.49691417420848,-28.049168087981847,-80.76116775344715,-140.17328875875202,1
54,Other,Both,A,8.087890397082113,-100.32498115274402,-120.2442313174348,-55.194391556216004,-36.010773550375376,1
75,Other,Yes,A,-72.97836575007116,-46.695093130532584,160.4929562404899,-170.8992681004423,-127.54640888036712,0
66,None,Both,E,36.941008949172414,-79.67843524200167,-13.601147626135734,-36.977823340757546,89.35516046962022,0
22,Christian,Physical,D,16.52077123898738,-136.80661440567002,-73.52346914223182,-116.4508827196073,74.67047526659346,1
58,Other,Both,C,-32.25779947295288,120.20280816344533,-51.51904249833949,75.74068140513556,4.260561588269896,0
57,None,None,D,-117.59571943346869,-99.71158649250064,126.35200530200548,-41.14917490909506,103.98906473214117,0
44,Muslim,Physical,D,138.28113657937752,-89.2836613729286,76.55845890383472,198.914320247017,103.2940128723518,1
78,Jewish,No,E,-16.648571004191375,-63.473711656268186,97.75866865664428,83.11627282838816,-67.33936397827655,0
24,Christian,Mental,A,-6.325373372033508,-44.259256527501954,-168.3318973982839,149.60099953527856,83.90661035339919,1
57,None,Both,D,66.3136363239493,-2.84748706336619,-135.1760373075358,-50.267112767087795,30.91057510710906,1
18,Christian,Both,A,-127.9662518849415,-150.82053276690047,52.34657858788812,18.257256035224216,84.77996874561981,0
18,Buddhist,None,B,67.91445759833998,-93.67601378918691,58.53586158462577,67.37548481869226,30.563446662395442,1
55,Buddhist,Physical,B,-10.47831355489118,42.41228138260482,-96.42596856659648,54.54840140825983,-150.59549064974013,0
56,None,Physical,A,-27.66947976397508,-140.2146301080872,-138.9572369897752,150.4044800108372,7.318903622720155,1
52,Other,Mental,E,-146.13792858421533,28.366109875118372,36.30156102766836,-96.57373636360454,-17.541524627970368,1
47,None,None,E,-56.896600504291705,39.26253071694324,-75.99450005448526,-4.42548758363877,119.27785588283552,1
77,Other,Both,E,89.2931454387997,-119.64908654499659,-65.70185860901357,18.64709469084554,38.6445077599135,0
26,Hindu,Physical,E,-27.8985922288173,21.631245791007537,-68.65725838244155,-209.3966415834585,65.07329581046817,1
53,Hindu,Mental,B,-53.92550713882951,-36.908671053915484,5.167205884276085,249.44927222715444,34.40007266674145,0
64,Jewish,Mental,D,176.77129459865512,2.606679052357913,-91.00419395616696,70.38747466140734,-42.30860013098154,0
32,Other,Physical,A,-152.21550943353057,60.91568966075403,-64.6163188635326,57.053814253302995,191.39198275463826,0
56,Christian,Physical,E,-182.46893618508466,76.25409145114796,44.35243569900164,155.5366586742735,10.824805438339787,0
66,Other,Yes,D,20.960158664868338,71.55775507975683,-87.02448746050977,28.93244459865655,-28.36941685551997,1
58,None,None,A,90.20610327845742,97.6363754907043,-0.08887943609268534,-56.005841826485266,-88.47291320143037,0
30,Other,Physical,C,87.20164347837893,28.995768275742623,117.20747385849843,-100.00449397947617,-110.61233949185565,0
67,None,Mental,C,-15.236635015820706,-0.28963039570791044,151.8887623934051,7.478513754251523,219.98731658172977,0
35,Muslim,Yes,B,-37.698250089755035,-23.398540352069066,106.79338733481111,37.975525246388706,-83.72791881849999,0
60,Other,No,E,-26.54933436525278,-250.08430308277445,-23.10174142916207,-158.4767948486312,64.21700304747516,1
72,Other,No,D,57.44815457562692,-76.95649116410623,-52.32087168139879,4.9103211527879935,63.954163340753865,0
26,Muslim,None,B,-39.693217116142954,92.33639742639258,-27.11582350281494,-123.58570855393137,-142.92570118796144,0
29,Other,Mental,B,110.45860574464612,-22.768402096439647,203.41465569541057,-51.869023871034045,37.18541139520016,0
20,None,Both,A,-63.672034959356175,48.010692107054965,3.679773936196434,80.35415243963266,-198.31056571168176,0
54,Muslim,None,A,-39.23583356631035,-22.96558456385162,-105.28786905063015,153.94197919303804,-137.106275731545,0
39,Muslim,None,D,-4.103157785967779,126.81294236119993,-53.58570241003823,112.39271111109193,-65.6340842258936,0
25,None,Physical,C,-37.7767354407006,-208.69832516870522,-122.23705463993588,-9.719540899532483,-40.01618152607172,0
