gender,RACE,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,target
Male,Asian,A,A,-15.522081945818933,-96.75314589052412,B,24.5301377586174,A,E,-59.73138491167648,A,-85.09039697020411,-63.78076571686472,21.120751045989337,-34.10286017424285,D,41.88985349396106,0
F,African American,A,E,-42.94448715778348,5.404972329531072,C,16.029082397259465,D,D,-18.533878958951405,C,-64.51645464905567,-79.45076492345935,-44.31094425999969,90.88076428504748,C,8.597255868702874,0
Other,Hispanic,D,A,188.87952877938855,-77.88179360645309,C,114.56979649045951,C,C,-197.95143136415098,B,-22.13413070377282,110.01884730654668,-5.254861157245854,-43.81671629808201,A,-39.00869264930672,1
Non-binary,Hispanic,A,C,171.26149789969978,-68.92507778568626,C,216.92790487008898,B,D,-77.33118029530537,D,-53.41809866953964,40.66701701552551,127.99438411759417,-18.58150306903713,C,56.78295620596698,0
M,White,C,B,46.242822637253035,-46.18177304910296,C,-149.74709462263257,C,E,53.6913376113884,E,22.690083390331324,-173.63155818429715,135.44246453993236,53.87452400141994,A,-35.451474904866366,1
Female,White,C,E,-133.4002766820526,48.55653040400635,A,46.428366182357685,D,B,-27.02352828977641,C,-108.76579454341548,-61.35579530403431,86.22039342988211,21.144191995765837,B,53.245168095030024,0
Female,White,A,E,16.02080589541076,-48.67697639120945,E,-61.87196525392164,B,C,-144.90452483779396,C,-130.0240707083939,89.21629361563099,138.36921322590445,-69.13446054597676,A,-40.73231805102004,0
Female,Asian,A,B,-25.787246764352673,-117.45341372866913,C,-9.236089444787249,C,D,146.34166230116205,C,-54.16813491603617,-63.421938235114816,-100.51068622151296,80.32818636274087,E,-20.731772145798313,1
Male,Black,B,D,-72.27854031847426,79.57921078568991,A,-36.26420533112941,C,D,89.38828931561027,B,-272.09724297722084,108.84745252012864,-20.91018709476047,-31.32130324729317,A,-133.4347283128971,1
F,Hispanic,C,A,217.86899730118327,14.632603566076543,B,-96.47136821971206,A,D,88.79843683384763,D,61.806787721696665,-80.92760728795183,111.58538874489041,34.90053429332939,B,-58.863387979783546,0
Male,Hispanic,C,A,-51.30876238736821,-121.13532771541638,C,5.425610891417166,A,A,-148.84406683130635,B,-32.106786524404754,9.985501645350668,-149.4624262147486,20.821218155107797,D,183.67805720942968,1
Non-binary,Hispanic,C,C,-80.07535500398517,120.82110533282375,A,130.18781226659394,B,E,-73.84309658491146,D,83.76365188679742,63.29561934037358,86.81600968860485,132.92157317422357,B,-77.20885767107143,0
Non-binary,Hispanic,C,D,-96.49171352017086,-87.03389369032405,C,-25.506502000216972,C,B,-102.78015539660808,A,86.10795547971529,101.2382730731169,20.442494350345104,54.5820561397106,E,-46.886993779724165,1
Non-binary,Asian,B,D,-72.4934535520006,-53.252272186126405,D,-36.07265882081129,E,A,-207.03179209244985,E,78.68819838397712,-54.0388448066708,68.93622462806312,-48.704696063697874,B,-46.641045178808334,1
Male,Asian,B,B,27.6308022662156,95.1722326783384,C,-84.44460493500492,A,A,24.167026416986438,E,64.64099565996766,55.85229297485088,69.22935818176789,30.65077881450983,D,54.824822999753785,1
Other,Hispanic,E,D,-46.30864255246246,24.405305231402963,E,-42.027184352983824,B,E,14.524889873794104,E,-43.95881991526225,-54.068213815134726,23.444076926201266,-90.16562665563656,C,-139.29861417288666,1
Non-binary,African American,E,C,36.216742544251034,115.14696695861385,E,-155.30532847163016,A,B,44.29023068127027,B,161.74622793572863,-181.78500798281846,31.53455666204163,-138.4718390611667,E,58.173759548943416,1
F,Asian,C,C,68.71100185594558,20.683830431832828,D,-125.90070943362277,E,C,-97.70865131783532,C,45.425648053553935,-26.212940758628207,18.87559867784984,-38.937081115962094,D,-57.3367692035345,1
M,Black,B,E,-10.008776408139473,-30.587464118558707,A,97.66770939969913,A,A,78.33379452528122,A,23.897905765185783,80.9906949272173,78.7480459489726,97.4480646171346,B,198.24997416840787,0
Male,White,B,B,225.7210668086779,-158.46118948017903,D,119.46036212026598,B,A,125.2748850285641,E,15.666518215882135,-100.10405266745232,-151.14047366872384,-86.6481652340682,C,-36.58385961019607,1
M,Other,D,C,-14.377259644750866,-29.756868956885295,D,14.45856141905439,B,B,-84.49030256527392,A,-126.36185242545699,-2.5422077910840177,153.66300589525378,-43.32149442676651,D,149.86293124991502,1
F,Other,A,B,157.58707510950148,71.500568222425,D,100.24641967610496,D,B,-207.79472422136655,A,99.37330356427488,-91.75462512327611,81.10896051031911,64.66354352471596,D,45.06027010311767,0
F,White,B,E,-154.54738434470292,22.96618578600261,E,199.99919344940437,B,D,-26.579159397668167,E,-84.08404726010737,-112.55527137534409,-8.289259310336737,15.106544154440785,A,110.56393649926879,0
Male,Asian,B,D,-45.75515156242357,-107.13973541538276,B,-8.067392880583279,C,A,74.7685289116256,D,64.84077939197118,74.99979106644692,-47.87664642836226,-164.12546773895386,A,81.22911388325124,1
F,African American,B,C,-54.62921298325865,-93.98469612142846,D,-94.283134369873,C,D,18.895678146733285,D,-0.4023180538101877,156.55212366145258,8.023324394985504,-41.04763725393401,E,29.881785593491124,0
F,African American,B,E,-15.177557722566576,-38.51099548131639,D,-40.79547639506543,D,C,121.1435398879889,A,38.89093405211976,-111.54045165243144,92.70587542396134,-5.516140242902259,A,-10.317201101144189,0
Female,White,D,C,-6.427699361677336,-122.29975543346498,A,28.919422608160232,C,C,165.94611535380017,D,-25.291600151251213,51.4181581757575,64.45133220127481,-32.740049650997086,D,68.58478820682471,1
F,Hispanic,E,B,-126.13898193901947,-46.122993500080646,A,-95.56848894282652,A,B,-97.45814225989109,A,-24.7147571300729,114.76505436464141,109.25942302076253,122.1477243738147,B,-121.96474857588122,0
Female,Black,B,C,-51.175144264439574,124.2608636580453,D,-60.37715956241823,E,E,54.22391681265617,A,-74.94969229982354,-48.93947283123316,78.51136146343826,-21.254649951925245,C,12.121654480213317,1
Other,Asian,E,E,84.67837607807449,-5.7265725824132145,D,-81.43344908963708,A,C,25.861509820892586,A,124.93398459782476,37.54357030727349,96.22374647655205,-86.0490290784876,B,-109.60505024023499,1
M,Asian,C,D,104.3029960154249,27.963404021799033,A,10.883612453529947,E,A,-95.11710810064433,B,-13.696271394394794,7.482053034804663,84.44962179823692,-45.208801358146175,A,-2.3046381320502847,1
Non-binary,Other,E,D,159.736513805211,-1.4973193797611852,E,8.823698871836925,E,E,95.74092609138941,B,-109.22932345952267,34.153009107911245,121.84641794338249,-86.03523183250653,A,28.04255378289293,1
Non-binary,Other,D,E,211.5720671862039,214.5591763553599,B,129.3786939508933,E,B,50.20315232663973,B,-0.39244581408712753,-37.45587329132154,-133.05539080936143,44.774490170504485,C,75.76143994906388,0
F,Other,C,B,-140.15239306511535,-12.815220443776731,A,-70.07137377683519,D,E,-111.58051375595034,C,-173.14425333908375,-187.8338877770284,94.82300511583111,52.233546489883906,B,-22.628204561788518,1
Other,Other,E,B,-43.175453820531004,129.67607802097803,B,54.40160350834296,A,B,154.7815841282833,A,92.91967374027887,-68.75590377467712,-59.679974728752484,-45.55550260309715,B,94.16650290546262,0
Male,Asian,A,A,-13.490987264333695,-117.04420925625176,E,-8.387118264168917,B,A,97.63421430627332,B,-101.95451982491102,164.37371760516697,-47.97255901659821,-87.67807885242877,D,-101.7708029197835,0
M,Black,B,A,72.76969284506643,79.30117163769704,E,38.0527374655589,B,C,24.799079914353754,E,14.798223519790946,-132.93768436352713,119.77765589534539,107.31205654870513,E,8.773661875652685,0
Other,Black,B,D,-44.66781486741683,157.318527516537,D,75.17592638554271,A,B,-216.97981133219582,B,-5.893530004417307,114.82918479662447,-113.42411847489295,-38.04181644544254,C,-8.622185953744815,0
Female,Other,C,E,-34.01772764079505,55.825832655036635,C,-148.64705438329474,E,D,-61.495776255721616,E,137.5454991242086,-32.34533036607688,-86.72854544534242,-29.10895386937505,D,-7.927999667895566,1
Other,Hispanic,B,D,-78.02112370964416,-71.49782005290753,C,-77.38013908855595,C,B,16.53806094652764,C,-39.50977120571091,-58.09244560748525,107.45448216171785,239.4706251372606,C,-131.40955421228148,0
Female,African American,B,E,4.746976110682329,87.60911371514595,A,-1.8163631493461028,D,E,64.17648977241306,A,150.26460026308644,42.31593454899446,20.636212850292495,63.08814543711966,A,-30.615787281736246,0
Male,Black,A,E,83.48659828133322,-36.66260102803423,C,101.3178953772907,B,D,-14.939863907481488,E,-41.642165901224004,288.69489675810314,-34.550591620240176,39.420171400111364,C,-105.34679253812362,0
Non-binary,Asian,D,E,132.0763417311323,214.67608839081277,A,-24.86655301415506,A,C,-54.07230589855402,C,81.40249924858736,3.754757350652528,-44.16489360699115,225.085470574454,D,-83.9359782771502,1
Male,Black,C,B,-16.00032114727304,55.62726087488774,E,57.94020441368147,A,A,-52.135240835596875,E,105.53849818139021,-0.6860067622238601,-82.80597740552017,73.66101608157496,D,22.741165365144816,1
F,White,E,E,279.92808832551475,-10.717238408712035,A,31.414821853217333,E,D,75.84294851241486,C,-72.34875720829463,-81.05303732594362,-87.41425727594884,-11.98032620032996,E,-42.23821864402419,1
Female,Asian,B,A,-5.0778176189103315,115.77234451352734,A,20.482107047310976,C,B,-76.33196162577502,E,26.805158507650876,23.477488269892078,-26.55148857852547,110.12472238116548,A,15.076826854107736,1
Other,Black,E,B,-96.9050042409363,-18.27527929282164,D,-102.0419826783574,E,E,110.74165749857139,E,-87.2694104422276,40.642600902192925,105.40864754667429,20.728544691873367,E,156.60330554505367,1
Male,Asian,E,D,-210.03214067143864,137.59055500782264,A,39.331640623600165,E,C,-206.6218932796681,B,-89.79927578506913,27.660028355764112,262.1016020288897,-156.69520102673903,C,-120.34192266151167,0
Female,Other,D,D,14.702218020640338,-141.9911766957757,E,74.75991398770189,D,A,-5.732949354535624,A,-24.897181957144966,-213.90852691636576,36.084017244302785,-46.684726270938995,C,106.37746849780987,0
Male,African American,D,C,58.561540291841105,37.804423492729875,C,57.4838076965366,E,E,-0.22512937212733541,A,37.89534017025417,-59.236280314669344,-9.842875182499998,53.22158396616348,C,51.42081377358223,1
M,White,D,B,26.42985898621478,58.04796761537947,D,-84.8516908790604,A,D,35.32364598655442,B,-3.446933053023879,-40.99130254290257,-44.385213209316916,15.839819298751024,E,-2.9331619004354286,1
M,White,B,D,81.07612455877069,-180.4868726747919,A,42.69720047153015,A,E,-22.244230197846935,B,-197.2389838767786,93.16268615658045,-52.4797777639202,-36.87450704355598,E,-274.7180569094382,1
Non-binary,White,C,B,134.99836517684832,-105.3270898496933,B,104.27730496217265,C,E,-151.1448850336485,D,33.06785118472208,28.553295291842705,5.3624272517479366,85.30908243923325,D,-158.25415720033453,0
Non-binary,Asian,C,D,-170.93469905703546,-15.010603655677313,E,-54.50604313635898,E,C,-80.1781478240904,A,90.06097221405444,137.25948700211438,0.6163942745727773,-84.6957460097649,B,35.592685164980935,1
Other,African American,C,D,87.54696870523777,-4.893032000229563,C,-164.191213643467,E,D,38.885987497517604,B,-23.69949212000536,-213.09441992971924,-130.52931476076392,-63.283839523653995,A,11.600960981108708,1
Non-binary,Black,B,C,22.764770853835085,-76.9342040344825,D,-25.098207753952007,C,C,65.30176290155421,E,56.06336217291003,44.78995118789394,17.4197735763366,-25.82778819255599,A,-53.198756461289385,1
Female,African American,E,A,-66.61836732822482,24.836399987340858,C,79.47167861047363,A,C,-60.21124994204949,E,93.79905714984199,-173.56451796619933,125.02713990122996,-10.927567681022381,A,132.70960474225723,1
Other,Hispanic,C,C,29.74793238958976,-11.125577629925818,E,-47.3710134279557,B,B,-51.95545011881395,A,155.99910437442165,-67.36274724625854,-241.84843730042806,-132.48880802330913,E,57.36803621031138,1
Other,White,A,A,120.73253626300951,-72.8581884250893,B,79.92782104787733,B,A,-10.480969131922743,D,41.329846266947925,131.95876615472554,-137.7841761563022,155.96136527244028,C,13.1843954429507,1
Male,Black,C,A,17.154170727103704,-70.1634349773693,E,21.283518975172306,B,B,-72.81057917077429,D,206.95374680809982,-169.73783020684306,-30.89560499824823,-87.01949380993959,C,-93.12082398174915,1
Other,African American,D,A,-72.69876548281981,45.134601472043364,C,1.8842333370728688,C,A,-127.71417546204025,D,28.93154301053487,-37.346277738025286,114.13194286369703,-76.54793115307423,E,10.940693289161194,0
Male,Black,E,C,60.60121486941797,-49.275483492734026,B,76.21081540058606,B,C,-48.81936741473274,B,96.31596814430159,8.257406681535462,11.981904976355429,-9.292282560646193,E,57.45596502249647,1
Female,Hispanic,B,D,32.804413505406146,96.74259030519539,B,-71.08320759260394,E,D,-6.266749908708527,C,-71.07648669819343,32.31147962131691,-173.23905324999572,56.577804008853164,A,128.46962797224117,0
Non-binary,Asian,B,A,-53.49830795417926,117.59250182911762,B,0.44203849607982865,C,B,-31.389742922522434,E,-170.30636229644963,122.49903266631006,-79.02466131220152,-87.96594899911383,B,147.28699771745525,0
Female,African American,A,E,-189.24485129048395,-29.382786436449393,C,96.06384037929662,A,E,-83.45091419221255,D,12.768524178317803,58.00490491856709,-153.58818020760708,-34.50558312473088,C,43.28372957851491,0
M,Other,E,B,15.483082823432362,132.7499205063918,E,-53.98387709534298,E,A,-118.33179132986314,A,154.292446278831,-58.161887342971376,18.32015347383997,0.9455812372904943,D,-143.97011933230525,0
F,Other,A,C,147.06500836307995,15.342282965152757,E,-7.891486551404715,A,D,86.16502711722737,A,-16.34848349036841,164.43444644627004,16.523378628284497,3.4877135064751896,A,-211.35057847646883,0
Female,Asian,D,C,-49.50941707565632,73.3667940706919,B,-241.54969624579942,C,E,72.61789383067125,E,-119.99587159463871,20.953146375859276,104.97198631152318,-73.56543290318035,D,12.571644610043919,0
Male,African American,D,A,-32.94952785138569,107.28679008496765,D,5.494931525149236,E,A,-174.84044260829896,C,93.0302406415208,-13.06440815983245,-34.485085390934664,85.81035297355963,D,43.727582360048196,0
M,Other,B,E,-35.019280188173155,-37.56800738142869,E,-61.45570306144978,B,A,-119.79812331868102,E,-57.30424550290538,37.84069801048214,-8.723153644640298,8.019899064049772,C,83.20704098872339,0
F,Hispanic,A,C,-30.524995122239655,51.71955246885519,B,-116.52164573845194,A,A,-16.890327186962082,B,96.35285804157694,-107.5006740916199,-81.6999837107158,-99.73563744714318,B,-102.22369401375657,1
Other,Other,A,A,11.162005715870125,217.14369313369417,B,-77.41514729011092,A,D,146.66364362213326,A,-33.352634944924894,-92.08308666227805,52.85334637549314,-133.66366865059177,D,-121.22025163235892,0
M,Black,A,B,-88.62539233719556,20.1468414478421,E,-62.040598883931445,C,D,-211.45126899092315,B,53.43847847057326,33.6128368253311,-144.8308686681852,-80.41632095502825,E,56.89031019740378,1
Male,Black,E,D,-109.80245571046923,-106.460953854975,B,-85.27870493018969,E,C,-151.75732502770236,C,99.83645906068584,67.49857170482558,142.98047852165013,194.78390386043793,C,-93.38569452373811,1
F,Hispanic,D,E,7.126750544055516,81.33558310289371,C,-160.00754494613818,A,C,46.70654610493285,B,-5.452547871752143,-148.223683092737,5.055058692455323,228.3330340753476,B,-224.8132738178877,0
M,African American,E,B,76.78576991190079,157.1175800054411,B,207.05227656484325,E,D,4.6767179540990025,A,36.1223919202678,-59.02171579028178,-61.884366287823326,-84.60452092798432,D,-3.662302117840889,0
F,Asian,C,C,268.4870638477703,-93.18350019834911,B,-144.51114145924976,D,A,7.887806091052988,C,-3.6609061680699537,65.6663240496339,-5.886899617805519,-40.62242505602621,A,7.4564990342449375,1
F,Asian,E,A,4.677980270807307,-307.366208090953,C,-39.94726047109981,C,B,-107.73064873286555,C,-7.5818069480466015,-28.902613625965323,-52.27495121954977,-131.85836980869345,E,-53.77187419385362,1
Male,Other,A,E,73.3814361349796,-140.8717300654967,E,133.18761083991018,A,B,-35.002738096880776,D,-135.79667494186506,-72.70059276291268,213.44709735349338,-17.959947019375104,A,73.58306014331055,1
Female,Hispanic,C,A,109.9131829561634,-24.81789689431212,A,-48.22188351684698,D,E,-93.22869723722475,C,-218.13027159967612,70.95360432551257,-18.43672126278172,-46.64176609158806,C,128.54108520222886,0
Female,Asian,E,D,60.0816075947323,71.33844431548498,E,-20.73833507021268,E,E,95.79887342914047,E,43.1528312562059,176.79789817148207,17.20728333053028,23.70971190699967,B,-42.347660972387736,0
Non-binary,Other,A,B,134.03720421502697,186.09083753016301,C,202.51183012808474,A,B,-8.28436540934598,D,24.885550604731023,68.37940576032287,-40.629090627816254,-132.99626941115613,E,64.76833099082309,0
F,Other,E,A,143.4669071569968,-40.491717093438,A,72.86032947283235,D,A,-97.8046956765772,B,59.062055020305884,-21.2387178178409,65.94899982054525,128.1388921379913,D,66.06050483716466,1
M,Black,E,A,-8.185937691694258,84.03943240275942,D,-103.35519631243592,A,E,161.7502844701128,D,171.2498409272741,186.9908447562472,76.0710031206235,84.2387724284113,D,102.77949041643109,0
Non-binary,Hispanic,E,D,22.8811184250008,-95.10129803913685,B,-52.769049310762675,B,D,59.18496576707021,A,-107.17454608101791,-143.47365842592217,-82.69684969888151,-16.942419173473265,E,-8.948016976962757,1
Other,Other,A,E,-19.947302050754725,-110.43992035136357,C,-140.01198378859277,C,E,-99.82932344496635,E,-25.76284481567222,107.95944803296705,-69.52124636205951,-27.49267379361963,D,-108.42821587277369,1
