married,sexual_orientation,feature_0,feature_1,feature_2,feature_3,feature_4,target
Single,Heterosexual,-42.31197116740641,C,-77.80396041573503,A,-184.9652456118779,0
Divorced,Heterosexual,-40.03734976750719,C,51.274957893600934,B,-53.22856079122275,1
Widowed,Bisexual,84.70466853177805,E,52.362887498978495,A,-10.315951101588887,1
Divorced,Heterosexual,115.06192139747253,B,-14.073523300469336,E,65.04274977258515,0
Widowed,Homosexual,-171.22663068820995,C,23.251445514713634,C,-167.89778559074227,1
Single,Other,-23.09583098100873,D,144.60811324444336,B,-87.3827619633661,1
Widowed,Other,78.63542354197031,D,-39.0242252582329,D,30.217142837113357,0
Single,Heterosexual,-12.385138267243917,A,-20.415238737694732,A,108.4016167837976,0
Married,Other,-59.91094406762334,C,130.05600549746774,E,-111.66562020497098,1
Married,Homosexual,-6.154314751281136,D,35.492681571251666,D,45.050839307841045,1
Widowed,Homosexual,35.03644417660772,D,-9.366811845607979,E,114.02887662008241,1
Divorced,Homosexual,20.036820988828854,C,27.847581299214212,E,-132.38761244722969,1
Widowed,Homosexual,-122.62392577256598,B,7.125962605592476,A,-153.7052691329787,1
Married,Heterosexual,-70.1335893955332,B,88.91707709137184,D,8.063887187293794,0
Widowed,Heterosexual,32.364169086988184,C,88.56541638068578,A,-112.83356079998865,1
Single,Heterosexual,135.9338587305331,D,-90.06782049276325,B,126.13370613143013,1
Married,Homosexual,71.81323101861274,C,43.12648185469456,A,163.9082682142089,0
Divorced,Bisexual,34.91383585015086,B,-75.79361438087692,C,53.42862987398285,1
Widowed,Heterosexual,27.13891682696918,E,96.81369886573327,C,168.31440921751064,0
Single,Bisexual,-28.046298116318795,D,-90.66085663375877,B,-20.30296506095965,0
Single,Bisexual,22.429817587218366,B,73.12900894564314,A,93.1481403521283,0
Widowed,Heterosexual,84.56406286351029,B,90.20261332048841,E,82.97990404201832,0
Divorced,Bisexual,127.29527537144057,C,25.4060612513478,B,155.80909938307343,0
Married,Homosexual,-10.92091176850194,A,8.30407951990848,C,-65.82795595007433,0
Widowed,Bisexual,40.7890782287917,B,78.57913608073186,B,79.98493881078214,1
Married,Bisexual,-71.85738474843009,E,-59.28205767891135,C,33.34537848762627,1
Single,Heterosexual,11.904822419096865,C,138.39566035961056,E,138.78427047789498,1
Married,Heterosexual,-3.610115187472919,E,23.618448895431097,B,-158.89439039462596,1
Widowed,Other,99.28412105886984,C,0.6413611320452217,D,-235.99592785248268,0
Widowed,Bisexual,69.18897654333273,D,-96.56551997333305,D,-107.69745887321318,0
Divorced,Other,7.675136814163016,A,-90.51657669220049,E,-113.25795388223283,1
Single,Homosexual,35.429772062154356,D,-98.37478293316806,C,187.0227712441614,0
Single,Homosexual,-62.79751504557593,C,-94.58221451663007,B,-43.24167232124398,1
Divorced,Heterosexual,53.319616364929075,A,105.25737849131565,D,52.165435619061576,1
Divorced,Other,-138.9014848754083,E,-51.65294729327338,C,31.563629664974552,0
Divorced,Homosexual,-74.88044642877945,D,-76.9927389423739,A,-3.7291728678491056,0
Single,Other,-108.85293418394666,B,58.35552422627308,D,-4.168296956894625,1
Widowed,Heterosexual,33.75566899758507,A,15.802089494196755,B,-29.713708687528545,1
Single,Other,34.321907925397014,B,-28.388540768226854,C,33.21253392180207,1
Married,Other,-33.826187436618106,B,160.5386704628736,B,-69.70314013746012,1
Single,Bisexual,53.684470729656574,B,225.15871046494073,A,-0.5414650824100536,0
Married,Other,-143.1585021959327,A,96.65137934638236,E,79.2233666730365,0
Single,Homosexual,151.03317528060109,C,-116.3116275880141,D,34.60093518027712,1
Married,Heterosexual,88.82918760206013,E,-281.50763801713174,A,57.92526106207955,0
Divorced,Homosexual,-175.0023814313296,D,-92.91038232597204,C,-208.07180349854937,0
Single,Heterosexual,-201.0435270851477,C,71.55066832649355,A,-45.07266858634942,0
Widowed,Other,60.37772719859922,A,-35.144090203867684,C,-105.64222475422822,1
Widowed,Homosexual,-116.07461459184177,E,-65.07862119460263,A,-75.06073632815203,1
Single,Other,-114.10202563545883,B,-8.339455916720473,B,187.9164517057032,1
Single,Heterosexual,111.33389525475069,C,1.7975434444163492,C,100.32640556399754,1
Widowed,Other,204.948539318418,D,6.8815917856242965,C,121.8538255353852,0
Single,Homosexual,-16.454047515222644,D,274.1493505734403,C,-81.19809117796946,0
Divorced,Other,-0.9865248670891096,D,138.88789170937298,A,-43.70047299737557,1
Divorced,Homosexual,-97.33586859219001,B,-40.254396031426424,B,-42.481581802148725,0
Married,Heterosexual,-48.11936249234197,D,-78.64447364943696,A,-5.872968603395725,1
Widowed,Other,-167.2486714795555,B,108.17746656854925,C,-88.59615519127215,1
Divorced,Bisexual,71.66910868104205,E,-82.43442578873874,A,18.692557357163217,0
Widowed,Homosexual,-61.92324023403211,D,-49.810742245494964,C,112.46203386937749,1
Divorced,Other,31.74341364864291,D,-126.5914285437974,E,-28.955255592326594,1
Married,Homosexual,153.2067492646373,E,108.09758302517179,E,66.87691754552316,1
Married,Heterosexual,-84.06741657718652,C,221.01975570353721,E,-59.99953666867294,0
Single,Homosexual,28.682114466326496,D,32.620349818112565,C,-297.1005442250751,0
Widowed,Bisexual,61.01727067136421,D,-81.85312192037038,B,161.18623100697846,1
Married,Heterosexual,46.020573290527935,C,-106.33736415276095,E,239.76095533212836,1
Married,Heterosexual,-107.39815838324378,E,32.291341348263565,D,-78.31214122418886,0
Single,Other,-97.11060114137598,E,-128.94324130061833,D,181.132172135041,0
Married,Other,-14.736096896491327,B,-260.48570157569856,C,-148.11881033192333,1
Divorced,Other,-45.03738441111077,E,-187.1183332507853,E,81.24451674504071,1
Widowed,Bisexual,104.99656818143129,B,10.39367438242851,D,-56.92233671571667,0
Divorced,Heterosexual,47.64700983311811,D,-67.43489739207116,E,-67.41194581455407,0
Married,Heterosexual,9.342537011128782,A,-130.31526952850513,D,-128.13632846804148,0
Married,Bisexual,-68.70123066840517,E,146.0796288581591,C,42.000063007468455,0
Widowed,Heterosexual,69.43095009627959,E,-33.274171775823525,E,50.87738473554578,1
Married,Other,81.02512634736303,E,118.93093225043843,D,-10.755435920142393,1
Divorced,Bisexual,8.159925742096725,B,58.5204232231288,B,12.921020205461787,1
Single,Heterosexual,36.35207967726327,D,14.940401869682018,A,40.411770424939796,1
Divorced,Bisexual,-22.78559113907507,A,-21.803137476760707,C,-44.9969696945845,1
Married,Bisexual,-31.93610706494394,D,130.08885448062097,A,36.68798665543384,1
Married,Heterosexual,-72.5071476645513,A,64.99096347742127,E,-167.4603485317081,1
Single,Bisexual,41.760861860642855,B,5.90086935412142,B,78.37179008788114,1
Divorced,Bisexual,-234.39219002061583,A,104.89067848271678,A,145.3127071442025,0
Widowed,Heterosexual,-81.9967436225458,C,-163.0591250318539,E,-51.62093993749319,0
Widowed,Bisexual,228.04427177617197,B,-135.29119155743,E,25.12642492581986,0
Married,Heterosexual,-0.10041228413739475,E,80.6754877551798,B,-78.30848462094443,1
Widowed,Bisexual,122.54730238189407,B,52.34344842871981,E,-45.54380441223556,0
Divorced,Homosexual,13.091836786430793,E,-116.6760174430927,D,-2.9908765295167234,0
Single,Other,68.0504391924738,E,226.87485778610633,E,24.15800996118965,1
Widowed,Homosexual,10.115088563098661,B,73.37556210265936,C,-68.11787922811195,1
Widowed,Bisexual,-63.59376787177462,A,-29.081712758701546,D,64.23990974182492,1
Single,Bisexual,136.78859919920788,A,18.568798597071705,A,-34.62759531756807,0
Single,Homosexual,140.49559019526765,C,-119.4504081645499,B,69.90448692862444,1
Married,Heterosexual,-5.95744825873531,C,-122.89692523695615,A,261.4601290315575,1
Divorced,Heterosexual,131.74692514776433,E,-90.95637674938736,C,15.582948594123172,0
Single,Heterosexual,43.00481755742091,D,10.258460088155385,E,-23.14859977535991,0
Widowed,Heterosexual,8.503664955744181,C,4.236118953791534,C,79.55477076749224,1
Single,Other,120.70649923365477,C,-14.930353097671725,E,-148.90469210328152,0
Married,Bisexual,60.0820689880628,B,35.958957931051245,A,-129.0050150392588,0
Divorced,Other,72.2321354483695,D,96.221907461155,E,63.733296531729934,0
Single,Homosexual,70.25139201261365,B,253.00479872227095,E,-23.705294744343785,0
Married,Bisexual,-57.65202056699974,D,66.17348429474646,A,39.74519457588964,0
Married,Other,43.78786671697869,D,41.10372317787716,E,12.559565216326796,1
Divorced,Heterosexual,-5.411767803382527,B,85.43984196176258,D,-148.91679812244251,1
Widowed,Bisexual,-72.57129982464492,B,394.7599530247143,A,-68.14952500596966,1
Married,Bisexual,-28.297575564757015,C,-45.00758951806447,B,59.91738536932407,0
Married,Homosexual,-75.95771089772673,A,5.180734967718474,C,-9.575272621547871,0
Widowed,Heterosexual,39.70363730813169,B,21.679236818786308,C,-180.9776902981869,1
Widowed,Heterosexual,-115.62285284423075,D,184.1218641435955,B,-35.882823600450195,0
Single,Bisexual,148.95227806077241,D,67.93249976356807,E,111.88004561851153,1
Single,Heterosexual,-120.06088615986492,A,-95.54180674575363,D,40.4906597529574,1
Single,Homosexual,-24.45364416144383,C,-302.0802517740733,B,-40.749528490014086,0
Single,Heterosexual,100.1516384042832,E,4.916289040619152,E,153.9723836900081,1
Married,Bisexual,143.49226728233964,C,-99.99530235929991,A,39.0410520831349,1
Married,Bisexual,116.56501337573899,D,-56.20470028369091,B,-71.60147826094462,1
Single,Bisexual,-4.920309312030857,E,103.20212721469264,C,45.0469922301677,1
Divorced,Bisexual,-82.09312370629863,A,107.62456504938586,B,12.124272038323413,1
Married,Heterosexual,-160.8319843304378,E,111.1316529745701,D,-63.52625655144538,1
Widowed,Bisexual,-219.36017696196507,A,64.98481410861821,B,108.73789501551252,1
Divorced,Homosexual,-61.31461891923228,C,-78.6272749582717,D,-126.16232737866862,1
Divorced,Bisexual,-54.691738847483165,C,73.26764953504458,D,-91.50582289646218,0
Married,Homosexual,-208.76992485785425,E,-41.28011593849376,C,79.03723627051836,0
Single,Homosexual,19.978720465475707,A,41.02136409028873,D,94.49033973970955,1
Divorced,Homosexual,-94.20797114775087,E,-43.083847885718306,B,46.047470862237304,0
Divorced,Heterosexual,104.55293876018371,C,-32.937975534276966,E,-22.829803424344053,0
Single,Homosexual,-76.88476922503969,B,-71.3369025986028,D,77.85229075463808,1
Divorced,Homosexual,-44.08247662045601,B,31.437258126851734,E,143.49682824406068,1
Married,Bisexual,113.24380949478225,D,-26.673610316819484,C,-8.018156071376442,1
Divorced,Homosexual,-2.843967252698621,E,90.73958721125179,B,32.08848725217745,1
Divorced,Homosexual,121.24914361551295,C,56.64311010110327,E,29.158503605727176,1
Married,Homosexual,-200.73640759390386,D,-145.34253898850739,C,213.41172018733027,0
Divorced,Bisexual,215.91757159872057,C,-80.56704140196597,D,58.33571505489742,0
Single,Other,41.519267282043195,C,90.21119428865693,C,12.675256677281904,0
Widowed,Bisexual,-74.43697739101522,B,119.76730811558357,E,-143.56195226587022,1
Married,Homosexual,272.10436532756404,C,34.37633068498337,B,31.46137537071475,0
Widowed,Other,153.32487351323093,B,14.537794974019857,D,53.73964265269944,1
Divorced,Bisexual,-57.551065377207166,E,-35.49154911312019,C,119.6750311718288,0
Single,Bisexual,-113.12775522928706,B,59.30728712201873,D,27.306529496193427,0
Widowed,Bisexual,76.17737773730889,C,-284.532189477571,C,87.43741324179422,0
Widowed,Heterosexual,-134.74683276642128,B,50.489354732548094,D,-68.15295805332752,0
Married,Homosexual,-79.46367986932638,E,-13.382125855285906,C,40.4285251184559,0
Married,Heterosexual,83.08240130320738,C,93.96356955565223,C,-118.82095817200032,1
Widowed,Heterosexual,-50.06364959446958,E,-34.88878807687561,A,99.83391713473286,1
Married,Other,-148.8498650549732,B,18.966548107039312,B,81.51787343077724,1
Widowed,Heterosexual,196.5600927409239,D,136.26534403959172,A,-156.38815310798591,1
Single,Bisexual,-174.0406959046924,B,-66.42027199855177,D,68.8922309690383,0
Single,Bisexual,22.623299458994516,C,139.00391395869698,A,39.66174883029203,0
Single,Heterosexual,236.47469873931036,B,-28.689338395275925,E,-77.39828519597685,1
Widowed,Heterosexual,-31.132391386941787,B,154.07108369368626,C,-30.69155629249928,0
Divorced,Heterosexual,-22.529525543687974,C,169.91425650017504,D,123.05333836142421,0
Divorced,Other,-49.51371987405512,D,24.666471003453054,C,87.21864502638381,0
Single,Bisexual,64.09940634763073,A,-96.99053413254761,A,-40.50204200323621,1
Divorced,Bisexual,8.040240906172546,E,46.50019574969602,B,-135.22323213135684,1
Widowed,Bisexual,95.81276995010455,D,50.11179685520312,A,-106.14379560082543,1
Divorced,Heterosexual,-134.85365171000404,A,56.357934935342854,E,220.20825251238887,1
Married,Homosexual,-47.77708875370579,A,-31.81035214141592,D,20.355640409642366,0
Single,Heterosexual,5.740548078050752,E,73.51628158728437,E,-11.932145979829443,0
Single,Other,25.71939856247723,C,4.8519701277086,C,-23.445050410497394,1
Single,Bisexual,-190.72172672960892,C,22.694618487238998,B,109.99324842256983,1
Married,Other,-130.87960748834683,A,-119.19251022618099,B,65.37545535611963,1
Single,Bisexual,-100.48680017357397,E,6.94167866077087,C,83.58006066897349,0
Widowed,Heterosexual,-170.06926472644128,C,-83.78041938387288,A,204.97201549377624,1
Widowed,Bisexual,43.22619142346017,E,-66.12655224259903,C,-45.37256944507168,0
Widowed,Other,18.646441701941914,E,-20.435709566466358,B,-85.31089682276937,1
Single,Heterosexual,82.15699292141775,E,0.7315181828646978,C,-19.266481327405792,0
Married,Heterosexual,-151.4898104902902,B,-157.16212367124098,B,101.86689687901793,0
Married,Bisexual,10.482292826995703,C,39.19888540112416,C,-103.82478753076647,1
Divorced,Heterosexual,-22.899841689139855,E,69.3757172299628,D,91.99978640222393,1
Single,Bisexual,-59.18886035504558,C,-48.73549708019057,B,-126.68630649209558,0
Widowed,Bisexual,80.81278097577528,A,41.03706541332322,C,-131.10556323876736,0
Widowed,Heterosexual,-150.46697509398416,C,-133.31204430925084,B,-19.383371910933867,0
Married,Heterosexual,149.14020094311516,B,73.14122040186369,A,-105.42011510650909,0
Single,Bisexual,-185.3545612087779,D,-253.96572665776392,D,-108.4484216277892,1
Married,Heterosexual,31.04979847630801,B,-53.491926383166884,D,44.03241962398491,0
Single,Heterosexual,117.34755793709206,A,-86.01168548949832,A,-118.0892941273567,1
Married,Bisexual,40.220257890167396,A,96.49940124285085,A,40.47761106225876,1
Married,Heterosexual,-104.31034530493916,A,45.39414209423367,A,-15.57516573162687,1
Single,Bisexual,25.08676302002022,E,149.333657094801,D,78.96732413794365,1
Widowed,Other,-110.48140691291297,E,-107.34175928465575,D,-143.82379582650407,0
Divorced,Bisexual,-141.25333375299175,B,-31.119832100067118,D,-49.51162967351435,1
Married,Bisexual,43.75443435296779,A,146.016567295947,E,-4.807138978354216,1
Married,Bisexual,-20.31149995984668,C,-19.850233870651458,B,138.03474671469036,1
Single,Bisexual,89.95302870642267,A,135.94082181318882,B,20.14959918211909,0
Divorced,Other,-66.80451709650966,E,78.83959813704587,B,11.54896239973945,0
Divorced,Homosexual,-139.51939269985166,C,157.22561655511322,D,78.90731555780049,0
Divorced,Heterosexual,-45.566988965324185,D,-127.43930996365489,E,-89.84339236583331,1
Single,Homosexual,-44.34603236837164,C,-12.235234653756716,B,-195.02456185822584,0
Divorced,Other,-127.56675895379723,B,-118.3723720224166,B,38.58305282464918,0
Married,Bisexual,57.80681527031981,A,-22.03504032667713,A,-39.79510028309925,1
Single,Other,139.61136765487797,C,-71.61201428753593,A,-95.98075667759713,0
Widowed,Bisexual,-124.00460704884573,B,-95.0076634873243,B,-5.9110758486864405,1
Divorced,Homosexual,-34.19224149564801,D,-74.47096839212887,C,40.56732900102441,1
Divorced,Bisexual,-69.82566556140777,B,-109.64926183834397,C,87.95178913731863,1
Widowed,Bisexual,-136.4455551709129,B,-226.3336177838878,D,-5.935701644700779,1
Divorced,Heterosexual,137.65211505883676,E,-212.6185979944351,D,-198.6058856399036,0
Married,Other,-22.20054111088943,B,-1.5131019105064962,C,65.4736331229013,1
Widowed,Other,-82.03948339800583,A,99.36215694057984,D,-35.26816758720671,0
Married,Homosexual,-46.23875237966955,B,18.801225284366677,D,147.41531480392806,1
Single,Other,-119.5167262823547,B,80.65994143170089,E,143.75787033794614,0
Single,Other,-138.40631234893718,D,-227.27110147971877,A,-5.164380771845963,0
Single,Bisexual,-101.54797943129465,B,-3.362169658007615,D,-7.057251655902398,1
Married,Bisexual,56.27046690203912,E,118.89668060548131,A,-15.567425499821733,1
Married,Homosexual,0.2628495142164696,A,75.4763263950141,D,-212.61129411592162,1
Divorced,Other,34.48113088662137,E,-62.312968408309786,E,56.18679986610709,0
Single,Bisexual,159.07281463434296,D,-98.7786227789845,E,-24.93272473971295,0
Divorced,Bisexual,-37.742715148929875,E,129.23134771415187,B,1.9910419278717475,0
Divorced,Other,-2.262192877342499,E,31.647985847346995,B,-13.088021035666458,1
Single,Homosexual,23.785232861353688,C,-84.66037566439815,B,112.35856937156751,1
Divorced,Bisexual,-129.67818696307893,B,-48.128672371160995,A,-70.93583242587653,0
Widowed,Heterosexual,-118.36959709783387,A,71.08677950587598,D,20.466045142904626,1
Married,Homosexual,-69.72207825006473,B,89.27868500264402,B,50.70180839142535,0
Married,Homosexual,81.05562232188134,A,-72.57309086437698,E,33.32657871846089,1
Single,Other,-70.0820113633983,D,-50.83330763324828,D,-210.85185664825255,0
Widowed,Other,-178.24632008504622,E,63.345090684365914,A,131.9650456612542,0
Widowed,Other,-54.47458279371536,E,48.558846968188625,E,-91.97570692933097,0
Single,Homosexual,-158.92860321214775,D,72.11752187793824,B,36.16103388265058,0
Married,Other,17.394038692039764,E,33.37625978006986,C,111.26571342241778,0
Widowed,Heterosexual,157.29373108839775,D,-87.97576732632335,C,-21.116504488794288,0
Married,Bisexual,-2.8365275525852702,D,105.42731350651601,A,-89.96989107731935,0
Widowed,Bisexual,-163.12864569028264,E,19.161920881103043,A,85.23285497563342,0
Divorced,Bisexual,4.636432696974396,A,-70.37830519455431,E,-71.62577164818744,1
Single,Other,78.43748090278021,D,118.60216411143882,C,12.58240018458434,1
