marital_status,gender,AgeGroup,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,target
Divorced,Female,36-50,120.94497795814239,B,-99.87917873939794,E,C,-77.09990063642012,115.53837759096739,0
Single,Other,26-35,-60.31927112650249,E,79.475768540201,C,C,222.95931327685042,21.828744578132657,1
Married,Male,65+,-12.419926357656815,B,-80.3646009226561,E,A,1.4381601027372182,-41.9275882214288,1
Divorced,Female,51-65,-2.7320033286373264,D,18.195655098067594,C,C,-56.35950220591053,214.73363638741012,1
Divorced,M,18-25,3.953137576864011,E,59.54745208226768,A,C,-56.33339601105555,-102.03574131765403,0
Divorced,Female,65+,-46.51512219751167,A,187.3115771403463,B,D,0.1261086539067203,183.3167956664026,0
Widowed,Non-binary,51-65,128.1929923869767,E,-89.701577998713,D,B,98.70644367195224,27.571077028173047,1
Married,F,65+,45.32618677434713,C,24.125784937614068,A,B,-124.33649728231084,-17.10396441301389,1
Divorced,Male,36-50,25.51582266831095,D,-113.62424528601083,B,C,-97.54679369710931,-164.01845026483144,1
Divorced,F,51-65,-145.5861377917684,C,120.8229865926492,B,C,72.37457943839472,-280.7050702876582,1
Divorced,Other,51-65,-186.51780169836215,C,-57.341025448216065,D,C,-81.49621376077327,-31.631343866046574,1
Single,Female,65+,138.86034737143638,D,19.732489165903452,B,B,15.84675097540112,-112.03983476056139,0
Divorced,Non-binary,51-65,-60.97614007998723,A,-139.38583028720058,E,D,107.51518207358333,-113.29957586257441,1
Married,Female,36-50,51.76133141635737,A,110.71334691167571,D,C,-107.97367495055985,8.617366429685488,0
Single,F,51-65,13.44752519158116,B,95.28163155950402,D,E,80.87622670075748,21.035793797333785,1
Divorced,M,18-25,-66.66172333428554,B,-218.33783463227815,D,A,83.84782422403183,89.14993205254605,1
Widowed,Other,36-50,-22.592415070433653,D,-27.697465761204455,B,E,-5.138970844401522,-107.36688650723265,1
Widowed,F,51-65,-27.217537565722466,E,-60.41250189753777,D,E,-67.51225083036701,93.61378245383172,1
Married,F,51-65,74.57338244456572,C,9.185706423156525,D,C,-259.52360902598565,-90.98226835666595,1
Divorced,Other,26-35,-3.255459446344825,C,159.5209362123188,B,B,-17.08286428612374,-18.125388077544947,0
Divorced,F,51-65,-70.01910114475545,B,-115.49654989386522,D,D,14.752400947125393,-46.7256413878169,1
Married,F,26-35,-76.71924714581911,D,-62.62760009234842,A,C,-31.82731715572114,-101.96645945334097,0
Single,Non-binary,36-50,-31.65484931354493,C,-29.636551101838688,B,D,-20.101670551443636,157.2331759120088,0
Widowed,Female,26-35,6.869347101339978,E,-38.37485273634449,C,B,40.42182972227651,7.379937124186503,0
Widowed,Female,26-35,66.06943977024478,C,-124.50057615919758,D,C,107.03662626707575,-12.979843144582848,0
Divorced,Non-binary,26-35,-35.151658477749734,E,25.687262210966082,C,D,-16.262258470232407,293.42887480480056,1
Married,M,36-50,-0.9246689151068724,C,67.01660759368457,C,C,39.61682589284452,-164.84747881001695,1
Widowed,Other,36-50,-45.59653530957129,D,224.1645133548282,B,B,1.1082621427990884,-54.55914742625253,1
Married,Other,65+,-42.82942575827895,C,124.20850186684078,D,E,-163.6743922449218,-16.14626350764111,0
Single,F,51-65,247.04395517001623,E,-119.64205666391877,E,C,-25.54096005215053,31.018992009416515,0
Married,Female,65+,205.52997614072845,B,27.199434653421743,B,A,30.86233618786084,-104.80111482882435,0
Married,F,65+,-76.61319695609865,A,220.2562444735275,A,B,-153.81989052338093,-96.35728252622626,0
Divorced,Non-binary,36-50,126.02597775125138,A,-74.45846026999382,B,E,-105.50377056518185,-146.46975188709837,0
Married,Male,36-50,-19.38626197632814,E,-73.14226726225525,E,E,77.92645502096161,-137.78406665159116,0
Married,F,18-25,-57.47176499800434,B,-2.0174020402512625,B,A,187.56081731763828,-217.38532106967023,0
Divorced,M,51-65,141.11886781023563,B,26.7813108733614,A,A,65.17667924191807,-72.36748325620327,0
Divorced,Non-binary,26-35,15.903798340189176,C,-196.7922607500767,C,B,12.731107662818639,-82.08645497738092,1
Widowed,M,26-35,-44.81119937544961,B,-8.582517036925516,D,D,4.170392150146136,-85.8717791843949,1
Married,Other,26-35,-206.66029679134675,B,-133.7887785909632,B,A,-260.3507484239185,-96.34433096107263,1
Single,Non-binary,65+,15.716712603478623,D,-3.2264860695313264,C,E,126.55920460759862,142.20479297099754,0
Divorced,M,26-35,49.87547282460886,A,-114.15342239714244,D,C,168.30476865408096,6.028697711017296,0
Widowed,F,26-35,54.661667071263466,B,-30.982638688691587,A,C,-50.62947987226387,12.274511394438015,1
Married,Other,51-65,34.90715958920017,B,41.086852277210234,E,B,-122.96019866299524,-31.677977371755322,0
Single,Female,51-65,-67.24012645664914,D,-114.05669773027427,A,B,-78.30832505494735,61.006026614206675,1
Divorced,F,26-35,141.15331546878912,A,-73.00478382475885,B,A,11.757965917251603,72.79928385223462,1
Single,Female,18-25,-73.39621895242638,B,56.60634063144361,C,D,33.975748191860006,-86.38685766256012,0
Divorced,Male,65+,-143.74372955170566,C,11.80843945653173,B,C,-18.07440668768665,-30.671742239385978,0
Single,M,51-65,34.61574371705867,E,72.54557577557802,E,B,99.15256055323772,82.59587451661908,0
Single,F,26-35,-207.99272555977265,E,-233.46026738549864,D,B,20.23012673434076,55.62502812723768,1
Married,M,51-65,53.775486023824136,D,126.80570357390333,B,B,-210.53590885957257,10.0085894258091,1
Single,M,18-25,-148.6919483583963,C,248.95939422874312,A,C,-0.7066917108638961,144.81360502385255,1
Divorced,Non-binary,51-65,-27.94817924913747,A,-166.30788770910658,A,E,-106.03071788497907,48.46649054993703,1
Single,F,18-25,-254.3292422524996,B,-98.8724259214071,B,A,52.26202795955124,-111.02863192566981,0
Divorced,Non-binary,36-50,163.22689669831001,E,-165.97770395494885,A,E,-123.71356066362821,75.52226686698167,0
Single,M,26-35,-74.82069982366637,E,-4.231649078262625,D,A,-109.10963293524092,-23.162682645898535,1
Divorced,Female,26-35,151.77697320131503,C,157.7803979063808,A,D,57.965829387497635,-176.06440830002472,1
Widowed,Non-binary,36-50,50.92756411770423,D,165.22709286791638,A,B,41.67936235434252,121.09141070381204,1
Married,Non-binary,18-25,70.54177059696562,C,-52.70641228713354,A,A,104.50476912622406,-52.37622863548154,0
Married,Female,18-25,123.88720783209544,A,-157.31910784644668,C,C,-15.154623876899809,20.630750007832077,0
Married,F,26-35,-116.7344964511218,C,-16.306400673519473,A,D,-92.69282535255869,-23.660885263960964,0
Married,Non-binary,51-65,-78.15698305001098,C,65.19877578755117,D,A,211.71941611284254,-43.38722623321852,1
Married,Non-binary,51-65,-33.90873325431192,D,106.24411771555067,A,B,12.617279363390166,-135.74537057905104,1
Single,M,18-25,-129.8906381539474,C,-66.09564289097835,A,C,128.49572782296403,-303.2496085913403,1
Single,Non-binary,65+,151.0458280426943,A,17.95606632353278,B,B,-94.48488473313274,135.75488801161657,1
Single,F,36-50,-152.03830142135638,A,-81.8710463281382,A,C,-190.76861582859988,125.2183180715178,1
Married,Other,26-35,136.82378333746772,C,43.58685072420942,D,C,-122.64584826871759,42.34082657378173,0
Married,M,65+,-137.90414088376258,C,-50.89350175812619,E,B,-138.95705774303647,-56.010693140279685,0
Single,Non-binary,65+,-14.506543464874118,B,-98.69717411049854,D,E,-176.53529998629165,1.2684944672394882,1
Married,Non-binary,36-50,4.895065922506175,B,88.10487237311284,B,E,-1.1459330380910726,-77.6522583520653,0
Divorced,F,18-25,-89.96329763166815,C,-49.81724276384221,E,D,82.674400793336,67.87569373268477,0
Widowed,Non-binary,65+,-80.34067078032653,C,-91.26436078351678,C,B,-102.64822913210286,-140.34442200063393,1
Married,Other,26-35,-41.55201815106412,E,83.87092511229416,A,D,-60.94636095865188,-145.41768580622565,0
Widowed,M,26-35,-147.95910179892434,A,10.165662460325976,C,A,-23.791968181747553,29.952735932469476,0
Widowed,Female,36-50,59.20697312670969,B,-111.22354808594564,C,C,-65.56857693507254,80.82697106934137,1
Widowed,F,51-65,3.8376956605684716,D,-94.92166200947723,E,E,45.84872654129231,-175.58128143246014,0
Single,Male,36-50,-11.602560970893741,A,-255.97654586039585,B,C,-59.08004484087881,-114.20780575080988,1
Married,Other,51-65,94.14729582614457,E,50.79067947057688,E,C,-47.35859010878906,-246.86094294698262,1
Divorced,F,65+,130.33219554142815,D,35.92380756098759,E,C,-177.50036200222243,74.8980361749852,0
Married,Female,18-25,258.1365532633387,C,144.7477670305744,C,D,-22.92292296169818,2.610078047289059,1
Widowed,M,18-25,16.539002459043157,A,-11.893688331246647,E,B,11.38745276518445,51.31924199031695,0
Divorced,Male,65+,2.2769202703260336,A,41.51489673399172,B,D,122.1311188311692,203.00656499470938,1
Divorced,Male,26-35,159.62957784439047,C,-130.10074622356083,D,B,187.40915810150096,26.670685201714566,1
Divorced,Female,36-50,14.953553665559319,E,-192.8528032311805,C,A,-99.93526454748053,-0.15381476067738473,1
Widowed,M,18-25,-128.7455487769678,C,-60.52536207549791,E,A,-199.77423822322226,-124.2512940226137,0
Single,Male,26-35,-65.55586449694225,E,-3.0732074551557957,A,A,-33.66782504382088,87.13343077629317,0
Divorced,Other,26-35,-67.28803230973641,E,-55.25948818405235,C,D,-2.1520583767569956,18.783608023836255,1
Widowed,F,51-65,58.60035880600742,A,-83.30637571421214,D,C,-18.386912020340883,186.3230782413795,1
Divorced,Male,65+,-62.013455712476194,D,-50.32669526745981,B,C,205.82146180058447,-145.44858034089089,1
Single,F,18-25,88.08312567537615,C,-31.368492412518513,E,D,77.04016043377992,-57.46972969777641,0
Married,Other,51-65,61.18340762756941,D,236.40327730972754,A,C,-295.80472600403243,-41.058147680835816,1
Single,Female,18-25,-73.5626376915964,B,-69.61893914097266,D,B,-128.61483943453038,-77.54766422690463,1
Single,Female,65+,16.00194583715954,A,-4.291146655945392,E,E,-101.2993272157442,55.40031966130379,1
Widowed,Other,36-50,-23.974008003367807,A,88.78778943973661,A,A,20.981791980520264,101.54991055426056,1
Married,Male,65+,62.31714769627139,D,-143.39250367935088,A,B,37.87739541807229,21.310900915277468,1
Married,M,26-35,-227.8866207204266,A,-124.3243588478019,B,A,75.74551180768529,-12.814252021954896,1
Widowed,Female,65+,-229.248173840922,A,92.0972096035494,D,D,67.12730557973585,-129.0069302491238,1
Divorced,Other,26-35,81.04379215741865,B,154.99003049643662,A,A,123.23620104404557,-24.536456727482726,1
Widowed,Non-binary,51-65,-187.94980526744405,D,45.12454495577001,E,E,-7.539806587242539,109.08673340305116,0
Single,Female,36-50,13.693834525122139,C,-22.255808985652852,A,C,61.94420019023133,-27.10577667351472,1
Divorced,Other,51-65,151.37255208150927,A,-18.90590929943614,B,E,40.97314384728282,34.895194767593324,1
Married,Non-binary,36-50,-128.44757670305347,E,-139.1165226018609,B,C,86.28549647153797,-45.4808865881596,0
Married,F,26-35,-63.079353539420836,E,114.78605391359078,D,E,-83.11607450452142,2.675143802980944,0
Single,Female,36-50,-42.216769388258584,A,-79.47849869875994,E,E,34.674729260814665,91.37719170921555,1
Widowed,M,65+,13.58678302463258,B,70.3262966170701,B,D,1.2274487086694854,8.35110365239212,0
Married,Other,65+,89.62198750191213,B,-92.12053286577596,A,E,-7.555974611383948,-79.07254608393964,1
Divorced,Other,26-35,72.03671007653723,D,152.3612935086529,C,B,-126.61593504690674,-115.75295267103989,1
Divorced,Non-binary,18-25,-133.41461658639682,B,300.51142479957605,D,D,-293.5754188821026,-91.57597059139763,0
Single,M,36-50,176.1756706320003,B,-2.06086332393178,C,B,-42.104042764492455,-80.68433358005811,1
Widowed,Other,18-25,9.443038713386438,B,-32.71801694821341,C,B,14.299789516028769,-43.95938408381193,0
Widowed,Male,26-35,-167.61288368422112,D,-154.8755905302424,D,B,-53.78270445086449,-3.5208800793793205,0
Married,F,65+,-56.03192467378474,B,39.365654450410155,E,C,-130.2013475690353,59.92529568806352,0
Widowed,F,36-50,160.46195491679927,B,123.2877020943377,A,D,-14.114279419236691,40.895802529060155,1
Divorced,F,26-35,-158.14316352332068,E,-184.71239346917895,B,A,3.886038868106275,162.83828094131863,0
Married,Non-binary,65+,83.22866388142299,E,159.48880110019482,B,B,112.68396768857339,-40.5241019472352,0
Married,Male,36-50,-376.2156415956563,D,53.638288001783266,E,A,52.818942510456715,-137.7649369465158,0
Single,Non-binary,36-50,-41.139129998580685,D,22.95733188220507,B,E,-90.29970898685929,-68.59859811123944,0
Single,Other,26-35,-150.61179690499645,C,180.82070950582997,A,A,-193.22427834567839,15.524555229674178,0
Widowed,Female,51-65,152.94967474093153,A,27.494272397456882,D,B,58.53297683150163,-91.29643122554299,0
Widowed,F,26-35,87.7693308476902,C,-80.96900874394267,B,E,227.0516068903669,89.14829261116073,0
Single,M,36-50,-56.074660726845806,A,11.310645419060181,A,C,-85.61848344238727,-75.59741854379757,0
Divorced,Female,26-35,93.914177847097,C,146.05905084148745,B,E,21.363633610337367,101.86755996470072,1
Widowed,F,51-65,35.566388254107146,B,152.98572332754395,C,B,-228.38968112416094,51.59820492338183,1
Married,Female,18-25,-101.92927311000687,E,3.1953258530599493,D,E,15.165609916607995,-62.996917116306484,1
Married,Female,51-65,8.81509055808069,B,57.16882388119499,E,E,26.791841683582255,36.481661570914795,1
Married,F,51-65,-3.632757812125434,E,226.54902760348077,B,E,-139.02326732710156,-60.47052459427869,0
Married,F,36-50,80.77045487078995,E,2.8891640792151576,C,D,-22.754879082146353,-67.66203304118102,0
Single,Female,51-65,-67.67508048923159,B,89.07953457569361,A,C,34.979245484826244,5.61539783684488,0
Single,Female,36-50,49.30837636659922,A,-76.54162399182974,E,D,-91.44614421802355,9.186197072792652,1
Single,Male,65+,-151.51606441225516,A,-67.10080507664253,D,D,20.880392203727315,85.15135474268192,0
Divorced,F,26-35,109.7674328567803,E,26.877909874587917,B,E,119.99451192861027,-3.649601925006016,0
Married,Female,36-50,148.22982346107744,D,77.88839738355001,D,E,-237.43738830864055,129.86734492158055,0
Single,F,36-50,-25.7466210678313,E,-37.25926724950582,B,D,-98.25464840414469,-6.71519819151748,0
Divorced,Male,65+,-157.26608923264442,B,-68.74837252844794,D,C,-6.226310185852251,-33.232932822433156,1
Married,M,51-65,-191.30268941956362,A,29.723470052836014,D,B,-174.64334647830586,206.29670905676304,1
Divorced,Male,65+,124.46162194258767,E,-17.845381491980085,A,E,-113.7701327197347,34.739452749463325,0
Widowed,M,65+,50.86620436459768,A,33.19434253298935,D,C,-9.664967969951043,4.010073207053897,1
Single,M,18-25,-29.353877918682336,D,45.93198866766177,D,D,113.2890590831028,-42.200713453722805,0
Divorced,Female,18-25,-32.22751590236609,C,124.35119155133982,D,B,-51.35626183869269,116.83716405849147,1
Widowed,Female,18-25,127.17126706443551,C,-143.58204183860988,A,D,16.419537733479995,-55.04573642317956,0
Widowed,Non-binary,36-50,-52.60178532652064,A,-60.3859666608418,B,D,81.88406820841895,-43.46267032150343,1
Married,F,36-50,14.94324659306371,C,3.688645297859894,D,C,-32.90843002899466,20.419014955426597,1
Widowed,Other,51-65,104.55444032865067,D,19.894759133553517,E,E,-114.005953200371,96.26426954367659,1
Married,Other,18-25,135.22030549593873,A,-61.27306431967272,E,A,38.015159553825406,-54.78483769591138,0
Married,Non-binary,65+,-51.25464764861607,A,61.74023180864515,C,B,125.05986302759729,39.90106157295493,1
Divorced,F,51-65,-4.340402823840737,A,-145.05250361677392,A,B,-79.70885533243678,142.31873913418715,0
Single,Female,26-35,147.54749458272659,A,-147.566828015016,C,E,199.40805907162786,-122.71136776040066,1
Widowed,Male,36-50,-65.14080150419403,B,-70.6459571023074,A,E,60.2572837121607,-30.910534564366206,1
Widowed,Female,36-50,57.857461797327815,B,12.690414898826699,B,D,-104.3193881330307,46.05546301646723,0
Widowed,Non-binary,36-50,9.396380487986944,E,-70.23417301401693,D,B,44.810213869153884,207.4441863152845,0
Married,Female,18-25,-12.081049206625925,A,174.30083596545677,C,C,-141.72839587303014,59.91704482662402,0
Married,M,26-35,106.66399839081507,A,-93.1986166584399,B,B,-123.97241381405337,-74.82596788023432,0
Widowed,M,65+,-32.817824359492555,D,-36.34538609563485,D,C,-104.22972623699454,96.77820462262126,1
Single,M,18-25,-47.17913911836361,A,190.25734633630756,E,A,16.035325004522946,140.9855222214677,0
Single,M,51-65,-63.5872718203376,A,85.29163568382816,C,B,-86.4044259825561,29.240077167778818,1
Divorced,M,65+,-109.32885339755273,E,-12.853144421165263,E,B,-98.89822031387068,251.3756010853605,1
Single,M,36-50,74.50042087047784,D,-98.8458564204206,D,E,-79.87075171886565,-22.2269527763243,1
Divorced,Female,36-50,-101.14586997642935,A,90.76837702822719,C,D,-60.538152579321924,49.30908210391745,0
Single,Other,51-65,-20.030909233637463,E,-71.9488600675219,D,E,-99.38436963535217,93.9369156300534,1
Single,Female,36-50,-20.55829812120183,E,-71.19395103274667,D,E,-185.5833027470908,62.596480087436234,0
Single,M,26-35,158.72689468237581,C,179.60094292860921,E,A,-82.57503084707089,94.18148477332913,1
Single,F,36-50,56.9261500134149,B,-169.74587621001174,E,C,-11.110211631993835,-43.120828185328655,0
Married,Male,65+,-36.46525439032045,D,-36.810256325425655,D,A,142.3218299699172,45.67680270147244,0
Widowed,Male,65+,-73.05171754486756,E,-104.7028506486932,E,C,79.71499224573297,42.22145912494067,0
Married,Female,65+,65.44407813641071,C,19.72133749343357,A,A,-212.71200611718174,-40.87028786555452,1
Single,Female,18-25,-21.52276780816268,B,-78.34100626763946,A,C,-26.2019763326992,11.19866650039211,0
Married,F,51-65,7.555077437113413,E,163.53993091954294,A,A,-132.42861918475796,10.911719096026241,0
Widowed,Non-binary,65+,10.594692057460273,E,-175.61206570077394,D,A,43.435454798845655,146.35744261509683,1
Widowed,Male,26-35,43.61151435711735,B,-145.75435555499882,C,E,132.90025064845804,114.84877584801987,1
Single,Female,26-35,198.0630078674996,E,72.19594008847034,E,E,-135.6152857060025,-10.232150387844046,0
Married,Non-binary,65+,-139.7274687176043,A,79.3876001480698,A,E,-3.7014811172942563,-33.322756097872755,0
Widowed,Male,65+,-39.25558626693417,E,-32.573403977407814,D,A,18.074697049182724,8.29045927804534,1
Married,Female,18-25,58.308309725796924,C,-16.430334219815755,C,B,61.56129494825505,103.45370237181567,0
Single,Other,26-35,27.900259283538226,D,123.96160024337264,E,E,-47.04999417091978,108.01407457799206,0
Single,Other,51-65,125.73431853573922,D,-47.27819900620786,C,C,277.2813925425291,96.33549171855387,0
Divorced,M,51-65,69.22603238477556,B,30.577298512999,D,A,18.329264945970863,-31.02638325766181,1
Married,Other,51-65,5.898151029546347,E,92.66568927844142,D,B,-126.14939491850498,-146.22054540501742,0
