AgeGroup,Disability,Veteran,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,target
51-65,Physical,Non-Veteran,107.59867676740133,20.017356546316122,A,72.98783175822103,-2.838656478458507,B,96.28493672193984,-157.29471004839337,-192.9194829658379,B,E,C,E,73.86988588997696,1
26-35,Both,No,-13.060275873242219,-80.51633723625588,E,70.01237247105786,71.65038727641279,E,77.21915766744408,161.487553845596,-89.5624325747202,E,B,A,E,-177.62163613962556,1
65+,None,No,-54.04624227633836,-30.6085466158534,A,-30.91013033324468,-159.73790977249627,A,44.522384557954624,-39.057264311241056,18.229846950230435,C,C,B,B,184.96616803004454,1
26-35,Yes,No,-39.00212129420982,90.52040205673579,E,177.21747397078565,-11.270970191014344,E,42.90764325878386,113.52792718413238,-169.7361977240057,A,D,C,B,83.16259043783316,1
51-65,No,Non-Veteran,-213.78636893091,110.62741164669328,C,132.10874899614564,-31.849980962616765,B,-27.754651306289478,-82.27534502514327,-76.27372533569896,A,D,C,A,103.57516319497276,0
51-65,Yes,Veteran,127.9241009633155,-179.7576301049202,E,-103.10392100628157,35.79477719315713,B,112.3869028867275,69.02748416247928,-127.01873037057285,A,A,A,A,90.74268836541468,1
36-50,Physical,Veteran,-142.74635623153372,-67.85654821133681,B,-152.64773262510772,67.97897648431025,E,208.36008020242977,-133.33604679326646,156.9734663226383,D,E,C,D,-36.583492608291905,0
36-50,None,Non-Veteran,-77.29848784665444,-36.08659580241426,A,-16.895155765602304,80.29890840908696,D,25.073615220245543,12.540285900290781,-18.166310028086237,C,E,E,C,-78.93651472972333,0
65+,No,Non-Veteran,10.952892325273941,143.58839814812782,B,-237.66668237856408,352.1435946571075,A,-59.409890710603975,-0.8860066606270508,-219.87662603500416,A,B,C,B,-48.61116383354852,0
36-50,No,No,123.54839204736396,86.07422809206945,C,-105.29114879702585,-13.90298850007595,B,-51.84885505255473,129.526817464387,-69.48968653195192,B,D,C,B,-60.36348741272558,0
36-50,Mental,Veteran,-221.71358734188632,42.75312500189255,C,-88.94078266609813,-23.687750403375485,C,2.555745679550886,214.87158144668527,51.951474969204256,B,A,A,A,-43.26021226026347,0
18-25,Physical,Veteran,50.76388066404167,-46.329183454994464,C,-91.3820714549949,-98.2187947948464,D,-53.34831761051133,-102.10373908245684,180.44382748108106,A,E,C,E,70.33254606616775,0
26-35,None,Non-Veteran,27.67225962956737,-1.6293109550935463,A,-94.34956154646261,4.241729700183053,B,147.08410617015778,2.130924660703893,25.860473296840492,E,B,B,B,-203.2098163462396,1
65+,None,No,92.13856084622604,-27.344339459706813,C,258.7332961376636,-77.54885660097057,B,-7.316052907995779,-57.917792578406576,-12.688770665196037,E,B,A,A,-12.514344345157566,1
26-35,Physical,Yes,-63.49941804897832,94.10410432077718,D,12.013673997291866,-33.16728610019172,D,-14.110005411144469,21.703601213667092,154.22811823816224,A,D,D,C,-135.13389965884508,1
26-35,Physical,No,20.877020340908178,149.45041170957754,E,68.27242762013766,-60.92396776249217,A,-28.10963554053411,-121.8424145033447,90.1486472398046,C,E,E,E,-21.817918809276108,1
51-65,No,No,153.92621779090828,-0.20099080957456383,D,130.3664169188605,0.2651511638170944,A,29.854312964073127,-72.40241089152846,-100.45283468232233,D,A,D,D,117.41241788932484,0
51-65,No,Yes,169.32736506658173,109.23441071531369,A,95.02969441873222,62.31591419147685,B,-80.28141705114801,36.910766216897834,17.892161727951486,C,D,D,B,-211.642535434036,0
36-50,Mental,Yes,10.331439454685682,19.740188154524564,D,-61.62637158087851,138.19242208327594,C,-140.19132477312854,-61.23190504019686,-15.12414299932808,C,B,C,C,-19.006375519194062,1
26-35,None,Veteran,-218.40010096860868,85.02349680724977,B,161.01326249226207,41.23251192813091,D,61.47465877203581,160.8484204987542,101.07838713452959,C,B,C,D,48.97703459157878,0
36-50,None,Non-Veteran,6.010967090479789,71.00751033207347,E,85.67535351647749,78.11817047716517,D,-44.55096339145925,-15.158522154616064,35.40546045911177,D,E,A,C,122.77612417341577,0
18-25,Both,Yes,-7.7070713267988245,-110.14368776054732,A,-75.97584766019094,219.8885994535947,B,-67.92800788774387,18.051806880687728,-109.11570873824532,E,C,A,D,182.80345700930152,0
51-65,Physical,Veteran,-77.8706478720293,19.15284693687006,A,112.2102493055061,-174.4589412007856,B,144.9262549494963,-44.50425947446525,-14.744079970127528,D,D,D,B,-36.122666677710725,0
65+,Physical,No,156.60190771925045,38.21336533661833,A,-3.571760290185498,131.10604428665528,D,-27.595537859573593,94.48026609006344,-6.895250586170548,E,B,C,D,117.68983573780629,1
51-65,Mental,Non-Veteran,-50.87179082049607,-82.99796139293292,B,-30.949055517919614,151.51434779596366,A,-33.986501591056154,55.928059871472,-31.757862842540234,C,B,E,D,-19.568075386536226,1
36-50,Mental,Veteran,-28.007824053318153,125.68259703822014,E,12.103212540474225,-43.64650227715276,A,-100.54032475034451,-211.55342307032862,88.495434866334,E,E,A,A,-113.6179195875699,1
51-65,Both,Yes,16.40602012696844,173.53638296293408,A,38.48373709063734,147.30913132061278,B,2.585828754942129,-49.109518094345894,-123.77928649185026,D,D,B,B,8.929296726942756,1
18-25,Yes,Veteran,11.841266848427711,17.448754370028674,D,137.20101164048825,-220.70734127051117,A,-205.9271584255528,104.66362534403035,4.321586484463761,D,D,E,B,-16.97254131108489,1
26-35,Mental,Yes,25.647118920477375,-80.07818719900507,E,34.295080326448,64.06498239563196,A,-24.952873614869926,-71.03951203807749,141.79068558887082,A,D,E,A,97.26296481703285,0
65+,None,No,-1.8827082854748929,-65.79301447219072,C,93.98154601593586,-49.876744217741006,B,99.34791869617086,-3.4529017799893515,-131.09584485235365,C,A,A,C,-52.866955848137465,1
18-25,Physical,Yes,104.84748186512081,75.30863206520134,C,-124.13803475971055,-54.4233632814898,A,151.1507599461488,21.441880677894392,-148.12278567519672,B,A,D,C,111.60447302518138,0
26-35,Yes,Veteran,-192.57109366622848,63.73217005788655,B,51.307236799838144,-65.60068351109972,E,-70.68701361492093,-87.10255749129782,67.10704316577836,E,D,C,C,104.56780155505892,0
36-50,None,Veteran,-105.41092090338142,-108.70602932199671,C,-5.149630522530726,176.3040320565688,D,152.30549320969254,48.257102803595856,122.92181518099925,B,A,A,B,129.7007642825562,0
26-35,Physical,Veteran,-227.46112851136226,-50.1523128415534,A,44.07226906427646,59.038552760460014,A,109.89057213601188,10.263125922601994,-195.18230259207544,D,E,D,C,134.20887293441095,0
26-35,Mental,No,3.8180858143465937,-148.493247179358,D,58.54030156911618,-100.62399873683643,A,134.76960889336277,-140.23131877070495,137.76971886865942,E,E,B,C,-75.85678302554813,1
51-65,No,No,-79.98370233172571,8.67577901155384,E,72.88558260950427,-226.0486816476267,B,-74.24576424131155,-82.43194624018663,-109.15497791207844,C,D,B,A,19.086145972080292,1
51-65,Mental,No,90.87409928151972,-16.32504488904944,B,-186.69019381817301,-125.87857842733503,E,150.28087032853676,27.856975865994194,184.9135089528216,D,A,A,B,-167.67610205745848,1
65+,Yes,Non-Veteran,-37.00299681462836,42.12173927560389,E,5.0704904459296,-97.3112495430722,B,231.50397258666504,-71.35178830299307,-22.260780951956775,A,B,A,E,-96.28336809271858,1
65+,No,Yes,91.48174163328659,22.682034485366838,B,105.79827961872685,-32.27549577312988,D,36.04029975126779,133.8436277320214,15.871245226757456,A,C,E,B,-8.463181865389576,0
26-35,Yes,No,87.39559292207501,196.49503842959126,B,-122.22179360895855,-75.4340855982276,C,191.39650409229364,-237.8292942698409,103.93035893110181,A,B,D,D,-20.43352551848322,0
18-25,Mental,Veteran,-86.31356763663194,-142.22041655871237,B,42.65768480510454,-111.51235724768726,E,-70.974793783462,113.36570060771545,124.42846123605733,D,E,C,B,-20.396227897408327,1
65+,No,Non-Veteran,10.931551738585869,22.497214463914407,D,-143.15583142589418,194.90837833352072,D,49.09395931663805,-0.27426729274439254,-130.01073502324124,D,A,C,B,23.723177025758222,1
18-25,Mental,Non-Veteran,14.423156559314569,142.73347708765917,D,-90.82077888842646,-131.45408723429875,E,14.490764679614673,-185.2589522366958,-202.5361453500432,D,E,B,E,186.40684322267305,1
51-65,No,Non-Veteran,-139.8135252660532,-20.6005510715955,A,59.611902862362584,-129.24780391886287,C,-39.58723270542319,-267.63905635505773,206.80562439359153,E,E,D,C,-2.7264142148547217,0
65+,None,Yes,-39.313124315001765,58.60526005310533,C,13.490908752798983,-163.53274997236323,C,33.139039105320684,-81.03266189283897,-23.73344115090027,B,A,A,C,213.6430753639532,1
18-25,Both,Non-Veteran,-150.66305350993957,117.00783794411215,D,-10.915205370679304,49.936797545958306,B,87.07694835826747,-108.89173424333526,50.65133462103076,B,C,E,B,-41.28005141941785,1
18-25,Mental,No,31.35884106245984,-22.104833955940062,A,64.98367107687231,99.03331818906229,A,51.47148970301828,-27.09680944436206,-6.952934128921576,D,D,B,B,-61.323124062721035,1
51-65,Yes,Veteran,16.34987476348225,75.3215645258046,C,-10.00312240868939,-81.02934522440748,E,33.632789201960726,-85.24754963845874,-55.398813950126325,E,A,A,B,121.83195492535648,0
26-35,Physical,Yes,-69.7874868035005,224.32725585309527,D,173.802944761772,-33.10664610507941,C,28.58185502343598,-29.28349202434791,41.43967953283295,A,A,D,B,-188.5884532163579,0
65+,None,Veteran,-11.244828609000026,29.7479572127257,E,-10.81185339457559,-28.43363711381763,C,48.65590787494882,-100.67217931330403,24.611734639096632,E,E,E,C,62.64201211104148,0
51-65,None,Non-Veteran,-102.04508128539045,175.85699719930014,E,53.105094844330736,10.529130911497898,C,-81.36260426240224,-105.06247830253272,202.9798547879593,A,A,B,E,0.15979204895552973,0
65+,Physical,Veteran,69.67729896932339,-73.7699465588413,C,-24.756689923748297,42.131160143167854,E,-77.54029907923697,75.96925784442118,9.127296630585905,B,B,B,E,116.68297453574448,0
65+,No,No,60.76819011851347,-3.5818814841377313,D,-45.296085308315746,19.01945955997467,D,-19.430813033613262,-153.21457743439873,73.74575908195918,E,B,E,B,-163.01691305242997,0
26-35,Mental,Yes,-91.29979140913267,-32.10300563199907,D,136.40550776984077,-163.98817545954634,B,32.02710502908138,132.5046753201803,12.765308250951996,E,B,B,C,168.83349065659402,1
18-25,Both,Yes,82.19251866255759,-12.3915785824714,D,-124.49418884908037,100.50557674916871,D,6.854760191563609,-100.6419792849884,125.76184083091971,C,E,D,D,-38.830312730958724,0
36-50,Yes,Non-Veteran,92.76623171643189,-45.46020195514137,D,-102.34200722033296,34.33368427870478,B,44.335318734892034,44.21081861775972,43.73489448736945,D,C,A,C,-15.973183987270318,1
36-50,None,No,-52.62630220755673,168.6781002767094,D,-137.11462343253976,-83.4936881219922,B,-20.586474256196936,106.59769987592442,-73.96592724364085,C,E,C,C,18.333933946220707,0
51-65,Yes,Yes,98.66195777560671,22.942867888434755,D,-130.4683448077101,27.88651784624433,A,-92.42382385186863,212.39070278379782,-20.559668468698558,C,C,A,C,-65.05871683472594,0
51-65,Mental,No,102.40222910082468,92.79564400494644,B,135.19016295639133,-147.26642512753858,A,-77.86668136544672,-50.51631720958183,52.92605494421926,B,B,C,C,10.78301765795897,1
18-25,Physical,Non-Veteran,164.47010688596248,42.37960116476083,A,-127.1705578310872,-29.585477249601546,A,-20.856539624590834,8.66544322137964,-48.123469584770454,E,A,D,D,153.94605425710134,1
65+,Both,Veteran,-141.93071576524733,28.529170208734683,E,139.93035446750042,53.25172513922863,E,-120.93931500439183,-97.13671889613641,-194.7882048332042,A,C,E,C,3.784887228663065,0
18-25,None,No,-83.93055521293634,5.005337718141155,B,-91.14234407113635,-7.553339433395688,A,-70.83677206715832,93.93869214817944,-42.18350142488946,A,C,A,A,-59.34185982616241,1
36-50,No,No,-32.986568221071515,62.388783123694004,B,55.50511641634499,82.96534819396287,A,81.86773996403362,25.745069816826486,-25.423085621736018,E,B,D,D,-50.061489566191874,0
51-65,No,Veteran,75.23174142707444,89.10171693464729,D,-168.6093464234815,85.53017525835104,E,258.5677573518654,-88.63034436432508,-183.02215098029063,B,C,E,D,-70.5874113841247,1
51-65,None,Non-Veteran,-6.775937016184173,64.40195876394117,D,68.35295899218058,-139.2183390600222,D,-54.71245423591565,-288.61441686524347,52.42822241730798,C,D,A,C,69.03549973528364,1
65+,Mental,Veteran,-166.98054408287604,-88.90686970774104,B,32.97797047939261,61.757250942344136,B,-15.454829717544985,120.45959813092848,161.16507834442518,A,B,C,E,250.25494005884605,1
36-50,Both,Non-Veteran,-39.951516634000015,-61.26512997484702,B,-180.61760724427708,-176.26807829210327,D,23.243896383996383,157.3504783970066,-3.80507576993674,A,E,B,D,152.86352015473983,0
65+,Yes,Veteran,60.45228612155735,27.779153799927155,A,-6.191718190791615,-72.43744194431916,B,87.3569329126377,-121.50753635896534,14.619121601834765,B,D,E,E,63.54815016731461,0
36-50,Yes,Veteran,4.698567016508489,-92.33506776975074,A,-142.25986587462063,-63.263746350836215,B,53.926076690628236,-68.18421111959047,-152.0116862963047,C,E,C,E,-1.6407830859140826,1
18-25,Both,No,-16.188063518530566,82.90155437106887,B,106.91326750346187,90.15586346291435,E,-8.18469582374724,-163.29543954685508,33.86474750909414,A,A,A,C,-3.454475532191875,0
65+,Both,No,94.81542663267503,140.2535711891724,E,-34.33146780609954,-28.935680437452227,C,-64.1588761509616,-213.24794448082434,237.7068648097894,B,E,A,D,17.104732297078503,1
36-50,Mental,Veteran,-84.54141646746793,42.606046430975795,C,-259.47694006728705,-88.27381783380338,A,-81.21349370761003,106.90827764579277,155.63029136986904,C,A,E,D,-31.896570968484372,1
65+,Mental,No,-7.966290378896662,72.77278670186465,B,141.98301408377503,-72.94879583902737,D,-4.949285046160775,-74.01720564966263,91.83408747550557,D,B,A,A,156.34169469691255,0
26-35,No,No,1.1753257341567842,-73.45448805292556,D,45.39394422915654,-188.625317818724,E,-145.08835342731572,-99.83427252326067,-202.44535626666539,D,C,C,A,100.00888312751724,1
65+,Both,Non-Veteran,0.4967978990973656,-32.195346329611105,B,46.10891842130301,-80.45689941803934,B,-55.623284323770214,23.224427213169967,-66.76731268864754,E,B,B,E,-20.83993786015988,0
51-65,None,No,-110.42882001654264,83.94933265757031,D,-126.64353698143123,0.3897160523492679,D,87.54948745011119,106.36082907788773,2.534190907779494,B,B,B,B,14.968727230073279,0
65+,Mental,Veteran,33.30682363159569,-149.68135000211788,A,0.6356862568027432,67.82366507541113,C,114.78024091802799,162.4869769006422,133.7146447681667,C,C,B,A,187.0089707943491,1
51-65,No,No,19.95453716404931,101.8598926235561,B,75.89624087871327,-112.63130539381072,E,-6.005278206751576,-5.862951500671383,-80.1959958439268,E,C,C,C,57.77126229025845,0
18-25,Both,Non-Veteran,-128.0299422155067,88.12782564010378,C,-169.11427533421784,-120.71746866011048,D,33.8128534201801,-44.413768372313406,-161.44931512021776,E,D,A,E,-86.52917961568221,1
36-50,Yes,Yes,6.567905336668471,-31.431422147025206,A,307.28141661468146,-91.89398705292443,D,38.68217148398838,58.86187008407098,11.2164431620239,A,A,C,D,-57.74728886794889,0
51-65,Physical,No,-62.60638275118053,129.52707687384105,A,-143.59555796586318,141.1889114907163,A,52.4775170209151,63.93892722615113,103.46179428092354,B,E,C,A,4.481493765462335,1
18-25,Yes,No,-98.292282834931,66.40523191327719,C,-137.74088249071454,75.49220776567195,E,-30.288603299837785,6.929914366892453,-19.755922274492306,E,C,B,C,18.223192005574834,0
26-35,None,No,54.254814541088415,-18.543590712721286,D,-104.91189064470584,35.35901992382674,B,-40.88268547624652,-74.04207031766444,-21.539880579014067,A,A,E,A,-61.36636689794829,1
18-25,No,Yes,112.16225714493476,-131.64298337936762,A,132.37938341434852,206.67814672010115,D,36.86308522929282,90.10385987423234,-24.95074878177757,A,C,B,B,-82.59804790375759,0
36-50,Both,No,-18.24361553996029,19.70170446957135,B,66.74111523130436,-56.806590446347435,A,-128.0716589355206,107.64278617067917,-162.80955121984627,D,A,E,B,-36.67744464351699,0
36-50,No,Veteran,-186.92379205939667,135.8256939296615,A,-14.379379059156097,-221.29897966482864,B,-196.0091924869786,34.423039128788005,132.04441330126838,E,E,D,B,59.65843647630634,0
65+,Yes,Yes,-18.536917173617983,90.51795173267946,A,136.49956038546526,128.85387429362353,A,-8.854918868612836,-144.25001234412954,-242.9273392841759,E,C,B,B,-49.21560897630858,0
36-50,Both,No,90.37805667913292,48.54608347939635,B,-29.1526764506281,-13.463851174354657,B,66.1178324053696,-72.18066202251377,-93.4852403048577,D,E,E,B,57.68462506671044,0
51-65,Physical,Veteran,54.718420502301754,59.979469782150204,A,-160.29534116359713,170.09537426070892,D,164.6335788766671,-41.22170320947409,32.30573792765929,C,A,A,A,-11.86019575749196,0
51-65,Yes,No,-201.8231102822025,1.1542449717810876,E,-10.892877945147223,-108.73831003745515,E,21.27516028651484,64.83418015109599,2.807488533468691,E,A,B,D,158.45500373381614,1
51-65,Yes,No,191.6558781893031,94.33449428171946,E,-148.15948947639427,179.02502647329638,C,31.369271422101054,-49.29960016150563,-77.08053967234369,B,C,C,C,-89.44847696057904,0
36-50,Physical,Yes,-28.755660466585,21.254445207567247,A,113.54607051763072,59.77383241746974,C,200.4327961452772,-71.1231633557351,-67.01681731957436,D,D,C,B,137.76699326404272,1
36-50,None,Non-Veteran,2.756285396108864,-12.983170269479086,E,129.45683733953882,1.32013357352909,A,-155.8551775426372,152.6345883634599,76.42286464227658,C,C,E,C,-97.45209397122268,1
51-65,Mental,No,-2.2241683913585972,-68.53229573359577,E,73.70592193766795,-5.302595973304411,D,-84.39598074623986,22.761355988656472,150.76192703647496,D,D,C,E,59.355582618933724,0
65+,Mental,Yes,110.01485566859459,124.46218509613833,A,-11.836058769112281,168.90006942010157,A,144.48394439834692,51.56995794065361,-57.446262841900364,A,B,A,E,-36.700041940414906,1
51-65,Physical,Yes,9.256776975421545,54.86481167062465,B,-107.51327690658839,-6.132447600217759,C,-45.75385985325225,67.0646521884055,83.79725333840283,A,E,D,D,-146.23652666346024,0
18-25,No,No,-21.649398363162522,-21.545929435025535,E,-11.570989487463347,159.8904140785273,A,81.1600583512875,83.33841398960777,-30.17338292815273,D,D,D,B,141.59702808493353,1
65+,None,Non-Veteran,-248.23546498091406,173.7751428837375,A,54.521180140954684,48.25751595491838,D,38.42853597104995,-75.05464010371617,-193.0907486322235,D,A,B,A,-84.99244311886532,0
26-35,No,No,132.23747143854635,32.68959292257112,C,9.877734658055438,108.82346652093922,C,-54.38430370931621,-174.7674373936286,-47.22831095383573,B,C,D,A,23.514313155157083,1
36-50,Mental,No,-201.07381590176027,-9.612382035355155,E,-53.060521987894184,-20.76617635123421,D,-46.27941266038745,26.478105974520066,156.64662560033963,B,B,C,C,-14.812114749004103,0
