civil_status,sexuality,religious_affiliation,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,target
Widowed,Bisexual,Christian,-132.2986694025039,-33.93456219770345,-65.71629516875531,-236.64914605501193,-126.89010595975128,E,D,78.2662816777576,B,A,C,B,E,68.23882987403069,1
Widowed,Other,None,254.46182410232717,-164.77979811359756,131.6288425234717,-116.1921511483936,-47.16511120494404,E,D,-145.98872756264188,E,D,E,E,A,-39.37176439978948,1
Married,Other,Muslim,79.53493580714172,56.19247725698444,3.651849684874265,-11.600040481474824,13.348423201540587,D,C,-102.65104640211274,E,A,E,E,D,-92.22900429225847,1
Divorced,Homosexual,Christian,-81.9888637262744,-69.50338266850855,131.79999403124762,32.816720677066606,-82.38406460498122,C,D,-1.6507583893450477,D,B,D,E,D,-68.73656882236665,0
Married,Other,Buddhist,133.19229551145187,66.20852868588585,49.93398785642665,98.71254942046373,76.71781982974319,E,A,-103.59134222136608,C,C,B,B,D,8.671590874893019,1
Married,Heterosexual,Other,-114.33418426991548,-94.4974563213166,-64.34066988056463,-68.65221369747783,42.38086843917544,E,D,-184.6745294122727,E,A,E,C,D,131.70261794139074,1
Married,Homosexual,None,-118.49544167159594,-85.08374087789109,-78.64496081982576,-89.39602685456887,37.450663485006736,E,E,37.26175880206005,C,D,D,D,D,-53.77917839552715,1
Married,Bisexual,Hindu,-0.6520088587859616,-92.32934847159906,-41.56282868434807,-87.71544689480014,192.64347755624226,E,B,-102.51398351058131,E,B,C,E,E,87.47191219610045,1
Married,Heterosexual,Buddhist,235.05487288013148,88.52858935787228,-46.206509884490465,66.46375386497536,-78.50219535965118,E,A,-96.08068900010878,B,B,B,A,C,324.5951808539263,0
Widowed,Heterosexual,Hindu,42.69056907597148,66.88325800056607,-172.2380722172284,-106.34767852785096,241.9156128191577,B,E,66.12639466196977,E,B,E,C,A,-140.53544177798784,0
Single,Heterosexual,Other,-160.89981130226016,182.7517591902992,116.4488377913262,-41.67373954513705,-70.0598326451718,E,E,93.26294198464842,B,D,D,D,A,-73.07694133806143,1
Married,Heterosexual,Other,155.3772230837684,89.03625640812479,-49.424270290081715,-85.386715253764,13.759781386334904,D,A,-92.32903239782641,E,D,D,D,D,-83.13109667014072,0
Married,Heterosexual,Christian,-65.54070365076497,17.886275771817754,-38.773966707273,-198.67435852786298,-8.790178107663749,C,D,-40.018029535093206,E,B,B,D,C,-7.198090633776942,0
Married,Heterosexual,Muslim,-30.986581289205382,-16.50092430238087,-56.179392504785184,94.31899315445172,-112.31796834794095,A,E,-137.5783499390693,A,D,A,A,C,-123.70186819842127,0
Married,Heterosexual,Other,28.89481925569559,-73.36027000530716,-96.26214063892063,-141.56111832092057,-74.84928814688078,A,A,-46.95237368360686,D,D,B,C,C,-13.616374259726285,1
Single,Homosexual,Jewish,38.44546273249367,-167.76119280791121,19.45410607608831,85.25577600388927,-36.878786849684694,C,E,49.669481453615056,A,E,D,D,D,54.66539778920485,0
Married,Heterosexual,Muslim,45.57782335515295,3.810678180038628,128.66765653687432,-179.3486357971418,-34.24362911348017,A,A,54.898967939134394,C,A,B,B,C,-17.486480402714598,0
Married,Bisexual,Christian,26.150999944970998,-75.09365051709068,-10.663905693481706,-8.96563955260435,-79.34658864107283,C,D,40.20002073473698,C,E,B,C,A,16.002255903618263,0
Single,Bisexual,Christian,-40.70916903953336,-0.24870315847323995,145.39694461201492,98.82804926538053,-64.65779114761278,B,C,-167.56972075165336,E,E,B,C,D,299.33296988596226,0
Married,Bisexual,Hindu,-54.64173013141603,-250.08875850370913,60.01861441148936,-73.53009391631207,-50.71549562823976,C,A,-62.33451891664474,B,C,A,A,B,2.7240072337192287,0
Divorced,Heterosexual,None,62.85104893820224,-33.920352326472084,-99.77626396308456,17.987011611463455,-252.0735594252897,E,B,-251.12024963441448,C,A,C,D,B,-106.68715267220037,1
Married,Bisexual,None,41.781485178810875,80.6225116288525,-53.491242947249916,17.250150660353526,-80.42601648056755,A,E,0.9689163548356602,C,D,E,C,C,-20.917274991269284,0
Single,Bisexual,Other,42.14441917525764,-48.000520355049225,-68.88760356616639,-93.42032107213531,-1.2897630722884135,E,A,38.92632331100074,A,D,B,E,E,27.62721011121621,1
Married,Bisexual,None,-15.091021276847258,242.6528898638824,-53.36279203006532,132.05767708950984,29.438995718723437,D,C,-134.03081633600584,A,E,B,A,E,10.615566395126908,0
Widowed,Homosexual,None,-91.42201256280718,142.22979787738794,-164.5458478745815,226.41127628496096,59.63155659578082,D,E,-1.5808085970330814,B,A,E,D,E,272.02323804290114,1
Single,Bisexual,Christian,157.95114193166793,13.832511086184548,-145.54625523398195,86.54674046300616,-14.719368729770249,C,E,97.86443820170034,E,C,C,E,C,22.99353168472863,1
Single,Other,Buddhist,67.16142960756184,-146.168826327113,-179.34578026008944,-171.82342917466548,-159.12655559552638,D,A,43.18049299587446,C,A,B,B,B,99.8030506368903,0
Married,Bisexual,Hindu,-86.89815264797215,-153.41408440778,59.43374931147818,-89.34530968758779,-80.85982256849866,C,C,-124.23520993502206,A,B,C,D,C,28.295405622152636,1
Divorced,Other,Jewish,72.06955276813423,-23.669998773099934,72.70091114231201,163.78028031904836,-37.915985337131545,C,A,-112.6370304816385,D,A,B,A,B,19.731324996531196,0
Widowed,Bisexual,Christian,70.34319931431666,15.901299626465573,137.376908253554,-68.15808803567171,149.2753365253661,C,A,-10.68285326827678,B,D,B,D,A,-68.12517625117074,0
Divorced,Other,Other,-44.74491444170849,211.56854292590427,-76.53072164229647,99.12587439476164,-11.226377716910557,E,C,13.109941141427608,A,B,C,A,A,50.56731668698408,1
Widowed,Heterosexual,Jewish,55.59957063850742,-31.449510481076317,64.05248319771499,20.36448739594911,11.956646819223451,C,B,-24.28913439119155,D,D,D,D,E,-56.15131299774557,0
Divorced,Bisexual,Buddhist,-37.23135319507162,-14.127116949271917,169.80388872403202,-75.49431503797958,135.64727359197317,D,C,-59.50866071269074,D,C,A,D,C,261.00977882716285,0
Married,Heterosexual,None,-42.29042625320684,-45.28131988805115,-93.58798757597282,58.04631638567572,50.98564038007767,C,A,-85.8895029807134,B,B,E,D,A,95.48738449696089,0
Single,Bisexual,Muslim,-15.386138272116384,-18.89808219012726,-5.911707444793554,3.5488803974477663,74.30477892148353,A,D,36.227704435865334,C,D,B,E,E,36.441249373025755,0
Married,Homosexual,Buddhist,-78.33174409297483,133.51053902070416,230.3818222427614,11.246714114971557,-97.5966272764596,E,A,-5.119203780026402,A,B,D,C,D,-194.57359248181223,1
Widowed,Other,Jewish,104.06374748170431,-69.6187209628966,140.71794637119723,41.61375659667814,108.3037816238978,E,C,-188.64478747728663,C,E,D,A,E,-56.4337139778346,0
Widowed,Bisexual,Jewish,-155.40648249315262,-178.11508397352083,-30.385559287933468,19.364076818599393,-14.224929910690173,C,B,-92.56365962579281,B,E,C,E,E,67.77217245217169,1
Single,Homosexual,Hindu,-34.22563798286579,6.843978724751635,75.07824754264915,-77.25941979597894,-51.9216556275107,E,E,-91.11886707120767,E,E,D,C,A,-53.85650393351923,0
Divorced,Homosexual,Buddhist,-49.756532439207504,246.09394760329346,-49.38724232384205,-86.76670368430052,-101.56994617551283,D,E,27.417342742837054,C,E,B,E,E,70.52700807854639,0
Single,Bisexual,Christian,-27.793638235704055,-11.746641713806099,29.002427601257814,95.05910396528971,-33.19538909099186,E,D,-7.723635257712521,C,B,C,A,D,75.46425242431202,1
Married,Other,Hindu,63.50178190382053,-40.29846320678941,32.74692812907195,142.03412714070967,-28.042116778450872,C,C,9.910111137166908,E,C,B,A,C,3.9147271486340256,1
Divorced,Other,Hindu,213.13253443538892,-203.03121300639063,49.95856598479246,46.01429822019599,138.46455949643328,C,E,87.979028386139,A,A,C,B,A,-57.632512399277914,1
Widowed,Bisexual,Hindu,102.82722012245999,-91.24453040955635,-76.30198170083969,128.3420972900223,-108.91810112521544,E,E,66.08948693540553,D,A,D,E,E,52.279233819502736,0
Single,Bisexual,Hindu,-135.17436675953175,122.25560406943197,-65.2648933974442,6.0059438077361165,122.02831705325445,D,B,21.313126340363063,C,B,E,D,A,-73.40935450095319,1
Single,Heterosexual,Buddhist,39.98183294755011,125.26363279174242,-121.69272824433702,-128.27415198615884,-20.03194929912562,D,A,12.036001273641569,A,E,C,E,A,-72.13115831871866,1
Divorced,Bisexual,None,-88.81495547011906,1.1410775656994308,9.594552790264892,-53.809484721472955,198.6509642360774,C,B,-94.74097898185775,E,C,B,A,C,-34.059568652964195,0
Widowed,Other,Christian,-70.02120022889663,-8.00637802765208,-33.56612222470908,-43.73659847300315,-183.67441545488853,D,A,218.21454768832083,C,C,D,C,E,-8.58303039381298,0
Single,Other,Muslim,83.3732755098227,-270.7106876351688,-201.46093109335447,43.086917225152824,-114.02322598787906,E,C,-188.5543363084425,A,A,A,C,E,16.551198070360627,1
Widowed,Other,Buddhist,-32.18046699707887,59.06690174074326,131.60766747618882,-52.07746808314165,49.88581910158313,D,A,-174.7108040980259,C,A,C,E,B,187.42829830474682,0
Divorced,Heterosexual,Christian,-235.99938745186967,4.946726278099354,48.161915340633485,-94.10664959809608,-45.58004673095939,C,C,76.79020762233999,A,A,E,B,C,-42.6972461778632,1
Single,Heterosexual,Muslim,-192.20895457386365,-15.166574371846805,-29.655307431282996,-67.73369352997257,-8.946023114021111,B,E,58.55190113411771,D,A,A,E,D,81.93944662358365,0
Single,Heterosexual,Buddhist,199.55094551600197,-146.75813901239826,108.31986651032103,-172.9063793120379,45.331312943897316,A,A,67.5300849226219,D,A,E,B,C,59.0471416455015,1
Divorced,Homosexual,Buddhist,30.97955578933402,-121.78319662447281,41.76206819032076,-15.506218316272994,50.900169160951634,D,A,-6.886392834966459,B,D,C,A,D,-18.659726952433562,1
Single,Heterosexual,None,69.66676602229298,54.151704508448226,-101.95639011823638,70.01650869775644,-82.2650479645329,D,B,7.7695371449730155,C,E,E,A,A,5.457076924308312,1
Divorced,Bisexual,Muslim,-40.463348561874625,-6.239483038069057,66.6918486345619,-70.02207024094484,-134.66510835995373,A,A,71.96953590225417,E,D,B,C,A,83.70307949133273,1
Widowed,Other,Other,-58.32641691584142,-11.007321655655355,-48.851040513695736,8.215726354454995,16.51036407186077,B,C,44.44149501003241,A,D,D,D,B,-221.70444397072475,1
Divorced,Heterosexual,Muslim,-7.231886499349019,6.925051865851629,-116.57582601061914,-74.06774120410843,72.66128663547951,B,C,70.3156104474932,C,D,D,A,E,131.7240910583276,0
Single,Bisexual,None,-21.801404929806008,-126.22049970913953,213.86674636364808,-81.28916586603032,5.845398492607934,C,E,-10.618260826448822,C,E,E,A,E,129.58232015454715,0
Divorced,Bisexual,Hindu,-52.61523454094718,108.75976594015837,-149.68281734730942,34.75904083829868,-13.315627886993687,D,A,8.534887414309477,E,D,A,A,C,134.8662794889963,1
Single,Homosexual,Muslim,-91.74444517721926,156.70130181427183,-38.48509061550009,56.33944231955854,-29.799784713774386,E,E,-79.4068302613021,B,D,C,A,D,-130.4429170712478,1
Widowed,Other,None,83.65838795288387,-20.749819255660803,17.0438823599055,-52.323804614218574,-38.29979480367698,E,A,-145.3589299455763,D,D,B,E,A,-82.48473290804648,0
Widowed,Bisexual,Christian,53.748146305264314,-163.0972234437978,-160.84811205776552,106.57728348304593,106.21366668760388,C,B,38.38288636320464,E,B,D,B,A,-89.72800887056849,0
Widowed,Heterosexual,Other,-123.47182148216949,9.113490835295183,-92.66713181725204,-149.83144193123715,20.97132473754677,D,B,45.60320469363322,E,A,A,A,D,153.144343780926,0
Divorced,Other,None,189.1235041248282,112.9644102222093,-50.45705653737149,189.4922247488075,-79.27415546234087,E,B,-109.6772134190561,D,A,D,A,A,58.42431356750244,0
Married,Other,Jewish,-76.69880937551368,-23.592563097812956,52.2940033666937,-90.67569404132931,-70.77526718481487,E,D,-87.93860411405447,E,C,C,B,E,-185.0548022339402,1
Widowed,Heterosexual,Buddhist,62.208940606438176,-26.206138716128386,-104.93257266414291,-73.85501145353892,25.97741177563086,B,E,-22.539486231814703,E,B,A,B,E,-5.924357989309061,0
Divorced,Bisexual,Other,93.51426756845555,-15.805696618218123,91.81150612180379,103.33699771494335,-33.61732413662613,E,B,16.037048898627937,B,D,C,E,E,53.9341846320871,0
Widowed,Other,Muslim,-167.16285834614862,108.57120235671411,22.951195022008566,-47.22591748065554,-65.60609209029089,E,E,-100.32628997186714,B,D,D,E,A,86.47586761367619,1
Widowed,Homosexual,Hindu,-19.036137783128765,100.33635171979604,18.658436662455692,-103.7093157155499,6.5884325665842844,E,A,-169.96457802495445,C,B,C,D,E,-34.37782435334652,0
Single,Heterosexual,Muslim,77.4503245786153,-16.199634462917377,84.4487512538286,74.63482834002326,-113.54127499467663,B,D,-65.1031480430492,A,C,A,A,E,18.898752178453126,0
Single,Bisexual,Muslim,-66.21388523452443,25.393414461896008,-1.6518489693651643,137.8776352543445,39.25029515019204,B,E,9.050629871327327,B,E,D,D,C,-35.26385132399585,1
Married,Homosexual,Muslim,72.33938319076117,83.39553598564187,53.96697653047157,-64.97490988920033,-111.37338262784426,A,B,203.9392146910745,D,D,E,A,E,-8.65830150212308,1
Single,Bisexual,Jewish,-29.740076126132013,-1.434034002395289,119.33706337744098,4.646983959702217,-30.47522385333348,E,E,-63.26214504732458,A,D,B,E,A,-99.09115969811623,0
Divorced,Homosexual,Hindu,220.36980257843442,-196.52342316573024,41.4376437310454,-64.90425922508196,79.71798939259128,B,A,34.96078873978633,A,A,C,C,A,154.60918094585898,1
Married,Bisexual,Hindu,-90.89995169131133,-104.879186093806,-80.5781304947178,5.7817799158216925,126.10587976078662,E,C,-66.08787277013373,E,A,B,E,A,136.25191233647553,1
Widowed,Other,Jewish,22.604528838157854,-15.05655729543193,-226.7312627814942,30.002814561789748,89.36022288698648,D,D,38.98543977902193,A,D,B,B,A,-17.375019655311156,1
Single,Heterosexual,Other,42.86939172142441,13.200242932766715,-32.61258719343451,101.52144155777923,109.88477787565493,E,D,194.6353796006503,B,C,B,C,A,-141.65926445904088,0
Divorced,Homosexual,None,-16.53977120074656,-2.5890083408171116,64.21144487058464,57.60784500485303,8.5456480883301,D,B,27.428365304171642,D,D,E,B,B,8.835005003288671,1
Married,Other,Other,63.30375534913285,36.40892205257566,-77.05203672304235,-6.943351982225324,93.75861575080981,A,E,-81.71290739637968,E,D,C,C,A,-40.25499642983297,1
Widowed,Bisexual,Muslim,21.971668472131185,17.950567278088858,-32.755592599090676,84.792858915974,-51.847291755603386,A,B,37.76713533377689,C,E,D,A,B,-73.18243258372505,1
Widowed,Heterosexual,Other,-6.37387067432634,-119.20056472108777,65.22800294059306,-73.80610738083087,142.44098873028545,E,E,-25.399850117889866,B,A,E,D,B,-95.78020443171236,0
Divorced,Bisexual,Hindu,97.04891854696363,27.818950650948874,76.13609700776142,65.04440969249879,133.9902323785568,E,E,-103.23140302307026,A,C,A,E,A,78.62640335984959,0
Divorced,Homosexual,Christian,103.59566178794199,50.246163348944975,-87.30712615177502,-64.32394090059516,12.689613926200089,E,D,-82.02677365071044,A,A,A,E,B,98.52379135517975,1
Widowed,Heterosexual,Other,-10.5598346875504,-116.30207511612053,-36.70849548330309,29.28993400997698,-11.109957022065093,C,D,-50.86874809819353,A,C,A,D,B,-137.44058447956456,1
Married,Other,Hindu,162.95421023059714,73.96661079384712,-33.69276181091504,-68.23534794748245,11.872401368730705,A,A,131.9133252554566,B,E,C,C,C,-8.928637507933262,1
Widowed,Other,Other,-100.01238732039089,119.26776568709356,-155.50675931651986,43.38977484387868,69.19195929044106,C,E,267.31089137837387,A,C,E,D,D,-34.8061069746466,0
Widowed,Homosexual,Jewish,-52.47755801501197,-171.64558491864932,157.67856882598252,-123.7107192961296,65.07795994828001,B,C,104.91738723686035,B,B,A,A,D,94.00552853649734,0
Married,Bisexual,Hindu,177.7948853036569,76.96186869613972,-46.95978534178666,-150.17834606852148,125.47027914843716,B,A,-108.16286327494534,C,E,C,C,A,53.82548243569056,0
Widowed,Bisexual,Hindu,36.33107107876865,-43.61844807388735,-3.3731440911452797,-170.5280915901483,138.5078661642494,C,B,35.71631988486836,B,C,A,D,A,158.96245142361036,0
Widowed,Bisexual,Christian,-171.39124978127086,91.7166253437303,5.4152156222083905,-55.61375664399543,36.50807336097429,C,E,112.6867225285509,C,C,E,A,A,-47.893357838366065,1
Widowed,Heterosexual,Christian,88.83518070174433,45.85701439651516,161.46720328092258,-51.61493504838969,-250.17515583883693,A,A,152.2295771432459,E,A,C,B,D,44.16074390186559,0
Single,Heterosexual,Christian,-93.60392848552692,162.4522292397407,-8.412538571756516,-92.3617377855128,17.621116755176192,C,B,-93.35621022002722,B,A,B,A,C,50.853512532177504,1
Married,Other,None,103.76692336995492,-102.27380971974193,56.42535738217709,75.84112229733837,-97.69147543829216,B,B,-103.40636862408414,B,C,C,D,C,-146.6095593891438,1
Divorced,Bisexual,Jewish,161.62773815181865,173.68491810096728,-101.40736568070785,-116.36169412869033,114.55361064590718,C,C,-4.829810774216828,A,C,B,B,E,-45.150744519946215,1
Widowed,Bisexual,Other,-76.37776325068909,120.67438454926587,-166.45499848636584,-57.42847711898664,-112.15751000022654,A,C,74.31369202934405,B,B,C,C,A,-179.2155968482194,1
Widowed,Homosexual,None,-20.774121329632926,62.2410782651505,77.22724071700402,103.04926886334252,-38.79041565309358,E,D,-101.87692742401472,B,C,C,B,B,156.9012429933731,1
Divorced,Other,Muslim,65.73945552384973,-199.31862451442515,-23.668179636158225,61.681966068502724,45.39591558099815,E,E,-125.5862022066566,E,A,A,C,B,-31.80778559965044,0
Widowed,Heterosexual,Christian,-75.42384551473138,-46.97119685914634,-37.73130308988244,95.48358509368347,202.4252385763369,A,B,70.42877530298213,A,E,E,B,A,-65.78387998489896,0
Single,Homosexual,None,-61.09088651338976,3.4406725373904976,49.77608357730161,-153.40945626055665,103.76940610459073,E,C,-128.56355659443318,B,E,A,E,B,49.105363351003376,1
Divorced,Heterosexual,Buddhist,-46.374674850172724,-148.81215604966835,-129.88780026971574,162.93984964305542,50.38484848984537,E,B,-123.97895401373135,B,B,B,C,E,-39.006675349103844,0
Single,Homosexual,Buddhist,-66.72679149687664,53.704800408700656,-62.643773907400316,-15.196286586353935,20.344293658211154,C,B,94.47725347007928,D,A,B,B,C,-114.95355601551209,0
Married,Other,Buddhist,201.0465616664379,140.10087142873238,-68.64122381891492,160.5714372569044,230.3778354307368,B,E,75.59503237756083,C,A,C,A,E,137.293951552607,1
Married,Heterosexual,Muslim,161.15344648164836,47.2528215219091,-206.3746522957909,11.634681572591477,-118.93488061278525,B,E,48.18712692715857,A,D,B,B,E,31.98991929672166,1
Single,Homosexual,Buddhist,-58.36165465220532,133.58772152845117,28.21953113878693,-64.40278530227744,214.40793667330897,D,D,-93.60809237997594,C,A,E,C,C,89.13669091579928,1
Divorced,Heterosexual,None,-80.97408814637139,69.4167705878565,1.3200179789735071,127.8773178325991,-153.22068930463985,C,B,-4.429070636763301,D,B,E,D,D,105.0114669036801,1
