country,race,Veteran,sexual_orientation,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,target
China,Other,No,Bisexual,E,E,42.501327258051255,65.48952133130888,A,-29.919952043631376,A,76.67216556695263,0
US,Black,No,Bisexual,D,D,0.158965643116737,97.29818580369376,D,-53.846995429671665,D,-95.04296281924253,1
Other,African American,No,Bisexual,B,A,-89.73215135513732,83.9294282323968,E,-85.22984614833216,D,98.29956215465606,1
Germany,White,Yes,Heterosexual,E,D,-88.03424167640365,113.90710819909361,A,140.06339005327345,B,-19.9290835854221,0
India,African American,Veteran,Heterosexual,D,E,-24.666255719308435,-40.10257120326678,C,43.50441937147396,C,53.438533438562885,1
Mexico,Black,Yes,Heterosexual,A,D,-37.42285901476411,-154.26835460743095,A,66.79101452377228,D,-12.928843015958192,0
Germany,Other,Veteran,Homosexual,C,B,20.575960373921337,-76.1522835541258,C,85.55649546618771,B,-16.338459366024672,0
US,African American,No,Bisexual,E,D,94.40954108836834,23.15090771965872,E,137.47378663913602,E,-146.96998422637736,1
Other,Hispanic,Yes,Heterosexual,E,C,-162.8885446872137,13.994069013935185,D,61.08497681511243,E,161.51655680013292,1
Mexico,Black,Non-Veteran,Other,E,C,-10.035172315123166,-15.290423827458943,D,129.3462830672681,C,-103.10465605667771,0
US,Black,Yes,Heterosexual,B,D,97.61803297482913,78.57557573230763,B,-23.76414177648819,E,93.84485613149323,0
Other,African American,Yes,Heterosexual,C,C,-119.40730309312299,15.789148787764754,D,53.395364370442536,C,-25.07854739385574,0
UK,Black,Veteran,Heterosexual,C,B,83.58993871867267,43.09245725789926,B,-125.36886271653218,C,-139.32160015304407,1
Mexico,Hispanic,Non-Veteran,Bisexual,D,E,-136.1437189145353,185.14529295124368,D,156.28774031662863,D,-24.320214691430255,1
US,African American,Veteran,Bisexual,C,C,70.76306591007,-128.769613818998,A,7.226232063449912,A,0.6478440673979796,0
India,White,Non-Veteran,Homosexual,E,C,-208.12689734432684,144.83550845705358,B,19.548234164988436,A,-33.65486157392005,0
China,African American,Veteran,Heterosexual,D,C,-61.77798547529757,-128.52447805511963,C,-105.5198844464944,E,-118.88787805695975,1
UK,African American,No,Heterosexual,A,E,-64.38353801334922,82.36717611078555,A,-123.83828730833896,C,-132.02667113946748,0
Other,Asian,Non-Veteran,Other,E,E,4.674733421098072,-163.5958621555966,C,-101.59796541216973,E,70.27640560353852,0
Brazil,White,Non-Veteran,Other,A,C,40.930501187655125,-89.18531610916584,E,-212.31673819803643,C,70.04002375082766,0
UK,White,Veteran,Heterosexual,A,D,-138.4215580909683,16.42568138898884,C,-142.26365901569054,A,-104.10712323769116,1
India,Black,No,Heterosexual,D,B,-2.6630990546362363,-237.1294838774311,C,123.4968287053489,E,17.716954317718233,0
UK,African American,No,Homosexual,C,E,-7.635325533053187,-124.56781636827552,D,140.32483082939194,A,70.20478312561387,0
Other,Asian,Non-Veteran,Other,C,C,32.66737179889052,-12.66194591911697,C,-10.145450372761161,C,120.96872688039294,0
US,Black,No,Other,B,D,-93.46222323940457,1.9504021891683452,A,-49.31645519560644,E,83.13487992140378,1
Germany,Black,No,Bisexual,A,B,33.43798885342439,-14.552657911731327,D,48.8282658918566,B,-88.09695770185505,1
US,Black,Yes,Heterosexual,A,E,-0.972728547824398,-72.07371033367603,A,-87.25305300072398,A,96.96085313970826,0
Brazil,Other,Veteran,Homosexual,D,D,-87.25508356864258,-33.76651611052141,C,122.84576336710494,D,-30.661865200410638,1
China,Hispanic,Veteran,Homosexual,E,C,148.92853006447132,72.84247387074197,E,-81.18987300596065,B,1.7594610353412556,1
China,African American,Non-Veteran,Homosexual,B,C,57.516792628246016,-73.99127544680849,A,-153.7318427781574,B,3.1955982658130204,1
Other,Black,Non-Veteran,Bisexual,E,B,72.9075842756592,17.207767918447367,D,-152.69026213156337,C,-37.75050823310428,0
US,Other,Non-Veteran,Bisexual,C,D,67.09985687612057,264.6665303892116,A,-132.66914445287733,A,42.01723921361334,0
Mexico,Hispanic,Veteran,Bisexual,B,B,-8.105954876577917,-74.67854913624396,B,-106.4902218685845,E,-181.68933147101913,0
US,African American,No,Heterosexual,B,D,-12.622112400547977,-85.90625297092677,E,-186.81474465964087,A,52.936590144432806,1
China,Hispanic,Non-Veteran,Bisexual,E,C,97.9967085951014,92.98903721985987,B,17.920899808928358,C,-49.6828002273232,1
US,White,Veteran,Heterosexual,A,C,34.383465315533144,-15.249658250269254,A,-65.05184777611363,E,-218.67805447773824,0
US,White,No,Heterosexual,D,D,-71.59168208042045,-9.491045821186772,A,-53.139378172464,C,-165.35767322012623,0
India,Black,Veteran,Bisexual,C,C,-135.00775744425542,77.64257739670246,C,-64.42785099080069,A,104.99220416262429,1
India,White,No,Bisexual,D,E,48.26879859492479,45.12640295122066,C,-1.4552442694780776,E,-35.721959701271324,0
Brazil,Asian,No,Heterosexual,C,E,42.48494204025287,-13.434329637720433,C,-20.296353893558972,C,42.071091940636386,0
UK,Hispanic,No,Homosexual,A,B,-36.78143432062447,64.74796961838537,D,79.44736784232008,C,-66.78930391888291,1
Germany,Hispanic,Yes,Heterosexual,B,E,177.5222789979171,88.36248965116376,A,-107.91856967435676,B,-35.51325238558061,1
US,Black,Veteran,Other,B,D,71.94713255715443,-87.32587244842726,E,2.7845693432451855,B,-85.16999680179241,1
Other,African American,No,Bisexual,A,D,81.59204249305277,-54.37236995030999,B,-33.658375448134265,D,162.31256134127017,0
India,Black,Yes,Heterosexual,D,B,-19.76851356768155,30.976219615779577,C,-123.65583616697413,B,9.975041329472347,0
Germany,Other,No,Heterosexual,A,E,-1.4154188225494828,71.20372082547688,B,-38.957738249102405,C,-61.78345173818367,1
Other,Black,Yes,Other,D,E,-34.40143521996553,62.36664979659302,D,-26.59758722370685,C,-75.78895648119313,0
Germany,White,Veteran,Bisexual,A,C,33.26908141933185,59.766167690525506,C,113.34738588743718,E,98.95386566509873,1
US,Black,Yes,Homosexual,E,A,9.927999570123548,-106.74940344276315,D,176.37149300237397,C,-180.26721177184692,1
US,Asian,Non-Veteran,Other,B,C,165.745081337503,110.38745748569806,A,-30.312622600200136,D,-45.381000860285745,0
Other,African American,Yes,Other,B,D,-70.89698369667352,123.62245048653384,E,-226.91882848633318,D,-100.17179976312423,1
Other,Other,Veteran,Heterosexual,B,C,59.8698353482108,64.34323568868567,C,-126.9123794190754,A,13.990736670466527,1
Mexico,Other,No,Bisexual,E,B,200.01276934203383,68.91619983165653,D,46.974993845488456,C,7.469331860222201,1
China,White,Non-Veteran,Homosexual,C,B,-153.69766751707022,-180.48787389303175,C,54.48221953565684,B,60.588119546506114,1
Germany,White,Veteran,Heterosexual,D,D,-103.34458602656767,-207.56557580367775,A,-5.985702240710549,B,98.12312748678363,0
Other,Black,Veteran,Bisexual,A,E,-191.03444711384603,59.53729855314576,B,-0.7568496053548938,C,49.16405628627993,1
India,Other,Non-Veteran,Bisexual,B,E,68.31690810856766,-88.79245931972088,B,-125.9557245899767,B,-13.434816857497516,0
Other,Black,Yes,Heterosexual,B,B,-18.906778333471568,108.48066224140878,B,-229.91146966980293,D,12.277858155039327,1
Brazil,White,No,Homosexual,D,D,-20.601363308355165,-37.104363850591724,E,-33.20883248925061,B,-236.16189388113423,0
China,White,Veteran,Homosexual,B,C,126.42345895121858,-169.03619285587448,B,144.15794290970217,B,-98.75935544388558,1
Germany,Other,Non-Veteran,Bisexual,C,E,17.13012976695927,41.57857046393981,D,73.41311975755215,E,-120.33877479884399,1
India,Other,Yes,Homosexual,E,B,6.72328300515895,31.7384748775344,A,165.7788313082287,B,112.93003681198144,0
India,Hispanic,Veteran,Heterosexual,E,B,-56.59333457459539,31.98004136820603,E,-13.274662169462278,B,-45.3521058729634,1
Other,White,Veteran,Heterosexual,E,D,-26.4345437063852,-98.81170546090115,A,49.63300432656196,A,170.105502807256,1
Other,White,No,Heterosexual,C,B,-55.73404155021833,-103.10994321675595,B,-74.05346009285758,D,-25.636171935610157,1
Brazil,Other,Yes,Heterosexual,A,D,-135.3480148593622,1.212640970640664,E,-94.19774141053816,D,166.99502654471422,1
Mexico,White,Veteran,Homosexual,B,C,41.110694852985866,45.2220624164962,E,97.98782927355536,B,-85.4969875937575,1
Germany,Black,Yes,Homosexual,D,B,36.240161548576744,-69.62908977424664,D,117.65861947761469,B,-114.55960566388018,0
US,Hispanic,Veteran,Bisexual,E,C,-130.08119507822863,7.919114108321655,A,108.97659215925977,E,-3.0211345281498243,1
Other,African American,Yes,Heterosexual,A,E,-64.0116467535453,-34.60479314919703,B,-79.34797747715803,E,85.21046355959123,0
US,Other,Veteran,Other,B,E,-8.968704925928007,-40.07357714366027,E,-33.72742698952007,E,22.568061281042812,0
Brazil,White,Non-Veteran,Bisexual,C,D,115.75787906801816,-31.50058482163663,B,-54.255779580803086,E,-92.14018384907423,0
Germany,Asian,No,Other,C,E,-66.42588025967804,-79.1822751612543,A,216.0659724330531,B,75.49451998889447,0
Germany,Other,No,Heterosexual,E,D,74.26917703360343,48.415057779631475,E,-168.13747130509543,E,9.520658148611217,1
China,African American,Yes,Other,B,A,-20.009990867381347,-46.402092699266404,D,169.84524701695267,E,-76.28616526052738,0
UK,White,Non-Veteran,Homosexual,D,B,-53.690750281413315,-105.46487067087156,B,57.95930896208874,E,-12.458829231670057,0
China,Other,Non-Veteran,Other,A,B,18.576083156528327,-201.0908544349705,C,91.03138817466117,B,32.24499402802968,1
India,African American,No,Homosexual,C,D,181.20684767428492,26.20970514424481,A,80.4141346086793,B,38.25608041768797,0
US,Black,Veteran,Bisexual,A,D,44.66406222653026,-113.96138807767453,E,17.469223891367218,C,5.187318674675531,0
Mexico,Asian,Yes,Heterosexual,B,A,-92.47053950242477,-181.3825103610184,B,-63.61896299448421,A,29.183176486065637,0
US,African American,Non-Veteran,Heterosexual,E,C,-34.440593575361646,71.14262247069401,E,-117.138124545541,D,92.01546187022147,0
India,Asian,No,Heterosexual,C,B,143.41856248210289,29.425860236344732,E,45.04947337395437,A,113.46675934488333,1
China,White,Yes,Other,B,B,10.446778387533582,-102.51935731948043,C,44.500549241766635,B,-69.8250713837212,1
Mexico,Hispanic,Yes,Bisexual,E,E,151.49978889614667,-20.564322626224264,E,52.15857125178306,D,60.9343775380546,1
UK,Hispanic,Non-Veteran,Homosexual,B,D,-51.510099762054054,-51.15934297444712,E,126.99332835610811,D,82.66539916700815,1
UK,White,Yes,Bisexual,C,E,-18.576595937595798,-212.5751307611246,A,54.79991700242789,A,23.678803900383695,1
UK,Asian,Yes,Heterosexual,E,D,136.09335949755948,69.84307855919253,B,-47.20398531943582,E,-63.10378195982006,0
Mexico,Asian,No,Homosexual,B,D,7.028494043431316,46.63930605830506,B,98.99507838174847,A,210.7328302564197,1
Other,White,Non-Veteran,Other,B,D,-110.50090201617593,-69.83183965238541,C,157.56315529579757,D,55.84691332927155,0
Germany,Hispanic,Non-Veteran,Other,C,E,165.13065231440513,33.07291919062736,E,93.51806842088502,C,-130.7961987079747,1
UK,African American,Veteran,Heterosexual,E,B,-220.41350155426414,-58.49270288265761,C,-109.42603751122968,E,-104.21287415551816,0
China,Asian,Yes,Bisexual,C,D,-130.79625580459447,-30.943897302848,B,139.72756135701212,D,76.61582770220197,0
Brazil,Other,Yes,Bisexual,A,D,17.49597200148747,89.39602458332566,A,-72.90857802632529,E,31.203828643709468,1
US,Hispanic,Yes,Heterosexual,D,D,-88.1397673778236,18.8803076023303,E,-46.624652131040186,E,15.315573380775533,0
UK,White,No,Heterosexual,B,A,6.154049836584623,73.41543901055509,A,-74.69060721728584,C,184.69289853616522,0
Brazil,Hispanic,Non-Veteran,Heterosexual,B,C,-52.27429253081092,-170.2107527547127,B,2.8357241593198608,A,-131.07782724139554,0
UK,Other,Non-Veteran,Bisexual,C,B,93.93325631441985,-50.42182263610916,B,46.21513292087996,E,4.206916099065895,1
Mexico,Asian,No,Heterosexual,E,A,-124.11226724898205,49.54971724250869,C,65.313403364901,C,-30.38665946171839,1
Brazil,Black,Veteran,Heterosexual,D,C,-103.75192144294286,46.333185759960145,E,113.54563830208049,D,77.04917338160296,1
China,Asian,Yes,Other,E,E,-139.52246873670165,-96.40617385619511,D,27.537894542971387,D,-17.127235094551953,0
China,African American,Yes,Other,C,D,160.3474497500121,-90.40762335513939,A,-5.539045491967774,D,195.77480231437278,1
US,Other,No,Bisexual,E,D,36.367476508442564,49.703978672723736,D,-25.070815497351838,E,-73.89756814712761,0
China,Other,Non-Veteran,Homosexual,A,B,-140.64546797492235,-38.85002530034327,C,-131.85406778661647,D,-89.66942500612083,0
Germany,White,Non-Veteran,Other,A,A,-25.7248228147456,127.53706556345385,B,1.4831132431284326,A,-86.44047243165352,0
US,Hispanic,No,Other,B,E,-155.17433546267213,-73.83599187394653,E,-251.76684896949922,B,140.35946680724544,1
UK,African American,Non-Veteran,Bisexual,C,B,1.6119764499483435,250.52391648681157,B,152.99622167391635,C,128.06088757790621,1
China,Other,No,Homosexual,D,C,-51.48128660966468,-215.26359075597972,D,43.44006212118537,D,-77.02333362140888,0
Brazil,Hispanic,Non-Veteran,Homosexual,E,E,13.777858037877413,-59.98462402886704,B,-33.21568922730849,E,189.7989148550994,1
US,White,Veteran,Bisexual,B,D,-66.87613086377222,80.84476678838995,D,70.26591596787402,C,39.16637009895896,0
Brazil,Other,Yes,Homosexual,D,E,-27.749077479152323,-49.75589591093696,B,82.75442877672225,E,84.05638110557089,0
Germany,Hispanic,Yes,Homosexual,A,B,-23.576874200679736,-107.83545177811662,B,-44.86157179308232,E,93.78564518575078,0
Germany,White,No,Other,C,A,126.46998804071224,97.3709049926353,D,65.99297949276139,D,7.305339058347952,1
China,Hispanic,No,Heterosexual,A,D,-118.92525326756676,75.60391545667301,D,-214.72798879607916,A,74.72250335032267,1
Other,White,Yes,Heterosexual,D,C,-23.546100801032956,-29.764562077219864,D,-94.91066552586183,B,160.5885936423471,1
UK,African American,Yes,Homosexual,B,D,139.2118745688692,-151.58991765648807,D,50.37912607890115,A,-114.03087074863592,1
UK,Hispanic,Non-Veteran,Other,D,C,-27.550791451019702,-16.394847684075582,D,-167.5593665535448,D,31.060635824609957,0
UK,Other,Veteran,Homosexual,C,A,104.71178222755783,140.7820377561535,D,26.73547598889683,A,-140.63370925324912,0
US,African American,No,Heterosexual,E,E,-125.32293982327741,67.46947228913578,C,53.13842426871324,E,37.6677978611896,1
Brazil,Asian,Non-Veteran,Heterosexual,C,D,-137.34336602148366,-170.53985640242445,B,5.714584247939949,D,-72.20452790298974,1
UK,White,Non-Veteran,Other,B,C,-59.54766855677184,-119.11616328767647,E,153.33576122343936,A,143.82702922628093,1
India,Asian,Veteran,Heterosexual,A,E,-29.171778161011275,-94.04495997887659,B,-72.32616436030693,A,-101.39367460163396,0
Brazil,Other,Yes,Heterosexual,E,D,15.833271587328888,-110.26321105968242,B,128.21545574182457,C,-151.95817284655942,1
China,African American,Veteran,Heterosexual,E,C,-212.84380411813993,37.51909571513266,D,39.333990910298766,A,47.82328312902826,0
Brazil,White,Veteran,Heterosexual,B,D,126.14479846488958,-17.269857255960744,E,-65.70765981670205,E,-44.830114761394846,0
China,Other,Yes,Other,C,E,-136.18070378879634,-41.328680183767425,E,-43.22796791953016,B,14.006956131315157,0
Other,Hispanic,Veteran,Bisexual,E,D,44.76949926261012,-6.368092028258071,D,179.32453541576805,D,87.69516821510891,0
India,Black,Veteran,Homosexual,A,A,56.40097413833972,-82.28240829983017,B,-304.6843402114823,B,43.99448632194226,0
UK,White,Veteran,Other,A,D,-84.815246068665,-53.93149157407279,A,61.881310908504496,D,-29.890827753744475,0
India,White,Non-Veteran,Homosexual,D,B,73.30101958141267,133.4840264138903,B,74.44113317939926,A,109.80445333012443,0
Other,African American,Veteran,Heterosexual,B,A,84.89163140379176,243.82222119103645,D,-50.78885286149,D,-58.91071110620465,0
Other,Black,Yes,Bisexual,B,C,-169.66367304221282,-234.5294339387734,D,-73.505195830314,D,-91.0153810368209,0
Brazil,Asian,Non-Veteran,Heterosexual,D,A,44.8210768292319,-31.256370476667122,A,-144.11320703191765,C,55.70823980192304,0
Brazil,Black,Yes,Other,B,E,-100.64375890200286,168.15212183288472,B,-44.67909278565624,D,52.920838342312116,1
US,African American,Non-Veteran,Bisexual,D,C,17.855071389846273,-49.37105365253065,A,-47.99293661904906,D,-43.14065703847105,0
Other,African American,Non-Veteran,Homosexual,A,D,-3.0115873337444707,-131.859670818175,B,-10.117701512426706,D,52.04998361268921,0
Other,Asian,Yes,Homosexual,B,E,-85.37570461085137,-212.63554977451986,C,-86.95350045129265,E,-146.12230901080767,0
Germany,Asian,Yes,Bisexual,C,D,28.12874488453176,154.31744607958765,A,-27.07884206755637,C,-241.2253960626819,0
Germany,Other,Yes,Heterosexual,A,D,-117.1217339020254,-67.68954066825316,B,-26.270782385473783,D,-108.52127297119361,1
China,African American,No,Bisexual,A,B,-24.525356569322824,170.4809843867111,B,-23.822765717495802,E,-57.23773866283511,0
Germany,White,No,Other,E,E,-250.15265083378318,-157.64283023622932,C,72.06868993934499,D,67.16147856760391,0
Brazil,Other,Veteran,Heterosexual,C,B,66.90691092684052,170.2703441966148,C,24.941789761526163,E,0.2977695633052381,1
Brazil,African American,No,Bisexual,B,C,-43.71103668237212,-29.852218873692383,D,50.23209789865876,A,-65.31323070007434,1
Other,White,Veteran,Heterosexual,E,B,-101.1169323261133,-78.68412336574315,A,-99.6160154872659,C,-26.54037525467397,1
India,Other,No,Homosexual,C,E,47.51827990358149,19.216360784487875,E,-91.38970594767547,A,96.20453851627535,0
Germany,White,Veteran,Homosexual,B,C,-22.795349151498836,128.90431876918512,A,-178.787831159008,E,-263.5250227670491,1
Brazil,Asian,Non-Veteran,Heterosexual,D,B,5.985901606177501,-70.73554705091655,C,-147.6044121284573,E,-118.74716208246244,0
Germany,African American,Veteran,Other,A,E,-68.58371889307793,11.48842637576754,A,-311.08761709349193,B,-15.711613736535982,1
Brazil,African American,No,Bisexual,A,B,173.9054090430408,-165.77548826415355,B,20.634232423184777,B,-57.31353569354647,1
China,White,Non-Veteran,Homosexual,D,D,-49.291164069541274,28.040435082938842,A,37.58236702050892,A,-186.8707664301381,0
Brazil,Black,Non-Veteran,Bisexual,D,D,-93.79498414203154,-12.698684475625296,E,45.77613833562771,E,170.85560170758677,0
Brazil,African American,Yes,Bisexual,C,C,95.71002737287463,190.25484301857963,E,22.924705901004437,A,-147.6334899713755,1
US,Other,No,Heterosexual,B,C,70.92147835786466,-137.43845369304535,A,127.96827418840388,C,-74.46058875863147,1
China,Asian,Non-Veteran,Heterosexual,C,C,0.308200782749867,-40.179720177730864,A,5.628467681460744,E,47.92845238909164,1
Brazil,White,Veteran,Other,C,C,169.19572628093334,23.89336543115989,C,-156.6198426047061,E,66.08581878136222,0
Other,African American,Yes,Heterosexual,B,E,116.13353499884695,64.82377306063431,B,2.750283934783954,B,226.12246077531552,1
Other,White,Yes,Homosexual,C,A,53.91268628640977,-23.115770189824186,E,-123.67701577021816,E,-28.418974258445772,0
Germany,Asian,Yes,Other,E,D,150.2308836291836,30.493287158350945,C,-197.38636746222346,B,-0.5372448867660784,1
Other,White,No,Other,E,D,79.73155528778366,125.642230400144,D,84.42481039019764,E,83.03295562015613,1
Other,White,Non-Veteran,Other,C,A,104.76370340029584,45.356911317338145,E,-139.8802427346657,B,231.36949042222145,0
