marital_status,disabled,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,target
Married,Both,43.50072715533908,-113.88002530937041,-6.17392861782728,-65.00031432365394,55.385622011760674,D,12.417333525375994,48.81632577864109,C,120.60219635491993,E,22.76809910323069,0
Divorced,None,-76.92112723466701,97.04416245543027,-32.99832162963238,112.47373040826945,12.587263933158887,A,5.285880201762848,-1.2328978590030801,C,-176.9440062684059,B,52.196299842478844,1
Single,No,-99.46300003966347,-208.07498918202452,-14.008099690988077,-217.60075878841195,-7.551871590321602,C,-154.74388765585005,-84.12259669922449,D,-82.19074640910648,A,77.58503388088022,0
Married,Both,-23.77572739608285,-120.1082680916704,118.15458929769913,40.17708653448086,-19.551844269163148,A,195.15588859635537,37.55501640072202,B,0.2431828615597515,A,157.2500871407813,0
Single,No,-49.13212397347772,189.11527674285168,111.82511449569998,42.49705843023329,-41.07964594132156,D,-182.93988977376023,-96.74458572358179,C,19.320063806590724,B,-238.84001905004575,0
Widowed,Both,91.106868839155,-10.551894956219678,-48.0967828075517,78.23650139595179,48.112551732677204,A,-110.16802916146784,-164.59342206960596,B,127.60113592313391,D,20.592510435879323,1
Single,Physical,98.64100975346022,-46.693698873685626,35.32158538843919,10.961295131386747,33.124856652819915,E,167.6774673237491,174.8139674967117,E,183.95576326018542,D,28.450392044909854,0
Widowed,Both,5.927692489920188,-5.20347387919314,-59.80443024668289,37.98758026738337,-50.3138057373303,E,-16.98101050754914,53.38720236173729,C,-197.06671955156543,D,56.61084566129271,1
Divorced,Physical,80.96633275415964,10.918534310838647,-20.702124352830513,-12.239065143900206,-89.12004124177743,D,-56.414673912766766,-20.091776058324452,A,-11.333055913351048,B,-6.764381323409342,1
Single,No,-116.83562009787514,15.690107017657784,-53.089994191821155,21.269482830147314,54.57502586132947,C,111.40326768270805,-92.60481202129887,E,-19.8701473013035,E,-68.25588355121208,1
Divorced,None,-76.18638668180232,-54.59460064352435,-69.76134001165558,148.12778690314258,97.43731456794336,B,22.580436478732747,-36.74616149651806,A,187.0269438320816,B,-63.03472231005243,0
Widowed,Yes,164.8420671250431,28.936706699472676,-26.45778992930765,-46.0473798415262,213.67284887157894,B,181.2610164580738,46.060719649006074,D,-123.39608401413713,C,-53.89688666748618,0
Married,Physical,-108.61111006913421,-46.24642344607735,-4.014282087060135,-52.72893930223711,139.5882466430002,D,-160.01899185178374,-114.23995577193979,A,126.18511851623218,C,30.723413706228136,1
Married,Yes,-33.067156688712096,86.45636468068847,8.501349444291089,-34.428872409646225,10.976181191749088,B,180.46176633011086,-118.38189600622957,C,17.943191439333656,C,-122.58854139691213,0
Married,Both,21.200203711722097,-31.769473601633784,138.42609914918145,31.951905996535036,43.28719513945851,A,29.245221906916075,-138.13013624554188,A,-32.33156267208879,E,35.161091841049,1
Divorced,Physical,69.38293661282252,-48.579852354876316,-162.64986935695197,64.88822786909877,0.47899373751530483,C,-85.53584180646024,-45.81425498325567,D,-205.545732504412,B,-74.54509412119073,0
Divorced,None,-31.552205550576645,38.504952610335245,85.13942303361782,-173.22757648851618,64.3499779484771,E,195.0997517103387,20.602765858745876,A,80.59921584765799,B,87.48403554320244,0
Single,Yes,47.797240628592284,83.08912748575791,-31.223199605538955,76.71874129858325,6.7105554416868625,E,167.73876317842584,83.8568995685296,E,-16.866200146417203,B,219.12028535821784,1
Single,Yes,116.53333352807422,-49.38145357973678,45.385481833559744,-133.7397252787713,31.560693035158355,E,24.460934656575315,-150.7264862053902,B,-113.99251251204159,C,32.45768564877214,0
Single,Both,49.283899482330426,-82.46467462628931,-67.99915572679181,-91.18924483638,37.73512194758626,D,112.85809995737384,49.803837197249514,E,154.18301379329762,B,-122.27753962577461,1
Single,No,46.20285514875483,5.321456736837966,-120.30504271630818,178.54593610979964,-29.403532589975367,C,104.17055321528237,-66.88008841382243,C,-247.21055382804315,E,148.74745203180146,0
Single,Physical,18.72150963092266,-109.5011671098408,-40.72144352823358,-127.4327826197903,139.42969723734453,A,178.76907238736516,6.856157900327623,B,-112.22592087622307,A,54.616794596254024,0
Single,Yes,53.537327070724,164.5835036291252,115.247954513342,109.45271918894079,-50.69602553978919,D,-33.58223611826138,8.52300619181459,C,-245.02584744228818,C,15.208606427610066,1
Married,Mental,-178.13197653071109,-21.80894335419035,133.8281133098449,70.90601498211527,19.54412565227349,B,-96.72118731814858,21.583111944602535,A,88.01071807467687,D,59.8710382550139,0
Married,Mental,-4.250767137619911,-112.1606823160859,34.35732938194968,35.09761846691181,-115.3698978805475,E,63.132459217421335,47.168559512686144,D,29.80919202729055,E,-9.684619033860221,1
Widowed,Both,-62.12569172945939,82.1179361209153,54.04542087442046,-152.66090571566687,-84.53521151937612,C,-167.9383844658074,15.93865342014763,C,118.48606277323883,E,4.633503214952572,1
Widowed,Mental,-104.30223623377569,207.82375794949522,-47.09749749709204,40.47490218066908,73.99434982850565,B,-35.20544015254548,81.57588409157579,E,-28.79087167179476,E,-4.075701771441406,1
Married,Physical,176.17420347546354,137.62808196382016,16.72482975849876,95.19773596348651,-53.49475027332281,C,-16.267182622546773,-157.0720289152949,B,148.9446794834046,C,21.08267716182153,0
Widowed,No,-128.10090300504797,21.081112777481888,83.05846285271248,-185.04869940103447,-106.83918519945944,D,-218.56639359531366,-72.64199789215505,D,64.3104804921158,C,-58.408077870781646,1
Single,Yes,14.297888174061542,43.56115350003281,10.197065781762417,116.5479154574328,173.706316063751,C,-162.9524644245983,167.17251262241882,C,-60.06883855130569,C,-69.83503223144368,1
Single,Mental,-164.33560412598806,37.45925620820028,69.0446019737878,-46.97987496870745,-145.05354844149286,D,-67.95986010910995,-34.65800454842309,C,15.956459904107135,C,-4.726737769648611,0
Widowed,None,-134.29109572945575,-20.631526340057707,1.410700346111215,79.05771787856996,-59.28683204874695,E,263.499602469344,-25.706217706185118,D,-10.426283271527492,E,38.8078194087745,1
Divorced,Physical,-34.035719264527145,-101.4972287604022,114.22964352376724,-156.01486521021815,-31.67444984172491,B,46.04816788080587,47.96143053553688,C,-8.141585557237292,E,22.094852203929907,0
Divorced,No,-90.06552669544628,-10.27600001400256,-165.58899750459724,-159.66970195684402,-85.57266956330383,B,-164.1357748910654,25.301810022742426,B,-154.11221682856316,D,-18.56475558993829,1
Single,Both,7.819221006957284,-170.8223017569782,-206.60047333311093,-43.44438034791826,126.61268505231031,A,41.748604716910904,13.657933789025082,D,-265.088096960033,A,20.205707493239228,0
Single,Both,-63.96829057302082,-4.107772048679934,89.5262839938808,-11.66495983852785,-45.09729477164588,B,141.76094380815945,79.47995062141713,A,174.21893413841667,D,-65.59180010276626,0
Divorced,Both,76.9958191202113,-25.94457080744436,-41.790956599704096,126.26423416937627,120.73239347071771,D,40.256234611092445,34.01565025031099,B,-25.61050966951993,C,-29.7907360428098,0
Single,Mental,-1.9777529680964774,-33.75038007201287,213.4833769333553,-114.43938140992655,-42.64508582246248,E,-93.26491488545877,24.185581822327727,D,-27.83607269444533,A,178.18549291186352,0
Divorced,Both,-119.18017823794327,13.976167038690685,129.44132233972718,71.86967718044288,-45.01007389362269,B,39.22106144141048,42.225410095965906,A,-5.964989081920261,D,-97.67808473386495,1
Divorced,No,155.88924823712625,-27.537008528700667,87.26695774449456,6.367551858040313,3.9253916066057712,E,-111.6118595348466,-155.79082180127898,D,42.98421134750985,D,-130.18046962003933,1
Widowed,Physical,-12.817007369153549,-228.71961632261667,23.082918360454165,-62.99248365757995,-107.73450259433073,C,60.063342365301175,11.748069009519444,C,-9.947476627992828,B,30.924406857568155,1
Married,No,51.271585067128214,-96.1347461504372,145.7712907184296,106.49382634859246,-4.605582159813383,B,34.20124185298536,38.48502243955545,C,-17.453920077445122,A,154.9815842317803,1
Married,No,-3.159552955639988,-46.744384416069046,4.467353394212465,-29.819218407854255,149.25779485067926,C,77.45513177050397,82.63075750218442,B,-30.14996434709889,A,-148.74823239025534,0
Single,No,-22.065230570384806,80.78324036982038,-117.94270178658452,48.93829006542102,-123.0236894119918,C,-81.23044757661785,76.07860373249451,E,0.13129688047427712,E,3.8929702950991603,1
Married,None,-0.6713176769291191,99.81275528247176,48.742513630676434,66.25130157183014,32.77221059403044,E,0.8266598827997891,-9.309895131639378,A,163.881607549796,B,-35.58109891126512,0
Single,Both,-39.988316723656226,102.6689756142051,119.0740536551704,11.14405615540975,151.44060234193623,A,-107.29094901669838,-33.95756860776789,D,50.118793165747455,B,-56.908407904715595,1
Single,Mental,24.25357390336872,6.620772160625127,11.55156686803092,73.89960636596405,-176.53210352864957,E,-108.78253379663931,100.15747634858545,B,-22.86279664098287,D,-15.482129032761705,0
Divorced,Physical,52.113232184142745,-18.421008783670555,-33.76001954403397,-51.601324577728846,-14.69788949436402,C,15.70677295775412,74.28426744844943,B,-46.66116562874284,D,86.72908398910386,1
Divorced,Physical,33.257880066924066,-51.018172027349564,84.432765459422,7.9072108321178485,25.46588237873193,E,35.81269222482003,-105.65851091714703,B,-49.73439468835125,D,42.18684637543851,1
Widowed,Yes,-59.66601229320916,88.78584719150363,-101.47102626004587,47.981146445550095,69.07761969775123,C,28.446519064621278,97.86101879463209,A,114.84083852757765,B,45.3024144001394,1
Married,Both,-19.251207844076575,-51.66531955680615,-93.89229271322871,20.908038420691707,92.33818431907352,B,32.01478001351143,-5.704213214747526,A,-117.2534330055398,D,122.81403076960503,1
Married,No,-163.1658557800666,-51.30295310136282,84.57567755569222,-20.811417547897843,177.83132711796878,C,168.39050720809132,56.93677906456408,A,135.34631524792925,C,155.26596870494438,1
Single,Yes,-101.27171061641458,207.27571436597933,57.28933768529646,60.48649804414299,84.6042757165536,C,-13.41285317467588,35.04939208433494,D,327.127497507648,E,160.99169251835977,0
Married,Physical,25.227495724961535,93.12816858183217,137.08254032945263,-8.297789069982368,95.70160724161745,C,9.822437638628793,5.581601357832618,B,60.1497304939519,E,-80.01630264441889,0
Single,Both,214.12447130457318,5.646502670539975,-12.560475295841156,-208.26590359130392,171.998919042417,E,63.01719506183758,31.847975237860954,C,46.544404494913195,E,-86.87384889276537,0
Single,None,-46.45529638891934,89.56867261122422,-98.12606679768781,109.9547531918739,46.48481795610777,B,-9.905927907516979,-145.26258764346775,A,119.5342577737688,D,15.54681221147663,0
Single,None,-38.75999404752534,86.54899073405028,-177.45525989255245,36.7624890365615,-114.74120758351243,D,32.946891608801714,-106.4128627312088,B,302.5143806717126,B,-87.49634232390311,1
Widowed,No,181.3404118548022,141.42088877330394,50.41133922795184,26.916585073161727,3.653709931735967,B,6.90582523182625,-70.4635604994046,E,68.47834961040523,B,-23.41819327006943,1
Single,Yes,55.51042574431329,176.12969264807214,7.320243095313114,54.06540875887587,-117.06183593026644,D,86.32941537787447,-93.55149562010737,C,6.00433198595382,D,3.423930832017727,1
Married,Both,-168.5553445071093,-14.680898845460707,-78.34265234235352,65.5799552103876,-203.23614958754504,A,119.9755506655241,6.619484471567963,E,80.19823213746872,A,131.45780350180868,1
Divorced,Yes,-89.26045042878312,163.24953789431655,82.23822313317284,-98.84607034582713,35.344726596830355,D,165.5227588912137,4.082080883584751,D,-179.85472466043532,E,44.891353962600796,0
Widowed,None,-95.05152937869056,32.952711897646466,39.89828088154179,-37.9455096213195,-64.8877528638235,D,-100.75046930839055,-75.96062350827003,C,256.79664935823394,D,93.42171407651387,1
Single,Both,145.64220065423626,-111.11202706516934,-42.773865721189125,25.670916686441565,-19.505857860794418,A,40.84359833138459,92.34838619722382,B,12.610183855437146,D,9.182750412133233,1
Single,Physical,-139.3823760029869,63.81909322047553,20.469190657092234,74.23711563486111,90.19935100664839,A,-183.83799400335772,-161.64877652381108,C,-100.76618659625916,A,65.3368386330279,0
Divorced,Physical,126.71347793455614,-67.97584924494515,175.91104131687325,205.25577384977413,-88.61586412053202,E,13.768439815394395,147.74563257915304,A,-68.18217904480989,A,-73.06062093049393,0
Married,Yes,-39.407777594223134,-34.38210261587838,256.00570965525316,126.7079917214122,-71.23709328487013,E,6.915107903216715,-105.73220087254197,A,-57.25297163566484,C,195.33597856183405,0
Single,Physical,39.39738391176739,-35.49444306960237,-50.0130498790863,-35.55446562473717,39.08130447549619,B,1.2465374363722954,-82.18043738745187,E,-61.40767955936886,C,331.2403696682347,0
Widowed,Mental,47.64725932979565,-146.6793337898748,-14.09170240006769,202.656767787857,-155.1891999141875,B,-51.60724024895673,-52.359526245131384,B,86.94624430090278,A,137.0541251516648,1
Married,None,133.22227622084642,-32.84793983480975,25.740982550586978,-25.170342745072176,-14.49989136909926,D,3.929078153413072,-142.00745019294146,D,-189.42784198143272,A,44.721490679408944,1
Single,Mental,90.64886094144195,-39.256402821756346,120.80034658343104,-47.49840187363013,40.277189385646416,E,132.12829454055384,24.36424942126022,E,178.5403962164774,C,71.31820550521084,1
Single,No,114.25336511386122,-68.83648205512182,-59.48898847893725,14.341513006109393,24.783866530200594,C,58.43754395748283,10.074025864513114,B,145.7681714365104,E,-75.49207767894472,0
Widowed,No,32.87810748451411,82.76267359355887,48.61475629996297,48.01411320684558,-66.66979091247511,A,116.37707682531388,-88.4745928464439,D,48.549131837632245,A,-185.36384363591458,0
Widowed,No,6.291785897026782,-99.91777849091574,49.81498768068023,71.26419240158758,96.94142872210833,E,2.410879029068833,-110.90999678962932,C,72.42088589505133,D,122.07665176540362,0
Widowed,Physical,-101.9521286092147,-220.82053608323474,-38.11880753500314,133.72370391202708,15.161750312053007,B,-5.022925986659053,-134.94862714862015,D,30.523354090610756,C,-200.3895640885023,0
Single,Physical,10.343125740478126,-28.55168502093935,-133.81125737803467,-22.673557712073837,196.3592624377212,A,86.89438229810992,-240.2413128340143,C,-101.56815001784894,E,-105.40918427798276,1
Divorced,Physical,-131.4335102565104,64.76166743613852,6.203258346459467,16.89434866404816,-53.12069620660834,D,90.3603205907211,48.61307399229876,A,-105.54078371097626,B,109.80079909826381,0
Divorced,Yes,135.51343907466062,-62.421124199667446,-86.20510288676509,-30.859709964509328,31.180467420545522,D,-66.88352427700201,124.33098468502016,B,-58.306045220073564,B,84.47503289083464,1
Widowed,None,-203.77925126781187,-116.70856554507311,-9.934817989882843,80.0156718197077,-90.08701085181852,E,-150.9470645082503,8.75505045360128,B,30.870569622568013,A,-31.789518128978685,1
Single,Both,-3.4548385006946125,11.6108384501723,-11.201770049246774,57.205622548046634,127.55499438270388,A,-22.9995842639269,49.49018963195315,E,203.3001045516135,A,-97.81657444954902,1
Single,No,-38.813711701091016,-178.62259992238606,76.30247810350956,-72.66922278925746,83.42948829974173,A,75.20430273197833,-32.668966695227255,D,-83.796019182607,C,58.08122434495546,1
Single,Physical,-26.175476325306267,-32.89377341739723,309.5382539061958,37.4194043408959,256.47340795124325,E,-31.47350730947026,-62.63004145976928,C,138.15212307687986,B,129.14043594295114,1
Widowed,No,-30.052994922491568,-63.73165294170911,86.0866931042788,-36.074690101273035,-13.209057260013141,B,-113.39758156977891,-110.20016044272185,A,-91.04892767218767,B,20.871966977582996,0
Single,None,-40.79311227667791,63.88340167852613,82.94749998017231,65.07094693067593,58.8621578445133,A,-204.4711377705188,163.1376876999621,B,35.474287031935006,E,96.43780938108716,0
Divorced,No,-13.079111386544445,-19.433492804851216,68.3628129457275,170.6057742179504,-6.198022471575219,C,50.99618684141387,46.91366329522941,A,46.04760697260895,B,6.789681021223094,1
Widowed,No,96.49792528100507,119.92672242960911,77.11149626953795,-20.061262029250592,22.772826909379845,B,30.104193724829052,49.060586058769516,E,-112.26641290657365,E,40.418054353137045,0
